Date,PM10 ( µg/m3 ),PM 2.5 ( µg/m3 ),SO2 ( µg/m3 ),CO ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),O3 ( µg/m3 )
2022-03-23 16:00:56,28.69,17.91,18.8,348.15,13.47,17.41,8.54
2022-03-23 17:00:56,31.82,20.2,25.49,369.55,17.43,22.31,8.85
2022-03-23 18:00:56,40.47,19.48,28.64,422.03,23.1,28.46,8.96
2022-03-23 19:00:56,46.34,20.43,31.39,525.87,31.43,36.88,9.27
2022-03-23 20:00:56,50.6,29.98,62.28,1042.3,67.89,80.95,9.67
2022-03-23 21:00:56,71.47,49.9,73.22,1212.15,79.38,94.23,9.62
2022-03-23 22:00:56,89.71,63.2,44.03,792.53,48.98,56.57,8.96
2022-03-23 23:00:56,81.64,59.7,40.47,714.94,38.12,44.71,7.91
2022-03-24 00:00:56,66.56,52.49,39.33,717.54,36.62,42.59,7.73
2022-03-24 01:00:56,59.39,48.18,42.96,545.13,23.93,27.15,8.85
2022-03-24 02:00:56,50.19,43.32,44.0,431.41,12.7,14.37,9.42
2022-03-24 03:00:56,42.64,37.67,25.85,383.21,14.62,16.52,8.81
2022-03-24 04:00:56,36.88,33.71,17.95,360.98,18.24,20.48,8.5
2022-03-24 05:00:56,32.49,30.79,17.65,380.42,17.31,19.11,8.33
2022-03-24 06:00:56,31.06,28.35,15.36,366.03,15.62,17.2,8.24
2022-03-24 07:00:56,31.77,25.76,11.43,342.67,20.22,22.67,8.08
2022-03-24 08:00:56,31.17,27.91,14.6,389.2,32.3,39.69,7.96
2022-03-24 09:00:56,31.63,29.65,18.01,405.06,33.66,43.71,8.14
2022-03-24 10:00:56,36.35,28.04,15.02,334.2,20.61,27.19,8.66
2022-03-24 11:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
