Date,PM10 ( µg/m3 ),PM 2.5 ( µg/m3 ),SO2 ( µg/m3 ),CO ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 )
2018-03-29 00:00:56,36.44,3.52,7.87,416.48,34.09,37.62
2018-03-29 01:00:56,30.51,3.42,6.95,405.24,32.08,35.51
2018-03-29 02:00:56,33.01,3.34,7.56,401.25,30.78,34.12
2018-03-29 03:00:56,35.72,3.35,7.76,392.53,31.51,34.86
2018-03-29 04:00:56,30.97,3.39,5.62,387.26,30.67,34.06
2018-03-29 05:00:56,29.72,3.47,5.56,381.96,28.95,32.42
2018-03-29 06:00:56,19.24,3.28,5.91,382.86,27.64,30.93
2018-03-29 07:00:56,9.97,3.14,4.53,383.04,25.35,28.49
2018-03-29 08:00:56,7.28,3.05,3.31,391.18,23.81,26.86
2018-03-29 09:00:56,6.28,2.92,3.42,405.69,23.56,26.49
2018-03-29 10:00:56,3.13,2.8,4.17,417.22,23.97,26.76
2018-03-29 11:00:56,0.57,2.85,4.38,429.38,23.78,26.63
2018-03-29 12:00:56,2.87,2.9,3.56,445.68,23.33,26.22
2018-03-29 13:00:56,6.87,2.9,3.65,454.97,24.72,27.62
2018-03-29 14:00:56,7.28,2.86,4.67,451.84,25.27,28.14
2018-03-29 15:00:56,7.0,3.02,5.5,457.47,25.51,28.53
2018-03-29 16:00:56,4.85,3.38,7.16,457.43,27.93,31.31
2018-03-29 17:00:56,6.15,3.44,7.4,453.25,30.6,34.03
2018-03-29 18:00:56,5.56,3.76,7.19,448.0,32.62,36.38
2018-03-29 19:00:56,11.46,3.72,8.52,446.25,34.26,37.97
2018-03-29 20:00:56,14.72,3.45,9.27,450.59,34.3,37.76
2018-03-29 21:00:56,20.03,3.17,10.59,465.75,33.46,36.63
2018-03-29 22:00:56,24.15,2.92,11.53,480.85,31.21,34.13
2018-03-29 23:00:56,25.72,2.84,13.82,483.39,28.99,31.83
2018-03-30 00:00:56,31.75,2.85,16.52,485.54,31.13,33.98
2018-03-30 01:00:56,33.28,2.85,10.03,478.79,31.54,34.4
2018-03-30 02:00:56,28.7,2.88,8.04,464.86,29.23,32.11
2018-03-30 03:00:56,24.85,2.78,8.1,458.8,28.0,30.78
2018-03-30 04:00:56,20.41,2.82,7.08,448.96,25.3,28.12
2018-03-30 05:00:56,17.57,2.78,6.28,443.39,23.17,25.95
2018-03-30 06:00:56,17.0,2.74,5.89,447.22,21.54,24.27
2018-03-30 07:00:56,14.85,2.81,5.83,452.24,21.01,23.82
2018-03-30 08:00:56,14.72,2.69,5.29,460.8,20.71,23.4
2018-03-30 09:00:56,9.97,3.03,5.7,469.67,22.27,25.3
2018-03-30 10:00:56,16.62,8.9,7.24,482.52,31.21,40.08
2018-03-30 11:00:56,43.65,15.55,12.58,478.85,40.49,56.02
2018-03-30 12:00:56,45.12,17.58,12.73,484.25,46.14,63.71
2018-03-30 13:00:56,36.97,14.11,13.18,476.48,48.57,62.68
2018-03-30 14:00:56,35.72,11.75,15.41,454.84,51.2,62.95
2018-03-30 15:00:56,44.62,12.56,15.06,416.27,53.65,66.2
2018-03-30 16:00:56,41.54,13.58,11.9,395.69,53.91,67.49
2018-03-30 17:00:56,35.42,12.85,10.71,380.43,54.12,66.97
2018-03-30 18:00:56,20.35,11.33,9.26,369.53,51.3,62.62
2018-03-30 19:00:56,22.18,11.01,10.06,369.11,50.52,61.53
2018-03-30 20:00:56,29.31,7.69,10.13,378.44,49.24,56.94
2018-03-30 21:00:56,28.14,5.74,8.46,404.69,47.53,53.28
2018-03-30 22:00:56,30.58,4.42,7.35,445.54,44.86,49.29
2018-03-30 23:00:56,21.98,3.61,5.59,448.44,40.38,44.0
2018-03-31 00:00:56,27.3,3.32,5.74,445.19,36.7,40.03
2018-03-31 01:00:56,25.97,3.13,5.45,441.89,34.23,37.36
2018-03-31 02:00:56,26.87,3.17,4.71,433.45,32.53,35.71
2018-03-31 03:00:56,25.13,3.23,3.37,425.52,33.21,36.44
2018-03-31 04:00:56,26.87,3.75,2.9,420.68,35.93,39.67
2018-03-31 05:00:56,28.72,4.09,3.32,412.45,39.64,43.73
2018-03-31 06:00:56,19.7,3.38,4.08,415.05,36.53,39.91
2018-03-31 07:00:56,17.43,3.26,2.8,417.07,32.4,35.66
2018-03-31 08:00:56,15.14,3.43,2.29,423.85,32.73,36.16
2018-03-31 09:00:56,16.15,7.9,2.88,435.94,37.57,45.44
2018-03-31 10:00:56,30.59,10.25,7.92,433.66,47.14,57.38
2018-03-31 11:00:56,36.0,11.29,8.72,435.89,50.0,61.29
2018-03-31 12:00:56,42.44,12.36,9.7,437.14,52.65,65.0
2018-03-31 13:00:56,54.3,13.27,10.79,426.46,54.96,68.22
2018-03-31 14:00:56,50.85,11.66,9.62,401.22,56.35,68.01
2018-03-31 15:00:56,38.7,9.51,10.12,380.99,55.01,64.53
2018-03-31 16:00:56,29.99,11.62,11.54,370.5,55.16,66.77
2018-03-31 17:00:56,28.71,12.09,12.1,358.54,56.67,68.77
2018-03-31 18:00:56,30.43,11.77,12.38,356.37,55.64,67.42
2018-03-31 19:00:56,23.85,8.1,12.38,358.94,53.74,61.85
2018-03-31 20:00:56,18.85,5.87,14.98,374.11,51.43,57.3
2018-03-31 21:00:56,22.29,5.59,15.89,392.12,50.59,56.18
2018-03-31 22:00:56,34.72,5.26,21.74,425.02,50.21,55.48
2018-03-31 23:00:56,41.15,4.37,18.17,430.19,48.56,52.94
2018-04-01 00:00:56,29.12,3.79,12.31,426.04,43.95,47.75
2018-04-01 01:00:56,24.0,3.54,11.51,424.49,40.59,44.12
2018-04-01 02:00:56,26.87,3.43,10.47,417.55,38.66,42.1
2018-04-01 03:00:56,25.86,3.26,9.2,402.85,35.78,39.04
2018-04-01 04:00:56,20.71,3.34,8.82,395.03,33.7,37.05
2018-04-01 05:00:56,22.57,3.42,8.33,382.88,32.47,35.89
2018-04-01 06:00:56,24.0,3.34,12.58,378.7,30.99,34.34
2018-04-01 07:00:56,25.43,3.38,17.71,376.44,29.82,33.2
2018-04-01 08:00:56,20.28,3.24,21.77,378.54,29.08,32.32
2018-04-01 09:00:56,17.29,3.26,25.43,371.72,28.65,31.92
2018-04-01 10:00:56,19.86,3.03,29.5,375.3,28.35,31.38
2018-04-01 11:00:56,18.14,3.12,24.89,391.89,28.75,31.87
2018-04-01 12:00:56,17.71,3.52,22.69,399.31,30.52,34.03
2018-04-01 13:00:56,21.57,3.7,22.12,385.83,32.52,36.22
2018-04-01 14:00:56,25.86,3.79,18.36,380.99,34.12,37.91
2018-04-01 15:00:56,25.57,4.16,17.37,370.33,36.6,40.76
2018-04-01 16:00:56,25.71,5.61,17.04,360.69,40.78,46.38
2018-04-01 17:00:56,32.43,5.6,14.59,357.95,42.72,48.32
2018-04-01 18:00:56,29.28,4.51,11.47,354.5,40.64,45.14
2018-04-01 19:00:56,20.55,3.78,11.3,358.0,37.29,41.08
2018-04-01 20:00:56,18.0,3.68,10.25,362.14,34.59,38.27
2018-04-01 21:00:56,20.86,3.6,10.76,380.07,33.82,37.43
2018-04-01 22:00:56,23.44,3.39,10.26,406.74,33.11,36.5
2018-04-01 23:00:56,21.85,3.11,8.6,422.5,30.7,33.81
2018-04-02 00:00:56,19.56,2.97,7.01,422.57,28.94,31.9
2018-04-02 01:00:56,19.0,3.01,7.6,420.63,28.72,31.73
2018-04-02 02:00:56,17.57,3.09,7.66,406.53,28.69,31.78
2018-04-02 03:00:56,19.86,3.03,9.13,396.11,27.89,30.92
2018-04-02 04:00:56,17.42,2.93,8.44,394.64,26.61,29.55
2018-04-02 05:00:56,11.71,3.11,8.51,383.33,25.43,28.54
2018-04-02 06:00:56,10.0,3.0,8.42,380.83,24.6,27.6
2018-04-02 07:00:56,12.15,2.95,7.67,385.82,23.81,26.76
2018-04-02 08:00:56,11.57,3.07,6.77,392.83,24.42,27.48
2018-04-02 09:00:56,13.15,3.45,5.56,392.73,29.59,33.04
2018-04-02 10:00:56,14.72,3.25,6.88,399.43,30.08,33.32
2018-04-02 11:00:56,15.71,3.33,8.94,413.87,29.23,32.56
2018-04-02 12:00:56,10.99,3.27,9.53,423.09,28.81,32.08
2018-04-02 13:00:56,9.0,3.57,10.33,416.61,29.85,33.42
2018-04-02 14:00:56,10.43,3.96,11.12,404.11,31.97,35.92
2018-04-02 15:00:56,8.14,4.54,10.81,390.33,34.63,39.16
2018-04-02 16:00:56,5.57,5.42,9.97,384.84,37.85,43.26
2018-04-02 17:00:56,5.72,5.48,9.32,378.11,40.07,45.54
2018-04-02 18:00:56,6.0,5.96,8.66,370.75,40.63,46.6
2018-04-02 19:00:56,6.0,5.37,9.26,371.34,40.89,46.26
2018-04-02 20:00:56,8.86,4.31,9.27,384.72,39.16,43.47
2018-04-02 21:00:56,11.43,3.87,8.63,411.13,37.34,41.2
2018-04-02 22:00:56,14.86,3.25,8.54,449.25,34.62,37.88
2018-04-02 23:00:56,10.99,3.07,8.04,448.47,32.1,35.17
2018-04-03 00:00:56,8.28,2.99,7.93,446.42,30.03,33.02
2018-04-03 01:00:56,10.15,2.88,6.63,441.59,27.86,30.74
2018-04-03 02:00:56,9.57,2.94,6.18,429.93,26.2,29.15
2018-04-03 03:00:56,7.57,2.92,5.85,418.3,25.07,27.99
2018-04-03 04:00:56,9.86,2.86,5.96,415.03,23.86,26.72
2018-04-03 05:00:56,8.85,2.8,5.7,412.85,22.42,25.22
2018-04-03 06:00:56,13.01,2.83,4.82,413.84,21.79,24.62
2018-04-03 07:00:56,13.57,2.86,4.08,416.42,22.56,25.42
2018-04-03 08:00:56,17.29,3.06,3.72,422.01,25.73,28.78
2018-04-03 09:00:56,23.29,4.02,3.33,426.82,31.82,35.83
2018-04-03 10:00:56,37.88,8.66,4.48,431.44,40.47,49.1
2018-04-03 11:00:56,52.99,12.14,8.33,422.48,48.85,60.98
2018-04-03 12:00:56,46.27,10.03,11.99,411.67,49.71,59.74
2018-04-03 13:00:56,32.01,9.92,15.01,398.85,49.44,59.37
2018-04-03 14:00:56,25.14,7.6,11.88,381.48,46.22,53.83
2018-04-03 15:00:56,13.3,7.51,11.7,379.11,43.43,50.94
2018-04-03 16:00:56,8.28,7.02,12.86,381.49,44.17,51.18
2018-04-03 17:00:56,13.72,10.71,14.59,363.59,45.49,56.19
2018-04-03 18:00:56,12.42,10.4,14.85,372.24,47.73,58.13
2018-04-03 19:00:56,13.15,9.13,17.27,374.24,47.79,56.92
2018-04-03 20:00:56,16.14,7.09,18.92,378.56,46.38,53.48
2018-04-03 21:00:56,14.86,4.48,16.81,396.16,42.28,46.77
2018-04-03 22:00:56,10.44,3.63,12.42,433.66,38.39,42.03
2018-04-03 23:00:56,13.99,3.22,10.7,457.19,33.66,36.89
2018-04-04 00:00:56,12.44,3.03,10.45,451.68,31.4,34.42
2018-04-04 01:00:56,14.58,2.98,9.2,450.8,32.57,35.55
2018-04-04 02:00:56,16.71,2.94,8.73,444.95,30.24,33.18
2018-04-04 03:00:56,14.15,3.0,7.85,437.88,28.39,31.39
2018-04-04 04:00:56,12.29,2.95,7.52,431.91,26.99,29.94
2018-04-04 05:00:56,12.0,2.97,7.69,428.16,25.77,28.74
2018-04-04 06:00:56,12.0,2.89,7.14,433.07,24.17,27.06
2018-04-04 07:00:56,10.57,2.86,7.09,438.92,23.32,26.18
2018-04-04 08:00:56,7.15,2.82,7.2,443.49,23.29,26.11
2018-04-04 09:00:56,9.56,3.06,6.91,448.26,26.76,29.8
2018-04-04 10:00:56,20.98,5.16,6.42,450.42,33.87,39.02
2018-04-04 11:00:56,36.39,7.31,9.93,445.92,41.48,48.78
2018-04-04 12:00:56,43.14,8.93,15.12,435.9,46.64,55.56
2018-04-04 13:00:56,54.69,11.03,17.89,402.1,50.35,61.38
2018-04-04 14:00:56,50.45,10.98,16.18,382.14,49.55,60.54
2018-04-04 15:00:56,31.32,9.81,13.21,367.67,48.11,57.92
2018-04-04 16:00:56,20.72,10.2,11.86,358.8,48.19,58.38
2018-04-04 17:00:56,21.85,9.11,16.33,357.83,50.79,59.9
2018-04-04 18:00:56,31.54,6.89,20.74,361.25,52.06,58.95
2018-04-04 19:00:56,28.59,6.64,21.81,363.51,49.51,56.15
2018-04-04 20:00:56,29.56,5.8,19.61,366.06,47.96,53.76
2018-04-04 21:00:56,31.0,4.69,20.4,378.89,45.7,50.39
2018-04-04 22:00:56,28.86,4.1,19.94,413.06,42.2,46.3
2018-04-04 23:00:56,36.55,3.76,13.22,439.79,40.14,43.9
2018-04-05 00:00:56,35.02,3.71,8.99,434.98,39.58,43.29
2018-04-05 01:00:56,30.85,3.45,9.55,430.68,37.45,40.91
2018-04-05 02:00:56,28.57,3.26,10.36,425.03,35.31,38.57
2018-04-05 03:00:56,26.58,3.24,9.61,417.9,33.07,36.31
2018-04-05 04:00:56,26.71,3.16,7.77,411.02,31.21,34.37
2018-04-05 05:00:56,26.29,3.21,8.24,413.21,29.61,32.82
2018-04-05 06:00:56,25.29,3.09,8.94,413.02,28.97,32.06
2018-04-05 07:00:56,27.14,3.11,7.19,417.88,28.92,32.03
2018-04-05 08:00:56,29.42,3.16,6.05,420.3,30.27,33.42
2018-04-05 09:00:56,34.27,5.85,6.09,426.13,38.21,44.03
2018-04-05 10:00:56,50.95,19.27,7.87,434.17,51.35,70.59
2018-04-05 11:00:56,71.2,28.0,9.45,421.68,59.88,87.86
2018-04-05 12:00:56,81.98,26.48,11.8,409.13,63.86,90.34
2018-04-05 13:00:56,68.34,20.29,14.33,382.4,64.06,84.37
2018-04-05 14:00:56,64.14,15.44,15.23,364.32,61.98,77.42
2018-04-05 15:00:56,56.46,13.43,16.54,358.14,59.62,73.06
2018-04-05 16:00:56,55.85,11.96,13.44,353.32,59.2,71.16
2018-04-05 17:00:56,55.58,10.47,15.95,349.22,59.34,69.82
2018-04-05 18:00:56,46.46,9.1,19.89,347.1,58.69,67.79
2018-04-05 19:00:56,33.75,7.95,21.09,342.93,56.6,64.56
2018-04-05 20:00:56,32.14,5.55,28.7,339.67,54.28,59.84
2018-04-05 21:00:56,41.54,4.32,19.35,355.42,51.65,55.98
2018-04-05 22:00:56,45.0,3.85,16.23,388.44,45.58,49.43
2018-04-05 23:00:56,40.0,3.64,13.8,409.6,41.61,45.26
2018-04-06 00:00:56,37.28,3.49,11.07,413.33,39.16,42.65
2018-04-06 01:00:56,31.96,3.22,10.38,413.27,37.03,40.25
2018-04-06 02:00:56,30.0,3.17,9.16,407.24,36.06,39.23
2018-04-06 03:00:56,31.43,3.22,7.86,400.05,34.97,38.2
2018-04-06 04:00:56,32.71,3.36,7.27,387.19,34.56,37.92
2018-04-06 05:00:56,30.15,3.5,6.38,376.48,34.43,37.93
2018-04-06 06:00:56,40.4,3.68,5.41,376.04,35.66,39.34
2018-04-06 07:00:56,33.6,3.47,4.98,379.9,33.79,37.26
2018-04-06 08:00:56,26.15,3.34,4.96,384.57,32.56,35.9
2018-04-06 09:00:56,32.84,3.93,4.32,388.63,36.42,40.34
2018-04-06 10:00:56,53.82,9.76,5.87,396.18,48.25,57.97
2018-04-06 11:00:56,71.68,14.82,8.82,399.5,58.45,73.27
2018-04-06 12:00:56,75.29,16.96,10.68,393.16,64.01,80.96
2018-04-06 13:00:56,63.6,19.1,10.56,376.37,66.68,85.78
2018-04-06 14:00:56,63.99,14.76,9.84,362.74,65.03,79.8
2018-04-06 15:00:56,66.0,10.86,12.35,355.85,62.77,73.64
2018-04-06 16:00:56,56.02,7.63,17.28,358.91,59.86,67.5
2018-04-06 17:00:56,48.44,5.13,18.04,362.05,54.8,59.94
2018-04-06 18:00:56,35.6,4.25,15.12,357.9,47.32,51.57
2018-04-06 19:00:56,26.01,3.88,15.0,358.59,42.72,46.61
2018-04-06 20:00:56,22.57,3.99,15.73,364.41,40.69,44.68
2018-04-06 21:00:56,31.98,3.83,15.69,376.32,41.71,45.54
2018-04-06 22:00:56,43.13,3.75,13.84,394.9,41.62,45.36
2018-04-06 23:00:56,37.45,3.73,12.56,407.67,41.25,44.98
2018-04-07 00:00:56,34.0,4.51,11.19,410.07,44.66,49.16
2018-04-07 01:00:56,51.14,5.35,9.62,405.44,50.95,56.3
2018-04-07 02:00:56,50.18,5.23,9.78,398.13,55.57,60.79
2018-04-07 03:00:56,55.55,5.26,9.68,388.3,57.19,62.45
2018-04-07 04:00:56,52.59,4.02,8.97,377.36,50.6,54.62
2018-04-07 05:00:56,54.28,3.88,9.09,370.64,45.06,48.95
2018-04-07 06:00:56,43.17,3.8,7.84,373.26,40.14,43.95
2018-04-07 07:00:56,37.29,3.8,7.33,377.36,36.88,40.68
2018-04-07 08:00:56,37.0,3.65,7.39,377.33,36.25,39.89
2018-04-07 09:00:56,41.28,4.32,8.1,374.77,39.54,43.85
2018-04-07 10:00:56,50.13,5.08,6.52,378.47,43.06,48.13
2018-04-07 11:00:56,51.58,4.68,7.81,382.57,44.57,49.24
2018-04-07 12:00:56,51.71,5.37,5.66,391.63,45.89,51.25
2018-04-07 13:00:56,56.28,5.57,6.3,404.9,47.01,52.58
2018-04-07 14:00:56,57.29,5.85,6.73,408.89,47.53,53.38
2018-04-07 15:00:56,54.86,5.38,7.83,411.96,47.7,53.08
2018-04-07 16:00:56,58.26,6.02,8.4,408.61,48.84,54.86
2018-04-07 17:00:56,40.81,4.75,9.97,390.59,44.58,49.33
2018-04-07 18:00:56,37.97,4.85,11.77,377.07,42.58,47.43
2018-04-07 19:00:56,31.45,4.16,12.86,367.07,40.62,44.79
2018-04-07 20:00:56,27.29,3.78,11.72,371.3,38.44,42.23
2018-04-07 21:00:56,34.84,3.9,10.54,391.56,40.08,43.97
2018-04-07 22:00:56,41.56,4.13,9.96,410.75,42.11,46.24
2018-04-07 23:00:56,54.36,4.15,8.03,414.6,43.86,48.01
2018-04-08 00:00:56,49.75,3.89,5.41,403.72,42.31,46.2
2018-04-08 01:00:56,36.03,3.52,6.51,395.73,37.61,41.14
2018-04-08 02:00:56,32.71,3.36,8.47,396.27,33.92,37.28
2018-04-08 03:00:56,29.45,3.46,8.15,392.08,33.98,37.44
2018-04-08 04:00:56,36.52,3.46,6.67,377.74,34.72,38.18
2018-04-08 05:00:56,37.87,3.55,5.86,370.49,33.43,36.98
2018-04-08 06:00:56,35.58,3.67,5.42,366.77,32.21,35.88
2018-04-08 07:00:56,39.26,3.35,5.35,367.38,30.13,33.49
2018-04-08 08:00:56,36.03,3.32,5.48,373.92,28.01,31.33
2018-04-08 09:00:56,34.71,3.38,5.35,371.67,27.57,30.95
2018-04-08 10:00:56,38.55,3.94,5.01,367.76,29.09,33.02
2018-04-08 11:00:56,47.79,3.7,8.06,363.47,30.36,34.06
2018-04-08 12:00:56,43.9,3.61,9.81,371.02,30.27,33.87
2018-04-08 13:00:56,40.29,3.59,12.18,382.05,31.06,34.65
2018-04-08 14:00:56,42.13,4.0,13.12,372.41,32.63,36.63
2018-04-08 15:00:56,36.61,4.61,13.27,361.94,35.29,39.9
2018-04-08 16:00:56,38.26,4.07,11.68,364.67,35.65,39.72
2018-04-08 17:00:56,39.29,4.04,12.16,354.74,34.72,38.76
2018-04-08 18:00:56,39.0,4.12,12.84,358.35,35.82,39.94
2018-04-08 19:00:56,41.84,4.2,11.96,362.66,36.93,41.14
2018-04-08 20:00:56,37.33,3.97,11.13,366.41,36.73,40.71
2018-04-08 21:00:56,41.39,4.24,10.95,381.09,37.16,41.4
2018-04-08 22:00:56,46.13,4.02,9.79,408.45,37.34,41.36
2018-04-08 23:00:56,82.45,4.32,7.97,420.63,40.2,44.52
2018-04-09 00:00:56,71.47,4.46,6.86,414.91,41.0,45.46
2018-04-09 01:00:56,58.14,4.0,6.37,410.33,40.47,44.47
2018-04-09 02:00:56,259.65,3.98,6.52,408.66,39.72,43.69
2018-04-09 03:00:56,180.34,3.96,5.09,396.51,39.17,43.14
2018-04-09 04:00:56,67.2,3.68,5.01,383.0,35.76,39.44
2018-04-09 05:00:56,73.53,3.55,5.22,372.22,32.86,36.42
2018-04-09 06:00:56,50.68,3.51,5.04,369.34,30.51,34.03
2018-04-09 07:00:56,34.16,3.51,4.89,368.19,28.7,32.22
2018-04-09 08:00:56,41.51,3.54,4.53,369.6,28.27,31.8
2018-04-09 09:00:56,44.29,4.4,4.19,377.01,32.24,36.64
2018-04-09 10:00:56,47.55,4.99,5.12,384.81,36.64,41.62
2018-04-09 11:00:56,56.07,5.26,7.79,395.82,41.33,46.59
2018-04-09 12:00:56,59.0,4.72,9.73,413.96,42.68,47.4
2018-04-09 13:00:56,61.1,6.67,14.32,339.44,36.9,43.59
2018-04-09 14:00:56,52.76,8.76,12.26,248.47,25.02,33.79
2018-04-09 15:00:56,45.44,12.69,9.75,336.3,19.93,32.62
2018-04-09 16:00:56,49.67,12.09,10.53,365.68,21.29,33.38
2018-04-09 17:00:56,57.67,10.8,12.62,360.94,20.91,31.72
2018-04-09 18:00:56,44.4,9.84,13.25,358.21,19.69,29.53
2018-04-09 19:00:56,32.31,8.69,14.09,357.57,18.75,27.44
2018-04-09 20:00:56,32.13,7.69,13.72,353.23,18.2,25.89
2018-04-09 21:00:56,31.58,7.31,11.99,351.67,18.52,25.84
2018-04-09 22:00:56,42.34,6.89,11.58,355.5,18.7,25.59
2018-04-09 23:00:56,50.55,6.43,10.87,356.32,18.8,25.23
2018-04-10 00:00:56,44.91,5.91,10.41,358.94,18.55,24.47
2018-04-10 01:00:56,52.7,5.14,10.94,364.6,17.84,22.98
2018-04-10 02:00:56,58.42,4.78,10.6,371.91,16.96,21.74
2018-04-10 03:00:56,48.31,4.48,10.42,377.34,16.64,21.12
2018-04-10 04:00:56,44.71,4.19,11.55,379.41,16.25,20.44
2018-04-10 05:00:56,47.84,4.1,11.48,386.2,15.77,19.87
2018-04-10 06:00:56,47.58,4.1,11.24,386.49,15.54,19.63
2018-04-10 07:00:56,47.0,3.89,10.61,392.36,15.58,19.48
2018-04-10 08:00:56,45.58,3.95,9.95,399.13,15.5,19.44
2018-04-10 09:00:56,45.0,4.3,9.63,396.81,16.61,20.91
2018-04-10 10:00:56,51.39,5.64,9.45,400.66,18.2,23.84
2018-04-10 11:00:56,56.83,8.81,11.07,391.11,21.46,30.26
2018-04-10 12:00:56,60.84,12.99,11.65,377.14,24.46,37.45
2018-04-10 13:00:56,66.97,13.44,12.36,364.34,24.87,38.31
2018-04-10 14:00:56,66.87,13.34,11.58,352.76,24.93,38.27
2018-04-10 15:00:56,66.71,11.44,9.71,336.13,23.75,35.19
2018-04-10 16:00:56,71.26,9.75,11.25,313.44,22.74,32.49
2018-04-10 17:00:56,64.48,8.63,12.99,253.44,22.46,31.09
2018-04-10 18:00:56,57.45,8.17,14.53,234.67,21.12,29.3
2018-04-10 19:00:56,41.09,8.03,16.75,224.08,19.54,27.57
2018-04-10 20:00:56,30.74,7.31,16.27,233.99,18.7,26.02
2018-04-10 21:00:56,34.68,6.61,17.1,306.11,18.12,24.73
2018-04-10 22:00:56,40.55,6.29,16.64,334.32,18.44,24.73
2018-04-10 23:00:56,46.97,5.79,15.23,334.79,18.8,24.59
2018-04-11 00:00:56,58.23,6.37,14.35,331.34,21.22,27.59
2018-04-11 01:00:56,67.69,6.59,12.16,332.73,20.72,27.31
2018-04-11 02:00:56,60.8,5.84,11.44,334.17,19.94,25.78
2018-04-11 03:00:56,45.64,5.0,11.22,332.01,17.88,22.89
2018-04-11 04:00:56,36.03,4.7,12.12,334.98,17.38,22.08
2018-04-11 05:00:56,34.0,4.6,11.59,342.27,17.16,21.75
2018-04-11 06:00:56,32.58,4.73,10.85,345.9,17.16,21.89
2018-04-11 07:00:56,41.23,4.67,10.92,349.98,17.27,21.95
2018-04-11 08:00:56,40.03,4.74,10.56,357.05,17.49,22.23
2018-04-11 09:00:56,42.97,6.94,10.06,360.61,20.36,27.28
2018-04-11 10:00:56,54.91,11.11,9.7,361.72,23.45,34.54
2018-04-11 11:00:56,72.43,25.03,10.9,362.05,27.97,52.98
2018-04-11 12:00:56,97.88,33.35,11.79,355.1,30.55,63.9
2018-04-11 13:00:56,86.12,25.02,10.95,350.85,29.36,54.4
2018-04-11 14:00:56,67.35,17.77,12.14,349.27,27.69,45.48
2018-04-11 15:00:56,68.68,13.81,13.03,343.49,26.87,40.68
2018-04-11 16:00:56,71.0,11.54,12.1,339.53,25.62,37.17
2018-04-11 17:00:56,68.88,9.18,12.54,336.93,24.3,33.49
2018-04-11 18:00:56,60.21,8.24,10.94,330.68,22.69,30.93
2018-04-11 19:00:56,58.42,8.01,11.56,330.36,22.49,30.5
2018-04-11 20:00:56,56.17,7.42,11.25,329.64,22.5,29.92
2018-04-11 21:00:56,55.71,7.76,12.99,324.72,22.97,30.74
2018-04-11 22:00:56,66.65,9.76,11.51,324.67,24.14,33.89
2018-04-11 23:00:56,77.39,12.24,10.22,326.46,25.55,37.79
2018-04-12 00:00:56,70.77,9.91,10.47,321.22,25.16,35.08
2018-04-12 01:00:56,69.13,8.89,9.31,322.08,25.86,34.75
2018-04-12 02:00:56,65.75,8.93,9.13,324.72,25.51,34.45
2018-04-12 03:00:56,61.88,9.04,9.98,319.77,25.63,34.67
2018-04-12 04:00:56,68.78,7.81,9.67,318.99,24.36,32.18
2018-04-12 05:00:56,65.64,6.22,7.63,326.7,21.85,28.07
2018-04-12 06:00:56,58.05,5.44,7.53,327.52,20.78,26.22
2018-04-12 07:00:56,56.0,5.0,7.94,332.62,19.39,24.4
2018-04-12 08:00:56,58.83,5.07,7.4,338.18,19.27,24.34
2018-04-12 09:00:56,60.71,7.09,7.68,346.42,21.15,28.24
2018-04-12 10:00:56,76.57,13.68,9.43,349.31,25.81,39.47
2018-04-12 11:00:56,99.98,19.49,10.9,345.31,29.18,48.67
2018-04-12 12:00:56,99.91,18.4,11.73,334.62,29.13,47.53
2018-04-12 13:00:56,80.74,15.37,11.37,325.0,27.57,42.96
2018-04-12 14:00:56,62.69,11.34,11.78,307.99,25.85,37.2
2018-04-12 15:00:56,50.93,11.03,12.63,236.39,25.0,36.03
2018-04-12 16:00:56,56.48,13.48,10.6,205.61,24.78,38.25
2018-04-12 17:00:56,49.39,14.25,12.79,185.63,24.12,38.37
2018-04-12 18:00:56,37.93,15.0,16.13,153.96,22.94,37.94
2018-04-12 19:00:56,30.76,14.04,16.72,130.56,21.99,36.04
2018-04-12 20:00:56,27.59,11.72,16.89,160.5,21.34,33.06
2018-04-12 21:00:56,30.54,8.58,15.22,259.27,20.76,29.34
2018-04-12 22:00:56,41.9,6.85,11.76,326.56,20.28,27.13
2018-04-12 23:00:56,44.59,5.77,13.35,329.25,19.65,25.42
2018-04-13 00:00:56,39.76,5.4,13.37,322.43,19.74,25.15
2018-04-13 01:00:56,35.87,4.95,13.38,328.02,19.27,24.21
2018-04-13 02:00:56,30.04,4.66,12.73,328.06,18.6,23.27
2018-04-13 03:00:56,29.41,4.53,12.96,327.78,18.43,22.95
2018-04-13 04:00:56,27.88,4.48,12.3,331.55,18.41,22.89
2018-04-13 05:00:56,30.53,4.55,12.91,339.53,18.45,23.0
2018-04-13 06:00:56,31.29,4.39,12.26,345.17,18.32,22.7
2018-04-13 07:00:56,29.59,4.37,11.44,354.86,18.37,22.75
2018-04-13 08:00:56,36.06,5.47,10.35,363.54,20.47,25.94
2018-04-13 09:00:56,35.47,6.81,9.72,371.25,23.35,30.15
2018-04-13 10:00:56,40.36,11.38,11.1,373.44,26.58,37.95
2018-04-13 11:00:56,54.99,16.1,11.8,366.98,28.89,44.99
2018-04-13 12:00:56,58.59,19.59,12.28,358.66,30.21,49.79
2018-04-13 13:00:56,62.24,22.76,11.92,347.83,30.2,52.95
2018-04-13 14:00:56,59.76,25.08,12.26,322.66,31.02,56.1
2018-04-13 15:00:56,71.42,25.68,11.53,262.66,31.02,56.71
