Date,PM10 ( µg/m3 ),PM 2.5 ( µg/m3 ),SO2 ( µg/m3 ),CO ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),O3 ( µg/m3 )
2022-03-23 16:00:56,171.09,0.0,12.13,0.0,12.66,16.9,103.47
2022-03-23 17:00:56,190.2,0.0,8.5,0.0,18.22,23.08,101.77
2022-03-23 18:00:56,233.15,0.0,20.01,0.0,31.53,37.12,89.55
2022-03-23 19:00:56,305.01,0.0,34.21,0.0,48.06,54.72,72.72
2022-03-23 20:00:56,266.62,0.0,37.14,0.0,41.32,47.08,73.66
2022-03-23 21:00:56,155.69,0.0,43.66,0.0,29.96,32.31,77.1
2022-03-23 22:00:56,106.14,0.0,20.41,0.0,18.73,20.43,84.08
2022-03-23 23:00:56,66.14,0.0,10.7,0.0,15.85,17.83,85.5
2022-03-24 00:00:56,65.51,0.0,11.51,0.0,15.86,20.31,85.53
2022-03-24 01:00:56,66.15,0.0,11.66,0.0,10.99,12.55,87.7
2022-03-24 02:00:56,50.38,0.0,25.8,0.0,12.13,13.4,84.22
2022-03-24 03:00:56,47.53,0.0,16.87,0.0,8.66,9.87,81.15
2022-03-24 04:00:56,31.38,0.0,12.68,0.0,7.76,8.97,75.22
2022-03-24 05:00:56,25.1,0.0,13.37,0.0,8.14,9.32,74.84
2022-03-24 06:00:56,27.56,0.0,26.91,0.0,11.34,12.67,71.13
2022-03-24 07:00:56,39.88,0.0,33.04,0.0,20.02,22.16,60.63
2022-03-24 08:00:56,46.68,0.0,21.72,0.0,29.74,34.85,53.17
2022-03-24 09:00:56,111.1,0.0,32.55,0.0,37.05,47.12,46.84
2022-03-24 10:00:56,185.34,0.0,30.17,0.0,30.76,41.27,52.18
2022-03-24 11:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
