Date,PM10 ( µg/m3 ),PM 2.5 ( µg/m3 ),SO2 ( µg/m3 ),CO ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),O3 ( µg/m3 )
2022-03-23 16:00:56,28.19,6.66,10.17,183.75,10.94,13.74,46.05
2022-03-23 17:00:56,26.63,7.31,10.16,217.94,9.9,12.02,46.53
2022-03-23 18:00:56,24.48,10.7,9.39,179.46,10.31,12.38,45.71
2022-03-23 19:00:56,24.08,7.49,9.45,190.7,12.58,14.81,39.6
2022-03-23 20:00:56,23.58,5.24,9.09,169.12,12.49,14.29,39.94
2022-03-23 21:00:56,26.85,3.95,9.62,226.33,19.17,21.56,30.59
2022-03-23 22:00:56,26.47,3.41,10.08,206.73,16.8,18.56,33.28
2022-03-23 23:00:56,27.91,2.72,9.87,215.58,18.69,20.5,36.39
2022-03-24 00:00:56,31.87,2.53,10.54,248.38,18.64,20.26,32.31
2022-03-24 01:00:56,32.73,1.77,12.56,314.92,20.95,22.98,24.33
2022-03-24 02:00:56,36.0,1.24,15.44,379.66,18.73,19.55,28.45
2022-03-24 03:00:56,45.7,2.27,13.38,196.06,11.98,12.37,35.73
2022-03-24 04:00:56,48.86,4.67,16.25,319.05,14.56,15.02,36.9
2022-03-24 05:00:56,49.31,3.49,12.89,240.57,11.47,11.87,31.65
2022-03-24 06:00:56,32.87,3.06,12.99,259.34,10.02,10.44,30.02
2022-03-24 07:00:56,24.63,5.79,13.57,373.81,13.22,13.86,23.89
2022-03-24 08:00:56,24.62,11.44,14.0,440.59,15.69,17.84,18.51
2022-03-24 09:00:56,33.88,8.46,22.43,664.54,22.55,28.04,16.29
2022-03-24 10:00:56,51.23,6.92,21.41,580.14,22.02,28.75,24.18
2022-03-24 11:00:56,52.3,8.16,21.21,571.77,23.91,31.17,31.85
2022-03-24 12:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
