Date,PM10 ( µg/m3 ),PM 2.5 ( µg/m3 ),SO2 ( µg/m3 ),CO ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),O3 ( µg/m3 )
2022-03-23 16:00:56,21.52,19.23,4.71,640.52,33.15,39.76,39.26
2022-03-23 17:00:56,27.13,18.75,5.75,666.88,41.34,50.0,36.53
2022-03-23 18:00:56,27.18,16.64,3.08,681.31,48.56,58.37,35.11
2022-03-23 19:00:56,28.7,12.22,4.17,692.02,43.56,51.54,35.8
2022-03-23 20:00:56,34.99,9.32,8.74,708.16,52.86,61.44,29.16
2022-03-23 21:00:56,33.43,6.84,7.37,776.19,66.82,77.19,20.02
2022-03-23 22:00:56,35.47,5.17,6.2,741.02,51.18,58.09,24.48
2022-03-23 23:00:56,41.05,3.92,8.22,693.74,61.26,71.7,20.75
2022-03-24 00:00:56,38.3,8.34,7.97,678.84,48.52,54.52,25.91
2022-03-24 01:00:56,33.82,9.87,2.06,905.36,34.97,39.05,32.42
2022-03-24 02:00:56,27.14,7.38,1.76,908.24,38.77,42.42,30.22
2022-03-24 03:00:56,24.1,13.67,3.56,920.46,42.18,48.82,26.23
2022-03-24 04:00:56,20.23,14.82,6.4,870.56,29.08,32.02,33.24
2022-03-24 05:00:56,23.48,10.74,5.74,888.31,23.67,25.52,34.62
2022-03-24 06:00:56,32.31,7.69,2.78,888.02,19.7,21.7,34.06
2022-03-24 07:00:56,29.22,5.52,0.56,884.23,24.18,26.81,35.18
2022-03-24 08:00:56,26.07,4.16,1.57,911.3,41.53,47.15,28.06
2022-03-24 09:00:56,24.07,3.43,1.29,970.21,43.95,53.88,28.13
2022-03-24 10:00:56,26.52,12.26,1.57,940.2,37.07,45.78,30.53
2022-03-24 11:00:56,25.95,15.39,1.68,878.98,29.63,38.42,34.23
2022-03-24 12:00:56,25.61,11.38,2.84,883.16,31.44,41.61,35.07
2022-03-24 13:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
