Date,PM10 ( µg/m3 ),PM 2.5 ( µg/m3 ),SO2 ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),O3 ( µg/m3 )
2021-07-03 05:00:56,0.0,0.0,0.51,2.33,4.68,155.78
2021-07-03 06:00:56,0.0,0.0,0.38,2.58,4.93,155.62
2021-07-03 07:00:56,0.0,0.0,0.76,5.04,7.44,139.22
2021-07-03 08:00:56,0.0,0.0,1.24,7.5,10.06,135.08
2021-07-03 09:00:56,0.0,0.0,1.61,8.97,11.9,128.88
2021-07-03 10:00:56,0.0,0.0,1.25,6.89,9.66,141.2
2021-07-03 11:00:56,0.0,0.0,0.72,4.54,7.1,146.55
2021-07-03 12:00:56,0.0,0.0,0.94,4.51,7.06,153.35
2021-07-03 13:00:56,0.0,0.0,1.33,4.6,7.17,162.84
2021-07-03 14:00:56,0.0,0.0,1.14,3.79,6.31,161.2
2021-07-03 15:00:56,0.0,0.0,0.53,2.47,4.92,152.81
2021-07-03 16:00:56,0.0,0.0,0.67,2.29,4.75,158.97
2021-07-03 17:00:56,0.0,0.0,0.48,1.8,4.26,164.47
2021-07-03 18:00:56,0.0,0.0,0.58,1.85,4.29,166.42
2021-07-03 19:00:56,0.0,0.0,0.37,1.43,3.83,165.74
2021-07-03 20:00:56,0.0,0.0,0.36,2.04,4.43,163.99
2021-07-03 21:00:56,11.24,0.0,0.57,1.81,4.21,158.03
2021-07-03 22:00:56,0.0,0.0,0.49,2.19,4.58,146.61
2021-07-03 23:00:56,0.0,0.0,0.35,2.76,5.13,139.52
2021-07-04 00:00:56,0.0,0.0,0.37,2.63,5.01,136.29
2021-07-04 01:00:56,5.08,0.0,0.67,3.47,5.91,130.2
2021-07-04 02:00:56,40.02,0.0,0.69,2.84,5.24,127.4
2021-07-04 03:00:56,51.53,0.0,0.67,3.33,5.76,122.91
2021-07-04 04:00:56,65.12,0.0,0.69,4.8,7.24,116.62
2021-07-04 05:00:56,60.31,0.0,0.48,5.02,7.45,114.62
2021-07-04 06:00:56,46.21,0.0,0.66,5.11,7.52,113.01
2021-07-04 07:00:56,22.51,0.0,0.79,5.69,8.16,107.15
2021-07-04 08:00:56,0.0,0.0,0.88,6.12,8.86,106.76
2021-07-04 09:00:56,0.0,0.0,0.85,5.78,8.67,112.89
2021-07-04 10:00:56,0.0,0.0,0.72,6.58,9.61,114.88
2021-07-04 11:00:56,0.0,0.0,0.67,5.1,7.8,130.82
2021-07-04 12:00:56,2.3,0.0,0.6,5.36,8.16,137.58
2021-07-04 13:00:56,25.85,0.0,0.62,3.35,5.89,148.09
2021-07-04 14:00:56,7.87,0.0,1.14,3.37,5.88,150.55
2021-07-04 15:00:56,9.1,0.0,1.25,2.63,5.09,155.36
2021-07-04 16:00:56,21.32,0.0,0.84,2.34,4.8,149.41
2021-07-04 17:00:56,22.9,0.0,0.63,1.82,4.28,144.26
2021-07-04 18:00:56,24.72,0.0,0.41,1.93,4.4,145.35
2021-07-04 19:00:56,37.14,0.0,0.34,1.6,4.03,141.01
2021-07-04 20:00:56,40.63,0.0,0.33,2.28,4.89,140.71
2021-07-04 21:00:56,46.76,0.0,0.51,1.79,4.2,137.81
2021-07-04 22:00:56,125.9,0.0,0.36,1.62,4.01,138.66
