Date,PM10 ( µg/m3 ),SO2 ( µg/m3 ),CO ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),O3 ( µg/m3 )
2021-06-18 10:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-18 11:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-18 12:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-18 13:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-18 14:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-18 15:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-18 16:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-18 17:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-18 18:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-18 19:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-18 20:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-18 21:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-18 22:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-18 23:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-19 00:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-19 01:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-19 02:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-19 03:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-19 04:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-19 05:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-19 06:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-19 07:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-19 08:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-19 09:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-19 10:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-19 11:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-19 12:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-19 13:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-19 14:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-19 15:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-19 16:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-19 17:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-19 18:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-19 19:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-19 20:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-19 21:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-19 22:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-19 23:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-20 00:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-20 01:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-20 02:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-20 03:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-20 04:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-20 05:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-20 06:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-20 07:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-20 08:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-20 09:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-20 10:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-20 11:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-20 12:00:56,0.0,0.0,0.0,0.0,0.0,0.0
