Date,PM10 ( µg/m3 ),PM 2.5 ( µg/m3 ),SO2 ( µg/m3 ),CO ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),O3 ( µg/m3 )
2022-03-23 16:00:56,21.49,17.64,4.35,286.41,8.65,10.52,13.62
2022-03-23 17:00:56,16.43,15.89,4.66,0.0,8.94,0.0,12.98
2022-03-23 18:00:56,17.94,14.54,6.26,320.54,16.67,19.79,10.81
2022-03-23 19:00:56,19.47,15.76,7.34,363.54,20.16,22.57,9.75
2022-03-23 20:00:56,27.96,20.12,7.42,0.0,0.0,0.0,0.0
2022-03-23 21:00:56,26.44,22.25,6.85,395.2,15.37,0.0,5.82
2022-03-23 22:00:56,25.57,19.6,0.0,0.0,0.0,0.0,0.0
2022-03-23 23:00:56,21.21,19.64,7.5,315.76,11.36,12.02,5.78
2022-03-24 00:00:56,16.32,17.46,9.66,293.53,10.01,0.0,5.61
2022-03-24 01:00:56,17.38,13.91,7.14,0.0,10.21,0.0,4.88
2022-03-24 02:00:56,17.83,11.43,7.56,296.44,11.63,12.37,4.44
2022-03-24 03:00:56,14.7,12.99,6.53,246.46,10.55,11.79,4.3
2022-03-24 04:00:56,16.48,11.83,6.66,254.49,9.55,10.68,3.72
2022-03-24 05:00:56,18.16,9.97,5.62,226.36,7.81,8.64,4.51
2022-03-24 06:00:56,17.52,14.78,4.2,239.57,8.75,0.0,4.35
2022-03-24 07:00:56,14.51,14.28,3.63,259.57,12.68,15.34,3.43
2022-03-24 08:00:56,10.85,12.1,3.76,312.41,21.68,28.37,1.71
2022-03-24 09:00:56,15.35,14.82,4.0,0.0,19.53,0.0,0.0
2022-03-24 10:00:56,15.43,15.09,3.99,315.8,15.74,21.49,2.78
2022-03-24 11:00:56,13.34,15.93,3.74,244.75,12.71,15.8,5.32
2022-03-24 12:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
