Date,PM10 ( µg/m3 ),SO2 ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 )
2021-08-23 13:00:56,0.0,0.0,0.0,0.0
2021-08-23 14:00:56,0.0,0.0,0.0,0.0
2021-08-23 15:00:56,0.0,0.0,3.05,4.99
2021-08-23 16:00:56,29.56,0.0,2.81,4.49
2021-08-23 17:00:56,30.79,0.0,2.48,4.24
2021-08-23 18:00:56,33.0,0.0,2.66,5.15
2021-08-23 19:00:56,33.22,0.0,3.4,6.95
2021-08-23 20:00:56,35.72,0.0,3.49,8.32
2021-08-23 21:00:56,42.89,0.0,3.28,9.66
2021-08-23 22:00:56,54.88,0.0,3.72,11.44
2021-08-23 23:00:56,62.52,0.0,3.96,14.51
2021-08-24 00:00:56,72.61,0.0,5.31,21.82
2021-08-24 01:00:56,84.33,0.0,6.12,22.45
2021-08-24 02:00:56,71.88,0.0,4.67,14.59
2021-08-24 03:00:56,49.97,0.0,3.09,8.94
2021-08-24 04:00:56,37.57,0.0,2.53,6.82
2021-08-24 05:00:56,34.41,0.0,2.47,6.17
2021-08-24 06:00:56,33.15,0.0,2.54,5.85
2021-08-24 07:00:56,30.56,0.0,2.73,6.62
2021-08-24 08:00:56,31.92,0.0,3.82,9.87
2021-08-24 09:00:56,41.03,0.0,5.35,13.18
2021-08-24 10:00:56,53.04,0.0,4.87,11.57
2021-08-24 11:00:56,53.12,0.0,3.73,8.55
2021-08-24 12:00:56,53.64,0.0,3.39,6.58
2021-08-24 13:00:56,45.01,0.0,2.85,4.74
2021-08-24 14:00:56,38.28,0.0,2.48,4.17
2021-08-24 15:00:56,39.15,0.0,2.43,4.1
2021-08-24 16:00:56,32.26,0.0,2.39,4.07
2021-08-24 17:00:56,30.83,0.0,2.49,4.53
2021-08-24 18:00:56,33.9,0.0,2.53,4.9
2021-08-24 19:00:56,37.33,0.0,2.64,5.58
2021-08-24 20:00:56,40.02,0.0,3.03,6.75
2021-08-24 21:00:56,40.15,0.0,3.62,8.6
2021-08-24 22:00:56,41.85,0.0,3.68,9.57
2021-08-24 23:00:56,44.23,0.0,3.56,8.45
2021-08-25 00:00:56,41.93,0.0,4.16,9.06
2021-08-25 01:00:56,41.46,0.0,3.98,9.76
2021-08-25 02:00:56,40.82,0.0,3.0,8.3
2021-08-25 03:00:56,39.02,0.0,2.6,7.25
2021-08-25 04:00:56,34.58,0.0,2.61,7.14
2021-08-25 05:00:56,31.57,0.0,2.64,7.09
2021-08-25 06:00:56,32.05,0.0,2.64,6.9
2021-08-25 07:00:56,32.89,0.0,2.71,7.49
2021-08-25 08:00:56,37.59,0.0,3.34,9.47
2021-08-25 09:00:56,51.58,0.0,3.97,10.39
2021-08-25 10:00:56,59.36,0.0,4.14,10.11
2021-08-25 11:00:56,58.95,0.0,3.85,9.03
2021-08-25 12:00:56,61.32,0.0,3.02,6.08
2021-08-25 13:00:56,49.99,0.0,2.65,4.63
2021-08-25 14:00:56,38.39,0.0,2.57,4.36
2021-08-25 15:00:56,37.44,0.0,2.82,4.29
2021-08-25 16:00:56,37.76,0.0,2.88,4.68
2021-08-25 17:00:56,44.82,0.0,2.63,4.45
2021-08-25 18:00:56,50.19,0.0,2.81,4.75
2021-08-25 19:00:56,43.22,0.0,2.75,5.09
2021-08-25 20:00:56,42.58,0.0,3.24,6.93
2021-08-25 21:00:56,50.76,0.0,3.57,8.42
2021-08-25 22:00:56,47.47,0.0,3.33,7.25
2021-08-25 23:00:56,39.53,0.0,3.36,6.39
2021-08-26 00:00:56,40.08,0.0,3.25,6.09
2021-08-26 01:00:56,40.32,0.0,2.95,5.8
2021-08-26 02:00:56,38.74,0.0,2.55,4.99
2021-08-26 03:00:56,36.15,0.0,2.43,4.66
2021-08-26 04:00:56,33.77,0.0,2.47,5.03
2021-08-26 05:00:56,36.18,0.0,2.99,7.03
2021-08-26 06:00:56,37.33,0.0,3.05,7.56
2021-08-26 07:00:56,36.75,0.0,2.87,7.72
2021-08-26 08:00:56,45.45,0.0,5.4,14.32
2021-08-26 09:00:56,66.69,0.0,7.43,18.39
2021-08-26 10:00:56,79.72,0.0,6.22,15.16
2021-08-26 11:00:56,80.54,0.0,4.03,9.53
2021-08-26 12:00:56,70.46,0.0,2.64,5.29
2021-08-26 13:00:56,53.35,0.0,2.33,4.04
2021-08-26 14:00:56,43.88,0.0,2.23,3.62
2021-08-26 15:00:56,39.24,0.0,2.23,3.76
2021-08-26 16:00:56,41.66,0.0,2.32,4.16
2021-08-26 17:00:56,42.24,0.0,2.27,3.95
2021-08-26 18:00:56,40.74,0.0,2.15,3.76
2021-08-26 19:00:56,42.6,0.0,2.17,4.21
2021-08-26 20:00:56,44.65,0.0,2.56,6.86
2021-08-26 21:00:56,56.03,0.0,2.95,9.82
2021-08-26 22:00:56,71.64,0.0,2.84,8.58
2021-08-26 23:00:56,65.62,0.0,3.29,7.24
2021-08-27 00:00:56,46.01,0.0,3.7,7.75
2021-08-27 01:00:56,39.09,0.0,3.26,7.98
2021-08-27 02:00:56,44.38,0.0,2.73,6.82
2021-08-27 03:00:56,46.92,0.0,3.09,7.4
2021-08-27 04:00:56,46.52,0.0,3.22,9.11
2021-08-27 05:00:56,48.97,0.0,2.83,8.12
2021-08-27 06:00:56,69.77,0.0,2.9,8.37
2021-08-27 07:00:56,67.19,0.0,3.0,9.29
2021-08-27 08:00:56,46.82,0.0,3.62,9.54
2021-08-27 09:00:56,55.67,0.0,6.62,15.13
2021-08-27 10:00:56,73.76,0.0,6.94,15.81
2021-08-27 11:00:56,78.02,0.0,4.22,9.94
2021-08-27 12:00:56,70.65,0.0,3.27,7.57
2021-08-27 13:00:56,70.56,0.0,2.86,5.61
2021-08-27 14:00:56,56.19,0.0,3.22,5.13
2021-08-27 15:00:56,38.58,0.0,3.14,5.34
2021-08-27 16:00:56,40.68,0.0,2.72,4.96
2021-08-27 17:00:56,50.48,0.0,2.65,4.79
2021-08-27 18:00:56,53.71,0.0,2.6,5.06
2021-08-27 19:00:56,51.17,0.0,2.63,5.7
2021-08-27 20:00:56,48.32,0.0,2.47,5.93
2021-08-27 21:00:56,47.66,0.0,2.46,6.52
2021-08-27 22:00:56,52.99,0.0,2.81,6.91
2021-08-27 23:00:56,51.53,0.0,3.32,6.57
2021-08-28 00:00:56,43.6,0.0,3.66,6.75
2021-08-28 01:00:56,40.49,0.0,4.5,8.27
2021-08-28 02:00:56,40.88,0.0,4.08,8.32
2021-08-28 03:00:56,44.03,0.0,2.9,7.38
2021-08-28 04:00:56,43.27,0.0,2.73,6.4
2021-08-28 05:00:56,37.69,0.0,2.84,8.68
2021-08-28 06:00:56,40.3,0.0,3.11,12.25
2021-08-28 07:00:56,47.43,0.0,4.44,13.43
2021-08-28 08:00:56,55.98,0.0,5.71,14.98
2021-08-28 09:00:56,63.89,0.0,5.73,14.3
2021-08-28 10:00:56,68.15,0.0,5.4,12.93
2021-08-28 11:00:56,79.3,0.0,4.52,11.17
2021-08-28 12:00:56,93.13,0.0,3.46,8.1
2021-08-28 13:00:56,87.34,0.0,2.85,5.69
2021-08-28 14:00:56,68.97,0.0,2.76,4.96
2021-08-28 15:00:56,55.92,0.0,2.62,4.59
2021-08-28 16:00:56,46.87,0.0,2.64,4.47
2021-08-28 17:00:56,40.63,0.0,2.8,5.02
2021-08-28 18:00:56,28.98,0.0,2.56,4.62
2021-08-28 19:00:56,26.64,0.0,2.57,5.12
2021-08-28 20:00:56,36.45,0.0,2.67,6.21
2021-08-28 21:00:56,44.85,0.0,2.62,7.53
2021-08-28 22:00:56,51.47,0.0,2.81,7.82
2021-08-28 23:00:56,50.32,0.0,3.28,7.11
2021-08-29 00:00:56,44.43,0.0,3.5,7.12
2021-08-29 01:00:56,39.76,0.0,3.92,8.81
2021-08-29 02:00:56,37.57,0.0,3.45,8.22
2021-08-29 03:00:56,33.86,0.0,2.47,5.65
2021-08-29 04:00:56,33.13,0.0,2.48,6.09
2021-08-29 05:00:56,33.5,0.0,2.53,6.9
2021-08-29 06:00:56,29.37,0.0,2.57,6.73
2021-08-29 07:00:56,29.05,0.0,2.69,7.4
2021-08-29 08:00:56,34.29,0.0,3.25,9.15
2021-08-29 09:00:56,41.18,0.0,4.25,10.64
2021-08-29 10:00:56,47.06,0.0,4.41,10.34
2021-08-29 11:00:56,51.03,0.0,3.47,7.72
2021-08-29 12:00:56,46.51,0.0,2.72,5.27
2021-08-29 13:00:56,43.03,0.0,2.43,4.13
2021-08-29 14:00:56,42.97,0.0,2.34,3.83
2021-08-29 15:00:56,43.73,0.0,2.4,3.97
2021-08-29 16:00:56,49.58,0.0,2.4,3.98
2021-08-29 17:00:56,49.32,0.0,2.33,3.79
2021-08-29 18:00:56,43.54,0.0,2.4,4.07
2021-08-29 19:00:56,39.94,0.0,2.4,4.56
2021-08-29 20:00:56,39.67,0.0,2.27,4.92
2021-08-29 21:00:56,41.28,0.0,2.57,6.39
2021-08-29 22:00:56,43.57,0.0,3.19,7.66
2021-08-29 23:00:56,43.5,0.0,3.22,6.76
2021-08-30 00:00:56,38.77,0.0,3.12,5.93
2021-08-30 01:00:56,32.7,0.0,3.18,6.17
2021-08-30 02:00:56,30.72,0.0,3.09,5.98
2021-08-30 03:00:56,32.46,0.0,3.26,5.38
2021-08-30 04:00:56,32.2,0.0,3.21,5.43
2021-08-30 05:00:56,34.58,0.0,2.94,6.21
2021-08-30 06:00:56,38.95,0.0,3.74,7.79
2021-08-30 07:00:56,38.6,0.0,3.84,8.09
2021-08-30 08:00:56,40.28,0.0,4.23,9.56
2021-08-30 09:00:56,47.4,0.0,5.36,11.77
2021-08-30 10:00:56,55.61,0.0,4.88,10.12
2021-08-30 11:00:56,65.26,0.0,3.63,7.16
2021-08-30 12:00:56,70.46,0.0,2.89,5.47
2021-08-30 13:00:56,65.96,0.0,2.61,4.79
2021-08-30 14:00:56,67.02,0.0,2.6,4.76
2021-08-30 15:00:56,74.82,0.0,2.67,4.73
2021-08-30 16:00:56,71.97,0.0,2.62,4.29
2021-08-30 17:00:56,62.95,0.0,2.82,4.0
2021-08-30 18:00:56,53.85,0.0,2.85,4.08
2021-08-30 19:00:56,49.33,0.0,2.69,4.71
2021-08-30 20:00:56,52.77,0.0,2.97,5.99
2021-08-30 21:00:56,59.42,0.0,3.03,6.67
2021-08-30 22:00:56,61.68,0.0,2.88,6.15
2021-08-30 23:00:56,54.41,0.0,3.01,5.94
2021-08-31 00:00:56,49.85,0.0,3.57,6.05
2021-08-31 01:00:56,48.2,0.0,3.37,5.31
2021-08-31 02:00:56,45.57,0.0,3.11,5.29
2021-08-31 03:00:56,41.7,0.0,3.11,5.19
2021-08-31 04:00:56,39.51,0.0,2.88,4.6
2021-08-31 05:00:56,39.38,0.0,2.94,4.99
2021-08-31 06:00:56,38.94,0.0,3.14,6.49
2021-08-31 07:00:56,42.48,0.0,3.08,6.28
2021-08-31 08:00:56,42.94,0.0,5.06,9.57
2021-08-31 09:00:56,53.66,0.0,7.7,14.72
2021-08-31 10:00:56,75.83,0.0,6.23,12.17
2021-08-31 11:00:56,85.74,0.0,3.88,8.26
2021-08-31 12:00:56,82.12,0.0,3.35,6.86
2021-08-31 13:00:56,70.06,0.0,2.84,5.33
2021-08-31 14:00:56,63.28,0.0,2.93,5.29
2021-08-31 15:00:56,66.27,0.0,3.02,5.6
2021-08-31 16:00:56,72.06,0.0,2.52,4.52
2021-08-31 17:00:56,66.83,0.0,2.37,3.87
2021-08-31 18:00:56,58.0,0.0,2.4,4.16
2021-08-31 19:00:56,57.84,0.0,2.62,4.96
2021-08-31 20:00:56,56.22,0.0,3.12,5.47
2021-08-31 21:00:56,53.5,0.0,3.41,5.79
2021-08-31 22:00:56,49.79,0.0,2.99,5.87
2021-08-31 23:00:56,52.99,0.0,3.28,6.35
2021-09-01 00:00:56,55.83,0.0,3.76,6.54
2021-09-01 01:00:56,50.14,0.0,3.3,5.78
2021-09-01 02:00:56,47.13,0.0,2.93,5.07
2021-09-01 03:00:56,43.32,0.0,3.17,4.87
2021-09-01 04:00:56,37.77,0.0,3.43,4.92
2021-09-01 05:00:56,36.38,0.0,3.23,5.76
2021-09-01 06:00:56,40.23,0.0,3.18,7.33
2021-09-01 07:00:56,46.29,0.0,3.44,8.53
2021-09-01 08:00:56,49.09,0.0,4.29,9.67
2021-09-01 09:00:56,54.97,0.0,4.76,9.29
2021-09-01 10:00:56,63.54,0.0,4.65,8.9
2021-09-01 11:00:56,72.65,0.0,4.09,8.33
2021-09-01 12:00:56,76.57,0.0,3.04,6.0
2021-09-01 13:00:56,68.13,0.0,2.59,4.71
2021-09-01 14:00:56,61.5,0.0,2.55,4.67
2021-09-01 15:00:56,61.02,0.0,2.53,4.51
2021-09-01 16:00:56,57.17,0.0,2.48,4.09
2021-09-01 17:00:56,59.92,0.0,2.72,4.21
2021-09-01 18:00:56,66.79,0.0,3.11,5.37
2021-09-01 19:00:56,63.95,0.0,3.25,7.2
2021-09-01 20:00:56,54.8,0.0,3.49,9.59
2021-09-01 21:00:56,49.61,0.0,3.52,9.8
2021-09-01 22:00:56,50.29,0.0,3.26,7.64
2021-09-01 23:00:56,48.37,0.0,3.12,7.13
2021-09-02 00:00:56,47.19,0.0,3.39,7.54
2021-09-02 01:00:56,43.92,0.0,3.49,6.72
2021-09-02 02:00:56,39.76,0.0,3.14,6.13
2021-09-02 03:00:56,42.07,0.0,2.83,5.76
2021-09-02 04:00:56,42.42,0.0,2.73,5.59
2021-09-02 05:00:56,41.53,0.0,2.7,5.61
2021-09-02 06:00:56,36.88,0.0,2.61,5.26
2021-09-02 07:00:56,32.18,0.0,2.66,5.48
2021-09-02 08:00:56,33.28,0.0,2.74,5.87
2021-09-02 09:00:56,31.14,0.0,2.82,5.75
2021-09-02 10:00:56,28.78,0.0,2.84,5.41
2021-09-02 11:00:56,31.14,0.0,2.82,5.26
2021-09-02 12:00:56,31.36,0.0,2.66,4.85
2021-09-02 13:00:56,26.4,0.0,2.65,4.65
2021-09-02 14:00:56,26.2,0.0,2.57,4.48
2021-09-02 15:00:56,27.21,0.0,2.73,4.52
2021-09-02 16:00:56,24.88,0.0,2.86,4.89
2021-09-02 17:00:56,24.57,0.0,2.54,4.85
2021-09-02 18:00:56,29.6,0.0,2.47,4.99
2021-09-02 19:00:56,34.06,0.0,2.41,5.31
2021-09-02 20:00:56,34.56,0.0,2.59,6.84
2021-09-02 21:00:56,34.78,0.0,2.95,8.2
2021-09-02 22:00:56,33.25,0.0,3.26,9.63
2021-09-02 23:00:56,36.09,0.0,3.46,12.19
2021-09-03 00:00:56,40.51,0.0,3.54,12.7
2021-09-03 01:00:56,40.23,0.0,3.56,11.35
2021-09-03 02:00:56,37.22,0.0,3.03,8.79
2021-09-03 03:00:56,30.52,0.0,2.46,6.19
2021-09-03 04:00:56,26.85,0.0,2.38,5.0
2021-09-03 05:00:56,25.05,0.0,2.32,4.38
2021-09-03 06:00:56,21.49,0.0,2.37,4.73
2021-09-03 07:00:56,21.57,0.0,2.94,5.83
2021-09-03 08:00:56,23.29,0.0,5.3,9.92
2021-09-03 09:00:56,35.19,0.0,5.51,10.92
2021-09-03 10:00:56,43.05,0.0,3.23,6.54
2021-09-03 11:00:56,34.75,0.0,2.72,4.64
2021-09-03 12:00:56,29.1,0.0,2.63,4.37
2021-09-03 13:00:56,29.58,0.0,2.41,4.1
2021-09-03 14:00:56,25.25,0.0,2.42,4.07
2021-09-03 15:00:56,19.39,0.0,2.39,3.92
2021-09-03 16:00:56,18.17,0.0,2.35,3.92
2021-09-03 17:00:56,15.26,0.0,2.36,4.06
2021-09-03 18:00:56,14.05,0.0,2.97,5.32
2021-09-03 19:00:56,19.24,0.0,3.49,6.66
2021-09-03 20:00:56,25.4,0.0,3.13,7.27
2021-09-03 21:00:56,28.62,0.0,3.24,8.69
2021-09-03 22:00:56,29.17,0.0,3.19,8.89
2021-09-03 23:00:56,26.75,0.0,2.8,8.54
2021-09-04 00:00:56,29.85,0.0,5.01,12.06
2021-09-04 01:00:56,36.57,0.0,6.11,14.14
2021-09-04 02:00:56,36.16,0.0,3.98,10.23
2021-09-04 03:00:56,28.48,0.0,2.63,6.33
2021-09-04 04:00:56,19.93,0.0,2.62,5.49
2021-09-04 05:00:56,15.22,0.0,2.57,4.84
2021-09-04 06:00:56,12.83,0.0,2.27,4.08
2021-09-04 07:00:56,11.82,0.0,2.35,4.91
2021-09-04 08:00:56,16.1,0.0,5.39,11.22
2021-09-04 09:00:56,30.34,0.0,6.47,13.31
2021-09-04 10:00:56,40.02,0.0,3.81,7.83
2021-09-04 11:00:56,34.82,0.0,3.15,5.86
2021-09-04 12:00:56,24.97,0.0,3.36,5.87
2021-09-04 13:00:56,21.06,0.0,3.17,5.24
2021-09-04 14:00:56,21.55,0.0,2.59,4.24
2021-09-04 15:00:56,22.17,0.0,2.39,4.06
2021-09-04 16:00:56,23.23,0.0,2.41,4.11
2021-09-04 17:00:56,20.76,0.0,2.39,4.13
2021-09-04 18:00:56,19.23,0.0,2.77,4.82
2021-09-04 19:00:56,21.28,0.0,3.23,5.71
2021-09-04 20:00:56,24.43,0.0,3.85,9.85
2021-09-04 21:00:56,32.89,0.0,3.84,11.6
2021-09-04 22:00:56,38.8,0.0,2.91,7.46
2021-09-04 23:00:56,32.03,0.0,4.78,9.41
2021-09-05 00:00:56,24.49,0.0,5.34,10.76
2021-09-05 01:00:56,24.84,0.0,3.66,8.06
2021-09-05 02:00:56,27.91,0.0,3.4,7.82
2021-09-05 03:00:56,30.9,0.0,3.27,7.51
2021-09-05 04:00:56,29.24,0.0,2.83,6.07
2021-09-05 05:00:56,23.24,0.0,2.42,5.67
2021-09-05 06:00:56,21.91,0.0,2.46,6.85
2021-09-05 07:00:56,25.19,0.0,2.56,7.29
2021-09-05 08:00:56,27.75,0.0,3.49,9.06
2021-09-05 09:00:56,38.57,0.0,4.3,10.16
2021-09-05 10:00:56,45.74,0.0,4.46,9.76
2021-09-05 11:00:56,43.66,0.0,4.23,8.99
2021-09-05 12:00:56,40.45,0.0,3.21,6.21
2021-09-05 13:00:56,35.76,0.0,2.56,4.51
2021-09-05 14:00:56,30.01,0.0,2.46,4.17
2021-09-05 15:00:56,31.06,0.0,2.4,3.84
2021-09-05 16:00:56,34.76,0.0,2.43,3.82
2021-09-05 17:00:56,32.72,0.0,2.42,3.77
2021-09-05 18:00:56,30.31,0.0,2.81,4.24
2021-09-05 19:00:56,29.23,0.0,3.0,5.11
2021-09-05 20:00:56,31.44,0.0,2.69,5.96
2021-09-05 21:00:56,36.22,0.0,3.07,9.11
2021-09-05 22:00:56,45.85,0.0,3.63,9.58
2021-09-05 23:00:56,42.45,0.0,3.58,7.0
2021-09-06 00:00:56,30.09,0.0,3.49,6.49
2021-09-06 01:00:56,27.22,0.0,3.43,6.48
2021-09-06 02:00:56,28.86,0.0,2.83,5.42
2021-09-06 03:00:56,27.09,0.0,2.34,4.62
2021-09-06 04:00:56,24.11,0.0,2.4,5.32
2021-09-06 05:00:56,24.79,0.0,2.44,5.21
2021-09-06 06:00:56,22.87,0.0,2.49,5.87
2021-09-06 07:00:56,23.1,0.0,3.37,11.3
2021-09-06 08:00:56,33.21,0.0,4.36,13.18
2021-09-06 09:00:56,44.2,0.0,7.85,16.33
2021-09-06 10:00:56,59.52,0.0,8.71,17.69
2021-09-06 11:00:56,71.05,0.0,5.22,11.73
2021-09-06 12:00:56,70.04,0.0,3.87,8.37
2021-09-06 13:00:56,56.36,0.0,3.02,5.47
2021-09-06 14:00:56,43.24,0.0,2.52,4.13
2021-09-06 15:00:56,36.67,0.0,2.8,4.26
2021-09-06 16:00:56,34.76,0.0,3.44,5.1
2021-09-06 17:00:56,35.94,0.0,3.37,5.28
2021-09-06 18:00:56,32.34,0.0,2.81,5.17
2021-09-06 19:00:56,40.35,0.0,2.6,5.86
2021-09-06 20:00:56,46.2,0.0,2.68,6.92
2021-09-06 21:00:56,43.79,0.0,3.45,7.41
2021-09-06 22:00:56,41.22,0.0,4.09,6.62
2021-09-06 23:00:56,34.48,0.0,3.4,6.14
2021-09-07 00:00:56,30.06,0.0,2.82,6.26
2021-09-07 01:00:56,26.43,0.0,2.97,6.09
2021-09-07 02:00:56,26.31,0.0,2.78,5.62
2021-09-07 03:00:56,28.39,0.0,2.56,5.47
2021-09-07 04:00:56,27.71,0.0,2.54,5.23
2021-09-07 05:00:56,29.47,0.0,2.51,4.74
2021-09-07 06:00:56,28.16,0.0,2.52,4.64
2021-09-07 07:00:56,21.41,0.0,3.3,6.49
2021-09-07 08:00:56,22.06,0.0,5.54,11.22
2021-09-07 09:00:56,32.17,0.0,6.31,13.04
2021-09-07 10:00:56,45.91,0.0,4.41,9.01
2021-09-07 11:00:56,46.93,0.0,2.93,5.26
2021-09-07 12:00:56,33.52,0.0,2.73,4.44
2021-09-07 13:00:56,26.1,0.0,3.09,4.73
2021-09-07 14:00:56,27.13,0.0,3.52,5.32
2021-09-07 15:00:56,28.05,0.0,3.14,5.01
2021-09-07 16:00:56,28.89,0.0,2.8,4.58
2021-09-07 17:00:56,32.29,0.0,3.0,4.96
2021-09-07 18:00:56,34.77,0.0,2.96,5.3
2021-09-07 19:00:56,37.13,0.0,3.72,6.5
2021-09-07 20:00:56,37.99,0.0,4.08,7.99
2021-09-07 21:00:56,38.33,0.0,3.34,8.17
2021-09-07 22:00:56,40.91,0.0,3.17,7.19
2021-09-07 23:00:56,39.65,0.0,2.89,6.01
2021-09-08 00:00:56,37.05,0.0,2.62,5.74
2021-09-08 01:00:56,37.07,0.0,2.77,5.44
2021-09-08 02:00:56,32.89,0.0,2.59,4.69
2021-09-08 03:00:56,28.39,0.0,3.06,5.54
2021-09-08 04:00:56,27.44,0.0,3.37,5.84
2021-09-08 05:00:56,27.0,0.0,2.77,5.09
2021-09-08 06:00:56,27.0,0.0,2.51,4.74
2021-09-08 07:00:56,27.16,0.0,2.58,5.27
2021-09-08 08:00:56,29.38,0.0,3.41,7.71
2021-09-08 09:00:56,37.96,0.0,5.3,11.57
2021-09-08 10:00:56,50.85,0.0,6.32,13.5
2021-09-08 11:00:56,61.71,0.0,4.97,10.44
2021-09-08 12:00:56,61.83,0.0,3.26,6.26
2021-09-08 13:00:56,51.85,0.0,2.62,4.42
2021-09-08 14:00:56,46.79,0.0,2.6,4.41
2021-09-08 15:00:56,44.65,0.0,2.6,4.45
2021-09-08 16:00:56,41.73,0.0,2.48,4.12
2021-09-08 17:00:56,39.05,0.0,2.46,4.07
2021-09-08 18:00:56,35.0,0.0,2.79,4.64
2021-09-08 19:00:56,31.25,0.0,2.86,5.03
2021-09-08 20:00:56,33.87,0.0,2.77,5.84
2021-09-08 21:00:56,37.29,0.0,2.83,7.64
2021-09-08 22:00:56,43.98,0.0,2.99,7.61
2021-09-08 23:00:56,41.39,0.0,3.05,6.17
2021-09-09 00:00:56,29.08,0.0,2.83,5.62
2021-09-09 01:00:56,30.23,0.0,2.67,5.19
2021-09-09 02:00:56,31.75,0.0,2.51,4.84
2021-09-09 03:00:56,29.73,0.0,2.5,5.05
2021-09-09 04:00:56,27.1,0.0,2.49,4.93
2021-09-09 05:00:56,24.15,0.0,2.5,4.97
2021-09-09 06:00:56,25.68,0.0,2.56,5.9
2021-09-09 07:00:56,26.83,0.0,2.65,6.62
2021-09-09 08:00:56,26.63,0.0,4.19,9.14
2021-09-09 09:00:56,37.45,0.0,6.74,12.03
2021-09-09 10:00:56,49.16,0.0,5.99,10.28
2021-09-09 11:00:56,54.38,0.0,3.73,7.18
2021-09-09 12:00:56,52.3,0.0,2.92,5.4
2021-09-09 13:00:56,47.05,0.0,2.68,4.43
2021-09-09 14:00:56,48.1,0.0,2.74,4.55
2021-09-09 15:00:56,52.88,0.0,2.62,4.29
2021-09-09 16:00:56,51.07,0.0,2.51,3.82
2021-09-09 17:00:56,48.03,0.0,2.72,4.81
2021-09-09 18:00:56,48.03,0.0,3.13,5.23
2021-09-09 19:00:56,48.75,0.0,3.4,4.88
2021-09-09 20:00:56,50.32,0.0,3.38,5.94
2021-09-09 21:00:56,50.24,0.0,3.53,9.19
2021-09-09 22:00:56,61.3,0.0,3.59,10.02
2021-09-09 23:00:56,65.98,0.0,4.68,9.47
2021-09-10 00:00:56,57.32,0.0,4.36,8.21
2021-09-10 01:00:56,51.83,0.0,2.8,5.8
2021-09-10 02:00:56,49.69,0.0,2.74,5.55
2021-09-10 03:00:56,42.5,0.0,2.65,5.18
2021-09-10 04:00:56,39.36,0.0,2.46,4.32
2021-09-10 05:00:56,41.94,0.0,2.44,4.08
2021-09-10 06:00:56,41.61,0.0,2.6,4.43
2021-09-10 07:00:56,41.75,0.0,2.66,4.98
2021-09-10 08:00:56,34.84,0.0,3.57,6.94
2021-09-10 09:00:56,30.67,0.0,4.7,8.93
2021-09-10 10:00:56,36.9,0.0,4.32,8.31
2021-09-10 11:00:56,44.3,0.0,3.41,6.44
2021-09-10 12:00:56,46.05,0.0,2.71,4.79
2021-09-10 13:00:56,42.21,0.0,2.59,4.64
2021-09-10 14:00:56,40.27,0.0,2.59,4.76
2021-09-10 15:00:56,42.68,0.0,2.4,4.21
2021-09-10 16:00:56,44.32,0.0,3.53,5.4
2021-09-10 17:00:56,47.25,0.0,3.7,6.32
2021-09-10 18:00:56,47.3,0.0,3.21,7.02
2021-09-10 19:00:56,32.95,0.0,3.94,10.64
2021-09-10 20:00:56,30.12,0.0,3.83,12.18
2021-09-10 21:00:56,33.92,0.0,3.26,9.66
2021-09-10 22:00:56,29.5,0.0,3.22,8.73
2021-09-10 23:00:56,29.45,0.0,3.85,9.27
2021-09-11 00:00:56,29.1,0.0,3.76,8.38
2021-09-11 01:00:56,30.11,0.0,4.12,8.24
2021-09-11 02:00:56,30.71,0.0,3.9,7.2
2021-09-11 03:00:56,28.6,0.0,2.77,5.49
2021-09-11 04:00:56,29.14,0.0,2.73,5.25
2021-09-11 05:00:56,25.25,0.0,2.72,5.04
2021-09-11 06:00:56,19.66,0.0,2.71,4.94
2021-09-11 07:00:56,21.13,0.0,2.77,5.46
2021-09-11 08:00:56,22.48,0.0,4.28,8.54
2021-09-11 09:00:56,27.63,0.0,5.28,10.13
2021-09-11 10:00:56,36.43,0.0,4.27,7.92
2021-09-11 11:00:56,34.75,0.0,3.23,5.74
2021-09-11 12:00:56,28.83,0.0,2.78,4.83
2021-09-11 13:00:56,26.95,0.0,2.76,4.77
2021-09-11 14:00:56,22.35,0.0,2.69,4.55
2021-09-11 15:00:56,21.48,0.0,2.59,4.34
2021-09-11 16:00:56,19.88,0.0,2.71,4.53
2021-09-11 17:00:56,10.95,0.0,2.84,5.0
2021-09-11 18:00:56,11.86,0.0,2.81,5.55
2021-09-11 19:00:56,19.05,0.0,2.85,6.97
2021-09-11 20:00:56,24.18,0.0,3.68,10.5
2021-09-11 21:00:56,29.74,0.0,5.04,14.85
2021-09-11 22:00:56,31.77,0.0,4.99,16.0
2021-09-11 23:00:56,34.13,0.0,4.17,13.55
2021-09-12 00:00:56,34.33,0.0,4.51,12.28
2021-09-12 01:00:56,28.44,0.0,4.65,10.82
2021-09-12 02:00:56,23.5,0.0,3.5,8.34
2021-09-12 03:00:56,18.87,0.0,2.64,6.53
2021-09-12 04:00:56,14.15,0.0,2.99,5.89
2021-09-12 05:00:56,15.64,0.0,2.97,5.65
2021-09-12 06:00:56,16.15,0.0,2.58,5.1
2021-09-12 07:00:56,13.71,0.0,2.65,5.7
2021-09-12 08:00:56,16.17,0.0,3.17,7.21
2021-09-12 09:00:56,22.4,0.0,4.05,8.69
2021-09-12 10:00:56,29.86,0.0,5.57,11.3
2021-09-12 11:00:56,32.32,0.0,5.58,11.25
2021-09-12 12:00:56,30.78,0.0,4.19,8.27
