Date,PM10 ( µg/m3 ),SO2 ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),O3 ( µg/m3 )
2018-03-29 00:00:56,21.23,63.93,28.42,35.24,60.31
2018-03-29 01:00:56,33.37,26.78,23.63,27.78,63.69
2018-03-29 02:00:56,34.22,18.51,20.16,22.47,65.23
2018-03-29 03:00:56,36.5,23.24,15.72,17.25,66.4
2018-03-29 04:00:56,29.89,31.58,18.16,19.51,62.68
2018-03-29 05:00:56,30.74,18.65,12.36,13.43,66.89
2018-03-29 06:00:56,31.51,9.64,11.18,12.07,66.36
2018-03-29 07:00:56,29.59,6.97,10.4,11.38,65.78
2018-03-29 08:00:56,30.52,8.02,17.16,21.65,60.39
2018-03-29 09:00:56,26.58,17.16,34.58,46.18,48.73
2018-03-29 10:00:56,31.09,11.29,34.39,46.99,45.06
2018-03-29 11:00:56,37.29,11.12,26.4,35.13,53.01
2018-03-29 12:00:56,38.51,18.18,21.35,30.19,62.3
2018-03-29 13:00:56,41.02,16.09,21.03,29.45,59.45
2018-03-29 14:00:56,44.12,17.01,21.96,31.39,59.93
2018-03-29 15:00:56,41.98,9.42,19.89,28.69,64.27
2018-03-29 16:00:56,39.41,10.46,19.16,28.89,69.1
2018-03-29 17:00:56,31.09,10.31,22.6,31.86,68.79
2018-03-29 18:00:56,35.65,8.74,22.37,31.2,71.5
2018-03-29 19:00:56,37.32,12.42,26.04,33.57,73.17
2018-03-29 20:00:56,34.54,53.0,41.58,50.3,68.39
2018-03-29 21:00:56,40.14,13.93,49.68,58.33,56.33
2018-03-29 22:00:56,44.05,59.94,80.51,97.53,29.95
2018-03-29 23:00:56,42.51,62.02,88.82,110.87,19.42
2018-03-30 00:00:56,62.81,37.63,72.34,94.32,31.06
2018-03-30 01:00:56,65.67,11.45,74.0,88.19,28.93
2018-03-30 02:00:56,72.69,6.21,56.22,63.79,41.43
2018-03-30 03:00:56,70.16,5.63,40.77,45.01,48.0
2018-03-30 04:00:56,74.85,6.24,32.95,34.95,47.55
2018-03-30 05:00:56,81.79,6.76,32.35,34.42,52.48
2018-03-30 06:00:56,77.97,4.74,35.6,37.88,46.59
2018-03-30 07:00:56,68.22,5.24,40.37,42.91,41.53
2018-03-30 08:00:56,69.76,23.86,54.41,68.81,35.18
2018-03-30 09:00:56,73.74,54.6,90.52,184.75,8.72
2018-03-30 10:00:56,95.81,53.65,68.45,141.19,11.75
2018-03-30 11:00:56,77.55,66.53,42.13,74.6,27.92
2018-03-30 12:00:56,75.89,115.02,27.23,47.98,46.91
2018-03-30 13:00:56,51.96,78.02,26.1,41.87,53.95
2018-03-30 14:00:56,38.37,50.76,23.75,36.99,70.98
2018-03-30 15:00:56,29.0,41.39,21.45,29.94,81.84
2018-03-30 16:00:56,26.31,61.9,24.48,34.84,83.11
2018-03-30 17:00:56,33.34,56.84,26.13,37.19,85.16
2018-03-30 18:00:56,30.39,63.24,29.88,41.89,83.05
2018-03-30 19:00:56,24.16,105.86,37.06,51.75,78.04
2018-03-30 20:00:56,25.1,73.83,50.52,62.5,66.34
2018-03-30 21:00:56,33.26,39.28,75.72,95.59,33.27
2018-03-30 22:00:56,58.65,29.3,85.65,108.76,27.18
2018-03-30 23:00:56,68.53,31.71,86.67,104.25,31.55
2018-03-31 00:00:56,52.08,31.44,77.42,88.05,34.54
2018-03-31 01:00:56,55.64,20.79,83.47,102.95,29.85
2018-03-31 02:00:56,57.67,15.28,66.63,74.42,36.45
2018-03-31 03:00:56,62.29,16.27,53.67,57.52,42.73
2018-03-31 04:00:56,66.95,19.98,37.36,39.02,53.71
2018-03-31 05:00:56,56.25,17.36,38.88,40.55,52.97
2018-03-31 06:00:56,57.65,14.99,40.14,42.51,50.31
2018-03-31 07:00:56,58.27,18.14,48.91,59.85,40.05
2018-03-31 08:00:56,59.35,38.24,60.82,78.87,28.11
2018-03-31 09:00:56,73.13,40.2,88.26,150.25,9.14
2018-03-31 10:00:56,84.23,47.41,61.98,110.19,19.07
2018-03-31 11:00:56,83.41,103.62,34.1,63.7,30.19
2018-03-31 12:00:56,81.45,139.0,33.43,63.83,29.52
2018-03-31 13:00:56,74.81,77.45,33.12,53.56,32.49
2018-03-31 14:00:56,55.83,73.37,29.36,46.57,44.23
2018-03-31 15:00:56,50.94,36.03,24.66,34.33,55.53
2018-03-31 16:00:56,49.91,45.23,27.03,38.33,70.04
2018-03-31 17:00:56,48.93,40.87,26.28,35.23,78.84
2018-03-31 18:00:56,34.84,30.11,30.41,39.04,75.23
2018-03-31 19:00:56,28.76,28.45,36.91,45.72,61.27
2018-03-31 20:00:56,39.37,66.03,51.93,62.43,58.7
2018-03-31 21:00:56,43.14,80.32,82.36,98.52,35.19
2018-03-31 22:00:56,55.78,59.82,97.53,120.61,21.14
2018-03-31 23:00:56,75.21,89.58,119.93,189.3,7.45
2018-04-01 00:00:56,86.65,62.63,125.91,249.67,4.13
2018-04-01 01:00:56,110.7,32.94,115.54,201.78,6.08
2018-04-01 02:00:56,112.8,24.65,95.13,134.44,17.82
2018-04-01 03:00:56,104.39,21.54,66.69,75.15,29.7
2018-04-01 04:00:56,93.71,18.73,41.22,44.58,41.65
2018-04-01 05:00:56,87.37,18.18,44.07,47.26,43.48
2018-04-01 06:00:56,75.1,15.65,28.78,30.54,57.56
2018-04-01 07:00:56,57.33,14.11,36.4,45.03,50.93
2018-04-01 08:00:56,47.1,15.47,39.1,45.31,45.21
2018-04-01 09:00:56,45.46,18.03,37.53,44.6,45.16
2018-04-01 10:00:56,40.41,12.01,27.48,32.36,53.52
2018-04-01 11:00:56,33.42,12.36,18.7,24.19,63.34
2018-04-01 12:00:56,30.49,66.94,17.74,28.0,68.62
2018-04-01 13:00:56,37.71,130.0,24.65,39.62,64.34
2018-04-01 14:00:56,35.58,117.93,22.21,36.76,67.88
2018-04-01 15:00:56,34.49,54.58,19.66,29.56,71.33
2018-04-01 16:00:56,28.57,24.96,20.71,29.35,69.52
2018-04-01 17:00:56,37.31,11.4,20.06,27.27,61.6
2018-04-01 18:00:56,44.39,11.84,24.59,32.44,53.0
2018-04-01 19:00:56,52.23,20.68,29.48,38.45,47.24
2018-04-01 20:00:56,54.1,27.35,28.53,36.08,44.28
2018-04-01 21:00:56,58.89,17.69,19.2,23.65,55.55
2018-04-01 22:00:56,51.03,53.24,27.89,34.58,59.83
2018-04-01 23:00:56,54.35,31.76,30.54,34.9,61.67
2018-04-02 00:00:56,37.14,19.09,46.16,55.96,54.05
2018-04-02 01:00:56,33.06,13.29,29.91,34.01,58.16
2018-04-02 02:00:56,50.45,9.07,23.62,26.59,56.85
2018-04-02 03:00:56,57.73,6.1,23.13,24.96,54.29
2018-04-02 04:00:56,40.51,5.99,13.97,15.01,58.52
2018-04-02 05:00:56,30.57,5.04,14.99,16.23,54.06
2018-04-02 06:00:56,23.15,5.45,13.78,14.95,49.28
2018-04-02 07:00:56,18.38,13.91,24.41,26.86,39.5
2018-04-02 08:00:56,16.24,14.65,28.06,34.11,39.69
2018-04-02 09:00:56,14.62,51.21,42.82,61.05,31.67
2018-04-02 10:00:56,11.71,37.8,28.54,43.86,41.41
2018-04-02 11:00:56,14.43,24.51,23.29,37.41,49.6
2018-04-02 12:00:56,14.28,21.91,22.19,35.84,52.03
2018-04-02 13:00:56,11.82,8.56,19.79,30.58,57.46
2018-04-02 14:00:56,14.29,10.04,17.37,25.02,67.66
2018-04-02 15:00:56,10.18,5.81,15.62,22.81,71.26
2018-04-02 16:00:56,8.31,3.01,19.32,26.97,68.0
2018-04-02 17:00:56,8.99,5.52,22.21,29.64,71.87
2018-04-02 18:00:56,7.77,8.65,22.71,31.25,67.0
2018-04-02 19:00:56,6.82,6.57,24.13,33.21,64.33
2018-04-02 20:00:56,7.12,23.87,38.4,52.99,53.27
2018-04-02 21:00:56,14.93,39.65,44.92,55.36,44.56
2018-04-02 22:00:56,17.15,53.08,59.56,73.81,34.12
2018-04-02 23:00:56,15.41,22.16,41.99,48.72,42.03
2018-04-03 00:00:56,20.49,8.26,32.44,35.25,50.76
2018-04-03 01:00:56,24.69,8.41,34.9,39.08,48.09
2018-04-03 02:00:56,35.42,20.14,40.18,45.54,29.19
2018-04-03 03:00:56,39.41,9.87,36.37,40.03,32.67
2018-04-03 04:00:56,39.52,53.4,44.15,47.93,25.36
2018-04-03 05:00:56,43.39,40.87,40.93,43.88,25.75
2018-04-03 06:00:56,40.63,22.05,34.95,37.83,28.83
2018-04-03 07:00:56,45.88,47.34,53.37,64.47,14.26
2018-04-03 08:00:56,49.32,51.83,65.95,100.44,8.17
2018-04-03 09:00:56,60.07,131.19,79.9,169.9,7.1
2018-04-03 10:00:56,83.68,54.15,55.42,94.48,29.97
2018-04-03 11:00:56,70.66,51.32,45.61,74.65,37.21
2018-04-03 12:00:56,69.93,6.58,20.17,28.29,64.85
2018-04-03 13:00:56,47.73,3.19,16.43,23.21,75.87
2018-04-03 14:00:56,35.69,4.21,14.94,19.36,79.89
2018-04-03 15:00:56,27.63,20.95,18.3,26.27,75.69
2018-04-03 16:00:56,24.01,16.91,15.66,21.54,80.82
2018-04-03 17:00:56,20.6,7.65,19.51,27.43,77.57
2018-04-03 18:00:56,23.25,11.95,21.9,30.15,75.53
2018-04-03 19:00:56,20.55,26.05,29.34,39.84,74.89
2018-04-03 20:00:56,27.06,11.88,45.02,56.91,63.34
2018-04-03 21:00:56,27.03,79.72,59.09,71.43,48.5
2018-04-03 22:00:56,32.02,23.66,72.63,83.54,37.58
2018-04-03 23:00:56,33.49,19.09,68.68,75.03,43.98
2018-04-04 00:00:56,34.88,26.62,80.17,88.6,34.25
2018-04-04 01:00:56,38.24,17.07,80.13,88.01,36.74
2018-04-04 02:00:56,32.12,5.5,58.96,63.71,51.35
2018-04-04 03:00:56,40.48,3.0,48.38,49.86,57.3
2018-04-04 04:00:56,37.02,3.19,31.61,32.37,67.72
2018-04-04 05:00:56,36.52,4.28,28.52,29.33,70.24
2018-04-04 06:00:56,33.4,8.32,44.97,46.03,45.76
2018-04-04 07:00:56,31.03,14.22,87.12,93.36,9.13
2018-04-04 08:00:56,34.66,15.54,104.93,170.55,0.27
2018-04-04 09:00:56,64.91,37.37,115.38,278.07,2.66
2018-04-04 10:00:56,95.54,46.89,90.05,180.56,12.11
2018-04-04 11:00:56,90.59,20.32,53.37,85.3,36.81
2018-04-04 12:00:56,62.9,15.89,37.92,59.4,45.51
2018-04-04 13:00:56,51.19,26.81,27.33,39.3,68.71
2018-04-04 14:00:56,43.24,52.71,24.34,36.72,76.53
2018-04-04 15:00:56,36.02,52.76,23.1,33.47,78.68
2018-04-04 16:00:56,26.74,36.44,24.38,34.24,80.99
2018-04-04 17:00:56,19.99,32.22,22.65,30.55,86.13
2018-04-04 18:00:56,16.3,71.18,26.83,35.07,84.72
2018-04-04 19:00:56,21.18,84.64,33.21,45.08,77.68
2018-04-04 20:00:56,23.16,67.32,39.77,49.77,77.09
2018-04-04 21:00:56,22.74,48.34,71.79,83.1,49.52
2018-04-04 22:00:56,33.3,19.8,85.26,95.1,35.41
2018-04-04 23:00:56,42.04,82.83,95.51,107.43,30.43
2018-04-05 00:00:56,47.1,42.59,111.88,136.12,19.45
2018-04-05 01:00:56,48.35,8.54,114.35,146.54,21.57
2018-04-05 02:00:56,43.79,4.58,85.12,98.35,35.07
2018-04-05 03:00:56,40.11,10.85,67.64,73.27,43.13
2018-04-05 04:00:56,43.01,5.9,33.99,35.68,73.93
2018-04-05 05:00:56,34.12,3.81,27.07,28.47,76.67
2018-04-05 06:00:56,27.51,2.58,42.61,44.09,68.91
2018-04-05 07:00:56,22.25,7.3,46.12,48.38,63.27
2018-04-05 08:00:56,21.72,59.75,102.06,135.32,33.76
2018-04-05 09:00:56,25.02,70.14,131.04,192.37,19.56
2018-04-05 10:00:56,58.22,46.68,98.69,141.06,34.47
2018-04-05 11:00:56,82.07,57.35,64.1,90.01,50.81
2018-04-05 12:00:56,75.68,74.9,36.67,54.07,60.97
2018-04-05 13:00:56,52.45,64.89,28.38,41.07,67.35
2018-04-05 14:00:56,45.85,82.91,26.02,37.99,76.07
2018-04-05 15:00:56,33.44,38.7,25.16,34.11,80.99
2018-04-05 16:00:56,26.74,42.67,24.77,33.15,78.91
2018-04-05 17:00:56,32.11,50.0,25.38,33.93,79.39
2018-04-05 18:00:56,24.73,63.91,28.91,36.51,83.61
2018-04-05 19:00:56,20.74,116.92,43.13,53.35,73.42
2018-04-05 20:00:56,26.14,244.81,71.64,89.49,52.84
2018-04-05 21:00:56,28.8,129.61,78.47,92.22,41.53
2018-04-05 22:00:56,40.81,56.58,99.64,117.86,22.65
2018-04-05 23:00:56,56.39,105.1,107.08,120.39,27.29
2018-04-06 00:00:56,58.47,107.3,105.29,130.58,20.16
2018-04-06 01:00:56,54.22,85.82,97.38,119.5,34.12
2018-04-06 02:00:56,55.07,20.88,62.45,66.56,47.01
2018-04-06 03:00:56,52.19,21.92,89.3,97.36,20.55
2018-04-06 04:00:56,61.42,106.18,89.78,107.24,8.04
2018-04-06 05:00:56,79.92,302.92,105.65,133.98,5.82
2018-04-06 06:00:56,83.72,322.34,113.39,145.4,5.9
2018-04-06 07:00:56,110.68,298.87,107.27,140.08,5.22
2018-04-06 08:00:56,112.48,147.54,116.87,243.39,3.23
2018-04-06 09:00:56,111.48,81.0,137.44,431.96,2.91
2018-04-06 10:00:56,118.6,75.34,131.19,366.43,11.38
2018-04-06 11:00:56,128.02,108.99,88.53,165.24,25.46
2018-04-06 12:00:56,115.22,52.32,49.39,80.77,40.25
2018-04-06 13:00:56,87.55,22.47,44.54,65.22,49.81
2018-04-06 14:00:56,62.17,14.66,26.88,35.9,72.16
2018-04-06 15:00:56,37.09,8.35,24.57,31.35,83.38
2018-04-06 16:00:56,25.04,4.2,26.99,34.8,82.67
2018-04-06 17:00:56,18.83,10.19,28.39,36.26,74.69
2018-04-06 18:00:56,14.2,10.52,27.74,35.23,67.72
2018-04-06 19:00:56,13.6,19.7,34.66,43.22,58.7
2018-04-06 20:00:56,23.31,21.78,37.45,44.79,55.29
2018-04-06 21:00:56,28.34,23.69,41.32,49.93,51.62
2018-04-06 22:00:56,34.4,12.59,29.57,34.75,57.32
2018-04-06 23:00:56,51.78,18.89,27.68,31.63,54.19
2018-04-07 00:00:56,43.22,34.52,30.15,34.77,51.31
2018-04-07 01:00:56,51.22,17.61,20.2,23.95,58.6
2018-04-07 02:00:56,57.28,13.56,18.56,21.12,60.82
2018-04-07 03:00:56,45.39,8.33,12.21,14.13,63.87
2018-04-07 04:00:56,33.51,8.99,8.68,9.78,65.47
2018-04-07 05:00:56,25.22,5.83,6.65,7.54,71.33
2018-04-07 06:00:56,19.67,6.72,7.57,8.34,71.59
2018-04-07 07:00:56,16.03,9.9,10.1,11.0,69.9
2018-04-07 08:00:56,15.98,16.89,37.53,43.18,53.64
2018-04-07 09:00:56,13.5,11.1,44.16,54.36,50.79
2018-04-07 10:00:56,11.34,5.55,30.1,38.69,56.98
2018-04-07 11:00:56,8.34,2.53,20.78,27.79,64.02
2018-04-07 12:00:56,6.71,5.13,17.62,24.06,73.29
2018-04-07 13:00:56,6.38,9.55,16.51,22.35,73.93
2018-04-07 14:00:56,10.41,8.93,17.59,23.92,73.2
2018-04-07 15:00:56,21.24,6.08,16.14,21.51,74.3
2018-04-07 16:00:56,18.83,7.29,19.64,25.24,73.12
2018-04-07 17:00:56,21.63,5.08,22.56,29.43,70.82
2018-04-07 18:00:56,19.63,11.97,26.71,32.15,64.85
2018-04-07 19:00:56,28.06,16.2,24.22,29.14,68.71
2018-04-07 20:00:56,31.37,32.79,39.05,46.83,54.67
2018-04-07 21:00:56,28.94,28.3,38.25,44.35,51.52
2018-04-07 22:00:56,36.1,11.38,34.42,40.49,45.73
2018-04-07 23:00:56,46.35,4.43,25.99,31.22,48.06
2018-04-08 00:00:56,47.84,3.74,23.38,28.13,50.05
2018-04-08 01:00:56,36.37,3.78,22.18,26.47,55.24
2018-04-08 02:00:56,30.35,2.44,17.96,21.56,58.38
2018-04-08 03:00:56,22.77,1.99,17.61,19.91,54.0
2018-04-08 04:00:56,18.47,1.32,9.12,10.29,58.04
2018-04-08 05:00:56,15.87,1.53,11.13,12.19,54.56
2018-04-08 06:00:56,14.28,6.64,13.39,14.54,51.13
2018-04-08 07:00:56,18.21,17.93,15.51,16.56,52.35
2018-04-08 08:00:56,16.45,6.66,14.59,16.78,54.76
2018-04-08 09:00:56,14.41,7.14,29.41,36.38,44.34
2018-04-08 10:00:56,11.76,10.16,26.03,34.03,46.15
2018-04-08 11:00:56,10.39,16.68,21.61,29.1,50.82
2018-04-08 12:00:56,9.77,17.38,18.04,23.61,59.18
2018-04-08 13:00:56,11.27,27.22,16.45,21.97,63.17
2018-04-08 14:00:56,17.79,8.03,18.18,23.31,57.41
2018-04-08 15:00:56,17.39,9.21,15.08,19.8,66.09
2018-04-08 16:00:56,13.56,34.31,17.11,23.02,68.53
2018-04-08 17:00:56,13.65,18.48,17.19,23.28,66.96
2018-04-08 18:00:56,21.54,13.05,24.89,32.48,60.41
2018-04-08 19:00:56,17.23,8.85,30.96,39.7,54.29
2018-04-08 20:00:56,13.19,4.02,29.58,35.48,54.05
2018-04-08 21:00:56,12.83,3.51,35.83,40.96,51.16
2018-04-08 22:00:56,28.68,4.8,31.35,36.29,47.95
2018-04-08 23:00:56,66.16,14.97,35.11,41.48,43.37
2018-04-09 00:00:56,65.76,4.67,27.17,33.19,43.53
2018-04-09 01:00:56,66.33,7.0,24.04,28.96,46.54
2018-04-09 02:00:56,59.18,2.77,17.42,19.68,49.06
2018-04-09 03:00:56,57.53,12.76,16.67,18.54,47.74
2018-04-09 04:00:56,61.34,20.01,18.06,19.34,45.52
2018-04-09 05:00:56,54.71,20.16,21.82,23.58,38.91
2018-04-09 06:00:56,56.84,8.93,21.36,23.04,36.99
2018-04-09 07:00:56,59.32,7.36,24.84,27.34,37.99
2018-04-09 08:00:56,46.93,11.5,50.18,71.72,22.03
2018-04-09 09:00:56,43.74,17.49,75.75,121.08,13.27
2018-04-09 10:00:56,34.93,14.22,54.05,86.38,18.39
2018-04-09 11:00:56,25.36,24.47,46.17,83.14,22.12
2018-04-09 12:00:56,20.58,17.0,23.57,35.15,45.43
2018-04-09 13:00:56,17.92,13.1,22.44,34.38,45.66
2018-04-09 14:00:56,19.89,15.3,19.36,27.3,56.94
2018-04-09 15:00:56,14.67,12.77,20.31,27.3,63.67
2018-04-09 16:00:56,12.96,29.66,21.3,32.23,53.97
2018-04-09 17:00:56,17.87,20.05,22.27,30.97,53.82
2018-04-09 18:00:56,20.51,13.3,19.66,26.31,58.87
2018-04-09 19:00:56,26.2,18.49,25.39,33.48,55.65
2018-04-09 20:00:56,33.49,12.95,33.53,39.7,49.74
2018-04-09 21:00:56,39.69,50.36,66.18,76.24,29.89
2018-04-09 22:00:56,41.09,43.68,67.76,78.27,28.77
2018-04-09 23:00:56,42.71,34.62,59.82,65.65,34.47
2018-04-10 00:00:56,45.29,26.79,70.63,80.26,30.37
2018-04-10 01:00:56,44.73,16.44,76.76,83.79,24.06
2018-04-10 02:00:56,32.81,12.2,68.88,75.91,29.32
2018-04-10 03:00:56,24.25,10.01,29.99,32.74,48.95
2018-04-10 04:00:56,18.53,9.27,29.18,31.38,39.53
2018-04-10 05:00:56,21.15,13.1,25.23,27.11,38.12
2018-04-10 06:00:56,30.75,43.47,52.11,55.95,17.78
2018-04-10 07:00:56,51.32,39.52,53.7,57.51,18.6
2018-04-10 08:00:56,53.0,73.03,66.38,80.26,10.66
2018-04-10 09:00:56,58.07,122.6,103.76,262.75,4.11
2018-04-10 10:00:56,54.39,96.32,76.82,167.25,12.02
2018-04-10 11:00:56,49.63,30.69,35.36,57.23,33.94
2018-04-10 12:00:56,37.62,29.39,25.18,39.73,39.51
2018-04-10 13:00:56,33.4,16.99,23.2,36.94,36.01
2018-04-10 14:00:56,30.93,11.44,19.77,28.85,41.77
2018-04-10 15:00:56,28.0,7.95,17.32,24.22,48.34
2018-04-10 16:00:56,21.1,6.48,21.15,29.09,50.57
2018-04-10 17:00:56,19.24,11.37,22.76,33.43,36.81
2018-04-10 18:00:56,32.45,10.1,22.52,31.64,38.8
2018-04-10 19:00:56,43.71,9.2,28.19,36.95,38.52
2018-04-10 20:00:56,49.94,10.72,36.34,45.14,36.88
2018-04-10 21:00:56,56.16,15.75,85.96,117.48,14.48
2018-04-10 22:00:56,56.56,44.94,98.06,132.36,8.14
2018-04-10 23:00:56,54.97,50.19,106.54,156.15,8.72
2018-04-11 00:00:56,55.84,87.0,111.1,149.98,12.02
2018-04-11 01:00:56,41.86,28.85,91.06,106.47,20.14
2018-04-11 02:00:56,50.11,14.13,94.15,116.58,8.69
2018-04-11 03:00:56,65.92,19.41,86.11,99.18,10.47
2018-04-11 04:00:56,70.66,10.57,75.17,91.15,4.38
2018-04-11 05:00:56,86.83,10.0,61.81,75.15,6.16
2018-04-11 06:00:56,85.95,89.51,63.3,76.59,7.33
2018-04-11 07:00:56,91.44,158.08,78.94,94.81,8.19
2018-04-11 08:00:56,103.98,52.84,66.66,93.95,12.84
2018-04-11 09:00:56,103.47,24.79,86.12,152.79,7.72
2018-04-11 10:00:56,86.88,49.3,98.42,178.14,9.52
2018-04-11 11:00:56,86.22,30.09,69.41,115.3,16.66
2018-04-11 12:00:56,86.72,15.48,69.36,118.76,17.65
2018-04-11 13:00:56,76.04,13.74,86.25,155.53,16.73
2018-04-11 14:00:56,90.71,10.63,61.57,98.06,27.68
2018-04-11 15:00:56,62.06,7.9,54.67,78.22,33.19
2018-04-11 16:00:56,60.2,7.16,53.94,80.28,25.66
2018-04-11 17:00:56,74.94,7.4,52.27,75.41,28.46
2018-04-11 18:00:56,73.9,11.05,54.24,68.29,44.83
2018-04-11 19:00:56,56.1,22.67,61.95,78.46,37.66
2018-04-11 20:00:56,74.05,47.71,68.01,92.38,21.12
2018-04-11 21:00:56,108.04,82.58,85.59,121.77,9.2
2018-04-11 22:00:56,113.24,66.91,91.6,107.49,21.75
2018-04-11 23:00:56,91.43,45.29,81.0,88.11,38.53
2018-04-12 00:00:56,94.01,71.7,77.03,83.66,47.83
2018-04-12 01:00:56,76.65,26.16,80.22,88.09,43.09
2018-04-12 02:00:56,82.55,19.14,72.71,78.39,44.0
2018-04-12 03:00:56,87.07,14.87,52.98,55.81,48.76
2018-04-12 04:00:56,80.11,12.12,46.0,49.01,42.66
2018-04-12 05:00:56,84.18,13.27,40.31,42.96,40.08
2018-04-12 06:00:56,88.17,12.93,42.35,45.51,37.11
2018-04-12 07:00:56,82.72,11.27,30.22,32.68,55.3
2018-04-12 08:00:56,88.95,12.2,61.2,67.65,36.36
2018-04-12 09:00:56,89.14,20.64,118.33,191.41,9.51
2018-04-12 10:00:56,89.85,25.45,86.91,120.26,24.26
2018-04-12 11:00:56,58.56,18.87,48.07,65.17,46.14
2018-04-12 12:00:56,36.84,22.19,42.86,60.13,44.96
2018-04-12 13:00:56,29.37,18.22,34.49,47.26,49.61
2018-04-12 14:00:56,27.81,12.56,21.63,28.45,61.9
2018-04-12 15:00:56,21.85,9.3,18.07,22.99,66.3
2018-04-12 16:00:56,18.31,8.54,18.21,23.14,63.98
2018-04-12 17:00:56,24.18,9.34,22.28,28.4,63.5
2018-04-12 18:00:56,26.38,9.07,19.93,25.27,65.37
2018-04-12 19:00:56,27.63,8.31,23.85,29.21,62.77
2018-04-12 20:00:56,51.55,7.5,36.26,43.16,53.08
2018-04-12 21:00:56,61.26,7.37,53.03,58.4,40.69
2018-04-12 22:00:56,56.62,36.37,79.85,88.99,29.35
2018-04-12 23:00:56,41.59,6.87,43.77,47.17,53.29
2018-04-13 00:00:56,46.12,4.95,38.93,42.4,55.43
2018-04-13 01:00:56,44.52,3.4,44.22,49.51,42.61
2018-04-13 02:00:56,59.47,2.72,48.44,54.29,34.27
2018-04-13 03:00:56,51.08,2.37,41.71,47.61,30.43
2018-04-13 04:00:56,45.74,2.29,29.76,33.09,35.34
2018-04-13 05:00:56,41.57,2.22,22.85,25.14,44.19
2018-04-13 06:00:56,33.37,1.69,23.04,26.1,31.16
2018-04-13 07:00:56,34.55,2.09,31.0,35.55,22.51
2018-04-13 08:00:56,40.29,2.15,50.36,75.92,11.32
2018-04-13 09:00:56,36.86,2.27,78.01,149.87,5.6
2018-04-13 10:00:56,37.83,2.96,80.92,144.43,12.7
2018-04-13 11:00:56,35.02,4.53,30.19,42.27,46.75
2018-04-13 12:00:56,25.69,3.98,24.56,34.09,51.71
2018-04-13 13:00:56,19.08,4.16,28.05,38.88,53.91
2018-04-13 14:00:56,16.59,3.99,23.76,32.58,57.26
2018-04-13 15:00:56,20.85,4.69,20.85,28.08,60.28
2018-04-13 16:00:56,21.75,4.86,27.29,37.98,51.49
2018-04-13 17:00:56,22.96,4.57,27.83,38.65,49.22
2018-04-13 18:00:56,44.59,3.47,30.59,40.68,47.02
2018-04-13 19:00:56,44.87,2.73,38.91,51.1,44.58
2018-04-13 20:00:56,33.34,2.19,53.91,67.48,41.52
2018-04-13 21:00:56,33.17,2.18,68.11,81.36,31.99
2018-04-13 22:00:56,45.67,1.53,43.35,49.28,42.18
2018-04-13 23:00:56,51.28,1.5,39.59,43.87,41.05
2018-04-14 00:00:56,43.75,1.4,42.02,47.88,41.49
2018-04-14 01:00:56,42.9,1.24,41.22,47.69,40.56
2018-04-14 02:00:56,44.38,7.61,37.16,42.3,33.85
2018-04-14 03:00:56,50.44,23.49,49.9,59.28,27.64
2018-04-14 04:00:56,55.48,3.79,19.74,21.09,42.41
2018-04-14 05:00:56,42.56,1.9,15.51,16.68,47.04
2018-04-14 06:00:56,34.93,8.75,17.63,18.92,44.17
2018-04-14 07:00:56,35.22,61.66,51.81,55.76,20.23
2018-04-14 08:00:56,60.62,9.33,20.54,23.11,45.8
2018-04-14 09:00:56,49.19,3.49,34.63,43.56,35.47
2018-04-14 10:00:56,35.94,3.12,31.27,43.12,36.47
2018-04-14 11:00:56,26.18,3.19,25.59,36.04,41.97
2018-04-14 12:00:56,18.77,3.12,27.59,38.86,46.48
2018-04-14 13:00:56,17.55,2.48,20.03,27.95,51.69
2018-04-14 14:00:56,22.85,3.41,17.88,23.72,59.55
2018-04-14 15:00:56,16.84,3.36,17.86,24.34,54.57
2018-04-14 16:00:56,21.0,1.98,17.95,25.87,49.32
2018-04-14 17:00:56,42.89,1.9,16.88,23.8,51.09
2018-04-14 18:00:56,40.23,6.45,22.38,29.01,53.03
2018-04-14 19:00:56,33.74,8.12,25.76,32.26,56.24
2018-04-14 20:00:56,41.56,1.78,25.31,30.57,50.41
2018-04-14 21:00:56,52.07,1.08,25.05,30.04,48.26
2018-04-14 22:00:56,53.09,0.86,24.94,29.51,49.45
2018-04-14 23:00:56,41.83,0.7,20.43,24.27,54.65
2018-04-15 00:00:56,31.54,0.7,20.68,24.4,55.23
2018-04-15 01:00:56,25.16,0.5,20.97,23.86,52.11
2018-04-15 02:00:56,17.83,0.8,16.71,18.9,57.92
2018-04-15 03:00:56,14.19,0.54,13.4,14.89,58.24
2018-04-15 04:00:56,14.58,0.5,10.3,11.37,58.86
2018-04-15 05:00:56,12.09,0.53,9.04,9.92,58.38
2018-04-15 06:00:56,15.11,0.56,8.3,9.1,57.61
2018-04-15 07:00:56,11.87,0.65,8.43,9.26,58.57
2018-04-15 08:00:56,10.64,0.61,13.92,15.49,54.66
2018-04-15 09:00:56,9.68,0.73,23.42,30.17,49.98
2018-04-15 10:00:56,8.48,0.75,18.25,22.32,52.79
2018-04-15 11:00:56,6.57,0.95,20.08,25.89,53.9
2018-04-15 12:00:56,4.6,1.06,17.07,23.11,58.05
2018-04-15 13:00:56,3.47,1.3,14.92,20.29,59.84
