Date,PM10 ( µg/m3 ),SO2 ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),O3 ( µg/m3 )
2018-03-29 00:00:56,104.57,10.51,8.5,9.5,49.76
2018-03-29 01:00:56,89.88,9.22,6.03,6.94,48.06
2018-03-29 02:00:56,85.7,8.25,5.06,5.88,47.82
2018-03-29 03:00:56,76.39,8.77,5.28,6.0,46.57
2018-03-29 04:00:56,88.0,7.37,3.74,4.43,47.21
2018-03-29 05:00:56,89.43,7.78,3.14,3.86,52.89
2018-03-29 06:00:56,131.84,6.33,1.57,2.24,62.94
2018-03-29 07:00:56,124.41,5.91,1.39,2.06,66.29
2018-03-29 08:00:56,43.16,6.5,2.23,3.03,63.83
2018-03-29 09:00:56,17.22,8.29,7.25,9.44,56.71
2018-03-29 10:00:56,24.07,10.1,6.82,8.99,52.46
2018-03-29 11:00:56,25.83,6.22,1.29,2.16,63.55
2018-03-29 12:00:56,21.34,6.75,2.47,3.67,60.77
2018-03-29 13:00:56,32.5,8.07,2.83,4.41,62.34
2018-03-29 14:00:56,48.0,8.72,2.44,3.48,69.93
2018-03-29 15:00:56,47.69,9.19,3.05,4.64,71.59
2018-03-29 16:00:56,37.87,8.51,2.6,3.87,72.66
2018-03-29 17:00:56,33.97,8.26,3.63,4.72,71.69
2018-03-29 18:00:56,32.78,7.01,4.16,5.31,68.74
2018-03-29 19:00:56,26.0,6.25,3.37,4.52,68.48
2018-03-29 20:00:56,26.28,12.82,14.9,16.5,55.75
2018-03-29 21:00:56,34.75,7.63,9.23,10.32,56.79
2018-03-29 22:00:56,27.13,9.97,19.23,20.61,44.05
2018-03-29 23:00:56,30.97,8.09,6.89,8.01,57.5
2018-03-30 00:00:56,29.97,7.24,2.9,3.7,61.55
2018-03-30 01:00:56,28.53,6.99,2.91,3.74,59.81
2018-03-30 02:00:56,14.0,6.47,1.99,2.67,60.17
2018-03-30 03:00:56,13.81,6.9,2.21,2.9,59.8
2018-03-30 04:00:56,7.91,6.2,1.48,2.16,58.52
2018-03-30 05:00:56,4.93,5.66,1.37,2.01,58.19
2018-03-30 06:00:56,2.96,6.28,1.13,1.77,58.44
2018-03-30 07:00:56,2.03,6.7,1.42,2.13,60.27
2018-03-30 08:00:56,3.0,6.47,2.4,3.29,53.77
2018-03-30 09:00:56,3.06,7.01,3.21,5.46,50.88
2018-03-30 10:00:56,5.03,7.76,3.65,5.43,47.57
2018-03-30 11:00:56,5.97,7.59,3.14,4.23,47.56
2018-03-30 12:00:56,4.86,6.8,3.8,5.11,50.36
2018-03-30 13:00:56,0.97,6.67,3.69,4.88,51.42
2018-03-30 14:00:56,0.13,6.59,3.36,4.75,48.02
2018-03-30 15:00:56,4.0,7.11,4.16,5.67,46.93
2018-03-30 16:00:56,4.07,7.17,2.44,3.53,48.43
2018-03-30 17:00:56,5.97,7.63,3.56,4.98,48.32
2018-03-30 18:00:56,5.28,7.0,3.78,5.28,51.82
2018-03-30 19:00:56,12.86,6.89,4.28,6.06,56.18
2018-03-30 20:00:56,9.2,8.04,4.18,5.84,61.81
2018-03-30 21:00:56,14.8,8.32,3.63,5.09,61.79
2018-03-30 22:00:56,8.97,7.91,2.4,3.34,64.11
2018-03-30 23:00:56,8.26,7.27,2.12,2.93,63.5
2018-03-31 00:00:56,15.73,7.26,2.07,2.82,62.69
2018-03-31 01:00:56,8.21,7.31,2.61,3.43,61.2
2018-03-31 02:00:56,13.8,7.54,2.84,3.53,58.54
2018-03-31 03:00:56,7.93,7.89,3.58,4.25,53.01
2018-03-31 04:00:56,6.29,6.99,1.87,2.54,57.45
2018-03-31 05:00:56,14.84,6.65,3.25,3.98,48.88
2018-03-31 06:00:56,10.1,6.75,3.17,4.03,47.82
2018-03-31 07:00:56,12.93,7.47,4.83,5.84,43.43
2018-03-31 08:00:56,11.23,8.14,3.85,5.0,43.91
2018-03-31 09:00:56,17.93,9.51,6.96,9.96,40.17
2018-03-31 10:00:56,16.26,10.31,7.93,10.64,45.82
2018-03-31 11:00:56,23.97,9.03,6.57,10.01,52.3
2018-03-31 12:00:56,22.62,7.2,3.58,5.13,60.2
2018-03-31 13:00:56,12.04,6.73,3.05,4.45,61.43
2018-03-31 14:00:56,13.25,6.07,2.9,4.21,63.47
2018-03-31 15:00:56,20.03,7.45,4.95,6.4,63.95
2018-03-31 16:00:56,21.1,8.17,5.78,7.34,63.48
2018-03-31 17:00:56,24.1,7.84,5.75,7.02,62.28
2018-03-31 18:00:56,26.74,8.56,8.43,10.66,49.36
2018-03-31 19:00:56,19.07,8.97,7.26,9.3,46.99
2018-03-31 20:00:56,20.96,8.65,6.22,7.88,48.17
2018-03-31 21:00:56,20.14,10.66,9.47,11.27,45.33
2018-03-31 22:00:56,24.1,11.05,11.44,13.69,42.59
2018-03-31 23:00:56,26.66,10.25,8.09,9.02,44.55
2018-04-01 00:00:56,17.03,10.28,7.67,8.56,42.82
2018-04-01 01:00:56,18.04,8.87,5.03,5.72,43.01
2018-04-01 02:00:56,18.78,8.19,3.59,4.35,42.33
2018-04-01 03:00:56,12.9,7.85,2.48,3.19,41.98
2018-04-01 04:00:56,9.93,7.99,2.36,3.08,40.19
2018-04-01 05:00:56,8.31,7.63,2.06,2.75,40.34
2018-04-01 06:00:56,17.2,8.07,2.89,3.55,37.88
2018-04-01 07:00:56,23.11,11.41,7.06,8.74,32.69
2018-04-01 08:00:56,25.63,10.07,4.51,6.19,35.7
2018-04-01 09:00:56,16.04,8.03,2.35,3.93,39.22
2018-04-01 10:00:56,16.9,7.7,2.33,3.66,42.39
2018-04-01 11:00:56,14.07,7.25,3.22,4.71,48.3
2018-04-01 12:00:56,15.9,6.44,2.25,3.34,61.07
2018-04-01 13:00:56,12.93,6.65,2.07,2.96,69.1
2018-04-01 14:00:56,11.15,6.64,1.73,2.6,71.88
2018-04-01 15:00:56,15.04,5.37,1.37,2.17,71.96
2018-04-01 16:00:56,15.97,5.68,1.86,2.75,71.3
2018-04-01 17:00:56,15.03,5.19,2.65,3.65,72.01
2018-04-01 18:00:56,15.9,5.48,1.89,2.61,70.35
2018-04-01 19:00:56,13.07,5.84,2.12,2.93,68.53
2018-04-01 20:00:56,15.77,13.74,13.2,14.98,59.22
2018-04-01 21:00:56,35.27,13.38,12.1,13.42,59.17
2018-04-01 22:00:56,17.28,13.57,13.71,14.68,53.22
2018-04-01 23:00:56,24.69,11.71,11.32,12.32,51.21
2018-04-02 00:00:56,15.97,8.07,4.75,5.47,53.61
2018-04-02 01:00:56,14.86,7.69,3.65,4.31,52.71
2018-04-02 02:00:56,11.0,7.49,3.49,4.12,51.85
2018-04-02 03:00:56,11.0,6.72,2.55,3.19,51.19
2018-04-02 04:00:56,10.96,7.08,2.23,2.89,50.7
2018-04-02 05:00:56,10.0,6.9,2.12,2.77,50.4
2018-04-02 06:00:56,10.0,7.5,2.96,3.59,49.11
2018-04-02 07:00:56,10.32,17.96,11.73,14.2,40.54
2018-04-02 08:00:56,19.15,8.94,4.49,5.74,46.97
2018-04-02 09:00:56,22.77,7.24,2.88,3.97,51.05
2018-04-02 10:00:56,17.04,7.39,2.85,3.99,55.47
2018-04-02 11:00:56,18.18,6.69,2.54,3.55,64.41
2018-04-02 12:00:56,22.93,5.81,1.32,2.05,73.29
2018-04-02 13:00:56,20.96,5.04,0.95,1.67,73.77
2018-04-02 14:00:56,19.75,5.62,1.12,1.78,74.04
2018-04-02 15:00:56,12.96,5.75,1.81,2.59,74.48
2018-04-02 16:00:56,12.11,5.71,3.18,4.24,73.48
2018-04-02 17:00:56,15.46,6.28,3.99,4.95,71.58
2018-04-02 18:00:56,32.17,6.0,3.14,4.04,74.49
2018-04-02 19:00:56,141.62,6.18,2.3,3.14,76.44
2018-04-02 20:00:56,21.61,7.12,4.74,6.47,76.95
2018-04-02 21:00:56,10.81,6.67,2.56,3.66,77.55
2018-04-02 22:00:56,5.92,7.12,2.79,4.15,75.55
2018-04-02 23:00:56,4.0,6.54,1.95,2.88,75.7
2018-04-03 00:00:56,3.93,6.78,1.49,2.27,77.55
2018-04-03 01:00:56,1.93,6.61,1.38,2.04,78.61
2018-04-03 02:00:56,0.11,7.12,2.02,2.71,76.23
2018-04-03 03:00:56,3.07,7.42,0.82,1.44,79.11
2018-04-03 04:00:56,5.0,7.11,0.86,1.49,77.08
2018-04-03 05:00:56,4.92,7.51,1.15,1.78,75.7
2018-04-03 06:00:56,3.44,8.41,3.25,4.01,71.65
2018-04-03 07:00:56,14.75,7.53,3.74,4.59,61.81
2018-04-03 08:00:56,8.04,9.03,12.2,14.21,51.34
2018-04-03 09:00:56,9.32,9.59,11.85,14.56,52.08
2018-04-03 10:00:56,17.92,11.79,12.05,15.26,51.39
2018-04-03 11:00:56,16.6,14.0,12.91,16.41,53.5
2018-04-03 12:00:56,30.82,12.49,10.46,13.04,57.45
2018-04-03 13:00:56,25.59,8.49,4.84,6.3,64.78
2018-04-03 14:00:56,15.15,7.71,4.72,5.98,67.61
2018-04-03 15:00:56,18.93,8.11,4.52,5.67,69.3
2018-04-03 16:00:56,16.88,7.95,4.03,5.14,71.38
2018-04-03 17:00:56,14.0,7.67,5.01,6.09,70.73
2018-04-03 18:00:56,14.15,7.56,3.65,4.72,73.03
2018-04-03 19:00:56,18.0,7.13,3.92,5.12,71.59
2018-04-03 20:00:56,17.89,8.48,5.0,6.51,69.3
2018-04-03 21:00:56,14.93,9.23,6.88,8.35,66.27
2018-04-03 22:00:56,12.88,8.1,4.39,5.59,67.88
2018-04-03 23:00:56,10.4,10.29,9.43,10.49,60.97
2018-04-04 00:00:56,20.15,12.77,15.5,16.46,46.55
2018-04-04 01:00:56,23.52,9.72,7.64,8.51,49.97
2018-04-04 02:00:56,11.11,10.2,7.68,8.54,48.63
2018-04-04 03:00:56,14.11,10.3,9.13,9.88,41.39
2018-04-04 04:00:56,16.92,9.92,9.03,9.73,38.66
2018-04-04 05:00:56,15.12,9.68,6.95,7.63,41.66
2018-04-04 06:00:56,17.8,9.69,4.64,5.39,48.33
2018-04-04 07:00:56,13.92,15.99,17.39,21.49,36.17
2018-04-04 08:00:56,38.04,22.61,19.32,25.39,34.46
2018-04-04 09:00:56,38.6,15.71,10.85,14.75,41.75
2018-04-04 10:00:56,27.96,11.72,6.93,9.33,51.66
2018-04-04 11:00:56,26.8,7.95,4.0,5.48,62.71
2018-04-04 12:00:56,22.12,6.98,3.84,5.68,69.38
2018-04-04 13:00:56,24.89,6.58,3.82,5.17,72.28
2018-04-04 14:00:56,21.89,6.75,4.09,5.37,73.75
2018-04-04 15:00:56,18.73,5.97,3.28,4.79,75.7
2018-04-04 16:00:56,12.31,6.38,4.01,5.27,77.18
2018-04-04 17:00:56,19.92,7.25,5.88,7.59,77.57
2018-04-04 18:00:56,18.28,9.31,6.0,7.14,76.37
2018-04-04 19:00:56,24.92,9.45,5.91,8.01,75.07
2018-04-04 20:00:56,22.85,20.56,9.34,14.86,66.5
2018-04-04 21:00:56,19.42,15.69,13.97,15.27,60.53
2018-04-04 22:00:56,29.57,10.83,7.77,9.32,59.95
2018-04-04 23:00:56,18.61,21.1,26.12,27.06,41.15
2018-04-05 00:00:56,35.04,10.62,5.78,6.5,58.24
2018-04-05 01:00:56,8.29,10.94,7.85,8.53,55.01
2018-04-05 02:00:56,15.76,9.54,4.95,5.64,54.57
2018-04-05 03:00:56,8.97,9.43,4.07,4.75,53.46
2018-04-05 04:00:56,8.03,8.73,2.75,3.4,53.27
2018-04-05 05:00:56,8.9,9.01,3.29,4.07,51.25
2018-04-05 06:00:56,6.24,9.35,3.74,4.42,48.13
2018-04-05 07:00:56,13.41,12.35,8.31,9.99,42.99
2018-04-05 08:00:56,24.04,12.46,7.56,10.38,44.72
2018-04-05 09:00:56,24.97,12.02,9.21,12.9,45.18
2018-04-05 10:00:56,23.9,9.51,7.25,11.1,48.42
2018-04-05 11:00:56,21.44,9.07,6.78,9.73,54.08
2018-04-05 12:00:56,33.86,7.18,5.33,7.28,60.42
2018-04-05 13:00:56,29.6,6.89,5.18,6.73,64.39
2018-04-05 14:00:56,18.74,6.3,3.91,5.24,69.26
2018-04-05 15:00:56,12.24,5.5,2.13,2.98,76.41
2018-04-05 16:00:56,19.07,6.07,2.47,3.54,80.02
2018-04-05 17:00:56,20.93,6.69,3.2,4.21,81.21
2018-04-05 18:00:56,18.9,5.75,3.06,4.08,81.78
2018-04-05 19:00:56,16.21,8.93,5.06,7.25,78.39
2018-04-05 20:00:56,21.71,14.25,11.25,14.04,67.0
2018-04-05 21:00:56,14.07,11.53,10.03,10.95,64.13
2018-04-05 22:00:56,16.03,19.41,19.81,20.72,51.69
2018-04-05 23:00:56,16.93,18.1,17.27,18.14,50.49
2018-04-06 00:00:56,15.07,17.42,18.44,19.26,47.99
2018-04-06 01:00:56,16.65,10.14,6.39,7.08,57.57
2018-04-06 02:00:56,7.22,10.08,5.96,6.7,54.75
2018-04-06 03:00:56,12.92,7.5,2.95,3.58,53.02
2018-04-06 04:00:56,10.89,7.95,2.96,3.6,50.28
2018-04-06 05:00:56,8.17,7.68,2.56,3.21,49.54
2018-04-06 06:00:56,13.0,9.14,4.33,5.13,47.21
2018-04-06 07:00:56,13.14,12.47,7.55,8.99,43.41
2018-04-06 08:00:56,17.22,13.26,9.02,11.81,41.26
2018-04-06 09:00:56,22.81,10.22,7.78,10.66,43.96
2018-04-06 10:00:56,18.11,8.22,5.26,8.33,48.62
2018-04-06 11:00:56,20.86,8.1,6.37,10.23,52.4
2018-04-06 12:00:56,17.39,8.29,7.2,9.82,55.98
2018-04-06 13:00:56,28.04,6.02,3.84,5.62,60.57
2018-04-06 14:00:56,28.58,5.28,3.05,4.47,65.53
2018-04-06 15:00:56,18.0,5.03,2.67,3.99,67.43
2018-04-06 16:00:56,17.89,4.83,1.98,2.96,69.71
2018-04-06 17:00:56,15.28,4.53,2.01,2.75,75.22
2018-04-06 18:00:56,22.96,5.39,2.94,4.1,74.26
2018-04-06 19:00:56,22.14,5.63,3.06,3.93,72.62
2018-04-06 20:00:56,25.93,13.81,10.79,14.63,62.96
2018-04-06 21:00:56,24.46,20.29,23.53,25.09,46.76
2018-04-06 22:00:56,35.37,16.02,16.8,18.37,49.25
2018-04-06 23:00:56,18.96,8.51,5.41,6.27,58.59
2018-04-07 00:00:56,17.69,6.94,4.42,5.12,55.08
2018-04-07 01:00:56,9.25,6.62,3.71,4.37,52.57
2018-04-07 02:00:56,16.0,7.2,3.51,4.16,49.24
2018-04-07 03:00:56,15.62,6.89,2.78,3.41,48.62
2018-04-07 04:00:56,6.15,7.2,2.04,2.69,48.42
2018-04-07 05:00:56,10.07,6.93,2.08,2.78,46.58
2018-04-07 06:00:56,12.0,6.91,1.93,2.58,45.18
2018-04-07 07:00:56,12.21,9.52,5.17,6.44,41.81
2018-04-07 08:00:56,18.11,10.62,6.91,9.0,40.33
2018-04-07 09:00:56,21.19,8.33,6.18,10.26,43.04
2018-04-07 10:00:56,26.5,7.62,5.11,7.54,47.24
2018-04-07 11:00:56,38.89,6.66,3.88,6.39,51.65
2018-04-07 12:00:56,35.79,6.32,5.49,8.04,54.91
2018-04-07 13:00:56,29.93,6.05,4.96,7.27,62.24
2018-04-07 14:00:56,27.82,5.42,3.01,4.5,69.26
2018-04-07 15:00:56,23.07,5.87,2.43,3.28,73.77
2018-04-07 16:00:56,25.04,5.27,1.82,2.5,80.24
2018-04-07 17:00:56,25.96,5.26,2.19,3.06,80.64
2018-04-07 18:00:56,24.78,5.38,1.71,2.41,81.47
2018-04-07 19:00:56,19.0,5.25,1.81,2.47,77.72
2018-04-07 20:00:56,19.37,14.75,20.01,20.87,58.15
2018-04-07 21:00:56,29.18,17.43,22.33,23.54,49.51
2018-04-07 22:00:56,34.67,26.82,37.23,39.64,31.83
2018-04-07 23:00:56,50.56,22.96,32.33,34.48,32.8
2018-04-08 00:00:56,39.93,18.09,25.61,26.49,36.17
2018-04-08 01:00:56,37.48,11.98,12.87,13.57,50.82
2018-04-08 02:00:56,23.82,12.28,9.29,10.02,49.98
2018-04-08 03:00:56,18.59,9.55,5.56,6.26,52.83
2018-04-08 04:00:56,8.35,8.02,3.39,4.09,50.2
2018-04-08 05:00:56,16.84,6.74,2.52,3.24,48.38
2018-04-08 06:00:56,13.0,7.98,2.71,3.41,46.82
2018-04-08 07:00:56,13.48,12.87,5.94,7.38,42.92
2018-04-08 08:00:56,25.7,8.11,4.62,5.94,43.34
2018-04-08 09:00:56,18.15,8.22,4.82,6.73,44.6
2018-04-08 10:00:56,22.37,7.55,5.42,8.37,48.23
2018-04-08 11:00:56,31.76,7.21,5.53,7.55,52.24
2018-04-08 12:00:56,25.96,6.03,4.49,5.92,56.69
2018-04-08 13:00:56,25.29,6.26,4.6,6.17,58.92
2018-04-08 14:00:56,32.71,5.5,3.42,4.7,63.18
2018-04-08 15:00:56,24.85,4.92,2.25,3.27,70.73
2018-04-08 16:00:56,21.55,5.33,2.43,3.34,76.79
2018-04-08 17:00:56,36.16,5.43,3.32,4.41,79.36
2018-04-08 18:00:56,40.08,6.11,4.96,6.19,75.14
2018-04-08 19:00:56,42.35,7.59,7.75,8.94,65.05
2018-04-08 20:00:56,50.52,11.87,13.43,14.59,56.37
2018-04-08 21:00:56,38.37,22.51,29.29,32.99,41.1
2018-04-08 22:00:56,47.93,24.83,32.01,34.93,35.04
2018-04-08 23:00:56,45.64,16.41,18.22,19.24,44.73
2018-04-09 00:00:56,36.69,8.09,4.88,5.79,56.88
2018-04-09 01:00:56,28.52,7.59,4.15,4.83,53.9
2018-04-09 02:00:56,17.38,7.42,2.97,3.61,52.89
2018-04-09 03:00:56,26.69,6.65,2.16,2.81,52.0
2018-04-09 04:00:56,19.08,5.97,1.72,2.34,51.78
2018-04-09 05:00:56,20.85,6.47,1.56,2.23,51.02
2018-04-09 06:00:56,16.92,6.72,1.58,2.23,50.0
2018-04-09 07:00:56,15.41,7.93,4.37,5.37,46.15
2018-04-09 08:00:56,24.96,9.36,7.18,9.45,43.9
2018-04-09 09:00:56,24.54,7.34,4.57,6.72,46.38
2018-04-09 10:00:56,37.73,6.87,5.07,6.99,50.53
2018-04-09 11:00:56,31.12,6.74,5.36,7.2,54.39
2018-04-09 12:00:56,33.83,0.0,7.94,10.51,57.26
2018-04-09 13:00:56,30.5,5.84,7.14,9.09,63.97
2018-04-09 14:00:56,41.11,5.31,2.67,3.54,72.12
2018-04-09 15:00:56,19.88,5.48,4.14,5.89,72.83
2018-04-09 16:00:56,41.66,4.87,2.92,3.95,74.14
2018-04-09 17:00:56,33.19,5.84,4.92,6.03,74.06
2018-04-09 18:00:56,39.54,5.25,7.45,9.13,72.19
2018-04-09 19:00:56,75.14,11.84,10.4,15.25,66.93
2018-04-09 20:00:56,31.64,10.09,5.34,7.41,66.87
2018-04-09 21:00:56,26.4,9.17,6.98,8.02,65.74
2018-04-09 22:00:56,108.18,8.82,6.6,7.61,64.2
2018-04-09 23:00:56,12.42,10.53,2.37,3.22,67.64
2018-04-10 00:00:56,23.11,8.01,4.77,5.48,59.78
2018-04-10 01:00:56,25.92,6.98,3.18,3.84,58.89
2018-04-10 02:00:56,25.01,7.23,3.67,4.32,56.49
2018-04-10 03:00:56,47.33,6.37,2.45,3.09,55.54
2018-04-10 04:00:56,30.69,6.29,2.48,3.08,54.99
2018-04-10 05:00:56,23.73,6.47,1.98,2.63,54.66
2018-04-10 06:00:56,40.95,6.3,2.07,2.7,53.65
2018-04-10 07:00:56,15.04,6.53,2.26,2.95,53.07
2018-04-10 08:00:56,16.64,6.54,4.53,5.97,49.95
2018-04-10 09:00:56,31.12,6.23,4.09,5.47,52.86
2018-04-10 10:00:56,33.8,6.07,4.68,6.7,59.9
2018-04-10 11:00:56,29.12,6.74,3.17,4.33,69.45
2018-04-10 12:00:56,31.96,5.89,3.35,5.1,71.89
2018-04-10 13:00:56,30.49,5.42,3.21,4.34,75.26
2018-04-10 14:00:56,19.39,5.73,5.3,7.06,73.94
2018-04-10 15:00:56,28.2,5.89,4.01,5.11,75.52
2018-04-10 16:00:56,32.68,5.51,2.58,3.35,75.03
2018-04-10 17:00:56,25.04,5.42,3.45,4.27,73.44
2018-04-10 18:00:56,25.92,5.65,4.08,4.8,73.57
2018-04-10 19:00:56,25.18,7.95,14.29,15.45,53.44
2018-04-10 20:00:56,57.72,14.66,26.74,28.23,39.07
2018-04-10 21:00:56,161.16,16.38,35.08,36.9,30.3
2018-04-10 22:00:56,116.47,16.38,37.2,38.63,25.8
2018-04-10 23:00:56,55.44,13.88,34.21,35.82,22.78
2018-04-11 00:00:56,65.5,11.0,25.87,26.72,25.55
2018-04-11 01:00:56,52.49,10.46,14.94,15.73,36.96
2018-04-11 02:00:56,39.87,8.72,11.08,11.85,37.55
2018-04-11 03:00:56,36.36,7.44,4.22,4.88,54.81
2018-04-11 04:00:56,22.04,6.95,2.82,3.47,57.29
2018-04-11 05:00:56,22.76,6.81,2.72,3.41,56.7
2018-04-11 06:00:56,16.96,6.83,2.59,3.24,56.88
2018-04-11 07:00:56,16.25,7.38,4.18,4.98,54.5
2018-04-11 08:00:56,23.32,8.91,7.34,9.29,51.64
2018-04-11 09:00:56,31.93,7.99,7.69,11.16,52.26
2018-04-11 10:00:56,30.61,6.93,5.5,7.51,58.47
2018-04-11 11:00:56,45.65,6.11,6.34,8.11,61.41
2018-04-11 12:00:56,36.89,5.7,6.91,9.02,67.59
2018-04-11 13:00:56,34.07,5.74,4.37,5.56,78.3
2018-04-11 14:00:56,35.74,5.39,3.2,4.06,81.8
2018-04-11 15:00:56,29.92,5.32,9.59,11.64,77.86
2018-04-11 16:00:56,54.0,5.55,3.43,4.32,85.62
2018-04-11 17:00:56,53.28,5.62,3.28,4.09,87.13
2018-04-11 18:00:56,36.27,6.0,9.44,10.47,75.15
2018-04-11 19:00:56,42.52,7.28,8.99,10.18,74.42
2018-04-11 20:00:56,30.99,15.28,21.99,23.44,59.25
2018-04-11 21:00:56,56.04,10.96,13.24,14.2,68.66
2018-04-11 22:00:56,31.61,10.42,18.58,19.38,61.31
2018-04-11 23:00:56,47.79,10.76,21.98,22.98,48.3
2018-04-12 00:00:56,43.15,16.1,26.89,28.04,39.12
2018-04-12 01:00:56,70.46,10.33,16.29,17.36,46.86
2018-04-12 02:00:56,31.18,8.67,10.89,11.6,48.51
2018-04-12 03:00:56,35.85,9.05,9.09,9.75,47.37
2018-04-12 04:00:56,31.48,8.28,4.06,4.71,55.07
2018-04-12 05:00:56,17.92,7.86,3.75,4.46,52.94
2018-04-12 06:00:56,16.08,7.44,4.6,5.36,48.69
2018-04-12 07:00:56,18.0,7.59,5.02,5.93,47.11
2018-04-12 08:00:56,18.44,8.07,8.87,11.85,43.11
2018-04-12 09:00:56,30.18,7.25,7.68,10.0,46.11
2018-04-12 10:00:56,34.89,6.17,5.52,7.45,52.54
2018-04-12 11:00:56,31.96,5.95,5.29,6.76,59.49
2018-04-12 12:00:56,30.76,5.96,3.18,4.21,67.78
2018-04-12 13:00:56,25.48,5.73,3.41,4.4,72.13
2018-04-12 14:00:56,38.04,5.0,2.44,3.23,77.82
2018-04-12 15:00:56,38.71,5.21,2.28,2.99,81.62
2018-04-12 16:00:56,31.11,5.37,3.32,4.06,82.71
2018-04-12 17:00:56,34.62,7.45,3.51,4.4,83.05
2018-04-12 18:00:56,49.56,7.97,4.64,5.64,84.27
2018-04-12 19:00:56,38.51,7.71,4.15,4.93,83.22
2018-04-12 20:00:56,26.07,8.74,6.95,8.14,72.89
2018-04-12 21:00:56,28.22,9.07,9.54,10.78,70.55
2018-04-12 22:00:56,34.07,7.3,9.19,10.0,62.59
2018-04-12 23:00:56,35.96,8.85,13.83,14.62,53.18
2018-04-13 00:00:56,35.34,9.88,16.37,17.23,44.16
2018-04-13 01:00:56,43.52,8.57,14.09,15.34,39.72
2018-04-13 02:00:56,32.23,9.58,16.23,17.0,35.5
2018-04-13 03:00:56,37.74,8.69,10.82,11.48,36.32
2018-04-13 04:00:56,30.74,7.73,7.24,7.88,38.54
2018-04-13 05:00:56,23.85,7.71,5.56,6.25,43.28
2018-04-13 06:00:56,20.4,7.77,4.25,4.88,45.16
2018-04-13 07:00:56,29.63,7.94,4.27,5.18,51.34
2018-04-13 08:00:56,21.5,9.07,7.16,9.76,40.18
2018-04-13 09:00:56,34.15,10.05,10.62,15.11,32.14
2018-04-13 10:00:56,38.04,8.2,10.72,14.62,34.98
2018-04-13 11:00:56,38.69,6.61,3.7,5.0,70.15
2018-04-13 12:00:56,31.5,6.11,1.82,2.72,81.44
2018-04-13 13:00:56,42.88,5.64,1.7,2.46,84.31
2018-04-13 14:00:56,39.69,5.76,1.97,2.83,86.27
2018-04-13 15:00:56,32.99,5.99,1.9,2.67,87.83
2018-04-13 16:00:56,57.05,5.22,2.05,2.91,87.73
2018-04-13 17:00:56,33.23,5.41,2.53,3.3,86.92
2018-04-13 18:00:56,38.59,5.52,2.33,3.06,86.92
2018-04-13 19:00:56,29.0,6.66,2.35,3.18,86.97
2018-04-13 20:00:56,28.81,8.28,5.99,6.98,82.76
2018-04-13 21:00:56,24.65,7.55,10.26,11.35,69.34
2018-04-13 22:00:56,40.85,7.63,10.92,11.97,59.48
2018-04-13 23:00:56,37.11,7.31,13.68,15.29,51.04
2018-04-14 00:00:56,39.42,6.49,8.46,9.19,49.38
2018-04-14 01:00:56,25.0,6.47,4.87,5.53,51.19
2018-04-14 02:00:56,25.04,6.54,3.63,4.35,54.05
2018-04-14 03:00:56,25.73,6.25,2.24,2.84,60.35
2018-04-14 04:00:56,19.0,6.33,1.88,2.52,59.48
2018-04-14 05:00:56,18.96,6.76,2.67,3.36,57.66
2018-04-14 06:00:56,17.92,6.84,1.92,2.53,59.53
2018-04-14 07:00:56,16.17,6.37,2.75,3.55,62.34
2018-04-14 08:00:56,20.21,6.63,3.54,8.5,65.69
2018-04-14 09:00:56,25.0,6.82,2.94,3.76,68.0
2018-04-14 10:00:56,24.66,6.91,2.14,2.87,75.19
2018-04-14 11:00:56,16.34,6.65,3.5,4.56,70.13
2018-04-14 12:00:56,24.46,6.65,2.49,3.36,70.46
2018-04-14 13:00:56,11.37,7.97,3.54,4.7,72.02
2018-04-14 14:00:56,19.91,7.96,3.8,4.82,73.71
2018-04-14 15:00:56,17.84,6.66,2.62,3.49,75.47
2018-04-14 16:00:56,14.08,6.0,2.64,3.43,74.84
2018-04-14 17:00:56,16.08,6.36,1.97,2.73,74.59
2018-04-14 18:00:56,17.8,6.54,2.49,3.37,73.75
2018-04-14 19:00:56,13.3,6.16,2.58,3.51,73.5
2018-04-14 20:00:56,20.0,6.52,2.61,3.69,73.87
2018-04-14 21:00:56,20.16,7.13,2.55,3.47,76.79
2018-04-14 22:00:56,23.68,7.58,2.77,3.63,78.45
2018-04-14 23:00:56,16.08,7.02,2.79,3.64,77.23
2018-04-15 00:00:56,17.54,6.66,2.27,3.01,75.33
2018-04-15 01:00:56,6.87,6.91,2.24,3.03,76.02
2018-04-15 02:00:56,26.78,6.78,3.12,3.8,73.72
2018-04-15 03:00:56,21.92,6.46,1.71,2.3,76.96
2018-04-15 04:00:56,20.04,6.68,1.64,2.22,77.41
2018-04-15 05:00:56,21.2,6.43,1.75,2.34,76.31
2018-04-15 06:00:56,25.88,6.37,1.72,2.34,78.45
2018-04-15 07:00:56,22.92,6.96,1.99,2.8,80.94
2018-04-15 08:00:56,21.13,9.42,4.04,4.91,80.27
2018-04-15 09:00:56,24.29,9.34,4.64,5.59,79.62
2018-04-15 10:00:56,31.04,8.18,3.3,4.14,83.96
2018-04-15 11:00:56,32.24,8.46,3.65,4.53,84.97
2018-04-15 12:00:56,38.04,7.67,3.55,4.58,85.12
2018-04-15 13:00:56,39.4,7.93,3.95,5.06,84.87
