Date,PM10 ( µg/m3 ),PM 2.5 ( µg/m3 ),SO2 ( µg/m3 ),CO ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),O3 ( µg/m3 )
2022-03-23 16:00:56,55.98,27.87,16.66,545.71,35.66,52.04,4.69
2022-03-23 17:00:56,84.81,19.73,16.59,484.54,34.86,50.78,5.45
2022-03-23 18:00:56,106.75,25.61,16.42,691.67,34.34,50.03,5.26
2022-03-23 19:00:56,72.29,28.42,16.91,728.07,50.77,81.87,6.03
2022-03-23 20:00:56,106.97,21.36,16.61,669.14,31.15,51.92,5.97
2022-03-23 21:00:56,48.56,33.27,16.29,705.64,31.6,42.23,5.56
2022-03-23 22:00:56,35.97,32.0,16.14,516.4,28.14,28.98,5.38
2022-03-23 23:00:56,34.83,28.28,16.13,483.06,28.42,35.75,4.54
2022-03-24 00:00:56,30.28,21.64,16.03,421.89,33.23,45.11,4.17
2022-03-24 01:00:56,39.03,35.56,15.9,535.77,23.13,24.75,3.72
2022-03-24 02:00:56,39.76,26.21,16.05,523.65,18.35,19.53,3.1
2022-03-24 03:00:56,33.03,37.36,16.23,470.89,12.8,12.99,2.96
2022-03-24 04:00:56,33.76,26.61,15.95,564.22,6.56,6.09,2.86
2022-03-24 05:00:56,26.9,28.86,15.73,443.53,8.16,9.15,2.93
2022-03-24 06:00:56,24.17,20.92,15.55,549.74,9.72,10.16,3.06
2022-03-24 07:00:56,29.14,15.5,15.41,498.65,13.86,16.44,3.02
2022-03-24 08:00:56,33.81,11.48,15.67,777.74,44.77,72.81,2.92
2022-03-24 09:00:56,56.93,16.93,16.17,699.31,54.94,87.08,2.95
2022-03-24 10:00:56,54.63,22.9,17.21,863.09,39.42,56.89,3.64
2022-03-24 11:00:56,43.42,23.44,17.31,706.83,24.31,34.4,3.49
2022-03-24 12:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
