Date,PM10 ( µg/m3 ),PM 2.5 ( µg/m3 ),SO2 ( µg/m3 ),CO ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),O3 ( µg/m3 )
2022-03-23 16:00:56,15.735,9.14,5.89,209.95,7.5,9.58,98.87
2022-03-23 17:00:56,15.83,8.53,6.105,269.09,12.94,17.25,92.46
2022-03-23 18:00:56,17.77,6.85,6.395,296.22,18.05,23.86,87.11
2022-03-23 19:00:56,28.305,5.68,6.505,263.03,20.31,25.41,84.92
2022-03-23 20:00:56,26.0,4.64,6.4,256.67,19.78,23.96,84.01
2022-03-23 21:00:56,27.685000000000002,5.2,6.965,258.82,16.74,20.08,85.75
2022-03-23 22:00:56,27.77,8.23,6.51,313.18,18.94,22.06,83.14
2022-03-23 23:00:56,32.42,10.07,6.890000000000001,325.26,18.22,20.23,83.34
2022-03-24 00:00:56,26.295,12.32,8.615,617.47,36.05,44.52,61.11
2022-03-24 01:00:56,29.995,15.48,11.219999999999999,922.64,50.08,63.56,39.77
2022-03-24 02:00:56,34.685,18.0,13.49,638.97,31.61,38.43,57.37
2022-03-24 03:00:56,40.75,19.08,10.254999999999999,382.2,19.13,21.93,70.79
2022-03-24 04:00:56,34.995,18.31,9.855,489.51,25.49,29.28,60.3
2022-03-24 05:00:56,36.21,20.17,8.8,833.39,34.75,38.12,37.33
2022-03-24 06:00:56,37.19,23.89,8.67,1132.22,41.01,48.67,21.25
2022-03-24 07:00:56,32.45,27.37,9.995000000000001,941.74,44.72,57.48,24.76
2022-03-24 08:00:56,43.864999999999995,28.59,11.86,797.63,52.28,76.24,29.7
2022-03-24 09:00:56,54.135,25.92,12.01,831.0,51.88,87.38,39.94
2022-03-24 10:00:56,52.125,23.45,8.495000000000001,521.78,26.87,45.55,68.05
2022-03-24 11:00:56,44.21,20.5,6.879999999999999,266.29,11.2,13.57,83.51
2022-03-24 12:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
