Date,PM10 ( µg/m3 ),SO2 ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 )
2018-03-29 00:00:56,0.0,0.0,0.0,0.0
2018-03-29 01:00:56,0.0,0.0,0.0,0.0
2018-03-29 02:00:56,0.0,0.0,0.0,0.0
2018-03-29 03:00:56,0.0,0.0,0.0,0.0
2018-03-29 04:00:56,0.0,0.0,0.0,0.0
2018-03-29 05:00:56,0.0,0.0,0.0,0.0
2018-03-29 06:00:56,0.0,0.0,0.0,0.0
2018-03-29 07:00:56,0.0,0.0,0.0,0.0
2018-03-29 08:00:56,0.0,0.0,0.0,0.0
2018-03-29 09:00:56,0.0,0.0,0.0,0.0
2018-03-29 10:00:56,0.0,0.0,0.0,0.0
2018-03-29 11:00:56,0.0,0.0,0.0,0.0
2018-03-29 12:00:56,0.0,0.0,0.0,0.0
2018-03-29 13:00:56,0.0,0.0,0.0,0.0
2018-03-29 14:00:56,0.0,0.0,0.0,0.0
2018-03-29 15:00:56,0.0,0.0,0.0,0.0
2018-03-29 16:00:56,0.0,0.0,0.0,0.0
2018-03-29 17:00:56,0.0,0.0,0.0,0.0
2018-03-29 18:00:56,0.0,0.0,0.0,0.0
2018-03-29 19:00:56,0.0,0.0,0.0,0.0
2018-03-29 20:00:56,0.0,0.0,0.0,0.0
2018-03-29 21:00:56,0.0,0.0,0.0,0.0
2018-03-29 22:00:56,0.0,0.0,0.0,0.0
2018-03-29 23:00:56,0.0,0.0,0.0,0.0
2018-03-30 00:00:56,0.0,0.0,0.0,0.0
2018-03-30 01:00:56,0.0,0.0,0.0,0.0
2018-03-30 02:00:56,0.0,0.0,0.0,0.0
2018-03-30 03:00:56,0.0,0.0,0.0,0.0
2018-03-30 04:00:56,0.0,0.0,0.0,0.0
2018-03-30 05:00:56,0.0,0.0,0.0,0.0
2018-03-30 06:00:56,0.0,0.0,0.0,0.0
2018-03-30 07:00:56,0.0,0.0,0.0,0.0
2018-03-30 08:00:56,0.0,0.0,0.0,0.0
2018-03-30 09:00:56,0.0,0.0,0.0,0.0
2018-03-30 10:00:56,0.0,0.0,0.0,0.0
2018-03-30 11:00:56,0.0,0.0,0.0,0.0
2018-03-30 12:00:56,0.0,0.0,0.0,0.0
2018-03-30 13:00:56,0.0,0.0,0.0,0.0
2018-03-30 14:00:56,0.0,0.0,0.0,0.0
2018-03-30 15:00:56,0.0,0.0,0.0,0.0
2018-03-30 16:00:56,0.0,0.0,0.0,0.0
2018-03-30 17:00:56,0.0,0.0,0.0,0.0
2018-03-30 18:00:56,0.0,0.0,0.0,0.0
2018-03-30 19:00:56,0.0,0.0,0.0,0.0
2018-03-30 20:00:56,0.0,0.0,0.0,0.0
2018-03-30 21:00:56,0.0,0.0,0.0,0.0
2018-03-30 22:00:56,0.0,0.0,0.0,0.0
2018-03-30 23:00:56,0.0,0.0,0.0,0.0
2018-03-31 00:00:56,0.0,0.0,0.0,0.0
2018-03-31 01:00:56,0.0,0.0,0.0,0.0
2018-03-31 02:00:56,0.0,0.0,0.0,0.0
2018-03-31 03:00:56,0.0,0.0,0.0,0.0
2018-03-31 04:00:56,0.0,0.0,0.0,0.0
2018-03-31 05:00:56,0.0,0.0,0.0,0.0
2018-03-31 06:00:56,0.0,0.0,0.0,0.0
2018-03-31 07:00:56,0.0,0.0,0.0,0.0
2018-03-31 08:00:56,0.0,0.0,0.0,0.0
2018-03-31 09:00:56,0.0,0.0,0.0,0.0
2018-03-31 10:00:56,0.0,0.0,0.0,0.0
2018-03-31 11:00:56,0.0,0.0,0.0,0.0
2018-03-31 12:00:56,0.0,0.0,0.0,0.0
2018-03-31 13:00:56,0.0,0.0,0.0,0.0
2018-03-31 14:00:56,0.0,0.0,0.0,0.0
2018-03-31 15:00:56,0.0,0.0,0.0,0.0
2018-03-31 16:00:56,0.0,0.0,0.0,0.0
2018-03-31 17:00:56,0.0,0.0,0.0,0.0
2018-03-31 18:00:56,0.0,0.0,0.0,0.0
2018-03-31 19:00:56,0.0,0.0,0.0,0.0
2018-03-31 20:00:56,0.0,0.0,0.0,0.0
2018-03-31 21:00:56,0.0,0.0,0.0,0.0
2018-03-31 22:00:56,0.0,0.0,0.0,0.0
2018-03-31 23:00:56,0.0,0.0,0.0,0.0
2018-04-01 00:00:56,0.0,0.0,0.0,0.0
2018-04-01 01:00:56,0.0,2.99,0.0,0.0
2018-04-01 02:00:56,0.0,2.55,0.0,0.0
2018-04-01 03:00:56,0.0,2.52,0.0,0.0
2018-04-01 04:00:56,0.0,2.42,0.0,0.0
2018-04-01 05:00:56,0.0,2.48,0.0,0.0
2018-04-01 06:00:56,0.0,2.47,0.0,0.0
2018-04-01 07:00:56,0.0,2.31,0.0,0.0
2018-04-01 08:00:56,0.0,2.31,0.0,0.0
2018-04-01 09:00:56,0.0,2.45,0.0,0.0
2018-04-01 10:00:56,0.0,2.58,0.0,0.0
2018-04-01 11:00:56,0.0,2.68,0.0,0.0
2018-04-01 12:00:56,0.0,2.83,0.0,0.0
2018-04-01 13:00:56,0.0,3.27,0.0,0.0
2018-04-01 14:00:56,0.0,3.42,0.0,0.0
2018-04-01 15:00:56,0.0,3.64,0.0,0.0
2018-04-01 16:00:56,0.0,3.81,0.0,0.0
2018-04-01 17:00:56,0.0,4.33,0.0,0.0
2018-04-01 18:00:56,0.0,4.33,0.0,0.0
2018-04-01 19:00:56,0.0,4.6,0.0,0.0
2018-04-01 20:00:56,0.0,4.65,0.0,0.0
2018-04-01 21:00:56,0.0,4.97,0.0,0.0
2018-04-01 22:00:56,0.0,5.11,0.0,0.0
2018-04-01 23:00:56,0.0,5.25,0.0,0.0
2018-04-02 00:00:56,0.0,5.14,0.0,0.0
2018-04-02 01:00:56,0.0,3.96,0.0,0.0
2018-04-02 02:00:56,0.0,3.35,0.0,0.0
2018-04-02 03:00:56,0.0,3.28,0.0,0.0
2018-04-02 04:00:56,0.0,3.02,0.0,0.0
2018-04-02 05:00:56,0.0,3.36,0.0,0.0
2018-04-02 06:00:56,0.0,3.42,0.0,0.0
2018-04-02 07:00:56,0.0,3.58,0.0,0.0
2018-04-02 08:00:56,0.0,3.44,0.0,0.0
2018-04-02 09:00:56,0.0,3.22,0.0,0.0
2018-04-02 10:00:56,0.0,3.5,0.0,0.0
2018-04-02 11:00:56,0.0,3.32,0.0,0.0
2018-04-02 12:00:56,0.0,3.57,0.0,0.0
2018-04-02 13:00:56,0.0,3.58,0.0,0.0
2018-04-02 14:00:56,0.0,3.8,0.0,0.0
2018-04-02 15:00:56,0.0,3.98,0.0,0.0
2018-04-02 16:00:56,0.0,3.87,0.0,0.0
2018-04-02 17:00:56,0.0,3.72,0.0,0.0
2018-04-02 18:00:56,0.0,3.87,0.0,0.0
2018-04-02 19:00:56,0.0,3.93,0.0,0.0
2018-04-02 20:00:56,0.0,3.93,0.0,0.0
2018-04-02 21:00:56,0.0,3.77,0.0,0.0
2018-04-02 22:00:56,0.0,3.48,0.0,0.0
2018-04-02 23:00:56,0.0,3.41,0.0,0.0
2018-04-03 00:00:56,0.0,3.33,0.0,0.0
2018-04-03 01:00:56,0.0,3.36,0.0,0.0
2018-04-03 02:00:56,0.0,3.45,0.0,0.0
2018-04-03 03:00:56,0.0,3.6,0.0,0.0
2018-04-03 04:00:56,0.0,3.29,0.0,0.0
2018-04-03 05:00:56,0.0,3.53,0.0,0.0
2018-04-03 06:00:56,0.0,3.39,0.0,0.0
2018-04-03 07:00:56,0.0,3.17,0.0,0.0
2018-04-03 08:00:56,0.0,3.27,0.0,0.0
2018-04-03 09:00:56,0.0,2.99,0.0,0.0
2018-04-03 10:00:56,0.0,3.31,0.0,0.0
2018-04-03 11:00:56,0.0,3.6,0.0,0.0
2018-04-03 12:00:56,0.0,3.67,0.0,0.0
2018-04-03 13:00:56,0.0,3.81,0.0,0.0
2018-04-03 14:00:56,0.0,3.89,0.0,0.0
2018-04-03 15:00:56,0.0,4.12,0.0,0.0
2018-04-03 16:00:56,0.0,4.11,0.0,0.0
2018-04-03 17:00:56,0.0,4.21,0.0,0.0
2018-04-03 18:00:56,0.0,4.43,0.0,0.0
2018-04-03 19:00:56,0.0,4.47,0.0,0.0
2018-04-03 20:00:56,0.0,4.66,0.0,0.0
2018-04-03 21:00:56,0.0,4.59,0.0,0.0
2018-04-03 22:00:56,0.0,4.33,0.0,0.0
2018-04-03 23:00:56,0.0,4.09,0.0,0.0
2018-04-04 00:00:56,0.0,4.12,0.0,0.0
2018-04-04 01:00:56,0.0,3.64,0.0,0.0
2018-04-04 02:00:56,0.0,3.72,0.0,0.0
2018-04-04 03:00:56,0.0,3.48,0.0,0.0
2018-04-04 04:00:56,0.0,3.44,0.0,0.0
2018-04-04 05:00:56,0.0,3.37,0.0,0.0
2018-04-04 06:00:56,0.0,3.42,0.0,0.0
2018-04-04 07:00:56,0.0,2.98,0.0,0.0
2018-04-04 08:00:56,0.0,3.22,0.0,0.0
2018-04-04 09:00:56,0.0,3.12,0.0,0.0
2018-04-04 10:00:56,0.0,3.22,0.0,0.0
2018-04-04 11:00:56,0.0,3.26,0.0,0.0
2018-04-04 12:00:56,0.0,3.43,0.0,0.0
2018-04-04 13:00:56,0.0,3.53,0.0,0.0
2018-04-04 14:00:56,0.0,3.75,0.0,0.0
2018-04-04 15:00:56,0.0,3.92,0.0,0.0
2018-04-04 16:00:56,0.0,4.13,0.0,0.0
2018-04-04 17:00:56,0.0,4.57,0.0,0.0
2018-04-04 18:00:56,0.0,4.68,0.0,0.0
2018-04-04 19:00:56,0.0,4.84,0.0,0.0
2018-04-04 20:00:56,0.0,5.03,0.0,0.0
2018-04-04 21:00:56,0.0,4.92,0.0,0.0
2018-04-04 22:00:56,0.0,4.65,0.0,0.0
2018-04-04 23:00:56,0.0,4.64,0.0,0.0
2018-04-05 00:00:56,0.0,4.55,0.0,0.0
2018-04-05 01:00:56,0.0,4.2,0.0,0.0
2018-04-05 02:00:56,0.0,4.07,0.0,0.0
2018-04-05 03:00:56,0.0,4.14,0.0,0.0
2018-04-05 04:00:56,0.0,3.97,0.0,0.0
2018-04-05 05:00:56,0.0,3.97,0.0,0.0
2018-04-05 06:00:56,0.0,3.6,0.0,0.0
2018-04-05 07:00:56,0.0,3.63,0.0,0.0
2018-04-05 08:00:56,0.0,3.41,0.0,0.0
2018-04-05 09:00:56,0.0,3.16,0.0,0.0
2018-04-05 10:00:56,0.0,3.32,0.0,0.0
2018-04-05 11:00:56,0.0,3.41,0.0,0.0
2018-04-05 12:00:56,0.0,3.69,0.0,0.0
2018-04-05 13:00:56,0.0,3.76,0.0,0.0
2018-04-05 14:00:56,0.0,4.07,0.0,0.0
2018-04-05 15:00:56,0.0,2.0,0.0,0.0
2018-04-05 16:00:56,0.0,2.48,0.0,0.0
2018-04-05 17:00:56,0.0,2.59,0.0,0.0
2018-04-05 18:00:56,0.0,2.96,0.0,0.0
2018-04-05 19:00:56,0.0,3.06,0.0,0.0
2018-04-05 20:00:56,0.0,3.16,0.0,0.0
2018-04-05 21:00:56,0.0,3.01,0.0,0.0
2018-04-05 22:00:56,0.0,2.93,0.0,0.0
2018-04-05 23:00:56,0.0,2.74,0.0,0.0
2018-04-06 00:00:56,0.0,2.82,0.0,0.0
2018-04-06 01:00:56,0.0,3.45,0.0,0.0
2018-04-06 02:00:56,0.0,4.34,0.0,0.0
2018-04-06 03:00:56,0.0,4.45,0.0,0.0
2018-04-06 04:00:56,0.0,4.13,0.0,0.0
2018-04-06 05:00:56,0.0,3.94,0.0,0.0
2018-04-06 06:00:56,0.0,3.78,0.0,0.0
2018-04-06 07:00:56,0.0,3.71,0.0,0.0
2018-04-06 08:00:56,0.0,3.38,0.0,0.0
2018-04-06 09:00:56,0.0,3.41,0.0,0.0
2018-04-06 10:00:56,0.0,3.25,0.0,0.0
2018-04-06 11:00:56,0.0,3.54,0.0,0.0
2018-04-06 12:00:56,0.0,3.71,0.0,0.0
2018-04-06 13:00:56,0.0,3.86,0.0,0.0
2018-04-06 14:00:56,0.0,4.05,0.0,0.0
2018-04-06 15:00:56,0.0,4.23,0.0,0.0
2018-04-06 16:00:56,0.0,4.43,0.0,0.0
2018-04-06 17:00:56,0.0,4.8,0.0,0.0
2018-04-06 18:00:56,0.0,5.12,0.0,0.0
2018-04-06 19:00:56,0.0,5.54,0.0,0.0
2018-04-06 20:00:56,0.0,5.71,0.0,0.0
2018-04-06 21:00:56,0.0,5.73,0.0,0.0
2018-04-06 22:00:56,0.0,5.54,0.0,0.0
2018-04-06 23:00:56,0.0,5.66,0.0,0.0
2018-04-07 00:00:56,0.0,5.42,0.0,0.0
2018-04-07 01:00:56,0.0,4.32,0.0,0.0
2018-04-07 02:00:56,0.0,3.72,0.0,0.0
2018-04-07 03:00:56,0.0,3.49,0.0,0.0
2018-04-07 04:00:56,0.0,3.28,0.0,0.0
2018-04-07 05:00:56,0.0,3.25,0.0,0.0
2018-04-07 06:00:56,0.0,3.2,0.0,0.0
2018-04-07 07:00:56,0.0,2.93,0.0,0.0
2018-04-07 08:00:56,0.0,2.86,0.0,0.0
2018-04-07 09:00:56,0.0,2.78,0.0,0.0
2018-04-07 10:00:56,0.0,2.56,0.0,0.0
2018-04-07 11:00:56,0.0,2.88,0.0,0.0
2018-04-07 12:00:56,0.0,2.88,0.0,0.0
2018-04-07 13:00:56,0.0,2.91,0.0,0.0
2018-04-07 14:00:56,0.0,3.33,0.0,0.0
2018-04-07 15:00:56,0.0,3.62,0.0,0.0
2018-04-07 16:00:56,0.0,3.8,0.0,0.0
2018-04-07 17:00:56,0.0,3.99,0.0,0.0
2018-04-07 18:00:56,0.0,4.22,0.0,0.0
2018-04-07 19:00:56,0.0,4.45,0.0,0.0
2018-04-07 20:00:56,0.0,4.33,0.0,0.0
2018-04-07 21:00:56,0.0,0.0,0.0,0.0
2018-04-07 22:00:56,61.13,0.0,0.0,0.0
2018-04-07 23:00:56,93.32,0.0,0.0,0.0
2018-04-08 00:00:56,85.68,7.32,0.0,0.0
2018-04-08 01:00:56,77.52,11.78,0.0,0.0
2018-04-08 02:00:56,65.44,12.14,0.0,0.0
2018-04-08 03:00:56,52.97,10.52,0.0,0.0
2018-04-08 04:00:56,42.33,9.69,0.0,0.0
2018-04-08 05:00:56,27.05,8.79,0.0,0.0
2018-04-08 06:00:56,32.79,8.01,0.0,0.0
2018-04-08 07:00:56,31.72,7.61,0.0,0.0
2018-04-08 08:00:56,26.83,7.95,0.0,0.0
2018-04-08 09:00:56,39.57,12.71,0.0,0.0
2018-04-08 10:00:56,48.96,14.19,0.0,0.0
2018-04-08 11:00:56,56.23,10.19,0.0,0.0
2018-04-08 12:00:56,58.37,9.28,0.0,0.0
2018-04-08 13:00:56,52.78,8.66,0.0,0.0
2018-04-08 14:00:56,54.28,7.66,0.0,0.0
2018-04-08 15:00:56,58.82,7.14,0.0,0.0
2018-04-08 16:00:56,61.39,6.53,0.0,0.0
2018-04-08 17:00:56,61.87,7.44,0.0,0.0
2018-04-08 18:00:56,56.72,8.28,0.0,0.0
2018-04-08 19:00:56,70.06,7.91,0.0,0.0
2018-04-08 20:00:56,88.63,7.56,0.0,0.0
2018-04-08 21:00:56,84.65,6.73,0.0,0.0
2018-04-08 22:00:56,70.87,5.81,0.0,0.0
2018-04-08 23:00:56,72.23,4.76,0.0,0.0
2018-04-09 00:00:56,64.71,4.44,0.0,0.0
2018-04-09 01:00:56,49.89,9.31,0.0,0.0
2018-04-09 02:00:56,51.56,13.24,0.0,0.0
2018-04-09 03:00:56,42.27,12.95,0.0,0.0
2018-04-09 04:00:56,25.11,12.57,0.0,0.0
2018-04-09 05:00:56,29.72,12.11,0.0,0.0
2018-04-09 06:00:56,24.13,11.9,0.0,0.0
2018-04-09 07:00:56,33.48,11.43,0.0,0.0
2018-04-09 08:00:56,50.12,12.21,0.0,0.0
2018-04-09 09:00:56,65.37,18.4,0.0,0.0
2018-04-09 10:00:56,80.69,18.63,0.0,0.0
2018-04-09 11:00:56,84.22,17.32,0.0,0.0
2018-04-09 12:00:56,72.76,14.87,0.0,0.0
2018-04-09 13:00:56,72.56,13.94,0.0,0.0
2018-04-09 14:00:56,74.15,13.3,0.0,0.0
2018-04-09 15:00:56,73.74,13.21,0.0,0.0
2018-04-09 16:00:56,76.9,13.63,0.0,0.0
2018-04-09 17:00:56,79.52,12.87,0.0,0.0
2018-04-09 18:00:56,72.07,13.1,0.0,0.0
2018-04-09 19:00:56,83.0,12.37,0.0,0.0
2018-04-09 20:00:56,99.93,11.99,0.0,0.0
2018-04-09 21:00:56,97.12,11.91,0.0,0.0
2018-04-09 22:00:56,105.38,11.94,0.0,0.0
2018-04-09 23:00:56,105.81,11.54,0.0,0.0
2018-04-10 00:00:56,101.12,11.71,0.0,0.0
2018-04-10 01:00:56,89.79,12.43,0.0,0.0
2018-04-10 02:00:56,66.09,13.44,0.0,0.0
2018-04-10 03:00:56,53.94,12.99,0.0,0.0
2018-04-10 04:00:56,44.33,12.94,0.0,0.0
2018-04-10 05:00:56,39.57,12.53,0.0,0.0
2018-04-10 06:00:56,30.77,12.7,0.0,0.0
2018-04-10 07:00:56,26.62,12.85,0.0,0.0
2018-04-10 08:00:56,24.42,12.31,0.0,0.0
2018-04-10 09:00:56,27.57,12.85,0.0,0.0
2018-04-10 10:00:56,38.32,12.76,0.0,0.0
2018-04-10 11:00:56,47.66,12.78,0.0,0.0
2018-04-10 12:00:56,53.91,13.06,0.0,0.0
2018-04-10 13:00:56,60.69,14.0,0.0,0.0
2018-04-10 14:00:56,70.1,16.35,0.0,0.0
2018-04-10 15:00:56,73.29,15.73,0.0,0.0
2018-04-10 16:00:56,258.95,0.0,0.0,0.0
2018-04-10 17:00:56,6.48,8.95,0.0,0.0
2018-04-10 18:00:56,35.07,13.85,0.0,0.0
2018-04-10 19:00:56,76.01,9.14,0.0,0.0
2018-04-10 20:00:56,99.36,2.84,0.0,0.0
2018-04-10 21:00:56,113.77,3.9,0.0,0.0
2018-04-10 22:00:56,102.79,3.89,0.0,0.0
2018-04-10 23:00:56,84.9,3.84,0.0,0.0
2018-04-11 00:00:56,78.02,3.22,0.0,0.0
2018-04-11 01:00:56,63.24,3.22,0.0,0.0
2018-04-11 02:00:56,62.28,3.74,0.0,0.0
2018-04-11 03:00:56,56.98,3.83,0.0,0.0
2018-04-11 04:00:56,51.39,4.02,0.0,0.0
2018-04-11 05:00:56,30.38,3.87,0.0,0.0
2018-04-11 06:00:56,15.46,3.47,0.0,0.0
2018-04-11 07:00:56,16.93,3.63,0.0,0.0
2018-04-11 08:00:56,51.47,3.6,0.0,0.0
2018-04-11 09:00:56,46.01,4.12,0.0,0.0
2018-04-11 10:00:56,69.92,4.26,0.0,0.0
2018-04-11 11:00:56,70.25,5.58,0.0,0.0
2018-04-11 12:00:56,72.39,6.09,0.0,0.0
2018-04-11 13:00:56,71.54,6.22,0.0,0.0
2018-04-11 14:00:56,84.87,6.71,0.0,0.0
2018-04-11 15:00:56,101.96,6.9,0.0,0.0
2018-04-11 16:00:56,86.61,6.99,0.0,0.0
2018-04-11 17:00:56,81.99,6.79,0.0,0.0
2018-04-11 18:00:56,90.91,5.55,0.0,0.0
2018-04-11 19:00:56,82.9,5.05,0.0,0.0
2018-04-11 20:00:56,95.68,4.66,0.0,0.0
2018-04-11 21:00:56,96.43,4.53,0.0,0.0
2018-04-11 22:00:56,98.12,4.02,0.0,0.0
2018-04-11 23:00:56,99.64,4.06,0.0,0.0
2018-04-12 00:00:56,108.97,4.02,0.0,0.0
2018-04-12 01:00:56,71.83,4.04,0.0,0.0
2018-04-12 02:00:56,77.5,4.66,0.0,0.0
2018-04-12 03:00:56,62.54,4.36,0.0,0.0
2018-04-12 04:00:56,53.19,3.97,0.0,0.0
2018-04-12 05:00:56,60.32,4.07,0.0,0.0
2018-04-12 06:00:56,31.4,3.99,0.0,0.0
2018-04-12 07:00:56,28.06,3.74,0.0,0.0
2018-04-12 08:00:56,49.07,3.79,0.0,0.0
2018-04-12 09:00:56,51.68,4.1,0.0,0.0
2018-04-12 10:00:56,65.63,4.76,0.0,0.0
2018-04-12 11:00:56,57.37,5.25,0.0,0.0
2018-04-12 12:00:56,65.17,0.0,0.0,0.0
2018-04-12 13:00:56,74.94,6.14,0.0,0.0
2018-04-12 14:00:56,83.52,7.92,0.0,0.0
2018-04-12 15:00:56,86.91,7.43,0.0,0.0
2018-04-12 16:00:56,102.62,6.67,0.0,0.0
2018-04-12 17:00:56,110.58,6.84,0.0,0.0
2018-04-12 18:00:56,135.95,6.52,0.0,0.0
2018-04-12 19:00:56,118.82,5.37,0.0,0.0
2018-04-12 20:00:56,123.72,5.08,0.0,0.0
2018-04-12 21:00:56,146.14,7.44,0.0,0.0
2018-04-12 22:00:56,157.37,6.13,0.0,0.0
2018-04-12 23:00:56,143.25,5.02,0.0,0.0
2018-04-13 00:00:56,108.59,4.9,0.0,0.0
2018-04-13 01:00:56,81.43,4.51,0.0,0.0
2018-04-13 02:00:56,62.1,4.22,0.0,0.0
2018-04-13 03:00:56,45.15,4.11,0.0,0.0
2018-04-13 04:00:56,39.99,4.21,0.0,0.0
2018-04-13 05:00:56,31.41,4.12,0.0,0.0
2018-04-13 06:00:56,17.24,3.74,0.0,0.0
2018-04-13 07:00:56,30.57,4.01,0.0,0.0
2018-04-13 08:00:56,31.01,4.1,0.0,0.0
2018-04-13 09:00:56,45.92,4.29,0.0,0.0
2018-04-13 10:00:56,71.82,4.66,0.0,0.0
2018-04-13 11:00:56,67.73,5.23,0.0,0.0
2018-04-13 12:00:56,68.31,7.08,0.0,0.0
2018-04-13 13:00:56,75.76,7.47,0.0,0.0
2018-04-13 14:00:56,88.93,7.15,0.0,0.0
2018-04-13 15:00:56,104.27,7.0,0.0,0.0
2018-04-13 16:00:56,102.47,6.45,0.0,0.0
2018-04-13 17:00:56,117.79,5.73,0.0,0.0
2018-04-13 18:00:56,108.45,5.32,0.0,0.0
2018-04-13 19:00:56,106.32,5.13,0.0,0.0
2018-04-13 20:00:56,101.71,5.06,0.0,0.0
2018-04-13 21:00:56,122.42,4.96,0.0,0.0
2018-04-13 22:00:56,106.18,5.02,0.0,0.0
2018-04-13 23:00:56,96.03,4.79,0.0,0.0
2018-04-14 00:00:56,73.17,4.6,0.0,0.0
2018-04-14 01:00:56,60.16,5.03,0.0,0.0
2018-04-14 02:00:56,59.89,5.34,0.0,0.0
2018-04-14 03:00:56,46.6,5.66,0.0,0.0
2018-04-14 04:00:56,24.36,5.29,0.0,0.0
2018-04-14 05:00:56,19.46,5.62,0.0,0.0
2018-04-14 06:00:56,18.98,5.19,0.0,0.0
2018-04-14 07:00:56,29.41,5.44,0.0,0.0
2018-04-14 08:00:56,35.89,5.55,0.0,0.0
2018-04-14 09:00:56,36.94,6.88,0.0,0.0
2018-04-14 10:00:56,68.74,8.75,0.0,0.0
2018-04-14 11:00:56,51.43,11.21,0.0,0.0
2018-04-14 12:00:56,59.21,9.72,0.0,0.0
2018-04-14 13:00:56,66.25,8.37,0.0,0.0
2018-04-14 14:00:56,69.89,7.9,0.0,0.0
2018-04-14 15:00:56,62.84,7.85,0.0,0.0
2018-04-14 16:00:56,65.92,7.94,0.0,0.0
2018-04-14 17:00:56,61.75,7.45,0.0,0.0
2018-04-14 18:00:56,64.17,6.74,0.0,0.0
2018-04-14 19:00:56,75.23,6.48,0.0,0.0
2018-04-14 20:00:56,78.35,6.17,0.0,0.0
2018-04-14 21:00:56,98.47,6.07,0.0,0.0
2018-04-14 22:00:56,112.91,6.22,0.0,0.0
2018-04-14 23:00:56,98.16,6.2,0.0,0.0
2018-04-15 00:00:56,77.74,5.98,0.0,0.0
2018-04-15 01:00:56,71.77,5.15,0.0,0.0
2018-04-15 02:00:56,76.03,4.61,0.0,0.0
2018-04-15 03:00:56,42.06,4.48,0.0,0.0
2018-04-15 04:00:56,43.18,4.18,0.0,0.0
2018-04-15 05:00:56,37.78,4.06,0.0,0.0
2018-04-15 06:00:56,20.5,3.72,0.0,0.0
2018-04-15 07:00:56,17.7,4.05,0.0,0.0
2018-04-15 08:00:56,25.35,5.48,0.0,0.0
2018-04-15 09:00:56,44.71,9.83,0.0,0.0
2018-04-15 10:00:56,74.15,9.81,0.0,0.0
2018-04-15 11:00:56,70.6,8.4,0.0,0.0
2018-04-15 12:00:56,85.38,7.4,0.0,0.0
2018-04-15 13:00:56,99.63,6.38,0.0,0.0
2018-04-15 14:00:56,124.15,5.89,0.0,0.0
2018-04-15 15:00:56,121.79,5.47,0.0,0.0
2018-04-15 16:00:56,114.01,5.39,0.0,0.0
2018-04-15 17:00:56,92.19,5.15,0.0,0.0
2018-04-15 18:00:56,76.81,5.02,0.0,0.0
2018-04-15 19:00:56,61.9,9.76,0.0,0.0
2018-04-15 20:00:56,94.65,8.37,0.0,0.0
2018-04-15 21:00:56,74.9,6.8,0.0,0.0
2018-04-15 22:00:56,89.99,6.81,0.0,0.0
2018-04-15 23:00:56,81.82,5.12,0.0,0.0
2018-04-16 00:00:56,82.59,4.15,0.0,0.0
2018-04-16 01:00:56,60.72,5.08,0.0,0.0
2018-04-16 02:00:56,50.35,5.95,0.0,0.0
2018-04-16 03:00:56,38.58,5.87,0.0,0.0
2018-04-16 04:00:56,26.44,5.4,0.0,0.0
2018-04-16 05:00:56,22.58,5.21,0.0,0.0
2018-04-16 06:00:56,26.24,5.72,0.0,0.0
2018-04-16 07:00:56,23.93,5.18,0.0,0.0
2018-04-16 08:00:56,14.62,7.31,0.0,0.0
2018-04-16 09:00:56,92.58,11.32,0.0,0.0
2018-04-16 10:00:56,133.78,7.25,0.0,0.0
2018-04-16 11:00:56,101.65,8.33,0.0,0.0
2018-04-16 12:00:56,94.3,7.32,0.0,0.0
2018-04-16 13:00:56,101.81,7.89,0.0,0.0
2018-04-16 14:00:56,98.83,7.02,0.0,0.0
2018-04-16 15:00:56,73.32,6.49,0.0,0.0
2018-04-16 16:00:56,87.24,6.93,0.0,0.0
2018-04-16 17:00:56,82.79,6.73,0.0,0.0
2018-04-16 18:00:56,95.61,9.73,0.0,0.0
2018-04-16 19:00:56,95.79,10.22,0.0,0.0
2018-04-16 20:00:56,133.98,9.08,0.0,0.0
2018-04-16 21:00:56,132.33,8.01,0.0,0.0
2018-04-16 22:00:56,128.01,8.11,0.0,0.0
2018-04-16 23:00:56,101.7,7.75,0.0,0.0
2018-04-17 00:00:56,74.44,6.76,0.0,0.0
2018-04-17 01:00:56,64.24,5.5,0.0,0.0
2018-04-17 02:00:56,48.2,5.01,0.0,0.0
2018-04-17 03:00:56,35.6,4.03,0.0,0.0
2018-04-17 04:00:56,33.94,3.61,0.0,0.0
2018-04-17 05:00:56,33.89,3.3,0.0,0.0
2018-04-17 06:00:56,27.21,3.45,0.0,0.0
2018-04-17 07:00:56,23.69,3.22,0.0,0.0
2018-04-17 08:00:56,18.73,4.97,0.0,0.0
2018-04-17 09:00:56,62.38,9.61,0.0,0.0
2018-04-17 10:00:56,153.02,6.12,0.0,0.0
2018-04-17 11:00:56,116.11,6.52,0.0,0.0
2018-04-17 12:00:56,107.38,6.91,0.0,0.0
2018-04-17 13:00:56,97.44,6.75,0.0,0.0
2018-04-17 14:00:56,137.09,6.4,0.0,0.0
2018-04-17 15:00:56,130.21,5.87,0.0,0.0
2018-04-17 16:00:56,116.89,5.74,0.0,0.0
2018-04-17 17:00:56,116.47,5.34,0.0,0.0
2018-04-17 18:00:56,130.29,5.99,0.0,0.0
2018-04-17 19:00:56,108.79,7.07,0.0,0.0
2018-04-17 20:00:56,125.0,6.46,0.0,0.0
2018-04-17 21:00:56,123.42,5.55,0.0,0.0
2018-04-17 22:00:56,121.1,5.26,0.0,0.0
2018-04-17 23:00:56,105.51,5.1,0.0,0.0
