Date,PM10 ( µg/m3 ),PM 2.5 ( µg/m3 ),SO2 ( µg/m3 ),CO ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),O3 ( µg/m3 )
2022-03-23 16:00:56,12.23,39.7,6.75,486.2,55.9,75.37,0.0
2022-03-23 17:00:56,17.13,37.78,7.44,374.83,52.3,69.62,0.0
2022-03-23 18:00:56,22.5,28.02,8.12,473.0,68.85,94.0,0.0
2022-03-23 19:00:56,26.94,21.23,9.41,578.72,92.56,117.18,0.0
2022-03-23 20:00:56,23.8,15.37,11.31,826.98,117.9,148.31,0.0
2022-03-23 21:00:56,25.44,13.42,9.27,656.94,78.88,102.45,0.0
2022-03-23 22:00:56,35.02,13.94,9.23,431.28,57.5,68.43,0.0
2022-03-23 23:00:56,31.89,20.04,9.18,381.94,46.49,53.69,0.0
2022-03-24 00:00:56,23.58,28.5,7.14,392.87,51.83,62.05,0.0
2022-03-24 01:00:56,18.98,28.57,6.93,341.78,47.87,54.1,0.0
2022-03-24 02:00:56,21.13,30.2,6.96,341.54,45.12,49.0,0.0
2022-03-24 03:00:56,22.69,27.24,6.3,336.92,49.4,52.47,0.0
2022-03-24 04:00:56,18.55,23.05,6.03,262.31,35.26,37.43,0.0
2022-03-24 05:00:56,15.57,18.85,6.38,247.48,25.27,27.06,0.0
2022-03-24 06:00:56,12.9,16.66,6.2,219.17,28.16,29.98,0.0
2022-03-24 07:00:56,15.71,14.46,5.9,262.77,37.55,42.48,0.0
2022-03-24 08:00:56,14.99,14.22,5.99,695.68,112.24,157.63,0.0
2022-03-24 09:00:56,13.36,12.89,6.03,747.6,96.66,130.54,0.0
2022-03-24 10:00:56,17.6,20.53,6.92,585.85,90.29,119.32,0.0
2022-03-24 11:00:56,24.74,21.98,8.06,411.0,63.57,87.02,0.0
2022-03-24 12:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
