Date,PM10 ( µg/m3 ),PM 2.5 ( µg/m3 ),SO2 ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),O3 ( µg/m3 )
2018-04-01 12:00:56,39.78,0.0,1.7,0.0,0.0,0.0
2018-04-01 13:00:56,38.44,0.0,1.95,0.0,0.0,0.0
2018-04-01 14:00:56,43.47,0.0,1.68,0.0,0.0,0.0
2018-04-01 15:00:56,42.66,0.0,1.7,0.0,0.0,0.0
2018-04-01 16:00:56,40.44,0.0,1.55,0.0,0.0,0.0
2018-04-01 17:00:56,32.97,0.0,1.25,0.0,0.0,0.0
2018-04-01 18:00:56,35.69,0.0,1.3,0.0,0.0,0.0
2018-04-01 19:00:56,40.13,0.0,1.55,0.0,0.0,0.0
2018-04-01 20:00:56,43.34,0.0,1.46,0.0,0.0,0.0
2018-04-01 21:00:56,47.9,0.0,1.76,0.0,0.0,0.0
2018-04-01 22:00:56,33.39,0.0,1.29,0.0,0.0,0.0
2018-04-01 23:00:56,25.88,0.0,1.42,0.0,0.0,0.0
2018-04-02 00:00:56,25.0,0.0,1.32,0.0,0.0,0.0
2018-04-02 01:00:56,21.88,0.0,1.24,0.0,0.0,0.0
2018-04-02 02:00:56,18.66,0.0,1.23,0.0,0.0,0.0
2018-04-02 03:00:56,12.53,0.0,1.06,0.0,0.0,0.0
2018-04-02 04:00:56,15.68,0.0,1.1,0.0,0.0,0.0
2018-04-02 05:00:56,14.66,0.0,1.05,0.0,0.0,0.0
2018-04-02 06:00:56,13.22,0.0,0.89,0.0,0.0,0.0
2018-04-02 07:00:56,16.12,0.0,0.72,0.0,0.0,0.0
2018-04-02 08:00:56,17.78,0.0,0.85,0.0,0.0,0.0
2018-04-02 09:00:56,25.8,0.0,1.35,0.0,0.0,0.0
2018-04-02 10:00:56,45.94,0.0,1.16,0.0,0.0,0.0
2018-04-02 11:00:56,52.56,0.0,1.05,0.0,0.0,0.0
2018-04-02 12:00:56,67.83,0.0,0.97,0.0,0.0,0.0
2018-04-02 13:00:56,69.66,0.0,1.11,0.0,0.0,0.0
2018-04-02 14:00:56,50.25,0.0,1.21,0.0,0.0,0.0
2018-04-02 15:00:56,44.22,0.0,1.16,0.0,0.0,0.0
2018-04-02 16:00:56,33.06,0.0,1.16,0.0,0.0,0.0
2018-04-02 17:00:56,27.66,0.0,1.17,0.0,0.0,0.0
2018-04-02 18:00:56,33.25,0.0,1.2,0.0,0.0,0.0
2018-04-02 19:00:56,49.83,0.0,1.34,0.0,0.0,0.0
2018-04-02 20:00:56,43.85,0.0,2.55,0.0,0.0,0.0
2018-04-02 21:00:56,51.93,0.0,1.29,0.0,0.0,0.0
2018-04-02 22:00:56,47.19,0.0,3.61,0.0,0.0,0.0
2018-04-02 23:00:56,45.0,0.0,1.97,0.0,0.0,0.0
2018-04-03 00:00:56,58.27,0.0,2.85,0.0,0.0,0.0
2018-04-03 01:00:56,54.19,0.0,4.94,0.0,0.0,0.0
2018-04-03 02:00:56,72.3,0.0,7.12,0.0,0.0,0.0
2018-04-03 03:00:56,53.8,0.0,3.13,0.0,0.0,0.0
2018-04-03 04:00:56,48.56,0.0,2.83,0.0,0.0,0.0
2018-04-03 05:00:56,50.56,0.0,3.79,0.0,0.0,0.0
2018-04-03 06:00:56,63.5,0.0,2.48,0.0,0.0,0.0
