Date,PM10 ( µg/m3 ),PM 2.5 ( µg/m3 ),SO2 ( µg/m3 ),CO ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),O3 ( µg/m3 )
2020-10-08 09:00:56,23.78,8.793333333333335,6.216666666666667,0.0,8.936666666666667,16.026666666666667,35.763333333333335
2020-10-08 10:00:56,28.773333333333333,10.373333333333333,7.203333333333333,0.0,11.243333333333332,19.436666666666667,34.18333333333334
2020-10-08 11:00:56,29.99666666666667,11.823333333333332,6.2,0.0,8.896666666666667,16.593333333333334,34.02
2020-10-08 12:00:56,28.703333333333333,13.623333333333333,5.463333333333334,0.0,9.98,17.12,22.38
2020-10-08 13:00:56,21.423333333333336,8.806666666666667,6.776666666666667,0.0,13.816666666666666,26.443333333333335,40.72
2020-10-08 14:00:56,26.406666666666666,11.336666666666666,5.6866666666666665,0.0,13.593333333333334,27.13,40.03666666666667
2020-10-08 15:00:56,22.456666666666667,9.273333333333333,4.833333333333333,0.0,13.956666666666667,28.946666666666665,33.843333333333334
2020-10-08 16:00:56,20.71666666666667,8.1,4.51,0.0,10.0,25.873333333333335,35.126666666666665
2020-10-08 17:00:56,13.083333333333334,6.303333333333334,5.043333333333333,0.0,14.06,29.71333333333333,30.373333333333335
2020-10-08 18:00:56,19.933333333333334,8.253333333333334,5.323333333333333,0.0,11.55,26.19666666666667,33.28
2020-10-08 19:00:56,21.37,7.913333333333334,4.786666666666667,0.0,10.773333333333333,26.88,26.526666666666667
2020-10-08 20:00:56,16.54,5.68,4.5633333333333335,0.0,9.986666666666666,24.173333333333336,24.483333333333334
2020-10-08 21:00:56,14.656666666666666,3.3166666666666664,4.223333333333334,0.0,9.916666666666666,21.39,21.666666666666668
2020-10-08 22:00:56,14.9,4.57,4.453333333333333,0.0,9.866666666666667,19.94,21.776666666666667
2020-10-08 23:00:56,12.436666666666667,3.986666666666666,3.42,0.0,10.036666666666667,20.509999999999998,19.11
2020-10-09 00:00:56,13.936666666666667,4.613333333333333,4.503333333333334,0.0,4.916666666666667,5.8,19.93
2020-10-09 01:00:56,11.796666666666667,4.836666666666667,4.109999999999999,0.0,7.609999999999999,15.726666666666667,20.596666666666664
2020-10-09 02:00:56,5.656666666666666,3.8700000000000006,4.253333333333334,0.0,5.093333333333334,11.513333333333334,19.416666666666668
2020-10-09 03:00:56,20.31,5.026666666666667,4.296666666666667,0.0,5.73,11.85,19.39
2020-10-09 04:00:56,13.033333333333333,4.72,4.34,0.0,4.1033333333333335,9.736666666666666,20.85333333333333
2020-10-09 05:00:56,14.013333333333335,3.8433333333333333,4.6066666666666665,0.0,5.246666666666666,10.76,21.686666666666667
2020-10-09 06:00:56,13.736666666666666,3.3666666666666667,5.016666666666667,0.0,5.626666666666667,10.976666666666667,23.063333333333333
2020-10-09 07:00:56,19.84,3.45,4.863333333333333,0.0,6.576666666666666,13.556666666666668,23.24
2020-10-09 08:00:56,14.983333333333333,4.1033333333333335,4.989999999999999,0.0,8.58,18.55,21.996666666666666
2020-10-09 09:00:56,30.4,6.64,4.853333333333333,0.0,11.69,30.456666666666667,19.11
2020-10-09 10:00:56,41.46,8.333333333333334,5.0633333333333335,0.0,11.333333333333334,30.273333333333333,23.093333333333334
2020-10-09 11:00:56,42.47,7.300000000000001,4.64,0.0,10.276666666666667,28.943333333333335,25.453333333333333
2020-10-09 12:00:56,43.10333333333333,8.543333333333333,4.656666666666666,0.0,9.093333333333334,24.886666666666667,28.38333333333333
2020-10-09 13:00:56,42.49333333333333,8.996666666666666,4.82,0.0,9.386666666666667,27.10333333333333,30.89
2020-10-09 14:00:56,37.81,7.283333333333334,4.763333333333334,0.0,7.126666666666667,22.676666666666666,23.313333333333333
2020-10-09 15:00:56,39.49,6.71,4.723333333333333,0.0,7.24,22.423333333333336,42.56333333333333
2020-10-09 16:00:56,41.05333333333333,6.966666666666666,4.73,0.0,8.896666666666667,23.689999999999998,45.28
2020-10-09 17:00:56,44.33,8.12,4.920000000000001,0.0,12.5,28.45,41.553333333333335
2020-10-09 18:00:56,52.839999999999996,10.146666666666668,7.44,0.0,13.05,30.646666666666665,33.92
2020-10-09 19:00:56,65.82666666666667,11.323333333333332,8.82,0.0,20.766666666666666,44.876666666666665,22.91
2020-10-09 20:00:56,67.34666666666666,10.486666666666666,6.096666666666667,0.0,20.36,43.46666666666667,19.08666666666667
2020-10-09 21:00:56,53.18,10.283333333333333,4.85,0.0,18.39666666666667,37.18666666666667,17.82
2020-10-09 22:00:56,54.75333333333333,11.143333333333333,4.66,0.0,15.083333333333334,28.546666666666667,18.836666666666666
2020-10-09 23:00:56,41.56,10.573333333333334,4.306666666666667,0.0,13.633333333333333,27.38,20.186666666666667
2020-10-10 00:00:56,41.35,9.313333333333334,3.6500000000000004,0.0,14.033333333333333,27.10333333333333,18.21
2020-10-10 01:00:56,37.3,8.71,5.946666666666666,0.0,13.543333333333333,24.333333333333336,17.633333333333336
2020-10-10 02:00:56,31.646666666666665,9.466666666666667,5.503333333333334,0.0,10.093333333333334,19.083333333333332,21.67
2020-10-10 03:00:56,21.846666666666664,10.553333333333333,5.08,0.0,10.443333333333333,18.996666666666666,17.763333333333332
2020-10-10 04:00:56,18.973333333333333,10.443333333333333,7.256666666666667,0.0,12.579999999999998,20.14,13.823333333333332
2020-10-10 05:00:56,26.556666666666665,11.57,9.183333333333332,0.0,12.253333333333334,19.55,13.33
2020-10-10 06:00:56,24.23,12.103333333333332,7.293333333333333,0.0,12.77,20.683333333333334,15.823333333333332
2020-10-10 07:00:56,28.506666666666668,10.743333333333334,7.093333333333334,0.0,16.53666666666667,30.53333333333333,5.1433333333333335
2020-10-10 08:00:56,39.99333333333333,15.763333333333334,5.6000000000000005,0.0,18.619999999999997,41.64333333333333,10.7
2020-10-10 09:00:56,57.076666666666675,14.473333333333334,6.753333333333334,0.0,19.333333333333332,48.28666666666667,16.89666666666667
2020-10-10 10:00:56,62.91,14.26,5.323333333333333,0.0,12.396666666666668,29.516666666666666,31.3
2020-10-10 11:00:56,52.50666666666666,11.47,5.446666666666666,0.0,10.629999999999999,25.69,39.04
2020-10-10 12:00:56,46.593333333333334,9.753333333333334,12.076666666666668,0.0,8.066666666666666,20.32333333333333,43.62
2020-10-10 13:00:56,38.156666666666666,9.516666666666667,12.846666666666666,0.0,7.57,20.203333333333333,54.41333333333333
2020-10-10 14:00:56,31.91,8.493333333333334,9.583333333333334,0.0,6.453333333333333,17.10666666666667,64.42333333333333
2020-10-10 15:00:56,31.03666666666667,8.516666666666667,8.316666666666666,0.0,8.803333333333333,20.426666666666666,69.57666666666667
2020-10-10 16:00:56,29.493333333333332,9.013333333333334,6.986666666666667,0.0,10.63,23.63,48.00666666666667
2020-10-10 17:00:56,33.40333333333333,7.88,6.533333333333333,0.0,9.95,20.92,71.73666666666666
2020-10-10 18:00:56,37.73666666666667,7.953333333333333,7.36,0.0,13.476666666666667,24.096666666666664,63.166666666666664
2020-10-10 19:00:56,38.94,8.79,9.51,0.0,12.926666666666668,20.87666666666667,40.28333333333333
2020-10-10 20:00:56,53.17333333333333,11.043333333333333,13.73,0.0,20.32333333333333,33.306666666666665,24.713333333333335
2020-10-10 21:00:56,90.73666666666668,15.54,16.333333333333332,0.0,18.543333333333333,30.083333333333332,34.776666666666664
2020-10-10 22:00:56,72.72999999999999,11.473333333333333,13.713333333333333,0.0,18.56,29.456666666666667,30.78333333333333
2020-10-10 23:00:56,57.51666666666667,12.406666666666666,11.29,0.0,19.0,30.49666666666667,25.45
2020-10-11 00:00:56,44.53,8.506666666666666,10.030000000000001,0.0,15.486666666666666,26.25,24.846666666666664
2020-10-11 01:00:56,42.086666666666666,9.173333333333334,4.6066666666666665,0.0,12.51,20.563333333333333,24.21
2020-10-11 02:00:56,38.25333333333333,7.986666666666667,6.253333333333334,0.0,13.31,16.39,17.133333333333336
2020-10-11 03:00:56,27.656666666666666,10.95,5.57,0.0,15.019999999999998,24.026666666666667,14.99
2020-10-11 04:00:56,27.86,8.116666666666667,4.763333333333333,0.0,10.673333333333332,18.86,21.386666666666667
