Date,PM10 ( µg/m3 ),PM 2.5 ( µg/m3 ),SO2 ( µg/m3 ),CO ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),O3 ( µg/m3 )
2022-03-23 16:00:56,15.46,7.48,9.02,0.0,34.86,43.25,81.1
2022-03-23 17:00:56,17.23,17.57,9.09,0.0,32.53,39.82,77.27
2022-03-23 18:00:56,19.95,7.38,9.57,0.0,31.18,37.8,69.4
2022-03-23 19:00:56,17.38,9.21,9.02,0.0,28.62,33.81,74.29
2022-03-23 20:00:56,14.37,8.05,8.64,0.0,29.22,34.03,77.88
2022-03-23 21:00:56,17.51,15.13,8.47,0.0,28.94,33.81,79.93
2022-03-23 22:00:56,21.45,10.07,8.83,0.0,33.22,39.98,0.0
2022-03-23 23:00:56,19.84,12.32,0.0,0.0,32.46,38.78,78.69
2022-03-24 00:00:56,22.91,12.57,8.75,0.0,32.78,39.79,78.52
2022-03-24 01:00:56,21.06,11.24,8.37,0.0,32.93,39.37,77.02
2022-03-24 02:00:56,21.79,7.18,9.23,0.0,0.0,0.0,74.86
2022-03-24 03:00:56,22.66,4.28,9.21,0.0,39.4,48.37,72.66
2022-03-24 04:00:56,24.0,5.67,8.93,0.0,40.37,50.35,70.62
2022-03-24 05:00:56,23.92,8.94,8.71,0.0,33.31,40.98,74.09
2022-03-24 06:00:56,22.2,9.47,8.59,0.0,32.39,38.75,68.37
2022-03-24 07:00:56,20.58,10.6,9.72,0.0,44.69,60.82,58.87
2022-03-24 08:00:56,15.25,7.27,9.25,0.0,45.31,59.46,58.99
2022-03-24 09:00:56,21.46,11.23,9.33,0.0,37.29,46.15,62.36
2022-03-24 10:00:56,25.79,11.51,8.81,0.0,50.77,65.65,59.08
2022-03-24 11:00:56,28.31,10.75,9.98,0.0,57.64,75.75,50.12
2022-03-24 12:00:56,30.72,10.11,9.81,0.0,62.97,87.22,52.02
2022-03-24 13:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
