Date,PM10 ( µg/m3 ),PM 2.5 ( µg/m3 ),SO2 ( µg/m3 ),CO ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),O3 ( µg/m3 )
2022-03-23 16:00:56,0.0,9.73,16.3,0.0,21.87,35.66,78.19
2022-03-23 17:00:56,0.0,14.24,19.64,0.0,20.32,32.06,0.0
2022-03-23 18:00:56,0.0,11.33,22.99,0.0,24.29,35.88,78.0
2022-03-23 19:00:56,0.0,12.57,0.0,0.0,23.64,36.16,78.41
2022-03-23 20:00:56,0.0,9.84,12.39,0.0,28.34,38.54,73.18
2022-03-23 21:00:56,0.0,15.29,10.79,0.0,0.0,0.0,82.24
2022-03-23 22:00:56,0.0,7.85,11.09,0.0,20.69,31.15,79.52
2022-03-23 23:00:56,0.0,7.34,11.26,0.0,22.89,33.84,77.47
2022-03-24 00:00:56,0.0,10.67,13.87,0.0,59.48,72.58,39.8
2022-03-24 01:00:56,0.0,14.44,14.63,0.0,79.69,94.15,23.38
2022-03-24 02:00:56,0.0,19.25,15.46,0.0,77.53,91.03,24.33
2022-03-24 03:00:56,0.0,22.7,13.02,0.0,71.22,84.35,22.21
2022-03-24 04:00:56,0.0,22.61,12.76,0.0,52.51,64.0,41.7
2022-03-24 05:00:56,0.0,21.09,12.6,0.0,39.67,50.55,39.12
2022-03-24 06:00:56,0.0,14.03,10.86,0.0,31.1,41.96,41.04
2022-03-24 07:00:56,0.0,12.19,10.38,0.0,28.89,40.17,34.77
2022-03-24 08:00:56,0.0,17.26,10.53,0.0,38.01,54.85,28.02
2022-03-24 09:00:56,0.0,18.01,11.21,0.0,40.37,60.6,32.16
2022-03-24 10:00:56,0.0,13.84,12.06,0.0,34.2,49.46,40.58
2022-03-24 11:00:56,0.0,23.1,13.34,0.0,39.93,59.8,40.13
2022-03-24 12:00:56,0.0,20.51,16.93,0.0,54.0,80.58,49.62
2022-03-24 13:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
