Date,PM10 ( µg/m3 ),SO2 ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),O3 ( µg/m3 )
2018-03-29 00:00:56,148.86,9.51,44.21,54.42,25.85
2018-03-29 01:00:56,204.81,9.47,35.68,43.7,29.96
2018-03-29 02:00:56,224.12,7.39,32.22,39.56,29.76
2018-03-29 03:00:56,111.52,5.75,33.01,39.54,27.6
2018-03-29 04:00:56,40.05,5.09,31.22,37.58,26.27
2018-03-29 05:00:56,12.9,4.62,30.09,36.58,25.82
2018-03-29 06:00:56,9.86,4.14,32.18,38.76,26.37
2018-03-29 07:00:56,5.97,4.42,39.85,47.88,22.85
2018-03-29 08:00:56,5.07,5.05,37.37,45.79,24.96
2018-03-29 09:00:56,7.0,5.85,41.44,51.15,23.82
2018-03-29 10:00:56,7.75,6.21,50.62,65.77,19.47
2018-03-29 11:00:56,30.36,8.28,52.05,67.32,24.9
2018-03-29 12:00:56,68.93,6.8,50.65,64.89,26.15
2018-03-29 13:00:56,66.32,6.55,50.21,61.83,25.14
2018-03-29 14:00:56,46.25,6.01,55.3,70.43,21.9
2018-03-29 15:00:56,25.31,6.66,51.49,65.65,22.52
2018-03-29 16:00:56,34.35,6.05,62.87,79.65,15.67
2018-03-29 17:00:56,43.86,6.2,65.15,84.93,14.23
2018-03-29 18:00:56,39.65,7.03,67.39,89.86,12.54
2018-03-29 19:00:56,31.03,7.98,61.58,80.32,17.92
2018-03-29 20:00:56,57.62,6.87,65.53,86.05,16.04
2018-03-29 21:00:56,20.6,7.57,63.65,81.47,21.12
2018-03-29 22:00:56,38.87,8.95,73.68,90.37,16.86
2018-03-29 23:00:56,91.55,9.42,84.91,117.13,8.74
2018-03-30 00:00:56,133.22,10.67,77.05,103.05,10.79
2018-03-30 01:00:56,110.18,12.63,80.92,109.47,9.3
2018-03-30 02:00:56,114.4,10.91,70.7,87.33,11.81
2018-03-30 03:00:56,97.93,10.53,61.48,75.59,15.45
2018-03-30 04:00:56,95.72,10.27,59.13,69.84,17.1
2018-03-30 05:00:56,88.0,8.55,55.09,67.2,18.75
2018-03-30 06:00:56,86.55,6.82,39.3,48.48,32.43
2018-03-30 07:00:56,45.73,8.38,54.35,65.78,30.02
2018-03-30 08:00:56,11.18,8.47,64.21,82.94,22.53
2018-03-30 09:00:56,16.85,8.47,62.01,78.66,22.8
2018-03-30 10:00:56,40.64,9.31,55.14,70.72,27.2
2018-03-30 11:00:56,57.01,6.3,54.48,69.75,27.5
2018-03-30 12:00:56,30.95,5.76,65.81,85.56,22.55
2018-03-30 13:00:56,56.54,8.33,46.05,56.9,32.56
2018-03-30 14:00:56,43.4,5.5,52.25,62.89,28.65
2018-03-30 15:00:56,27.14,5.89,66.62,85.28,20.93
2018-03-30 16:00:56,30.58,6.28,51.8,64.88,28.59
2018-03-30 17:00:56,18.82,7.52,42.13,51.75,32.16
2018-03-30 18:00:56,13.93,9.5,57.71,73.51,22.72
2018-03-30 19:00:56,11.86,8.09,66.34,80.27,15.66
2018-03-30 20:00:56,8.07,8.29,67.63,85.42,11.75
2018-03-30 21:00:56,10.42,7.86,59.35,75.09,15.13
2018-03-30 22:00:56,22.5,8.51,68.67,89.94,10.13
2018-03-30 23:00:56,35.68,7.57,62.49,78.1,14.14
2018-03-31 00:00:56,26.87,6.39,59.54,74.16,14.92
2018-03-31 01:00:56,22.65,6.13,50.9,65.79,19.59
2018-03-31 02:00:56,12.89,5.5,47.55,58.51,20.27
2018-03-31 03:00:56,10.04,5.42,50.0,61.45,17.54
2018-03-31 04:00:56,11.0,5.14,41.58,51.32,19.01
2018-03-31 05:00:56,10.75,4.8,36.51,45.8,22.91
2018-03-31 06:00:56,3.93,5.09,48.75,59.27,16.4
2018-03-31 07:00:56,2.0,5.5,52.59,66.1,15.07
2018-03-31 08:00:56,1.93,8.15,48.4,65.38,18.58
2018-03-31 09:00:56,0.0,7.77,46.03,63.56,22.1
2018-03-31 10:00:56,0.0,7.96,41.95,56.25,26.57
2018-03-31 11:00:56,0.0,7.9,39.85,52.41,27.91
2018-03-31 12:00:56,0.0,7.48,39.13,50.54,30.26
2018-03-31 13:00:56,0.96,7.62,39.25,50.57,31.98
2018-03-31 14:00:56,0.0,7.09,37.96,47.72,34.0
2018-03-31 15:00:56,0.0,7.23,40.22,50.52,33.82
2018-03-31 16:00:56,2.04,6.33,41.78,52.23,34.73
2018-03-31 17:00:56,2.96,7.28,41.93,51.86,34.72
2018-03-31 18:00:56,2.0,7.4,49.92,62.24,30.7
2018-03-31 19:00:56,2.04,11.4,62.82,75.83,24.59
2018-03-31 20:00:56,3.85,31.96,98.32,140.3,5.92
2018-03-31 21:00:56,26.89,29.75,98.36,153.39,4.15
2018-03-31 22:00:56,23.82,26.75,97.84,163.35,4.05
2018-03-31 23:00:56,19.11,38.7,101.14,191.59,3.13
2018-04-01 00:00:56,21.9,29.34,101.44,175.66,2.82
2018-04-01 01:00:56,18.72,21.14,95.42,145.99,20.43
2018-04-01 02:00:56,11.0,19.87,88.81,124.55,20.64
2018-04-01 03:00:56,10.86,14.97,85.25,110.46,21.25
2018-04-01 04:00:56,7.0,11.85,78.21,103.29,22.87
2018-04-01 05:00:56,0.0,10.94,72.7,92.06,24.62
2018-04-01 06:00:56,1.62,10.76,70.6,91.38,24.41
2018-04-01 07:00:56,18.73,11.44,76.04,117.28,23.61
2018-04-01 08:00:56,37.71,17.41,58.31,82.43,33.09
2018-04-01 09:00:56,29.93,18.82,48.04,65.17,39.72
2018-04-01 10:00:56,27.93,15.27,47.22,64.84,41.24
2018-04-01 11:00:56,25.96,13.76,43.44,56.54,45.83
2018-04-01 12:00:56,25.04,10.68,44.19,57.47,47.44
2018-04-01 13:00:56,25.74,8.82,43.21,55.27,49.52
2018-04-01 14:00:56,18.78,7.22,43.26,56.05,49.3
2018-04-01 15:00:56,12.96,5.71,43.88,55.99,49.27
2018-04-01 16:00:56,11.74,5.17,43.08,54.62,49.59
2018-04-01 17:00:56,4.86,6.09,45.64,57.29,47.57
2018-04-01 18:00:56,1.58,7.09,53.17,67.34,43.05
2018-04-01 19:00:56,18.74,11.91,67.6,85.89,35.8
2018-04-01 20:00:56,38.86,15.72,62.35,78.48,37.01
2018-04-01 21:00:56,34.47,16.0,56.2,68.41,42.14
2018-04-01 22:00:56,19.93,16.6,64.83,80.87,38.27
2018-04-01 23:00:56,19.31,33.22,88.89,121.8,23.9
2018-04-02 00:00:56,55.65,30.77,99.93,161.44,20.95
2018-04-02 01:00:56,74.68,28.69,99.14,157.92,20.57
2018-04-02 02:00:56,64.62,20.76,82.68,110.77,25.18
2018-04-02 03:00:56,26.22,17.79,71.57,87.96,12.92
2018-04-02 04:00:56,5.04,15.68,67.79,82.09,14.38
2018-04-02 05:00:56,6.11,12.66,59.12,73.82,16.61
2018-04-02 06:00:56,9.88,11.49,66.99,84.66,13.95
2018-04-02 07:00:56,33.79,13.17,72.99,104.02,11.68
2018-04-02 08:00:56,28.04,13.68,58.52,79.45,20.23
2018-04-02 09:00:56,29.25,12.7,54.55,72.65,23.63
2018-04-02 10:00:56,36.35,12.91,54.72,72.13,24.76
2018-04-02 11:00:56,45.36,10.27,46.72,60.14,29.25
2018-04-02 12:00:56,27.68,7.87,43.37,55.33,32.08
2018-04-02 13:00:56,18.96,5.47,45.64,60.08,30.71
2018-04-02 14:00:56,17.72,5.37,46.48,61.71,29.75
2018-04-02 15:00:56,9.82,4.65,48.1,63.85,28.8
2018-04-02 16:00:56,5.57,5.08,47.03,61.67,29.91
2018-04-02 17:00:56,21.04,5.81,50.33,66.45,28.25
2018-04-02 18:00:56,23.17,6.14,58.68,76.9,23.98
2018-04-02 19:00:56,55.81,10.3,51.66,65.32,27.38
2018-04-02 20:00:56,76.27,11.17,54.76,68.06,26.77
2018-04-02 21:00:56,28.75,11.3,55.82,69.43,26.25
2018-04-02 22:00:56,21.82,9.68,45.09,55.47,31.96
2018-04-02 23:00:56,17.74,8.87,43.18,52.57,33.0
2018-04-03 00:00:56,37.02,6.03,41.39,49.48,29.84
2018-04-03 01:00:56,7.86,4.6,43.18,50.6,28.26
2018-04-03 02:00:56,3.86,4.28,38.57,45.25,40.71
2018-04-03 03:00:56,0.0,4.14,39.0,45.56,41.36
2018-04-03 04:00:56,0.0,4.11,37.32,43.74,45.02
2018-04-03 05:00:56,0.0,4.05,40.33,46.75,42.91
2018-04-03 06:00:56,0.0,4.2,45.36,51.74,37.9
2018-04-03 07:00:56,2.18,4.44,47.66,54.9,35.09
2018-04-03 08:00:56,7.14,4.88,57.83,69.36,32.56
2018-04-03 09:00:56,11.04,5.43,60.54,73.67,31.82
2018-04-03 10:00:56,12.04,5.12,52.93,62.67,39.54
2018-04-03 11:00:56,13.32,5.28,56.36,66.72,38.37
2018-04-03 12:00:56,22.14,5.36,58.2,69.97,37.27
2018-04-03 13:00:56,25.22,5.29,52.16,62.28,39.61
2018-04-03 14:00:56,4.0,5.52,51.84,62.99,39.56
2018-04-03 15:00:56,4.18,5.81,54.77,67.11,37.0
2018-04-03 16:00:56,9.28,5.91,51.27,62.43,37.96
2018-04-03 17:00:56,17.28,5.98,62.15,77.16,31.68
2018-04-03 18:00:56,24.96,5.95,54.42,64.93,33.2
2018-04-03 19:00:56,24.53,6.18,51.85,60.51,30.93
2018-04-03 20:00:56,37.9,5.07,59.14,72.75,24.97
2018-04-03 21:00:56,8.35,4.57,59.21,68.57,24.05
2018-04-03 22:00:56,18.11,4.93,57.04,66.61,25.3
2018-04-03 23:00:56,20.72,5.47,60.86,73.05,25.71
2018-04-04 00:00:56,12.9,5.48,48.51,56.3,31.36
2018-04-04 01:00:56,9.82,4.56,49.55,57.4,29.43
2018-04-04 02:00:56,4.86,4.58,49.21,57.4,30.43
2018-04-04 03:00:56,1.07,4.46,53.2,61.44,29.47
2018-04-04 04:00:56,3.14,4.4,57.57,65.63,26.13
2018-04-04 05:00:56,7.04,4.54,71.08,81.41,19.03
2018-04-04 06:00:56,8.74,4.55,68.35,79.18,20.44
2018-04-04 07:00:56,29.0,6.78,84.77,116.02,13.26
2018-04-04 08:00:56,28.72,12.98,74.59,108.78,20.46
2018-04-04 09:00:56,21.0,9.69,50.37,65.74,31.42
2018-04-04 10:00:56,21.42,10.68,47.71,61.18,34.58
2018-04-04 11:00:56,32.61,9.64,48.9,62.85,34.35
2018-04-04 12:00:56,21.75,8.38,57.19,75.06,32.83
2018-04-04 13:00:56,14.47,6.23,49.52,62.11,37.65
2018-04-04 14:00:56,0.0,6.6,52.26,65.47,36.17
2018-04-04 15:00:56,2.78,5.78,51.44,64.54,35.9
2018-04-04 16:00:56,23.89,5.07,49.64,61.3,37.43
2018-04-04 17:00:56,21.42,5.55,55.16,70.21,33.73
2018-04-04 18:00:56,33.57,7.38,66.35,87.25,27.26
2018-04-04 19:00:56,49.39,15.44,87.44,119.52,16.74
2018-04-04 20:00:56,61.1,23.9,108.54,167.54,5.53
2018-04-04 21:00:56,90.54,21.39,111.02,177.13,5.16
2018-04-04 22:00:56,79.77,30.88,119.02,232.22,4.01
2018-04-04 23:00:56,127.26,27.72,112.88,213.48,4.01
2018-04-05 00:00:56,105.37,30.63,107.01,193.82,4.68
2018-04-05 01:00:56,55.55,34.04,95.71,138.95,5.74
2018-04-05 02:00:56,16.57,24.38,90.07,122.82,6.36
2018-04-05 03:00:56,31.43,13.69,69.58,88.55,13.69
2018-04-05 04:00:56,16.04,11.65,66.24,84.51,14.75
2018-04-05 05:00:56,17.0,10.38,62.16,76.08,16.82
2018-04-05 06:00:56,17.32,10.22,68.66,85.9,12.27
2018-04-05 07:00:56,27.27,12.49,86.84,144.1,6.7
2018-04-05 08:00:56,62.85,36.44,89.21,139.24,10.27
2018-04-05 09:00:56,85.22,24.66,69.81,98.49,19.44
2018-04-05 10:00:56,64.11,20.42,67.38,94.82,20.08
2018-04-05 11:00:56,66.36,16.7,59.7,80.88,24.11
2018-04-05 12:00:56,48.26,13.48,57.48,76.34,26.91
2018-04-05 13:00:56,27.01,8.54,50.9,67.05,28.45
2018-04-05 14:00:56,0.0,4.7,43.24,55.84,30.88
2018-04-05 15:00:56,1.53,4.29,43.51,56.52,30.53
2018-04-05 16:00:56,15.96,3.62,42.05,54.48,30.01
2018-04-05 17:00:56,15.0,3.61,41.47,52.01,30.75
2018-04-05 18:00:56,15.46,7.26,51.52,62.33,25.61
2018-04-05 19:00:56,31.27,46.63,85.92,110.68,9.68
2018-04-05 20:00:56,118.97,50.53,83.86,120.21,7.34
2018-04-05 21:00:56,91.64,57.42,93.6,165.06,4.55
2018-04-05 22:00:56,108.11,45.69,95.32,172.76,3.96
2018-04-05 23:00:56,83.43,46.14,99.12,208.41,3.89
2018-04-06 00:00:56,66.5,54.04,94.36,179.9,3.95
2018-04-06 01:00:56,22.14,27.16,89.26,150.14,3.82
2018-04-06 02:00:56,26.11,20.02,76.8,111.41,5.56
2018-04-06 03:00:56,28.72,20.92,63.76,85.03,8.96
2018-04-06 04:00:56,20.79,16.68,59.63,77.15,10.62
2018-04-06 05:00:56,15.11,12.92,61.64,81.67,8.6
2018-04-06 06:00:56,18.28,11.13,64.6,86.74,7.13
2018-04-06 07:00:56,26.57,17.37,73.78,128.74,5.9
2018-04-06 08:00:56,43.1,37.29,80.8,142.81,7.88
2018-04-06 09:00:56,73.53,29.1,72.26,115.14,12.89
2018-04-06 10:00:56,86.69,19.69,57.94,83.51,19.14
2018-04-06 11:00:56,49.62,14.18,46.79,64.41,23.69
2018-04-06 12:00:56,11.96,11.34,47.1,63.68,25.96
2018-04-06 13:00:56,11.18,7.75,43.36,57.3,30.81
2018-04-06 14:00:56,15.86,5.45,42.43,55.86,32.81
2018-04-06 15:00:56,12.04,4.54,42.93,56.24,33.26
2018-04-06 16:00:56,13.18,4.32,40.79,51.96,33.8
2018-04-06 17:00:56,18.07,4.0,42.78,54.25,32.21
2018-04-06 18:00:56,20.04,5.33,45.16,55.94,30.19
2018-04-06 19:00:56,22.17,10.8,76.93,103.2,15.82
2018-04-06 20:00:56,55.27,48.98,98.65,164.96,4.72
2018-04-06 21:00:56,89.82,64.03,95.29,153.41,4.8
2018-04-06 22:00:56,83.16,56.61,100.38,155.98,4.2
2018-04-06 23:00:56,32.58,33.12,100.19,187.5,4.0
2018-04-07 00:00:56,21.88,36.92,98.7,169.78,4.27
2018-04-07 01:00:56,48.99,36.4,96.56,174.84,3.91
2018-04-07 02:00:56,75.22,31.29,87.3,132.52,4.17
2018-04-07 03:00:56,53.15,26.61,66.52,92.38,9.58
2018-04-07 04:00:56,29.36,16.88,58.13,74.4,13.19
2018-04-07 05:00:56,12.04,13.11,60.29,76.85,11.5
2018-04-07 06:00:56,13.46,13.03,65.06,88.35,8.23
2018-04-07 07:00:56,26.78,17.62,74.8,120.85,6.48
2018-04-07 08:00:56,47.54,23.9,67.28,99.16,12.74
2018-04-07 09:00:56,34.75,21.27,72.39,112.4,13.07
2018-04-07 10:00:56,27.36,15.66,60.99,88.61,19.13
2018-04-07 11:00:56,10.25,8.17,45.58,62.22,27.82
2018-04-07 12:00:56,17.21,6.56,41.52,54.39,31.01
2018-04-07 13:00:56,22.82,4.99,40.61,52.83,32.74
2018-04-07 14:00:56,18.0,4.15,39.23,51.09,33.18
2018-04-07 15:00:56,0.0,3.66,35.65,44.97,34.75
2018-04-07 16:00:56,0.0,4.14,36.25,44.76,35.79
2018-04-07 17:00:56,18.07,3.94,44.19,55.29,31.22
2018-04-07 18:00:56,19.82,4.32,42.89,53.1,30.53
2018-04-07 19:00:56,15.42,6.13,64.64,84.11,20.02
2018-04-07 20:00:56,27.99,48.86,93.22,157.35,4.8
2018-04-07 21:00:56,53.8,71.32,92.02,150.57,4.16
2018-04-07 22:00:56,22.27,57.21,99.87,203.86,3.85
2018-04-07 23:00:56,57.78,56.44,97.99,195.44,4.33
2018-04-08 00:00:56,78.84,40.44,92.52,160.46,4.17
2018-04-08 01:00:56,73.47,27.69,78.96,112.83,7.21
2018-04-08 02:00:56,58.08,20.79,73.67,99.19,7.68
2018-04-08 03:00:56,32.61,16.44,64.71,85.97,9.71
2018-04-08 04:00:56,22.0,15.07,58.91,76.75,11.56
2018-04-08 05:00:56,21.82,12.77,53.64,69.15,12.28
2018-04-08 06:00:56,17.42,11.71,56.81,73.18,11.07
2018-04-08 07:00:56,28.96,14.22,66.14,99.7,7.8
2018-04-08 08:00:56,27.47,27.09,68.58,101.49,11.36
2018-04-08 09:00:56,13.21,24.26,65.83,96.31,14.95
2018-04-08 10:00:56,19.96,15.78,51.2,71.01,21.7
2018-04-08 11:00:56,45.54,10.26,41.3,55.0,28.27
2018-04-08 12:00:56,32.65,6.97,38.68,49.7,31.89
2018-04-08 13:00:56,23.0,5.77,36.62,46.08,34.19
2018-04-08 14:00:56,22.79,4.83,35.36,44.74,35.44
2018-04-08 15:00:56,17.11,4.06,37.27,46.9,34.53
2018-04-08 16:00:56,20.14,4.58,35.5,43.62,36.05
2018-04-08 17:00:56,24.39,6.85,38.4,46.45,34.56
2018-04-08 18:00:56,35.18,9.55,41.38,49.56,31.09
2018-04-08 19:00:56,39.26,17.58,64.09,79.54,18.87
2018-04-08 20:00:56,19.18,35.65,89.34,125.85,7.51
2018-04-08 21:00:56,24.18,25.23,62.58,80.6,19.45
2018-04-08 22:00:56,29.67,25.36,73.29,99.21,13.84
2018-04-08 23:00:56,48.92,32.67,85.22,129.78,7.91
2018-04-09 00:00:56,72.4,18.51,55.94,70.27,20.8
2018-04-09 01:00:56,27.18,19.87,53.74,67.34,20.63
2018-04-09 02:00:56,31.96,15.88,51.21,62.69,20.35
2018-04-09 03:00:56,30.82,15.4,53.65,65.24,19.51
2018-04-09 04:00:56,25.79,15.21,51.58,62.66,20.69
2018-04-09 05:00:56,20.04,11.8,43.06,53.19,25.13
2018-04-09 06:00:56,20.93,11.55,63.21,79.4,14.14
2018-04-09 07:00:56,18.75,16.4,77.6,119.32,8.73
2018-04-09 08:00:56,12.71,16.62,66.44,93.09,15.23
2018-04-09 09:00:56,32.42,12.5,39.55,52.37,26.2
2018-04-09 10:00:56,43.47,11.1,35.43,46.07,28.87
2018-04-09 11:00:56,28.96,9.4,35.32,45.48,29.85
2018-04-09 12:00:56,27.96,8.14,35.08,44.71,31.45
2018-04-09 13:00:56,26.89,6.31,33.54,42.36,32.84
2018-04-09 14:00:56,24.35,6.45,42.16,53.98,28.84
2018-04-09 15:00:56,37.72,8.3,40.28,51.67,30.0
2018-04-09 16:00:56,134.82,8.76,47.31,59.53,26.74
2018-04-09 17:00:56,20.89,9.53,45.79,56.56,28.2
2018-04-09 18:00:56,17.47,13.08,44.79,54.17,28.45
2018-04-09 19:00:56,3.88,16.75,58.97,72.93,20.43
2018-04-09 20:00:56,27.44,20.27,62.89,78.21,19.56
2018-04-09 21:00:56,38.93,19.93,56.11,67.49,19.33
2018-04-09 22:00:56,36.63,14.64,43.72,53.41,23.66
2018-04-09 23:00:56,27.15,13.38,42.66,52.34,26.32
2018-04-10 00:00:56,30.73,11.55,38.23,46.92,29.33
2018-04-10 01:00:56,22.89,10.14,33.55,41.26,31.44
2018-04-10 02:00:56,20.11,8.85,31.36,38.58,32.84
2018-04-10 03:00:56,23.88,7.75,31.32,38.6,32.23
2018-04-10 04:00:56,45.71,7.01,30.34,37.1,32.18
2018-04-10 05:00:56,11.78,6.6,30.8,37.55,31.02
2018-04-10 06:00:56,5.82,6.31,32.21,39.29,30.04
2018-04-10 07:00:56,1.63,6.65,33.13,40.57,29.74
2018-04-10 08:00:56,18.44,7.46,34.33,42.46,29.73
2018-04-10 09:00:56,30.66,7.63,37.16,46.95,29.54
2018-04-10 10:00:56,47.93,7.24,33.42,41.27,32.86
2018-04-10 11:00:56,45.52,7.25,33.1,40.34,32.09
2018-04-10 12:00:56,33.22,7.1,34.77,42.16,32.19
2018-04-10 13:00:56,38.78,7.85,0.0,0.0,31.39
2018-04-10 14:00:56,33.22,7.62,38.96,48.21,31.96
2018-04-10 15:00:56,42.71,8.3,27.32,35.16,35.23
2018-04-10 16:00:56,135.04,7.34,33.04,40.99,32.09
2018-04-10 17:00:56,5.11,8.58,43.3,53.25,29.17
2018-04-10 18:00:56,8.85,11.34,48.15,60.3,27.67
2018-04-10 19:00:56,31.04,10.09,46.43,55.66,29.51
2018-04-10 20:00:56,31.85,10.55,44.88,53.6,31.9
2018-04-10 21:00:56,28.55,11.37,49.84,60.5,29.25
2018-04-10 22:00:56,42.49,10.75,39.64,47.18,31.94
2018-04-10 23:00:56,29.15,11.35,47.97,57.06,27.95
2018-04-11 00:00:56,32.97,11.7,60.46,71.83,21.12
2018-04-11 01:00:56,32.04,9.95,52.7,61.93,21.4
2018-04-11 02:00:56,32.67,8.65,51.46,59.83,21.78
2018-04-11 03:00:56,23.34,8.37,33.93,41.48,31.59
2018-04-11 04:00:56,5.93,8.06,30.56,37.99,32.12
2018-04-11 05:00:56,4.0,7.67,29.85,36.87,31.85
2018-04-11 06:00:56,4.51,7.98,31.28,38.47,32.31
2018-04-11 07:00:56,18.0,8.15,32.72,39.81,33.17
2018-04-11 08:00:56,18.33,8.68,35.01,42.46,32.25
2018-04-11 09:00:56,27.44,8.98,43.91,54.06,26.99
2018-04-11 10:00:56,38.93,10.42,37.31,45.93,30.6
2018-04-11 11:00:56,36.71,10.87,31.65,39.58,33.16
2018-04-11 12:00:56,29.22,9.66,32.85,41.37,33.85
2018-04-11 13:00:56,34.67,8.79,37.4,46.64,33.3
2018-04-11 14:00:56,25.37,9.85,33.43,41.38,34.8
2018-04-11 15:00:56,8.89,10.57,34.44,43.27,32.64
2018-04-11 16:00:56,6.37,10.61,33.95,42.24,33.48
2018-04-11 17:00:56,16.29,9.9,38.26,48.51,30.51
2018-04-11 18:00:56,24.07,8.06,49.32,60.99,24.74
2018-04-11 19:00:56,26.99,11.03,66.37,87.91,17.93
2018-04-11 20:00:56,53.07,12.99,60.95,78.38,20.76
2018-04-11 21:00:56,54.85,13.14,62.49,82.56,19.64
2018-04-11 22:00:56,51.26,13.46,67.66,84.74,16.38
2018-04-11 23:00:56,57.38,13.15,68.91,88.6,15.07
2018-04-12 00:00:56,41.71,11.54,82.4,115.19,8.16
2018-04-12 01:00:56,61.16,10.25,84.41,120.16,6.22
2018-04-12 02:00:56,37.68,8.9,55.43,68.09,19.87
2018-04-12 03:00:56,3.07,8.15,48.28,58.85,20.69
2018-04-12 04:00:56,5.4,6.63,40.47,51.16,22.01
2018-04-12 05:00:56,16.37,7.03,47.21,57.68,18.35
2018-04-12 06:00:56,26.44,7.02,65.59,87.3,10.31
2018-04-12 07:00:56,38.31,8.7,69.6,103.47,8.51
2018-04-12 08:00:56,45.92,14.64,62.11,90.88,15.69
2018-04-12 09:00:56,44.08,10.4,54.14,74.94,18.42
2018-04-12 10:00:56,45.81,11.2,47.53,65.62,23.28
2018-04-12 11:00:56,40.54,10.68,37.52,49.77,26.69
2018-04-12 12:00:56,28.89,12.72,33.89,44.06,33.56
2018-04-12 13:00:56,25.81,10.78,35.46,44.39,35.51
2018-04-12 14:00:56,20.58,9.32,38.92,48.69,35.64
2018-04-12 15:00:56,10.5,8.23,38.57,49.49,35.52
2018-04-12 16:00:56,23.38,6.82,34.86,43.14,37.75
2018-04-12 17:00:56,33.15,6.68,38.69,47.77,35.79
2018-04-12 18:00:56,37.08,7.34,40.14,47.66,35.17
2018-04-12 19:00:56,39.48,10.71,46.14,54.15,29.62
2018-04-12 20:00:56,52.77,18.33,67.96,79.66,18.97
2018-04-12 21:00:56,73.26,28.48,75.24,87.53,14.42
2018-04-12 22:00:56,78.75,18.27,54.52,63.55,22.4
2018-04-12 23:00:56,45.82,16.52,49.44,57.79,25.41
2018-04-13 00:00:56,40.46,13.76,51.69,61.24,24.77
2018-04-13 01:00:56,24.41,14.78,63.86,76.87,17.9
2018-04-13 02:00:56,9.07,12.49,69.32,81.26,12.99
2018-04-13 03:00:56,11.7,10.87,64.11,75.33,13.52
2018-04-13 04:00:56,30.04,8.33,46.18,55.65,18.98
2018-04-13 05:00:56,31.07,7.73,53.61,64.97,13.38
2018-04-13 06:00:56,33.48,7.54,56.02,68.51,11.96
2018-04-13 07:00:56,47.14,10.84,73.39,125.98,7.09
2018-04-13 08:00:56,76.63,17.21,72.65,115.53,10.23
2018-04-13 09:00:56,65.64,14.15,45.62,62.24,23.66
2018-04-13 10:00:56,30.0,14.0,35.77,47.58,31.09
2018-04-13 11:00:56,29.82,11.79,33.48,43.49,34.44
2018-04-13 12:00:56,24.48,9.21,31.49,40.64,37.23
2018-04-13 13:00:56,10.82,7.55,29.25,37.28,38.71
2018-04-13 14:00:56,7.03,6.87,33.3,41.73,36.52
2018-04-13 15:00:56,34.04,7.77,42.47,52.78,32.86
2018-04-13 16:00:56,34.26,9.48,50.28,66.9,29.8
2018-04-13 17:00:56,15.7,10.02,51.95,68.35,28.57
2018-04-13 18:00:56,33.82,7.73,50.08,61.43,28.65
2018-04-13 19:00:56,28.96,9.92,66.89,81.97,18.96
2018-04-13 20:00:56,28.15,15.49,86.92,121.6,11.34
2018-04-13 21:00:56,33.51,14.79,91.21,138.54,7.97
2018-04-13 22:00:56,71.34,9.37,54.3,67.6,19.6
2018-04-13 23:00:56,28.22,9.54,70.66,95.81,11.71
2018-04-14 00:00:56,33.66,10.28,78.48,117.72,7.71
2018-04-14 01:00:56,23.59,7.75,63.27,82.75,12.49
2018-04-14 02:00:56,13.52,7.4,65.39,89.21,8.11
2018-04-14 03:00:56,27.07,7.0,56.92,71.72,11.16
2018-04-14 04:00:56,28.63,6.82,51.43,63.03,14.53
2018-04-14 05:00:56,19.11,6.47,49.32,60.77,15.05
2018-04-14 06:00:56,22.18,6.72,58.67,76.77,11.21
2018-04-14 07:00:56,27.18,8.16,56.96,78.9,14.45
2018-04-14 08:00:56,31.6,10.25,45.69,60.18,23.05
2018-04-14 09:00:56,21.29,11.11,44.14,59.82,26.59
2018-04-14 10:00:56,28.6,8.85,34.75,45.09,34.97
2018-04-14 11:00:56,17.63,8.05,38.49,49.96,33.78
2018-04-14 12:00:56,7.93,6.97,33.47,42.49,36.26
2018-04-14 13:00:56,6.11,5.62,32.42,40.76,36.73
2018-04-14 14:00:56,9.29,5.27,32.75,40.87,36.01
2018-04-14 15:00:56,17.11,4.8,31.49,39.27,36.5
2018-04-14 16:00:56,20.15,4.67,33.39,41.55,35.72
2018-04-14 17:00:56,24.33,4.68,37.0,45.29,34.26
2018-04-14 18:00:56,33.07,6.61,47.31,56.92,28.41
2018-04-14 19:00:56,34.96,10.57,52.4,63.5,24.96
2018-04-14 20:00:56,34.07,9.33,63.73,83.8,20.68
2018-04-14 21:00:56,36.0,9.5,60.68,78.94,23.75
2018-04-14 22:00:56,35.56,9.17,59.19,76.17,23.58
2018-04-14 23:00:56,23.56,7.78,59.43,75.93,23.37
2018-04-15 00:00:56,11.86,6.97,59.23,72.66,23.58
2018-04-15 01:00:56,8.0,6.42,48.78,58.94,29.22
2018-04-15 02:00:56,8.59,5.85,50.55,59.31,26.88
2018-04-15 03:00:56,24.04,5.66,37.71,45.18,33.7
2018-04-15 04:00:56,24.78,4.73,31.53,38.54,39.31
2018-04-15 05:00:56,19.11,4.53,32.23,38.56,38.94
2018-04-15 06:00:56,22.33,4.93,41.79,48.75,32.54
2018-04-15 07:00:56,30.82,5.5,42.52,50.45,33.04
2018-04-15 08:00:56,25.74,6.16,37.33,45.39,36.24
2018-04-15 09:00:56,19.15,5.95,35.87,44.27,37.54
2018-04-15 10:00:56,22.74,4.81,34.95,43.8,39.15
2018-04-15 11:00:56,15.63,3.93,33.02,40.69,40.83
2018-04-15 12:00:56,6.0,3.85,31.1,37.96,42.36
2018-04-15 13:00:56,5.93,3.49,30.31,37.05,42.89
