Date,PM10 ( µg/m3 ),PM 2.5 ( µg/m3 ),SO2 ( µg/m3 ),CO ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),O3 ( µg/m3 )
2022-03-22 16:00:56,13.63,12.79,9.74,683.22,9.62,11.53,120.93
2022-03-22 17:00:56,21.48,10.04,12.65,691.8,9.64,11.34,115.95
2022-03-22 18:00:56,37.21,11.4,43.89,726.98,17.2,19.18,107.0
2022-03-22 19:00:56,73.27,22.2,108.95,757.09,25.25,27.87,94.58
2022-03-22 20:00:56,64.77,20.8,31.67,1158.56,38.02,40.7,77.42
2022-03-22 21:00:56,111.34,30.76,36.6,1503.57,51.3,54.83,56.58
2022-03-22 22:00:56,78.12,41.11,19.81,1111.18,39.85,42.39,62.13
2022-03-22 23:00:56,35.61,35.47,14.21,944.44,28.08,30.13,68.04
2022-03-23 00:00:56,38.03,33.72,11.79,887.3,28.04,30.34,62.57
2022-03-23 01:00:56,32.92,31.96,10.62,805.9,20.53,22.22,69.9
2022-03-23 02:00:56,25.83,23.91,12.14,784.27,16.63,18.19,75.25
2022-03-23 03:00:56,25.88,18.79,10.8,796.13,16.82,18.51,66.09
2022-03-23 04:00:56,28.85,18.12,9.95,793.96,15.45,17.19,62.12
2022-03-23 05:00:56,30.71,14.51,8.87,785.46,17.07,18.95,54.93
2022-03-23 06:00:56,21.17,10.64,7.78,775.86,20.3,22.4,46.08
2022-03-23 07:00:56,18.64,11.35,8.1,780.9,45.42,49.53,28.76
2022-03-23 08:00:56,32.23,9.62,10.14,859.04,49.7,62.08,26.24
2022-03-23 09:00:56,25.08,23.86,13.57,868.95,42.33,54.54,45.32
2022-03-23 10:00:56,29.71,21.11,16.6,828.74,29.98,38.37,65.8
2022-03-23 11:00:56,27.78,23.51,17.47,744.52,14.79,18.59,89.9
2022-03-23 12:00:56,25.09,22.89,15.51,733.65,8.91,11.31,103.97
2022-03-23 13:00:56,39.66,0.0,12.76,0.0,8.85,11.0,104.85
2022-03-23 14:00:56,23.92,112.04,11.35,720.1,8.51,10.45,106.96
2022-03-23 15:00:56,31.09,73.15,12.5,732.06,10.8,12.98,107.26
2022-03-23 16:00:56,30.54,50.49,16.19,709.18,9.96,11.92,108.08
2022-03-23 17:00:56,35.95,39.72,49.95,716.63,12.32,14.37,106.4
2022-03-23 18:00:56,65.05,33.62,8.99,754.48,13.83,15.8,96.29
2022-03-23 19:00:56,48.97,28.99,135.96,788.56,31.09,34.2,82.64
2022-03-23 20:00:56,68.21,31.32,44.82,911.6,41.37,44.08,65.03
2022-03-23 21:00:56,70.21,34.29,61.38,897.98,36.18,38.87,63.3
2022-03-23 22:00:56,61.98,34.95,27.21,1248.43,52.15,55.46,45.98
2022-03-23 23:00:56,112.72,54.22,27.3,1554.27,52.43,56.03,42.67
2022-03-24 00:00:56,100.03,51.44,20.8,1423.2,53.39,57.37,37.55
2022-03-24 01:00:56,98.83,59.03,30.66,1409.43,62.17,70.35,27.5
2022-03-24 02:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
