Date,PM10 ( µg/m3 ),SO2 ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),O3 ( µg/m3 )
2018-03-29 00:00:56,0.0,11.33,16.89,32.19,19.1
2018-03-29 01:00:56,0.0,11.8,16.59,35.26,18.55
2018-03-29 02:00:56,0.0,12.21,16.91,40.16,16.91
2018-03-29 03:00:56,0.0,12.37,17.27,43.53,21.16
2018-03-29 04:00:56,0.0,13.19,15.93,38.5,31.03
2018-03-29 05:00:56,0.0,12.81,19.05,44.61,25.97
2018-03-29 06:00:56,0.0,12.26,14.45,36.93,37.85
2018-03-29 07:00:56,0.0,13.21,11.75,30.6,38.86
2018-03-29 08:00:56,0.0,12.83,14.6,44.84,30.43
2018-03-29 09:00:56,0.0,12.65,14.13,40.28,50.39
2018-03-29 10:00:56,0.0,9.08,15.14,39.98,54.39
2018-03-29 11:00:56,0.0,6.64,11.83,24.3,84.61
2018-03-29 12:00:56,0.0,6.0,11.26,18.65,94.76
2018-03-29 13:00:56,0.0,4.53,9.79,13.86,93.89
2018-03-29 14:00:56,0.0,3.86,9.11,12.8,84.56
2018-03-29 15:00:56,0.0,4.0,10.16,14.17,80.49
2018-03-29 16:00:56,0.0,4.24,8.92,12.49,82.73
2018-03-29 17:00:56,0.0,3.72,7.27,11.48,82.06
2018-03-29 18:00:56,0.0,10.35,9.36,13.87,70.29
2018-03-29 19:00:56,0.0,15.22,15.05,22.34,42.32
2018-03-29 20:00:56,0.0,15.99,18.25,30.65,24.93
2018-03-29 21:00:56,0.0,17.05,16.69,35.69,22.57
2018-03-29 22:00:56,0.0,16.86,18.4,43.49,23.25
2018-03-29 23:00:56,0.0,17.06,15.77,37.71,37.23
2018-03-30 00:00:56,0.0,16.75,18.75,46.6,28.57
2018-03-30 01:00:56,0.0,16.77,16.15,42.55,31.38
2018-03-30 02:00:56,0.0,17.44,17.49,46.12,31.79
2018-03-30 03:00:56,0.0,17.58,17.54,47.65,29.68
2018-03-30 04:00:56,0.0,17.22,17.0,47.0,35.34
2018-03-30 05:00:56,0.0,17.54,17.47,36.47,39.32
2018-03-30 06:00:56,0.0,12.39,10.89,29.81,42.01
2018-03-30 07:00:56,0.0,11.43,8.11,22.11,39.18
2018-03-30 08:00:56,0.0,10.93,10.46,30.36,37.24
2018-03-30 09:00:56,0.0,12.54,16.85,50.27,37.18
2018-03-30 10:00:56,0.0,12.78,15.39,49.79,48.19
2018-03-30 11:00:56,0.0,11.25,17.81,61.66,42.05
2018-03-30 12:00:56,0.0,10.42,19.17,65.6,35.53
2018-03-30 13:00:56,0.0,9.69,19.09,65.66,37.82
2018-03-30 14:00:56,0.0,8.84,21.26,72.47,27.37
2018-03-30 15:00:56,0.0,8.57,20.83,66.87,30.01
2018-03-30 16:00:56,0.0,8.82,18.84,51.65,52.03
2018-03-30 17:00:56,0.0,8.67,18.22,39.45,59.04
2018-03-30 18:00:56,0.0,11.33,16.29,31.69,57.99
2018-03-30 19:00:56,0.0,13.88,19.09,39.41,39.46
2018-03-30 20:00:56,0.0,14.98,17.87,40.41,25.21
2018-03-30 21:00:56,0.0,14.91,19.76,42.54,23.03
2018-03-30 22:00:56,0.0,15.27,15.64,39.9,24.54
2018-03-30 23:00:56,0.0,15.7,10.99,28.28,7.02
2018-03-31 00:00:56,0.0,15.26,11.8,36.24,3.43
2018-03-31 01:00:56,0.0,15.82,8.88,28.47,4.2
2018-03-31 02:00:56,0.0,16.33,8.47,30.77,3.85
2018-03-31 03:00:56,0.0,16.24,11.15,27.1,3.95
2018-03-31 04:00:56,0.0,16.49,11.99,26.28,5.44
2018-03-31 05:00:56,0.0,16.24,10.84,27.69,2.63
2018-03-31 06:00:56,0.0,10.24,9.9,28.87,3.12
2018-03-31 07:00:56,0.0,10.04,11.76,27.02,5.23
2018-03-31 08:00:56,0.0,9.23,12.49,39.56,9.82
2018-03-31 09:00:56,0.0,12.77,14.97,60.69,18.64
2018-03-31 10:00:56,0.0,12.42,15.43,63.7,26.64
2018-03-31 11:00:56,0.0,10.78,20.83,74.11,20.72
2018-03-31 12:00:56,0.0,11.11,18.75,70.0,23.82
2018-03-31 13:00:56,0.0,9.96,19.56,66.88,29.95
2018-03-31 14:00:56,0.0,10.35,22.08,78.24,19.98
2018-03-31 15:00:56,0.0,0.69,19.49,62.0,39.32
2018-03-31 16:00:56,0.0,0.91,18.15,50.63,55.13
2018-03-31 17:00:56,0.0,0.4,16.62,36.33,66.1
2018-03-31 18:00:56,0.0,9.82,17.47,33.79,58.16
2018-03-31 19:00:56,0.0,13.23,19.85,38.06,38.76
2018-03-31 20:00:56,0.0,13.4,19.65,40.44,29.38
2018-03-31 21:00:56,0.0,13.9,15.59,37.05,12.89
2018-03-31 22:00:56,0.0,13.12,13.52,28.57,4.7
2018-03-31 23:00:56,0.0,12.91,13.19,29.76,3.9
2018-04-01 00:00:56,0.0,12.06,13.2,34.15,3.12
2018-04-01 01:00:56,0.0,11.64,12.62,32.49,4.25
2018-04-01 02:00:56,0.0,11.59,15.25,31.54,2.69
2018-04-01 03:00:56,0.0,11.75,13.8,36.23,2.36
2018-04-01 04:00:56,0.0,11.58,12.8,28.66,4.11
2018-04-01 05:00:56,0.0,11.74,12.61,25.7,5.79
2018-04-01 06:00:56,0.0,13.41,12.56,29.85,5.06
2018-04-01 07:00:56,0.0,15.47,11.48,22.49,5.31
2018-04-01 08:00:56,0.0,15.07,11.35,31.59,8.05
2018-04-01 09:00:56,0.0,15.18,15.14,53.13,16.01
2018-04-01 10:00:56,0.0,14.96,17.7,73.21,18.24
2018-04-01 11:00:56,0.0,13.98,18.57,62.38,32.44
2018-04-01 12:00:56,0.0,13.72,19.46,69.22,30.42
2018-04-01 13:00:56,0.0,13.54,21.36,72.79,32.89
2018-04-01 14:00:56,0.0,13.65,23.23,73.87,33.73
2018-04-01 15:00:56,0.0,11.75,24.96,72.29,32.48
2018-04-01 16:00:56,0.0,11.82,27.33,72.08,32.51
2018-04-01 17:00:56,0.0,11.3,23.52,53.01,50.07
2018-04-01 18:00:56,0.0,10.22,23.3,51.98,50.7
2018-04-01 19:00:56,0.0,10.79,22.78,50.7,37.74
2018-04-01 20:00:56,0.0,10.61,21.72,54.69,29.38
2018-04-01 21:00:56,0.0,10.27,22.3,53.57,25.83
2018-04-01 22:00:56,0.0,11.7,17.11,48.57,10.35
2018-04-01 23:00:56,0.0,11.12,11.09,36.48,4.1
2018-04-02 00:00:56,0.0,12.0,11.77,33.77,3.93
2018-04-02 01:00:56,0.0,11.99,11.18,35.29,3.52
2018-04-02 02:00:56,0.0,11.8,10.24,34.25,2.51
2018-04-02 03:00:56,0.0,12.76,11.5,34.2,2.56
2018-04-02 04:00:56,0.0,12.69,10.39,35.33,2.17
2018-04-02 05:00:56,0.0,12.32,10.09,33.6,2.07
2018-04-02 06:00:56,0.0,11.85,11.42,32.25,2.24
2018-04-02 07:00:56,0.0,13.26,11.25,30.16,2.96
2018-04-02 08:00:56,0.0,13.97,14.56,31.45,17.59
2018-04-02 09:00:56,0.0,14.24,17.12,60.26,21.44
2018-04-02 10:00:56,0.0,13.81,20.39,72.11,28.22
2018-04-02 11:00:56,0.0,12.53,22.69,76.02,32.07
2018-04-02 12:00:56,0.0,11.65,23.13,70.26,37.72
2018-04-02 13:00:56,0.0,11.83,23.03,63.15,42.58
2018-04-02 14:00:56,0.0,11.66,18.91,44.5,62.88
2018-04-02 15:00:56,0.0,10.8,18.6,38.76,64.87
2018-04-02 16:00:56,0.0,10.53,13.88,24.1,79.56
2018-04-02 17:00:56,0.0,10.1,14.18,21.2,77.17
2018-04-02 18:00:56,0.0,10.7,15.87,22.85,68.82
2018-04-02 19:00:56,0.0,11.76,19.88,30.0,50.62
2018-04-02 20:00:56,0.0,12.31,21.31,35.83,34.14
2018-04-02 21:00:56,0.0,12.59,17.99,35.52,10.6
2018-04-02 22:00:56,0.0,13.66,14.16,33.38,12.12
2018-04-02 23:00:56,0.0,14.59,13.79,33.67,22.64
2018-04-03 00:00:56,0.0,14.45,12.36,27.02,24.41
2018-04-03 01:00:56,0.0,14.22,12.22,31.69,14.92
2018-04-03 02:00:56,0.0,13.82,11.16,21.81,21.71
2018-04-03 03:00:56,0.0,14.59,11.01,21.85,15.41
2018-04-03 04:00:56,0.0,14.69,10.17,23.5,24.74
2018-04-03 05:00:56,0.0,14.82,12.58,22.48,32.56
2018-04-03 06:00:56,0.0,12.24,12.1,21.03,24.23
2018-04-03 07:00:56,0.0,12.32,17.32,31.27,10.92
2018-04-03 08:00:56,0.0,11.57,16.93,34.21,20.41
2018-04-03 09:00:56,0.0,10.69,17.3,44.8,33.0
2018-04-03 10:00:56,0.0,8.52,21.83,64.61,26.23
2018-04-03 11:00:56,0.0,6.37,24.95,60.83,26.78
2018-04-03 12:00:56,0.0,0.0,21.86,49.57,37.02
2018-04-03 13:00:56,0.0,1.34,0.0,0.0,35.16
2018-04-03 14:00:56,0.0,0.15,22.09,43.91,35.89
2018-04-03 15:00:56,0.0,0.17,22.19,45.01,24.18
2018-04-03 16:00:56,0.0,0.01,22.48,41.48,28.07
2018-04-03 17:00:56,0.0,0.0,23.17,43.51,25.87
2018-04-03 18:00:56,0.0,10.07,24.33,44.11,24.91
2018-04-03 19:00:56,0.0,13.2,23.97,40.54,28.36
2018-04-03 20:00:56,0.0,13.55,27.29,42.45,24.73
2018-04-03 21:00:56,0.0,14.03,25.9,42.12,24.03
2018-04-03 22:00:56,0.0,15.44,22.59,36.38,32.59
2018-04-03 23:00:56,0.0,14.43,21.98,33.79,33.86
2018-04-04 00:00:56,0.0,14.87,19.04,29.57,33.3
2018-04-04 01:00:56,0.0,14.85,22.4,35.94,21.78
2018-04-04 02:00:56,0.0,15.08,19.85,33.78,27.96
2018-04-04 03:00:56,0.0,15.01,20.38,34.29,29.57
2018-04-04 04:00:56,0.0,15.79,14.11,29.85,40.98
2018-04-04 05:00:56,0.0,16.52,12.26,23.55,43.13
2018-04-04 06:00:56,0.0,10.98,9.45,18.81,43.36
2018-04-04 07:00:56,0.0,12.27,9.0,20.98,36.79
2018-04-04 08:00:56,0.0,12.24,13.46,36.47,26.75
2018-04-04 09:00:56,0.0,12.7,17.33,48.47,26.96
2018-04-04 10:00:56,0.0,10.22,20.16,53.23,25.55
2018-04-04 11:00:56,0.0,8.84,23.52,50.33,25.97
2018-04-04 12:00:56,0.0,7.79,23.81,46.0,29.35
2018-04-04 13:00:56,0.0,7.98,22.87,41.24,32.68
2018-04-04 14:00:56,0.0,7.49,23.96,42.04,26.24
2018-04-04 15:00:56,0.0,6.97,24.03,42.27,29.87
2018-04-04 16:00:56,0.0,7.15,23.69,42.01,39.31
2018-04-04 17:00:56,0.0,7.68,17.37,27.35,70.54
2018-04-04 18:00:56,0.0,9.36,18.44,26.92,68.94
2018-04-04 19:00:56,0.0,11.24,21.75,32.42,48.89
2018-04-04 20:00:56,0.0,11.41,22.74,37.84,28.97
2018-04-04 21:00:56,0.0,11.21,16.82,30.1,16.15
2018-04-04 22:00:56,0.0,12.14,13.6,29.09,14.26
2018-04-04 23:00:56,0.0,13.13,14.2,26.28,8.59
2018-04-05 00:00:56,0.0,13.41,16.74,28.1,9.23
2018-04-05 01:00:56,0.0,14.16,14.61,25.11,7.37
2018-04-05 02:00:56,0.0,14.18,19.07,30.54,0.0
2018-04-05 03:00:56,0.0,17.27,23.23,33.37,3.06
2018-04-05 04:00:56,0.0,17.52,19.82,31.78,0.0
2018-04-05 05:00:56,0.0,15.54,14.38,24.55,0.0
2018-04-05 06:00:56,0.0,11.39,9.25,19.1,0.0
2018-04-05 07:00:56,0.0,11.16,8.88,20.4,0.0
2018-04-05 08:00:56,0.0,11.29,12.43,31.97,7.14
2018-04-05 09:00:56,0.0,11.58,17.77,48.26,22.31
2018-04-05 10:00:56,0.0,10.07,21.41,74.5,18.45
2018-04-05 11:00:56,0.0,9.36,23.35,75.46,15.42
2018-04-05 12:00:56,0.0,7.9,24.08,73.23,20.29
2018-04-05 13:00:56,0.0,7.57,23.37,68.02,31.4
2018-04-05 14:00:56,0.0,8.56,24.15,71.23,25.76
2018-04-05 15:00:56,0.0,8.99,27.62,76.48,14.87
2018-04-05 16:00:56,0.0,9.1,24.69,60.31,41.06
2018-04-05 17:00:56,0.0,9.51,25.54,50.41,44.97
2018-04-05 18:00:56,0.0,12.81,25.15,48.96,39.49
2018-04-05 19:00:56,0.0,14.71,23.99,48.46,37.21
2018-04-05 20:00:56,0.0,15.64,24.53,51.38,28.4
2018-04-05 21:00:56,0.0,16.09,22.51,49.4,28.6
2018-04-05 22:00:56,0.0,16.23,16.33,35.38,14.0
2018-04-05 23:00:56,0.0,16.65,13.71,27.82,7.87
2018-04-06 00:00:56,0.0,17.5,13.76,26.47,16.18
2018-04-06 01:00:56,0.0,17.69,15.66,29.0,10.66
2018-04-06 02:00:56,0.0,18.26,16.5,31.92,5.34
2018-04-06 03:00:56,0.0,18.41,11.42,27.83,0.0
2018-04-06 04:00:56,0.0,18.31,14.99,28.41,0.0
2018-04-06 05:00:56,0.0,18.59,10.73,30.76,0.0
2018-04-06 06:00:56,0.0,12.48,8.92,24.45,0.0
2018-04-06 07:00:56,0.0,12.04,11.76,29.04,0.0
2018-04-06 08:00:56,0.0,11.64,13.25,32.14,15.62
2018-04-06 09:00:56,0.0,11.49,19.3,65.22,16.31
2018-04-06 10:00:56,0.0,10.28,20.81,73.91,17.79
2018-04-06 11:00:56,0.0,9.18,24.12,71.68,18.81
2018-04-06 12:00:56,0.0,8.5,26.79,79.24,15.16
2018-04-06 13:00:56,0.0,8.67,29.46,83.66,10.7
2018-04-06 14:00:56,0.0,10.11,29.25,81.71,10.98
2018-04-06 15:00:56,0.0,11.27,33.96,86.11,9.93
2018-04-06 16:00:56,0.0,12.75,29.49,61.95,39.81
2018-04-06 17:00:56,0.0,13.15,25.22,46.03,49.74
2018-04-06 18:00:56,0.0,11.66,27.52,49.39,40.02
2018-04-06 19:00:56,0.0,12.25,31.11,57.81,25.29
2018-04-06 20:00:56,0.0,12.42,31.98,60.47,17.34
2018-04-06 21:00:56,0.0,13.23,31.69,69.19,9.92
2018-04-06 22:00:56,0.0,10.79,22.93,55.93,4.62
2018-04-06 23:00:56,0.0,9.91,19.04,50.35,3.73
2018-04-07 00:00:56,0.0,9.99,16.51,39.89,5.41
2018-04-07 01:00:56,0.0,10.38,13.34,30.78,4.58
2018-04-07 02:00:56,0.0,11.2,12.0,31.53,0.0
2018-04-07 03:00:56,0.0,10.71,12.1,24.8,0.0
2018-04-07 04:00:56,0.0,10.91,15.16,28.52,0.0
2018-04-07 05:00:56,0.0,11.02,13.31,29.44,0.0
2018-04-07 06:00:56,0.0,10.85,12.72,22.92,0.0
2018-04-07 07:00:56,0.0,12.3,10.16,22.04,8.05
2018-04-07 08:00:56,0.0,12.24,13.03,33.55,16.94
2018-04-07 09:00:56,0.0,11.24,19.75,67.23,19.46
2018-04-07 10:00:56,0.0,9.42,22.6,79.53,16.22
2018-04-07 11:00:56,0.0,8.7,26.41,78.26,17.4
2018-04-07 12:00:56,0.0,8.94,29.38,80.49,12.6
2018-04-07 13:00:56,0.0,8.13,30.92,81.54,9.21
2018-04-07 14:00:56,0.0,10.13,35.79,90.93,5.17
2018-04-07 15:00:56,0.0,10.92,36.23,83.2,5.94
2018-04-07 16:00:56,0.0,10.14,28.01,51.88,47.76
2018-04-07 17:00:56,0.0,11.1,24.21,41.61,51.34
2018-04-07 18:00:56,0.0,12.75,30.72,53.72,24.6
2018-04-07 19:00:56,0.0,14.76,32.83,67.6,8.19
2018-04-07 20:00:56,0.0,15.2,29.1,68.46,5.07
2018-04-07 21:00:56,0.0,15.22,22.4,48.19,8.91
2018-04-07 22:00:56,0.0,14.06,21.49,53.08,8.21
2018-04-07 23:00:56,0.0,11.6,19.64,55.16,5.49
2018-04-08 00:00:56,0.0,12.54,18.57,48.24,3.2
2018-04-08 01:00:56,0.0,12.44,18.46,50.9,3.05
2018-04-08 02:00:56,0.0,12.69,16.06,42.61,2.21
2018-04-08 03:00:56,0.0,13.3,15.06,39.61,2.95
2018-04-08 04:00:56,0.0,13.58,16.27,40.06,4.57
2018-04-08 05:00:56,0.0,13.17,14.39,39.25,5.17
2018-04-08 06:00:56,0.0,14.24,12.41,36.12,7.4
2018-04-08 07:00:56,0.0,15.48,11.14,34.52,8.21
2018-04-08 08:00:56,0.0,15.7,12.08,36.35,12.18
2018-04-08 09:00:56,0.0,15.13,13.43,43.62,20.9
2018-04-08 10:00:56,0.0,14.47,17.61,61.28,26.06
2018-04-08 11:00:56,0.0,14.03,19.8,58.22,37.64
2018-04-08 12:00:56,0.0,13.32,19.31,44.13,55.9
2018-04-08 13:00:56,0.0,13.62,24.19,54.96,40.05
2018-04-08 14:00:56,0.0,13.19,19.84,42.92,59.62
2018-04-08 15:00:56,0.0,12.72,27.83,66.36,18.95
2018-04-08 16:00:56,0.0,11.99,27.62,66.62,17.68
2018-04-08 17:00:56,0.0,11.4,21.34,46.51,50.99
2018-04-08 18:00:56,0.0,14.06,19.38,38.11,59.26
2018-04-08 19:00:56,0.0,16.27,20.48,38.01,54.27
2018-04-08 20:00:56,0.0,16.2,21.04,40.73,37.37
2018-04-08 21:00:56,0.0,12.93,20.99,46.12,16.32
2018-04-08 22:00:56,0.0,6.92,17.68,45.36,15.27
2018-04-08 23:00:56,0.0,20.64,15.69,40.86,14.44
2018-04-09 00:00:56,0.0,21.25,12.33,30.6,15.43
2018-04-09 01:00:56,0.0,21.36,12.59,34.31,9.23
2018-04-09 02:00:56,0.0,21.17,13.32,40.63,8.34
2018-04-09 03:00:56,0.0,21.98,10.35,34.9,9.53
2018-04-09 04:00:56,0.0,21.73,10.22,32.8,7.44
2018-04-09 05:00:56,0.0,21.58,10.7,37.71,8.58
2018-04-09 06:00:56,0.0,14.87,8.72,25.9,8.61
2018-04-09 07:00:56,0.0,13.32,9.96,33.5,11.65
2018-04-09 08:00:56,0.0,13.45,13.42,52.52,10.78
2018-04-09 09:00:56,0.0,13.42,17.36,66.04,13.25
2018-04-09 10:00:56,0.0,13.87,20.69,78.12,15.78
2018-04-09 11:00:56,0.0,11.95,23.24,68.95,35.87
2018-04-09 12:00:56,0.0,11.16,21.79,66.3,38.42
2018-04-09 13:00:56,0.0,10.59,21.6,67.03,33.61
2018-04-09 14:00:56,0.0,10.89,20.78,60.75,40.31
2018-04-09 15:00:56,0.0,10.71,20.15,51.39,45.63
2018-04-09 16:00:56,0.0,10.92,19.99,48.79,41.02
2018-04-09 17:00:56,0.0,11.6,19.81,49.42,37.98
2018-04-09 18:00:56,0.0,13.4,17.57,40.32,48.02
2018-04-09 19:00:56,0.0,14.72,16.67,34.46,51.59
2018-04-09 20:00:56,0.0,14.86,15.93,37.19,37.11
2018-04-09 21:00:56,0.0,15.47,17.21,27.76,37.02
2018-04-09 22:00:56,0.0,15.44,25.42,49.24,19.7
2018-04-09 23:00:56,0.0,15.36,21.59,53.31,22.33
2018-04-10 00:00:56,0.0,15.3,16.58,38.8,40.91
2018-04-10 01:00:56,0.0,15.12,10.99,26.71,59.66
2018-04-10 02:00:56,0.0,15.14,10.93,23.27,74.91
2018-04-10 03:00:56,0.0,15.1,16.17,39.71,53.9
2018-04-10 04:00:56,0.0,15.08,15.07,38.65,55.57
2018-04-10 05:00:56,0.0,15.37,10.76,23.72,66.3
2018-04-10 06:00:56,0.0,13.5,11.42,25.56,64.93
2018-04-10 07:00:56,0.0,14.76,20.16,56.38,34.17
2018-04-10 08:00:56,0.0,14.68,22.73,60.98,28.9
2018-04-10 09:00:56,0.0,13.79,25.57,76.38,21.88
2018-04-10 10:00:56,0.0,13.58,18.64,44.86,46.74
2018-04-10 11:00:56,0.0,12.88,24.69,53.36,29.61
2018-04-10 12:00:56,0.0,12.46,22.27,43.82,41.01
2018-04-10 13:00:56,0.0,12.96,18.04,40.66,55.86
2018-04-10 14:00:56,0.0,12.02,25.75,63.79,28.49
2018-04-10 15:00:56,0.0,12.01,26.69,60.87,27.86
2018-04-10 16:00:56,0.0,11.6,24.53,57.69,31.63
2018-04-10 17:00:56,0.0,12.46,24.64,59.13,30.76
2018-04-10 18:00:56,0.0,13.73,19.58,41.48,46.84
2018-04-10 19:00:56,0.0,14.51,26.51,60.35,22.35
2018-04-10 20:00:56,0.0,15.12,18.11,40.19,36.66
2018-04-10 21:00:56,0.0,14.33,14.18,29.37,57.34
2018-04-10 22:00:56,0.0,14.95,12.57,22.4,73.65
2018-04-10 23:00:56,0.0,14.88,16.5,37.91,51.02
2018-04-11 00:00:56,0.0,14.56,17.15,40.99,38.41
2018-04-11 01:00:56,0.0,14.92,14.04,34.03,33.88
2018-04-11 02:00:56,0.0,14.42,9.18,23.14,14.51
2018-04-11 03:00:56,0.0,15.01,12.28,37.84,10.37
2018-04-11 04:00:56,0.0,14.81,10.44,34.11,15.33
2018-04-11 05:00:56,0.0,14.44,10.82,33.5,17.27
2018-04-11 06:00:56,0.0,13.69,11.27,40.61,14.82
2018-04-11 07:00:56,0.0,14.4,13.43,45.78,21.46
2018-04-11 08:00:56,0.0,14.8,17.44,46.79,21.83
2018-04-11 09:00:56,0.0,14.94,16.38,45.18,19.42
2018-04-11 10:00:56,0.0,14.34,21.14,74.63,15.59
2018-04-11 11:00:56,0.0,14.23,22.85,74.13,27.51
2018-04-11 12:00:56,0.0,13.12,21.62,72.75,38.98
2018-04-11 13:00:56,0.0,12.59,25.68,85.02,26.3
2018-04-11 14:00:56,0.0,12.32,28.73,91.82,0.0
2018-04-11 15:00:56,0.0,11.6,28.45,82.66,0.0
2018-04-11 16:00:56,0.0,12.82,26.47,67.82,47.37
2018-04-11 17:00:56,0.0,12.42,24.42,52.95,60.86
2018-04-11 18:00:56,0.0,12.22,23.41,45.55,69.28
2018-04-11 19:00:56,0.0,12.99,23.86,41.66,64.06
2018-04-11 20:00:56,0.0,13.26,26.74,51.27,29.6
2018-04-11 21:00:56,0.0,13.91,24.89,52.47,25.71
2018-04-11 22:00:56,0.0,14.32,21.24,45.16,22.32
2018-04-11 23:00:56,0.0,14.97,21.3,47.37,16.3
2018-04-12 00:00:56,0.0,14.45,17.58,46.15,11.96
2018-04-12 01:00:56,0.0,14.74,13.43,34.58,12.42
2018-04-12 02:00:56,0.0,14.56,14.54,35.66,12.21
2018-04-12 03:00:56,0.0,15.36,14.95,40.98,12.11
2018-04-12 04:00:56,0.0,14.87,14.46,29.89,6.17
2018-04-12 05:00:56,0.0,15.15,14.93,30.56,4.4
2018-04-12 06:00:56,0.0,12.71,15.48,36.63,7.09
2018-04-12 07:00:56,0.0,13.26,12.39,31.68,7.35
2018-04-12 08:00:56,0.0,13.8,16.75,52.51,9.75
2018-04-12 09:00:56,0.0,13.74,21.83,69.48,18.51
2018-04-12 10:00:56,0.0,13.3,26.78,89.65,20.63
2018-04-12 11:00:56,0.0,12.89,26.4,73.83,32.49
2018-04-12 12:00:56,0.0,12.38,27.12,92.54,21.86
2018-04-12 13:00:56,0.0,11.82,29.19,93.78,25.14
2018-04-12 14:00:56,0.0,11.5,31.9,92.75,26.89
2018-04-12 15:00:56,0.0,11.21,27.4,73.05,44.59
2018-04-12 16:00:56,0.0,11.2,25.3,57.71,56.93
2018-04-12 17:00:56,0.0,11.38,24.35,51.72,61.35
2018-04-12 18:00:56,0.0,12.0,24.62,51.42,54.07
2018-04-12 19:00:56,0.0,13.07,22.64,46.71,54.4
2018-04-12 20:00:56,0.0,12.52,23.56,50.07,36.44
2018-04-12 21:00:56,0.0,13.03,23.56,57.32,24.74
2018-04-12 22:00:56,0.0,14.02,22.71,57.35,21.04
2018-04-12 23:00:56,0.0,14.02,18.38,51.31,11.46
2018-04-13 00:00:56,0.0,13.74,14.7,37.88,9.3
2018-04-13 01:00:56,0.0,13.49,14.13,39.53,8.0
2018-04-13 02:00:56,0.0,13.95,13.23,44.34,6.44
2018-04-13 03:00:56,0.0,12.39,16.56,57.47,5.17
2018-04-13 04:00:56,0.0,10.49,13.24,37.3,0.0
2018-04-13 05:00:56,0.0,9.89,14.87,43.29,3.51
2018-04-13 06:00:56,0.0,10.67,13.82,47.82,3.44
2018-04-13 07:00:56,0.0,11.42,12.79,49.0,0.0
2018-04-13 08:00:56,0.0,11.44,20.39,69.69,5.57
2018-04-13 09:00:56,0.0,10.75,22.64,80.12,21.14
2018-04-13 10:00:56,0.0,9.94,24.87,87.99,28.08
2018-04-13 11:00:56,0.0,9.1,27.43,98.59,21.74
2018-04-13 12:00:56,0.0,8.16,29.75,101.85,24.84
2018-04-13 13:00:56,0.0,8.05,30.43,92.97,0.0
2018-04-13 14:00:56,0.0,8.01,28.5,76.53,41.05
2018-04-13 15:00:56,0.0,8.12,26.15,61.01,49.14
2018-04-13 16:00:56,0.0,8.11,27.55,60.0,49.52
2018-04-13 17:00:56,0.0,7.79,24.26,50.8,51.77
2018-04-13 18:00:56,0.0,12.87,23.52,47.87,50.02
2018-04-13 19:00:56,0.0,15.31,22.91,46.57,50.39
2018-04-13 20:00:56,0.0,14.54,22.41,44.67,43.33
2018-04-13 21:00:56,0.0,18.24,22.8,49.84,16.06
2018-04-13 22:00:56,0.0,19.4,18.82,47.92,9.82
2018-04-13 23:00:56,0.0,19.44,16.3,48.56,0.0
2018-04-14 00:00:56,0.0,20.42,15.77,44.97,6.28
2018-04-14 01:00:56,0.0,19.94,14.87,49.54,0.0
2018-04-14 02:00:56,0.0,20.82,14.11,52.14,0.0
2018-04-14 03:00:56,0.0,20.59,17.71,55.61,0.0
2018-04-14 04:00:56,0.0,20.56,13.96,38.64,0.0
2018-04-14 05:00:56,0.0,20.25,16.97,47.18,0.0
2018-04-14 06:00:56,0.0,12.93,18.52,49.03,5.96
2018-04-14 07:00:56,0.0,12.06,19.76,56.25,5.27
2018-04-14 08:00:56,0.0,11.43,18.91,61.01,6.63
2018-04-14 09:00:56,0.0,11.13,23.08,77.13,17.51
2018-04-14 10:00:56,0.0,10.51,26.15,90.7,22.17
2018-04-14 11:00:56,0.0,9.59,27.62,92.36,24.75
2018-04-14 12:00:56,0.0,9.91,30.01,92.52,27.58
2018-04-14 13:00:56,0.0,10.38,31.71,87.12,38.9
2018-04-14 14:00:56,0.0,9.87,31.0,74.35,45.13
2018-04-14 15:00:56,0.0,10.43,29.2,65.79,47.45
2018-04-14 16:00:56,0.0,10.43,27.29,59.89,46.92
2018-04-14 17:00:56,0.0,9.59,25.61,52.98,44.39
2018-04-14 18:00:56,0.0,10.56,22.65,44.88,49.26
2018-04-14 19:00:56,0.0,10.9,22.22,47.31,39.3
2018-04-14 20:00:56,0.0,11.36,23.93,52.44,23.16
2018-04-14 21:00:56,0.0,11.79,23.53,56.42,14.99
2018-04-14 22:00:56,0.0,12.47,22.04,58.01,14.03
2018-04-14 23:00:56,0.0,12.74,18.87,52.11,13.25
2018-04-15 00:00:56,0.0,13.46,18.46,54.01,9.46
2018-04-15 01:00:56,0.0,12.93,18.74,55.38,10.43
2018-04-15 02:00:56,0.0,13.08,16.26,44.26,8.6
2018-04-15 03:00:56,0.0,13.5,14.55,46.33,0.0
2018-04-15 04:00:56,0.0,13.71,15.51,52.88,8.11
2018-04-15 05:00:56,0.0,13.94,19.25,63.79,8.13
2018-04-15 06:00:56,0.0,12.85,20.27,71.56,9.23
2018-04-15 07:00:56,0.0,13.02,16.44,47.14,15.01
2018-04-15 08:00:56,0.0,13.14,21.51,69.08,19.35
2018-04-15 09:00:56,0.0,13.32,23.83,77.21,24.3
2018-04-15 10:00:56,0.0,12.49,25.7,85.82,18.04
2018-04-15 11:00:56,0.0,11.43,30.6,90.46,18.24
2018-04-15 12:00:56,0.0,10.35,32.09,82.46,20.51
2018-04-15 13:00:56,0.0,10.63,31.9,68.65,27.29
