Date,PM10 ( µg/m3 ),PM 2.5 ( µg/m3 ),SO2 ( µg/m3 ),CO ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),O3 ( µg/m3 )
2022-03-23 16:00:56,35.46,23.96,3.51,376.89,21.19,26.02,9.06
2022-03-23 17:00:56,36.14,23.63,4.01,412.48,22.62,27.25,9.08
2022-03-23 18:00:56,40.96,23.98,4.0,439.26,22.75,29.18,8.46
2022-03-23 19:00:56,44.84,20.38,3.7,428.59,23.77,38.25,8.65
2022-03-23 20:00:56,44.92,19.51,3.91,465.14,34.34,49.73,7.08
2022-03-23 21:00:56,43.32,22.15,3.73,552.46,46.81,55.05,4.83
2022-03-23 22:00:56,44.72,25.85,3.3,562.3,47.28,53.68,4.84
2022-03-23 23:00:56,43.43,26.04,3.75,581.19,52.89,60.59,3.65
2022-03-24 00:00:56,42.44,24.52,4.48,744.04,66.14,77.9,1.14
2022-03-24 01:00:56,49.35,26.61,5.9,952.22,72.27,86.05,0.44
2022-03-24 02:00:56,53.53,30.7,7.37,1017.82,61.35,69.55,2.6
2022-03-24 03:00:56,53.8,35.11,8.61,1093.89,51.2,54.5,3.41
2022-03-24 04:00:56,55.48,36.58,8.56,1176.62,58.09,69.24,1.44
2022-03-24 05:00:56,60.63,40.77,5.66,902.25,51.15,63.15,2.87
2022-03-24 06:00:56,62.75,39.87,4.15,709.69,36.16,39.78,5.55
2022-03-24 07:00:56,50.48,33.74,3.69,645.28,29.57,33.7,6.33
2022-03-24 08:00:56,43.3,28.63,3.06,566.18,30.28,39.63,5.75
2022-03-24 09:00:56,45.68,26.71,3.95,647.37,38.89,55.53,4.17
2022-03-24 10:00:56,47.12,28.87,4.99,597.46,32.92,49.2,5.1
2022-03-24 11:00:56,51.05,29.09,5.81,497.99,22.55,32.63,6.8
2022-03-24 12:00:56,52.7,27.2,5.52,477.32,21.2,29.54,7.24
2022-03-24 13:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
