Date,PM10 ( µg/m3 ),SO2 ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),O3 ( µg/m3 )
2018-03-30 07:00:56,7.05,4.01,1.89,2.82,63.98
2018-03-30 08:00:56,6.0,4.03,5.24,6.83,63.98
2018-03-30 09:00:56,7.3,4.09,11.58,14.21,49.18
2018-03-30 10:00:56,7.35,4.17,8.48,10.06,60.29
2018-03-30 11:00:56,6.35,4.46,8.19,10.02,58.13
2018-03-30 12:00:56,7.95,4.57,10.03,12.01,54.17
2018-03-30 13:00:56,10.88,4.78,10.48,12.8,56.47
2018-03-30 14:00:56,10.7,4.49,7.26,9.07,60.43
2018-03-30 15:00:56,9.35,4.48,9.65,11.76,49.36
2018-03-30 16:00:56,8.35,4.48,6.74,8.58,48.49
2018-03-30 17:00:56,9.94,4.33,6.75,8.73,52.68
2018-03-30 18:00:56,12.3,4.39,8.89,10.72,52.38
2018-03-30 19:00:56,15.65,4.92,10.1,11.64,51.7
2018-03-30 20:00:56,18.3,4.1,8.6,10.7,52.51
2018-03-30 21:00:56,15.1,4.04,9.27,11.46,48.02
2018-03-30 22:00:56,13.0,3.96,7.25,9.06,52.01
2018-03-30 23:00:56,18.85,3.93,5.59,7.24,53.13
2018-03-31 00:00:56,17.46,3.88,3.98,5.17,52.45
2018-03-31 01:00:56,16.94,3.87,4.77,6.01,50.97
2018-03-31 02:00:56,19.3,3.88,3.16,4.19,59.25
2018-03-31 03:00:56,18.7,3.7,2.03,3.0,65.51
2018-03-31 04:00:56,14.75,3.85,2.02,2.95,62.93
2018-03-31 05:00:56,16.25,3.8,2.64,3.56,82.61
2018-03-31 06:00:56,19.95,3.84,1.97,2.9,71.75
2018-03-31 07:00:56,15.93,3.83,2.19,3.16,67.65
2018-03-31 08:00:56,15.6,3.91,7.44,8.94,65.9
2018-03-31 09:00:56,20.9,3.98,11.58,13.5,64.44
2018-03-31 10:00:56,26.89,4.16,7.34,9.19,72.78
2018-03-31 11:00:56,22.5,3.92,4.54,6.09,80.23
2018-03-31 12:00:56,17.05,4.05,4.54,6.25,84.92
2018-03-31 13:00:56,21.92,4.21,4.52,6.23,86.25
2018-03-31 14:00:56,23.7,3.83,6.15,8.28,82.55
2018-03-31 15:00:56,24.95,3.68,5.46,7.39,82.59
2018-03-31 16:00:56,24.7,3.64,7.62,9.88,82.28
2018-03-31 17:00:56,24.0,3.58,8.19,10.49,77.88
2018-03-31 18:00:56,24.65,3.6,9.09,10.97,72.65
2018-03-31 19:00:56,26.95,3.73,10.11,13.18,59.73
2018-03-31 20:00:56,43.57,3.81,13.2,17.68,33.91
2018-03-31 21:00:56,85.76,3.85,17.32,22.19,20.16
2018-03-31 22:00:56,93.58,3.93,14.08,18.45,20.94
2018-03-31 23:00:56,69.8,3.89,11.34,14.44,28.16
2018-04-01 00:00:56,56.1,3.89,10.72,13.79,21.78
2018-04-01 01:00:56,55.28,3.9,9.11,11.75,22.6
2018-04-01 02:00:56,45.6,3.8,7.19,8.6,25.08
2018-04-01 03:00:56,29.6,4.01,8.94,10.48,19.76
2018-04-01 04:00:56,21.39,3.93,4.35,5.33,29.3
2018-04-01 05:00:56,14.15,3.91,4.1,5.06,28.73
2018-04-01 06:00:56,16.83,3.89,6.33,7.67,22.69
2018-04-01 07:00:56,24.56,3.84,7.61,9.64,19.97
2018-04-01 08:00:56,28.96,4.09,8.63,13.9,22.5
2018-04-01 09:00:56,37.79,4.22,12.62,19.13,23.4
2018-04-01 10:00:56,52.39,4.51,13.52,19.13,35.66
2018-04-01 11:00:56,41.78,4.62,11.92,17.05,37.51
2018-04-01 12:00:56,31.7,4.46,9.43,13.5,46.16
2018-04-01 13:00:56,29.7,4.23,6.6,8.97,63.72
2018-04-01 14:00:56,24.45,4.1,7.1,9.57,64.15
2018-04-01 15:00:56,25.9,3.96,8.09,10.51,68.76
2018-04-01 16:00:56,24.1,4.17,14.43,17.73,59.98
2018-04-01 17:00:56,29.8,4.38,24.02,29.18,42.09
2018-04-01 18:00:56,54.82,5.41,26.39,32.86,39.48
2018-04-01 19:00:56,64.06,4.24,22.02,28.49,30.7
2018-04-01 20:00:56,113.58,4.22,23.49,31.77,20.3
2018-04-01 21:00:56,151.4,4.5,21.93,28.63,19.14
2018-04-01 22:00:56,129.05,4.9,24.12,37.71,9.53
2018-04-01 23:00:56,205.58,4.33,20.92,30.54,14.6
2018-04-02 00:00:56,181.43,4.11,16.81,22.24,24.78
2018-04-02 01:00:56,107.58,3.94,5.45,6.78,53.17
2018-04-02 02:00:56,39.81,3.87,3.84,4.77,55.63
2018-04-02 03:00:56,16.95,3.74,4.62,5.54,49.66
2018-04-02 04:00:56,16.7,3.87,3.89,4.75,56.37
2018-04-02 05:00:56,6.26,4.06,4.88,5.75,54.94
2018-04-02 06:00:56,1.0,3.96,4.72,5.66,53.69
2018-04-02 07:00:56,11.4,4.02,11.39,13.24,39.86
2018-04-02 08:00:56,54.11,4.85,26.95,51.89,10.41
2018-04-02 09:00:56,212.18,6.05,32.06,80.74,5.22
2018-04-02 10:00:56,240.88,5.85,29.36,62.55,14.16
2018-04-02 11:00:56,130.9,5.66,28.93,52.06,20.24
2018-04-02 12:00:56,75.26,4.87,20.05,29.33,37.2
2018-04-02 13:00:56,50.5,4.51,16.89,24.13,46.78
2018-04-02 14:00:56,32.9,4.05,7.48,9.87,82.25
2018-04-02 15:00:56,67.23,4.27,3.29,4.57,94.89
2018-04-02 16:00:56,62.02,3.88,3.04,4.36,96.05
2018-04-02 17:00:56,51.25,3.5,4.09,5.41,96.94
2018-04-02 18:00:56,43.93,3.72,3.9,5.16,99.96
2018-04-02 19:00:56,29.27,3.86,4.35,5.39,94.88
2018-04-02 20:00:56,15.98,3.96,5.4,6.54,84.22
2018-04-02 21:00:56,10.05,3.85,3.93,5.03,90.16
2018-04-02 22:00:56,7.7,3.8,4.06,5.21,93.21
2018-04-02 23:00:56,7.65,3.84,3.68,4.7,90.19
2018-04-03 00:00:56,7.35,3.8,2.17,3.17,93.54
2018-04-03 01:00:56,3.75,3.81,1.72,2.71,91.99
2018-04-03 02:00:56,1.35,3.88,1.09,2.02,94.97
2018-04-03 03:00:56,1.65,3.93,1.0,1.96,94.41
2018-04-03 04:00:56,2.65,3.96,1.0,1.94,92.77
2018-04-03 05:00:56,3.65,3.92,0.97,1.9,92.4
2018-04-03 06:00:56,4.65,3.97,1.65,2.61,81.22
2018-04-03 07:00:56,4.35,3.94,3.24,4.5,57.69
2018-04-03 08:00:56,5.9,4.15,15.1,21.7,32.15
2018-04-03 09:00:56,18.05,4.52,21.56,31.43,28.57
2018-04-03 10:00:56,22.05,4.21,9.17,11.24,67.48
2018-04-03 11:00:56,17.1,4.0,8.66,10.96,71.34
2018-04-03 12:00:56,11.75,3.92,3.4,4.8,89.88
2018-04-03 13:00:56,10.0,4.1,4.02,5.49,90.42
2018-04-03 14:00:56,12.66,3.9,4.88,6.16,84.03
2018-04-03 15:00:56,13.35,3.78,4.87,5.99,81.19
2018-04-03 16:00:56,11.7,3.73,5.73,7.11,80.63
2018-04-03 17:00:56,14.9,3.98,7.3,8.58,75.71
2018-04-03 18:00:56,15.7,3.98,8.36,9.72,76.18
2018-04-03 19:00:56,20.86,4.54,10.26,11.95,66.73
2018-04-03 20:00:56,34.41,4.19,15.21,18.54,37.27
2018-04-03 21:00:56,43.25,4.46,13.23,16.09,35.35
2018-04-03 22:00:56,43.05,4.41,11.38,14.7,30.18
2018-04-03 23:00:56,43.3,4.28,8.91,11.53,37.48
2018-04-04 00:00:56,29.67,4.32,7.03,8.93,45.54
2018-04-04 01:00:56,25.9,4.57,12.85,14.67,35.43
2018-04-04 02:00:56,28.0,4.3,8.62,9.67,51.68
2018-04-04 03:00:56,16.91,4.33,5.08,6.04,64.34
2018-04-04 04:00:56,9.05,4.56,3.77,4.7,66.14
2018-04-04 05:00:56,6.7,4.28,3.21,4.14,60.49
2018-04-04 06:00:56,7.3,4.22,4.14,5.14,53.32
2018-04-04 07:00:56,8.65,4.18,6.13,8.5,48.88
2018-04-04 08:00:56,10.33,4.59,11.07,17.57,41.65
2018-04-04 09:00:56,37.73,5.18,21.63,35.91,30.19
2018-04-04 10:00:56,57.87,4.68,12.12,15.13,59.38
2018-04-04 11:00:56,32.31,4.64,5.43,7.27,79.14
2018-04-04 12:00:56,13.09,4.47,4.02,5.61,83.29
2018-04-04 13:00:56,12.3,4.34,2.84,4.19,87.11
2018-04-04 14:00:56,14.3,4.35,2.61,3.86,88.6
2018-04-04 15:00:56,16.3,4.16,0.0,0.0,90.03
2018-04-04 16:00:56,18.3,4.08,4.23,5.9,89.57
2018-04-04 17:00:56,22.26,4.14,4.9,6.42,90.53
2018-04-04 18:00:56,21.39,4.13,4.53,5.77,89.46
2018-04-04 19:00:56,23.91,4.18,12.0,15.06,66.48
2018-04-04 20:00:56,39.45,4.19,15.18,19.3,43.02
2018-04-04 21:00:56,71.74,4.35,15.1,19.02,42.24
2018-04-04 22:00:56,71.96,5.18,20.04,23.46,27.12
2018-04-04 23:00:56,53.93,4.83,17.52,19.9,26.38
2018-04-05 00:00:56,46.05,4.56,11.73,13.63,36.43
2018-04-05 01:00:56,41.11,4.39,7.1,8.44,44.73
2018-04-05 02:00:56,29.2,4.24,3.94,4.9,49.58
2018-04-05 03:00:56,16.19,4.31,3.5,4.44,49.72
2018-04-05 04:00:56,12.65,4.28,3.35,4.31,48.95
2018-04-05 05:00:56,13.0,4.17,2.45,3.36,51.0
2018-04-05 06:00:56,11.7,4.18,3.88,4.83,45.92
2018-04-05 07:00:56,11.0,4.31,8.26,10.05,34.88
2018-04-05 08:00:56,23.38,4.79,15.94,24.92,25.38
2018-04-05 09:00:56,64.53,5.14,22.37,35.31,27.79
2018-04-05 10:00:56,49.77,4.72,8.73,11.41,60.29
2018-04-05 11:00:56,25.48,4.82,4.65,6.4,72.34
2018-04-05 12:00:56,22.0,4.64,4.21,5.79,77.36
2018-04-05 13:00:56,23.95,4.71,4.04,5.66,81.42
2018-04-05 14:00:56,23.71,4.73,4.29,5.88,83.02
2018-04-05 15:00:56,23.0,4.55,4.24,5.76,84.93
2018-04-05 16:00:56,18.43,4.46,3.8,5.23,86.26
2018-04-05 17:00:56,17.95,4.14,4.11,5.52,88.64
2018-04-05 18:00:56,20.3,4.19,4.69,5.98,84.62
2018-04-05 19:00:56,19.05,4.18,10.84,13.27,60.15
2018-04-05 20:00:56,37.55,4.26,16.77,21.44,27.5
2018-04-05 21:00:56,54.62,4.3,19.28,24.89,14.67
2018-04-05 22:00:56,61.26,4.58,18.03,25.34,14.04
2018-04-05 23:00:56,66.91,4.51,14.28,18.71,18.62
2018-04-06 00:00:56,57.91,4.47,14.68,18.39,16.79
2018-04-06 01:00:56,48.09,4.36,11.26,13.31,25.81
2018-04-06 02:00:56,37.52,4.25,8.38,9.69,29.34
2018-04-06 03:00:56,29.74,4.2,8.68,9.86,23.92
2018-04-06 04:00:56,26.04,4.21,5.17,6.23,34.01
2018-04-06 05:00:56,17.18,4.2,3.73,4.65,38.05
2018-04-06 06:00:56,12.35,4.15,8.02,9.35,24.54
2018-04-06 07:00:56,17.22,4.23,10.69,13.17,18.42
2018-04-06 08:00:56,30.4,4.82,17.01,30.36,14.12
2018-04-06 09:00:56,98.31,5.15,19.58,33.83,25.16
2018-04-06 10:00:56,69.5,4.7,10.79,14.8,44.21
2018-04-06 11:00:56,34.69,4.77,9.45,12.74,52.82
2018-04-06 12:00:56,34.65,4.66,10.65,14.34,57.79
2018-04-06 13:00:56,44.12,4.59,7.6,10.0,73.75
2018-04-06 14:00:56,39.86,4.59,6.38,8.34,82.12
2018-04-06 15:00:56,35.0,4.33,9.52,12.13,76.0
2018-04-06 16:00:56,36.3,4.3,10.12,12.64,77.18
2018-04-06 17:00:56,35.7,4.2,11.55,14.19,72.84
2018-04-06 18:00:56,33.7,4.25,23.84,29.54,42.47
2018-04-06 19:00:56,62.97,4.29,25.47,33.44,29.68
2018-04-06 20:00:56,74.44,4.15,22.58,27.38,18.38
2018-04-06 21:00:56,84.38,4.39,26.48,33.54,6.75
2018-04-06 22:00:56,102.73,4.64,27.93,37.38,3.59
2018-04-06 23:00:56,109.0,4.38,21.59,28.71,11.21
2018-04-07 00:00:56,94.68,4.23,15.6,19.43,19.45
2018-04-07 01:00:56,79.18,4.07,12.36,14.95,22.16
2018-04-07 02:00:56,63.92,4.11,10.17,11.72,25.31
2018-04-07 03:00:56,46.53,4.07,6.45,7.46,31.16
2018-04-07 04:00:56,27.64,4.03,6.44,7.49,29.83
2018-04-07 05:00:56,22.3,4.1,6.0,6.98,30.27
2018-04-07 06:00:56,17.79,3.94,7.09,8.25,27.49
2018-04-07 07:00:56,20.86,3.94,10.19,12.77,18.57
2018-04-07 08:00:56,37.02,4.91,18.16,38.17,17.8
2018-04-07 09:00:56,60.7,5.49,25.59,50.14,11.25
2018-04-07 10:00:56,54.68,4.63,11.28,15.32,44.22
2018-04-07 11:00:56,37.21,4.85,6.15,8.24,61.67
2018-04-07 12:00:56,28.09,4.84,6.06,8.22,65.52
2018-04-07 13:00:56,31.87,4.67,5.15,6.87,75.8
2018-04-07 14:00:56,27.83,4.48,4.32,5.67,100.82
2018-04-07 15:00:56,23.35,4.42,5.2,6.59,106.52
2018-04-07 16:00:56,30.17,4.23,6.4,8.0,99.79
2018-04-07 17:00:56,43.77,4.23,7.06,8.49,100.8
2018-04-07 18:00:56,45.74,4.4,13.72,15.28,84.13
2018-04-07 19:00:56,49.22,4.21,27.07,32.27,34.18
2018-04-07 20:00:56,98.3,4.06,20.91,26.07,31.29
2018-04-07 21:00:56,105.75,4.0,22.14,25.79,21.9
2018-04-07 22:00:56,84.9,4.03,23.02,27.52,16.94
2018-04-07 23:00:56,77.7,3.87,18.0,20.9,22.46
2018-04-08 00:00:56,79.61,3.96,16.38,19.27,21.12
2018-04-08 01:00:56,82.31,4.02,14.21,16.28,22.62
2018-04-08 02:00:56,73.88,4.07,10.06,11.4,28.02
2018-04-08 03:00:56,53.06,3.96,7.01,8.1,36.12
2018-04-08 04:00:56,39.13,3.88,5.48,6.54,40.85
2018-04-08 05:00:56,32.08,3.91,5.13,6.05,40.44
2018-04-08 06:00:56,27.39,3.96,6.18,7.15,35.43
2018-04-08 07:00:56,24.7,4.19,8.92,10.45,33.83
2018-04-08 08:00:56,40.95,4.33,12.84,17.74,37.12
2018-04-08 09:00:56,79.38,4.58,17.39,25.29,52.27
2018-04-08 10:00:56,55.29,4.39,6.51,8.3,75.59
2018-04-08 11:00:56,32.7,4.51,5.01,6.6,78.81
2018-04-08 12:00:56,30.04,4.53,4.74,6.3,85.64
2018-04-08 13:00:56,33.57,4.61,4.79,6.2,101.13
2018-04-08 14:00:56,31.43,4.21,3.35,4.57,104.9
2018-04-08 15:00:56,26.42,4.26,2.93,3.99,114.91
2018-04-08 16:00:56,19.78,4.2,3.72,4.88,114.91
2018-04-08 17:00:56,22.22,4.03,4.32,5.41,112.06
2018-04-08 18:00:56,23.05,4.37,15.14,17.5,80.62
2018-04-08 19:00:56,65.62,4.21,14.12,15.77,82.02
2018-04-08 20:00:56,79.21,4.14,18.47,21.76,48.04
2018-04-08 21:00:56,79.24,4.2,21.77,24.63,27.35
2018-04-08 22:00:56,93.16,0.0,25.24,28.84,12.72
2018-04-08 23:00:56,114.65,4.78,24.72,27.25,12.93
2018-04-09 00:00:56,100.2,4.49,22.02,24.61,6.33
2018-04-09 01:00:56,86.05,4.45,20.5,23.07,5.34
2018-04-09 02:00:56,74.55,4.29,18.15,19.95,6.25
2018-04-09 03:00:56,60.52,4.17,12.76,13.95,12.14
2018-04-09 04:00:56,49.47,4.11,8.74,9.75,21.79
2018-04-09 05:00:56,47.3,4.09,7.67,8.7,19.83
2018-04-09 06:00:56,45.38,4.17,7.28,8.4,17.77
2018-04-09 07:00:56,44.65,4.43,8.74,10.64,15.5
2018-04-09 08:00:56,56.08,4.56,13.88,19.01,18.0
2018-04-09 09:00:56,62.65,4.5,14.99,20.15,35.05
2018-04-09 10:00:56,56.49,4.27,7.31,9.09,60.22
2018-04-09 11:00:56,55.61,4.3,6.61,8.55,58.12
2018-04-09 12:00:56,58.95,4.36,8.09,11.53,63.73
2018-04-09 13:00:56,53.49,4.19,6.01,7.82,79.43
2018-04-09 14:00:56,46.08,4.26,6.88,8.73,86.63
2018-04-09 15:00:56,45.31,4.27,5.75,7.33,93.98
2018-04-09 16:00:56,38.13,4.26,6.5,8.22,97.29
2018-04-09 17:00:56,32.04,4.29,8.22,9.57,90.9
2018-04-09 18:00:56,35.57,4.11,7.12,8.26,92.1
2018-04-09 19:00:56,34.09,4.25,11.64,12.77,77.72
2018-04-09 20:00:56,35.26,4.26,13.42,16.68,51.64
2018-04-09 21:00:56,48.1,4.29,11.64,14.43,43.89
2018-04-09 22:00:56,48.78,4.19,11.92,14.78,34.44
2018-04-09 23:00:56,47.96,4.16,10.07,12.21,34.5
2018-04-10 00:00:56,52.26,4.22,8.99,10.6,36.14
2018-04-10 01:00:56,40.96,4.1,6.08,7.26,40.56
2018-04-10 02:00:56,28.77,4.07,5.24,6.22,40.48
2018-04-10 03:00:56,27.96,4.03,4.75,5.68,37.12
2018-04-10 04:00:56,31.58,4.08,5.2,6.13,32.67
2018-04-10 05:00:56,27.78,4.06,5.86,6.83,35.16
2018-04-10 06:00:56,29.57,4.2,5.44,6.39,40.46
2018-04-10 07:00:56,27.43,4.24,7.32,8.86,39.9
2018-04-10 08:00:56,36.76,4.09,6.98,8.44,66.81
2018-04-10 09:00:56,37.12,4.26,8.61,10.22,78.95
2018-04-10 10:00:56,32.67,4.06,7.11,8.47,92.83
2018-04-10 11:00:56,31.35,4.1,6.08,7.39,98.39
2018-04-10 12:00:56,30.35,4.06,5.49,6.7,97.91
2018-04-10 13:00:56,29.35,4.17,5.75,7.13,94.69
2018-04-10 14:00:56,25.73,3.94,4.07,5.2,97.03
2018-04-10 15:00:56,25.31,4.06,5.13,6.35,93.95
2018-04-10 16:00:56,24.69,4.06,6.59,8.0,90.91
2018-04-10 17:00:56,29.89,4.15,8.51,9.77,90.01
2018-04-10 18:00:56,33.65,4.32,11.66,12.88,83.07
2018-04-10 19:00:56,34.0,4.27,11.62,12.77,82.58
2018-04-10 20:00:56,39.88,4.48,16.81,18.27,64.92
2018-04-10 21:00:56,61.92,4.35,9.83,10.81,82.95
2018-04-10 22:00:56,44.74,4.19,6.55,7.48,91.9
2018-04-10 23:00:56,28.69,4.17,5.25,6.28,91.9
2018-04-11 00:00:56,24.09,4.08,4.42,5.32,88.64
2018-04-11 01:00:56,29.17,4.01,4.26,5.13,68.9
2018-04-11 02:00:56,40.17,3.97,4.71,5.61,58.22
2018-04-11 03:00:56,44.0,3.93,4.54,5.46,46.52
2018-04-11 04:00:56,41.34,3.86,3.96,4.84,50.58
2018-04-11 05:00:56,41.31,3.89,4.02,4.94,49.22
2018-04-11 06:00:56,38.08,3.94,4.02,4.98,41.73
2018-04-11 07:00:56,36.0,3.89,4.85,6.03,34.16
2018-04-11 08:00:56,38.62,3.87,6.56,8.0,45.22
2018-04-11 09:00:56,41.96,4.06,8.85,11.1,43.68
2018-04-11 10:00:56,43.0,3.97,7.34,8.98,53.29
2018-04-11 11:00:56,39.08,4.11,6.31,8.01,61.5
2018-04-11 12:00:56,37.65,4.01,5.02,6.56,76.21
2018-04-11 13:00:56,35.38,4.05,3.58,5.02,86.51
2018-04-11 14:00:56,31.39,3.98,3.6,4.9,89.71
2018-04-11 15:00:56,29.35,3.99,4.39,5.64,90.79
2018-04-11 16:00:56,28.36,3.92,5.69,7.21,89.74
2018-04-11 17:00:56,28.65,3.89,5.56,6.77,91.74
2018-04-11 18:00:56,31.62,3.96,10.52,11.83,78.5
2018-04-11 19:00:56,36.92,4.0,16.77,19.06,60.05
2018-04-11 20:00:56,43.58,4.67,23.09,43.35,29.2
2018-04-11 21:00:56,61.69,4.35,21.96,29.02,21.18
2018-04-11 22:00:56,67.99,4.29,19.6,23.25,23.22
2018-04-11 23:00:56,56.51,4.11,10.88,12.6,42.26
2018-04-12 00:00:56,39.87,4.01,5.84,7.4,55.77
2018-04-12 01:00:56,27.46,3.88,3.54,4.68,55.03
2018-04-12 02:00:56,24.65,3.96,4.5,5.47,49.74
2018-04-12 03:00:56,22.39,3.97,4.22,5.14,42.52
2018-04-12 04:00:56,24.27,3.96,3.99,4.92,42.06
2018-04-12 05:00:56,27.96,3.94,3.54,4.47,42.36
2018-04-12 06:00:56,28.35,3.96,3.99,4.91,35.43
2018-04-12 07:00:56,24.73,4.04,6.49,8.15,25.68
2018-04-12 08:00:56,30.85,4.33,13.75,20.42,23.55
2018-04-12 09:00:56,49.4,4.15,11.12,14.25,45.05
2018-04-12 10:00:56,49.33,4.03,6.75,8.22,62.64
2018-04-12 11:00:56,39.77,4.03,5.74,7.16,73.68
2018-04-12 12:00:56,37.65,4.02,4.48,5.81,79.34
2018-04-12 13:00:56,34.73,4.04,3.4,4.69,86.51
2018-04-12 14:00:56,32.34,4.11,3.76,5.02,87.77
2018-04-12 15:00:56,33.31,3.97,4.63,5.99,86.02
2018-04-12 16:00:56,31.33,4.01,6.33,8.25,83.75
2018-04-12 17:00:56,34.57,3.95,7.27,8.5,83.55
2018-04-12 18:00:56,31.77,4.05,9.5,10.85,79.16
2018-04-12 19:00:56,32.92,4.12,11.33,12.46,75.65
2018-04-12 20:00:56,39.58,4.14,10.73,11.74,75.68
2018-04-12 21:00:56,36.77,4.19,6.83,7.75,86.53
2018-04-12 22:00:56,29.42,4.07,6.76,7.84,81.83
2018-04-12 23:00:56,37.46,4.06,7.99,9.27,66.78
2018-04-13 00:00:56,45.62,4.05,7.24,8.6,51.86
2018-04-13 01:00:56,45.04,4.09,5.94,6.86,48.92
2018-04-13 02:00:56,45.96,4.06,4.87,5.74,51.21
2018-04-13 03:00:56,43.73,4.03,4.46,5.37,51.49
2018-04-13 04:00:56,43.28,3.97,4.29,5.19,41.61
2018-04-13 05:00:56,44.0,3.85,2.68,3.56,58.91
2018-04-13 06:00:56,34.22,3.99,3.57,5.17,57.16
2018-04-13 07:00:56,30.31,4.02,2.78,3.71,62.97
2018-04-13 08:00:56,29.69,3.96,4.42,5.57,61.76
2018-04-13 09:00:56,34.23,4.01,9.7,11.42,56.25
2018-04-13 10:00:56,41.04,4.0,6.55,7.97,68.3
2018-04-13 11:00:56,38.41,4.05,4.8,5.96,76.74
2018-04-13 12:00:56,34.69,4.03,5.53,6.86,74.99
2018-04-13 13:00:56,41.21,4.02,4.76,5.94,88.28
2018-04-13 14:00:56,33.21,4.03,4.71,5.94,91.31
2018-04-13 15:00:56,36.16,4.09,5.99,7.21,86.46
2018-04-13 16:00:56,37.07,4.01,5.69,6.96,86.88
2018-04-13 17:00:56,37.62,3.9,8.23,9.86,81.78
2018-04-13 18:00:56,35.73,3.87,8.19,9.33,79.28
2018-04-13 19:00:56,31.38,3.98,8.45,9.43,78.73
2018-04-13 20:00:56,24.11,3.98,9.56,10.57,73.25
2018-04-13 21:00:56,22.96,4.22,13.59,16.03,48.82
2018-04-13 22:00:56,25.27,4.41,17.35,25.99,41.81
2018-04-13 23:00:56,24.04,4.15,8.06,9.11,73.82
2018-04-14 00:00:56,23.65,4.14,6.35,7.33,76.04
2018-04-14 01:00:56,24.0,4.0,4.23,5.2,69.36
2018-04-14 02:00:56,19.41,3.92,2.71,3.6,74.37
2018-04-14 03:00:56,15.69,3.98,2.49,3.39,73.38
2018-04-14 04:00:56,12.31,3.9,2.55,3.44,70.95
2018-04-14 05:00:56,13.62,3.94,2.24,3.12,85.2
2018-04-14 06:00:56,11.72,3.95,2.26,3.15,91.78
2018-04-14 07:00:56,9.34,4.09,2.46,3.35,84.99
2018-04-14 08:00:56,9.65,3.89,6.71,7.95,72.1
2018-04-14 09:00:56,9.34,3.95,8.25,9.9,70.58
2018-04-14 10:00:56,7.04,3.97,6.57,8.18,78.47
2018-04-14 11:00:56,8.62,4.05,5.5,6.76,79.91
2018-04-14 12:00:56,14.58,4.05,5.62,6.83,80.16
2018-04-14 13:00:56,20.92,4.12,7.56,8.92,81.1
2018-04-14 14:00:56,22.35,4.12,8.88,10.31,81.54
2018-04-14 15:00:56,21.35,3.95,7.37,8.59,84.77
2018-04-14 16:00:56,26.74,4.24,8.66,9.97,79.93
2018-04-14 17:00:56,23.47,4.12,7.53,8.71,83.8
2018-04-14 18:00:56,20.65,4.16,8.49,9.67,81.86
2018-04-14 19:00:56,25.58,4.37,11.37,12.89,71.68
2018-04-14 20:00:56,35.2,4.39,12.36,14.16,56.5
2018-04-14 21:00:56,44.88,4.34,9.64,11.03,64.44
2018-04-14 22:00:56,42.0,4.29,6.84,7.9,73.35
2018-04-14 23:00:56,39.65,4.12,6.62,7.87,70.97
2018-04-15 00:00:56,41.97,4.05,7.58,8.95,59.71
2018-04-15 01:00:56,36.47,3.85,4.56,5.82,50.06
2018-04-15 02:00:56,29.73,3.89,4.65,5.79,38.91
2018-04-15 03:00:56,29.31,3.88,3.98,5.18,38.25
2018-04-15 04:00:56,22.79,3.85,3.08,4.03,53.05
2018-04-15 05:00:56,20.31,3.97,4.08,5.01,41.92
2018-04-15 06:00:56,17.07,4.12,4.31,5.32,36.01
2018-04-15 07:00:56,18.93,4.21,3.92,5.08,39.62
2018-04-15 08:00:56,24.27,4.35,10.77,16.48,31.52
2018-04-15 09:00:56,69.25,4.31,9.89,13.17,60.59
2018-04-15 10:00:56,54.33,4.16,4.47,5.82,78.84
