Date,PM10 ( µg/m3 ),PM 2.5 ( µg/m3 ),CO ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),O3 ( µg/m3 )
2018-03-29 00:00:56,82.99,0.0,0.0,0.0,0.0,0.0
2018-03-29 01:00:56,29.86,0.0,0.0,0.0,0.0,0.0
2018-03-29 02:00:56,29.52,0.0,0.0,0.0,0.0,0.0
2018-03-29 03:00:56,7.03,0.0,0.0,0.0,0.0,0.0
2018-03-29 04:00:56,10.71,0.0,0.0,0.0,0.0,0.0
2018-03-29 05:00:56,3.17,0.0,0.0,0.0,0.0,0.0
2018-03-29 06:00:56,12.78,0.0,0.0,0.0,0.0,0.0
2018-03-29 07:00:56,12.74,0.0,0.0,0.0,0.0,0.0
2018-03-29 08:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-29 09:00:56,2.33,0.0,0.0,0.0,0.0,0.0
2018-03-29 10:00:56,13.48,0.0,0.0,0.0,0.0,0.0
2018-03-29 11:00:56,24.37,0.0,0.0,0.0,0.0,0.0
2018-03-29 12:00:56,13.16,0.0,0.0,0.0,0.0,0.0
2018-03-29 13:00:56,7.2,0.0,0.0,0.0,0.0,0.0
2018-03-29 14:00:56,51.81,0.0,0.0,0.0,0.0,0.0
2018-03-29 15:00:56,108.28,0.0,0.0,0.0,0.0,0.0
2018-03-29 16:00:56,83.44,0.0,0.0,0.0,0.0,0.0
2018-03-29 17:00:56,47.13,0.0,0.0,0.0,0.0,0.0
2018-03-29 18:00:56,13.21,0.0,0.0,0.0,0.0,0.0
2018-03-29 19:00:56,17.86,0.0,0.0,0.0,0.0,0.0
2018-03-29 20:00:56,19.4,0.0,0.0,0.0,0.0,0.0
2018-03-29 21:00:56,5.41,0.0,0.0,0.0,0.0,0.0
2018-03-29 22:00:56,9.13,0.0,0.0,0.0,0.0,0.0
2018-03-29 23:00:56,20.92,0.0,0.0,0.0,0.0,0.0
2018-03-30 00:00:56,12.54,0.0,0.0,0.0,0.0,0.0
2018-03-30 01:00:56,24.73,0.0,0.0,0.0,0.0,0.0
2018-03-30 02:00:56,6.33,0.0,0.0,0.0,0.0,0.0
2018-03-30 03:00:56,15.05,0.0,0.0,0.0,0.0,0.0
2018-03-30 04:00:56,9.31,0.0,0.0,0.0,0.0,0.0
2018-03-30 05:00:56,0.21,0.0,0.0,0.0,0.0,0.0
2018-03-30 06:00:56,7.43,0.0,0.0,0.0,0.0,0.0
2018-03-30 07:00:56,15.36,0.0,0.0,0.0,0.0,0.0
2018-03-30 08:00:56,1.22,0.0,0.0,0.0,0.0,0.0
2018-03-30 09:00:56,6.82,0.0,0.0,0.0,0.0,0.0
2018-03-30 10:00:56,15.59,0.0,0.0,0.0,0.0,0.0
2018-03-30 11:00:56,19.09,0.0,0.0,0.0,0.0,0.0
2018-03-30 12:00:56,11.2,0.0,0.0,0.0,0.0,0.0
2018-03-30 13:00:56,10.11,0.0,0.0,0.0,0.0,0.0
2018-03-30 14:00:56,30.71,0.0,0.0,0.0,0.0,0.0
2018-03-30 15:00:56,25.49,0.0,0.0,0.0,0.0,0.0
2018-03-30 16:00:56,11.03,0.0,0.0,0.0,0.0,0.0
2018-03-30 17:00:56,24.37,0.0,0.0,0.0,0.0,0.0
2018-03-30 18:00:56,25.18,0.0,0.0,0.0,0.0,0.0
2018-03-30 19:00:56,20.59,0.0,0.0,0.0,0.0,0.0
2018-03-30 20:00:56,10.65,0.0,0.0,0.0,0.0,0.0
2018-03-30 21:00:56,29.1,0.0,0.0,0.0,0.0,0.0
2018-03-30 22:00:56,15.31,0.0,0.0,0.0,0.0,0.0
2018-03-30 23:00:56,10.75,0.0,0.0,0.0,0.0,0.0
2018-03-31 00:00:56,18.98,0.0,0.0,0.0,0.0,0.0
2018-03-31 01:00:56,29.03,0.0,0.0,0.0,0.0,0.0
2018-03-31 02:00:56,25.64,0.0,0.0,0.0,0.0,0.0
2018-03-31 03:00:56,2.45,0.0,0.0,0.0,0.0,0.0
2018-03-31 04:00:56,10.41,0.0,0.0,0.0,0.0,0.0
2018-03-31 05:00:56,15.74,0.0,0.0,0.0,0.0,0.0
2018-03-31 06:00:56,13.86,0.0,0.0,0.0,0.0,0.0
2018-03-31 07:00:56,11.72,0.0,0.0,0.0,0.0,0.0
2018-03-31 08:00:56,20.99,0.0,0.0,0.0,0.0,0.0
2018-03-31 09:00:56,40.23,0.0,0.0,0.0,0.0,0.0
2018-03-31 10:00:56,28.85,0.0,0.0,0.0,0.0,0.0
2018-03-31 11:00:56,8.05,0.0,0.0,0.0,0.0,0.0
2018-03-31 12:00:56,18.01,0.0,0.0,0.0,0.0,0.0
2018-03-31 13:00:56,13.06,0.0,0.0,0.0,0.0,0.0
2018-03-31 14:00:56,6.67,0.0,0.0,0.0,0.0,0.0
2018-03-31 15:00:56,26.54,0.0,0.0,0.0,0.0,0.0
2018-03-31 16:00:56,26.15,0.0,0.0,0.0,0.0,0.0
2018-03-31 17:00:56,8.44,0.0,0.0,0.0,0.0,0.0
2018-03-31 18:00:56,25.88,0.0,0.0,0.0,0.0,0.0
2018-03-31 19:00:56,16.25,0.0,0.0,0.0,0.0,0.0
2018-03-31 20:00:56,12.77,0.0,0.0,0.0,0.0,0.0
2018-03-31 21:00:56,40.98,0.0,0.0,0.0,0.0,0.0
2018-03-31 22:00:56,50.13,0.0,0.0,0.0,0.0,0.0
2018-03-31 23:00:56,65.91,0.0,0.0,0.0,0.0,0.0
2018-04-01 00:00:56,56.5,0.0,0.0,0.0,0.0,0.0
2018-04-01 01:00:56,58.14,0.0,0.0,0.0,0.0,0.0
2018-04-01 02:00:56,81.44,0.0,0.0,0.0,0.0,0.0
2018-04-01 03:00:56,74.6,0.0,0.0,0.0,0.0,0.0
2018-04-01 04:00:56,44.93,0.0,0.0,0.0,0.0,0.0
2018-04-01 05:00:56,40.72,0.0,0.0,0.0,0.0,0.0
2018-04-01 06:00:56,28.39,0.0,0.0,0.0,0.0,0.0
2018-04-01 07:00:56,22.04,0.0,0.0,0.0,0.0,0.0
2018-04-01 08:00:56,28.28,0.0,0.0,0.0,0.0,0.0
2018-04-01 09:00:56,46.5,0.0,0.0,0.0,0.0,0.0
2018-04-01 10:00:56,52.49,0.0,0.0,0.0,0.0,0.0
2018-04-01 11:00:56,18.14,0.0,0.0,0.0,0.0,0.0
2018-04-01 12:00:56,2.28,0.0,0.0,0.0,0.0,0.0
2018-04-01 13:00:56,11.01,0.0,0.0,0.0,0.0,0.0
2018-04-01 14:00:56,13.19,0.0,0.0,0.0,0.0,0.0
2018-04-01 15:00:56,4.95,0.0,0.0,0.0,0.0,0.0
2018-04-01 16:00:56,16.8,0.0,0.0,0.0,0.0,0.0
2018-04-01 17:00:56,13.44,0.0,0.0,0.0,0.0,0.0
2018-04-01 18:00:56,5.6,0.0,0.0,0.0,0.0,0.0
2018-04-01 19:00:56,12.97,0.0,0.0,0.0,0.0,0.0
2018-04-01 20:00:56,24.29,0.0,0.0,0.0,0.0,0.0
2018-04-01 21:00:56,55.11,0.0,0.0,0.0,0.0,0.0
2018-04-01 22:00:56,52.5,0.0,0.0,0.0,0.0,0.0
2018-04-01 23:00:56,60.76,0.0,0.0,0.0,0.0,0.0
2018-04-02 00:00:56,39.43,0.0,0.0,0.0,0.0,0.0
2018-04-02 01:00:56,41.4,0.0,0.0,0.0,0.0,0.0
2018-04-02 02:00:56,29.49,0.0,0.0,0.0,0.0,0.0
2018-04-02 03:00:56,22.51,0.0,0.0,0.0,0.0,0.0
2018-04-02 04:00:56,30.47,0.0,0.0,0.0,0.0,0.0
2018-04-02 05:00:56,24.4,0.0,0.0,0.0,0.0,0.0
2018-04-02 06:00:56,32.83,0.0,0.0,0.0,0.0,0.0
2018-04-02 07:00:56,27.53,0.0,0.0,0.0,0.0,0.0
2018-04-02 08:00:56,21.64,0.0,0.0,0.0,0.0,0.0
2018-04-02 09:00:56,49.39,0.0,0.0,0.0,0.0,0.0
2018-04-02 10:00:56,48.62,0.0,0.0,0.0,0.0,0.0
2018-04-02 11:00:56,34.97,0.0,0.0,0.0,0.0,0.0
2018-04-02 12:00:56,30.14,0.0,0.0,0.0,0.0,0.0
2018-04-02 13:00:56,66.03,0.0,0.0,0.0,0.0,0.0
2018-04-02 14:00:56,137.87,0.0,0.0,0.0,0.0,0.0
2018-04-02 15:00:56,146.52,0.0,0.0,0.0,0.0,0.0
2018-04-02 16:00:56,61.93,0.0,0.0,0.0,0.0,0.0
2018-04-02 17:00:56,38.75,0.0,0.0,0.0,0.0,0.0
2018-04-02 18:00:56,18.76,0.0,0.0,0.0,0.0,0.0
2018-04-02 19:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-02 20:00:56,9.19,0.0,0.0,0.0,0.0,0.0
2018-04-02 21:00:56,32.94,0.0,0.0,0.0,0.0,0.0
2018-04-02 22:00:56,50.57,0.0,0.0,0.0,0.0,0.0
2018-04-02 23:00:56,70.89,0.0,0.0,0.0,0.0,0.0
2018-04-03 00:00:56,61.36,0.0,0.0,0.0,0.0,0.0
2018-04-03 01:00:56,48.21,0.0,0.0,0.0,0.0,0.0
2018-04-03 02:00:56,55.28,0.0,0.0,0.0,0.0,0.0
2018-04-03 03:00:56,35.51,0.0,0.0,0.0,0.0,0.0
2018-04-03 04:00:56,11.36,0.0,0.0,0.0,0.0,0.0
2018-04-03 05:00:56,31.89,0.0,0.0,0.0,0.0,0.0
2018-04-03 06:00:56,36.66,0.0,0.0,0.0,0.0,0.0
2018-04-03 07:00:56,28.74,0.0,0.0,0.0,0.0,0.0
2018-04-03 08:00:56,31.96,0.0,0.0,0.0,0.0,0.0
2018-04-03 09:00:56,74.17,0.0,0.0,0.0,0.0,0.0
2018-04-03 10:00:56,75.45,0.0,0.0,0.0,0.0,0.0
2018-04-03 11:00:56,16.13,0.0,0.0,0.0,0.0,0.0
2018-04-03 12:00:56,26.85,0.0,0.0,0.0,0.0,0.0
2018-04-03 13:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-03 14:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-03 15:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-03 16:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-03 17:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-03 18:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-03 19:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-03 20:00:56,5.34,0.0,0.0,0.0,0.0,0.0
2018-04-03 21:00:56,21.78,0.0,0.0,0.0,0.0,0.0
2018-04-03 22:00:56,41.64,0.0,0.0,0.0,0.0,0.0
2018-04-03 23:00:56,60.6,0.0,0.0,0.0,0.0,0.0
2018-04-04 00:00:56,62.53,0.0,0.0,0.0,0.0,0.0
2018-04-04 01:00:56,66.15,0.0,0.0,0.0,0.0,0.0
2018-04-04 02:00:56,54.65,0.0,0.0,0.0,0.0,0.0
2018-04-04 03:00:56,57.42,0.0,0.0,0.0,0.0,0.0
2018-04-04 04:00:56,37.81,0.0,0.0,0.0,0.0,0.0
2018-04-04 05:00:56,47.31,0.0,0.0,0.0,0.0,0.0
2018-04-04 06:00:56,33.88,0.0,0.0,0.0,0.0,0.0
2018-04-04 07:00:56,45.13,0.0,0.0,0.0,0.0,0.0
2018-04-04 08:00:56,42.51,0.0,0.0,0.0,0.0,0.0
2018-04-04 09:00:56,23.77,0.0,0.0,0.0,0.0,0.0
2018-04-04 10:00:56,46.66,0.0,0.0,0.0,0.0,0.0
2018-04-04 11:00:56,25.71,0.0,0.0,0.0,0.0,0.0
2018-04-04 12:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-04 13:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-04 14:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-04 15:00:56,5.08,0.0,0.0,0.0,0.0,0.0
2018-04-04 16:00:56,17.07,0.0,0.0,0.0,0.0,0.0
2018-04-04 17:00:56,13.47,0.0,0.0,0.0,0.0,0.0
2018-04-04 18:00:56,2.02,0.0,0.0,0.0,0.0,0.0
2018-04-04 19:00:56,6.17,0.0,0.0,0.0,0.0,0.0
2018-04-04 20:00:56,14.48,0.0,0.0,0.0,0.0,0.0
2018-04-04 21:00:56,35.73,0.0,0.0,0.0,0.0,0.0
2018-04-04 22:00:56,53.65,0.0,0.0,0.0,0.0,0.0
2018-04-04 23:00:56,34.41,0.0,0.0,0.0,0.0,0.0
2018-04-05 00:00:56,35.54,0.0,0.0,0.0,0.0,0.0
2018-04-05 01:00:56,51.92,0.0,0.0,0.0,0.0,0.0
2018-04-05 02:00:56,54.57,0.0,0.0,0.0,0.0,0.0
2018-04-05 03:00:56,83.5,0.0,0.0,0.0,0.0,0.0
2018-04-05 04:00:56,68.37,0.0,0.0,0.0,0.0,0.0
2018-04-05 05:00:56,23.26,0.0,0.0,0.0,0.0,0.0
2018-04-05 06:00:56,26.48,0.0,0.0,0.0,0.0,0.0
2018-04-05 07:00:56,17.87,0.0,0.0,0.0,0.0,0.0
2018-04-05 08:00:56,32.22,0.0,0.0,0.0,0.0,0.0
2018-04-05 09:00:56,64.1,0.0,0.0,0.0,0.0,0.0
2018-04-05 10:00:56,62.4,0.0,0.0,0.0,0.0,0.0
2018-04-05 11:00:56,41.16,0.0,0.0,0.0,0.0,0.0
2018-04-05 12:00:56,42.59,0.0,0.0,0.0,0.0,0.0
2018-04-05 13:00:56,30.42,0.0,0.0,0.0,0.0,0.0
2018-04-05 14:00:56,11.69,0.0,0.0,0.0,0.0,0.0
2018-04-05 15:00:56,13.73,0.0,0.0,0.0,0.0,0.0
2018-04-05 16:00:56,18.36,0.0,0.0,0.0,0.0,0.0
2018-04-05 17:00:56,3.63,0.0,0.0,0.0,0.0,0.0
2018-04-05 18:00:56,13.33,0.0,0.0,0.0,0.0,0.0
2018-04-05 19:00:56,11.7,0.0,0.0,0.0,0.0,0.0
2018-04-05 20:00:56,17.97,0.0,0.0,0.0,0.0,0.0
2018-04-05 21:00:56,57.9,0.0,0.0,0.0,0.0,0.0
2018-04-05 22:00:56,57.77,0.0,0.0,0.0,0.0,0.0
2018-04-05 23:00:56,54.63,0.0,0.0,0.0,0.0,0.0
2018-04-06 00:00:56,53.73,0.0,0.0,0.0,0.0,0.0
2018-04-06 01:00:56,80.66,0.0,0.0,0.0,0.0,0.0
2018-04-06 02:00:56,111.91,0.0,0.0,0.0,0.0,0.0
2018-04-06 03:00:56,86.67,0.0,0.0,0.0,0.0,0.0
2018-04-06 04:00:56,72.98,0.0,0.0,0.0,0.0,0.0
2018-04-06 05:00:56,55.32,0.0,0.0,0.0,0.0,0.0
2018-04-06 06:00:56,27.54,0.0,0.0,0.0,0.0,0.0
2018-04-06 07:00:56,45.96,0.0,0.0,0.0,0.0,0.0
2018-04-06 08:00:56,33.02,0.0,0.0,0.0,0.0,0.0
2018-04-06 09:00:56,72.19,0.0,0.0,0.0,0.0,0.0
2018-04-06 10:00:56,54.23,0.0,0.0,0.0,0.0,0.0
2018-04-06 11:00:56,31.07,0.0,0.0,0.0,0.0,0.0
2018-04-06 12:00:56,40.8,0.0,0.0,0.0,0.0,0.0
2018-04-06 13:00:56,26.26,0.0,0.0,0.0,0.0,0.0
2018-04-06 14:00:56,16.35,0.0,0.0,0.0,0.0,0.0
2018-04-06 15:00:56,17.37,0.0,0.0,0.0,0.0,0.0
2018-04-06 16:00:56,17.76,0.0,0.0,0.0,0.0,0.0
2018-04-06 17:00:56,15.54,0.0,0.0,0.0,0.0,0.0
2018-04-06 18:00:56,39.66,0.0,0.0,0.0,0.0,0.0
2018-04-06 19:00:56,31.14,0.0,0.0,0.0,0.0,0.0
2018-04-06 20:00:56,35.29,0.0,0.0,0.0,0.0,0.0
2018-04-06 21:00:56,60.35,0.0,0.0,0.0,0.0,0.0
2018-04-06 22:00:56,82.22,0.0,0.0,0.0,0.0,0.0
2018-04-06 23:00:56,101.04,0.0,0.0,0.0,0.0,0.0
2018-04-07 00:00:56,125.46,0.0,0.0,0.0,0.0,0.0
2018-04-07 01:00:56,114.84,0.0,0.0,0.0,0.0,0.0
2018-04-07 02:00:56,91.76,0.0,0.0,0.0,0.0,0.0
2018-04-07 03:00:56,101.74,0.0,0.0,0.0,0.0,0.0
2018-04-07 04:00:56,78.27,0.0,0.0,0.0,0.0,0.0
2018-04-07 05:00:56,73.21,0.0,0.0,0.0,0.0,0.0
2018-04-07 06:00:56,76.04,0.0,0.0,0.0,0.0,0.0
2018-04-07 07:00:56,56.38,0.0,0.0,0.0,0.0,0.0
2018-04-07 08:00:56,24.17,0.0,0.0,0.0,0.0,0.0
2018-04-07 09:00:56,54.55,0.0,0.0,0.0,0.0,0.0
2018-04-07 10:00:56,44.58,0.0,0.0,0.0,0.0,0.0
2018-04-07 11:00:56,39.96,0.0,0.0,0.0,0.0,0.0
2018-04-07 12:00:56,36.13,0.0,0.0,0.0,0.0,0.0
2018-04-07 13:00:56,31.23,0.0,0.0,0.0,0.0,0.0
2018-04-07 14:00:56,34.61,0.0,0.0,0.0,0.0,0.0
2018-04-07 15:00:56,34.8,0.0,0.0,0.0,0.0,0.0
2018-04-07 16:00:56,25.51,0.0,0.0,0.0,0.0,0.0
2018-04-07 17:00:56,28.84,0.0,0.0,0.0,0.0,0.0
2018-04-07 18:00:56,30.24,0.0,0.0,0.0,0.0,0.0
2018-04-07 19:00:56,26.03,0.0,0.0,0.0,0.0,0.0
2018-04-07 20:00:56,12.72,0.0,0.0,0.0,0.0,0.0
2018-04-07 21:00:56,39.66,0.0,0.0,0.0,0.0,0.0
2018-04-07 22:00:56,51.28,0.0,0.0,0.0,0.0,0.0
2018-04-07 23:00:56,55.6,0.0,0.0,0.0,0.0,0.0
2018-04-08 00:00:56,82.41,0.0,0.0,0.0,0.0,0.0
2018-04-08 01:00:56,75.34,0.0,0.0,0.0,0.0,0.0
2018-04-08 02:00:56,78.04,0.0,0.0,0.0,0.0,0.0
2018-04-08 03:00:56,78.07,0.0,0.0,0.0,0.0,0.0
2018-04-08 04:00:56,52.18,0.0,0.0,0.0,0.0,0.0
2018-04-08 05:00:56,55.45,0.0,0.0,0.0,0.0,0.0
2018-04-08 06:00:56,59.09,0.0,0.0,0.0,0.0,0.0
2018-04-08 07:00:56,58.09,0.0,0.0,0.0,0.0,0.0
2018-04-08 08:00:56,59.1,0.0,0.0,0.0,0.0,0.0
2018-04-08 09:00:56,53.85,0.0,0.0,0.0,0.0,0.0
2018-04-08 10:00:56,53.26,0.0,0.0,0.0,0.0,0.0
2018-04-08 11:00:56,32.08,0.0,0.0,0.0,0.0,0.0
2018-04-08 12:00:56,41.5,0.0,0.0,0.0,0.0,0.0
2018-04-08 13:00:56,43.24,0.0,0.0,0.0,0.0,0.0
2018-04-08 14:00:56,32.19,0.0,0.0,0.0,0.0,0.0
2018-04-08 15:00:56,43.63,0.0,0.0,0.0,0.0,0.0
2018-04-08 16:00:56,49.16,0.0,0.0,0.0,0.0,0.0
2018-04-08 17:00:56,45.64,0.0,0.0,0.0,0.0,0.0
2018-04-08 18:00:56,80.22,0.0,0.0,0.0,0.0,0.0
2018-04-08 19:00:56,39.84,0.0,0.0,0.0,0.0,0.0
2018-04-08 20:00:56,11.64,0.0,0.0,0.0,0.0,0.0
2018-04-08 21:00:56,36.8,0.0,0.0,0.0,0.0,0.0
2018-04-08 22:00:56,50.34,0.0,0.0,0.0,0.0,0.0
2018-04-08 23:00:56,45.31,0.0,0.0,0.0,0.0,0.0
2018-04-09 00:00:56,39.76,0.0,0.0,0.0,0.0,0.0
2018-04-09 01:00:56,45.67,0.0,0.0,0.0,0.0,0.0
2018-04-09 02:00:56,31.22,0.0,0.0,0.0,0.0,0.0
2018-04-09 03:00:56,31.6,0.0,0.0,0.0,0.0,0.0
2018-04-09 04:00:56,30.56,0.0,0.0,0.0,0.0,0.0
2018-04-09 05:00:56,34.63,0.0,0.0,0.0,0.0,0.0
2018-04-09 06:00:56,26.44,0.0,0.0,0.0,0.0,0.0
2018-04-09 07:00:56,21.91,0.0,0.0,0.0,0.0,0.0
2018-04-09 08:00:56,22.05,0.0,0.0,0.0,0.0,0.0
2018-04-09 09:00:56,39.48,0.0,0.0,0.0,0.0,0.0
2018-04-09 10:00:56,59.82,0.0,0.0,0.0,0.0,0.0
2018-04-09 11:00:56,52.38,0.0,0.0,0.0,0.0,0.0
2018-04-09 12:00:56,35.86,0.0,0.0,0.0,0.0,0.0
2018-04-09 13:00:56,34.39,0.0,0.0,0.0,0.0,0.0
2018-04-09 14:00:56,54.88,0.0,0.0,0.0,0.0,0.0
2018-04-09 15:00:56,47.96,0.0,0.0,0.0,0.0,0.0
2018-04-09 16:00:56,102.4,0.0,0.0,0.0,0.0,0.0
2018-04-09 17:00:56,75.41,0.0,0.0,0.0,0.0,0.0
2018-04-09 18:00:56,32.32,0.0,0.0,0.0,0.0,0.0
2018-04-09 19:00:56,19.75,0.0,0.0,0.0,0.0,0.0
2018-04-09 20:00:56,0.86,0.0,0.0,0.0,0.0,0.0
2018-04-09 21:00:56,10.1,0.0,0.0,0.0,0.0,0.0
2018-04-09 22:00:56,28.6,0.0,0.0,0.0,0.0,0.0
2018-04-09 23:00:56,42.36,0.0,0.0,0.0,0.0,0.0
2018-04-10 00:00:56,41.82,0.0,0.0,0.0,0.0,0.0
2018-04-10 01:00:56,5.15,0.0,0.0,0.0,0.0,0.0
2018-04-10 02:00:56,11.87,0.0,0.0,0.0,0.0,0.0
2018-04-10 03:00:56,1.31,0.0,0.0,0.0,0.0,0.0
2018-04-10 04:00:56,1.39,0.0,0.0,0.0,0.0,0.0
2018-04-10 05:00:56,7.94,0.0,0.0,0.0,0.0,0.0
2018-04-10 06:00:56,10.71,0.0,0.0,0.0,0.0,0.0
2018-04-10 07:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-10 08:00:56,2.92,0.0,0.0,0.0,0.0,0.0
2018-04-10 09:00:56,13.69,0.0,0.0,0.0,0.0,0.0
2018-04-10 10:00:56,27.98,0.0,0.0,0.0,0.0,0.0
2018-04-10 11:00:56,29.23,0.0,0.0,0.0,0.0,0.0
2018-04-10 12:00:56,12.24,0.0,0.0,0.0,0.0,0.0
2018-04-10 13:00:56,16.36,0.0,0.0,0.0,0.0,0.0
2018-04-10 14:00:56,15.18,0.0,0.0,0.0,0.0,0.0
2018-04-10 15:00:56,34.4,0.0,0.0,0.0,0.0,0.0
2018-04-10 16:00:56,47.74,0.0,0.0,0.0,0.0,0.0
2018-04-10 17:00:56,16.2,0.0,0.0,0.0,0.0,0.0
2018-04-10 18:00:56,24.82,0.0,0.0,0.0,0.0,0.0
2018-04-10 19:00:56,40.18,0.0,0.0,0.0,0.0,0.0
2018-04-10 20:00:56,19.11,0.0,0.0,0.0,0.0,0.0
2018-04-10 21:00:56,64.38,0.0,0.0,0.0,0.0,0.0
2018-04-10 22:00:56,67.47,0.0,0.0,0.0,0.0,0.0
2018-04-10 23:00:56,40.98,0.0,0.0,0.0,0.0,0.0
2018-04-11 00:00:56,44.38,0.0,0.0,0.0,0.0,0.0
2018-04-11 01:00:56,42.18,0.0,0.0,0.0,0.0,0.0
2018-04-11 02:00:56,48.63,0.0,0.0,0.0,0.0,0.0
2018-04-11 03:00:56,31.07,0.0,0.0,0.0,0.0,0.0
2018-04-11 04:00:56,22.63,0.0,0.0,0.0,0.0,0.0
2018-04-11 05:00:56,36.06,0.0,0.0,0.0,0.0,0.0
2018-04-11 06:00:56,42.07,0.0,0.0,0.0,0.0,0.0
2018-04-11 07:00:56,31.48,0.0,0.0,0.0,0.0,0.0
2018-04-11 08:00:56,28.86,0.0,0.0,0.0,0.0,0.0
2018-04-11 09:00:56,49.15,0.0,0.0,0.0,0.0,0.0
2018-04-11 10:00:56,56.49,0.0,0.0,0.0,0.0,0.0
2018-04-11 11:00:56,59.75,0.0,0.0,0.0,0.0,0.0
2018-04-11 12:00:56,47.53,0.0,0.0,0.0,0.0,0.0
2018-04-11 13:00:56,45.22,0.0,0.0,0.0,0.0,0.0
2018-04-11 14:00:56,35.56,0.0,0.0,0.0,0.0,0.0
2018-04-11 15:00:56,45.3,0.0,0.0,0.0,0.0,0.0
2018-04-11 16:00:56,29.36,0.0,0.0,0.0,0.0,0.0
2018-04-11 17:00:56,22.72,0.0,0.0,0.0,0.0,0.0
2018-04-11 18:00:56,39.23,0.0,0.0,0.0,0.0,0.0
2018-04-11 19:00:56,54.07,0.0,0.0,0.0,0.0,0.0
2018-04-11 20:00:56,33.65,0.0,0.0,0.0,0.0,0.0
2018-04-11 21:00:56,61.16,0.0,0.0,0.0,0.0,0.0
2018-04-11 22:00:56,81.95,0.0,0.0,0.0,0.0,0.0
2018-04-11 23:00:56,73.32,0.0,0.0,0.0,0.0,0.0
2018-04-12 00:00:56,74.35,0.0,0.0,0.0,0.0,0.0
2018-04-12 01:00:56,53.63,0.0,0.0,0.0,0.0,0.0
2018-04-12 02:00:56,24.92,0.0,0.0,0.0,0.0,0.0
2018-04-12 03:00:56,27.92,0.0,0.0,0.0,0.0,0.0
2018-04-12 04:00:56,39.74,0.0,0.0,0.0,0.0,0.0
2018-04-12 05:00:56,26.84,0.0,0.0,0.0,0.0,0.0
2018-04-12 06:00:56,17.37,0.0,0.0,0.0,0.0,0.0
2018-04-12 07:00:56,3.87,0.0,0.0,0.0,0.0,0.0
2018-04-12 08:00:56,13.12,0.0,0.0,0.0,0.0,0.0
2018-04-12 09:00:56,36.31,0.0,0.0,0.0,0.0,0.0
2018-04-12 10:00:56,58.59,0.0,0.0,0.0,0.0,0.0
2018-04-12 11:00:56,74.79,0.0,0.0,0.0,0.0,0.0
2018-04-12 12:00:56,70.08,0.0,0.0,0.0,0.0,0.0
2018-04-12 13:00:56,32.28,0.0,0.0,0.0,0.0,0.0
2018-04-12 14:00:56,24.12,0.0,0.0,0.0,0.0,0.0
2018-04-12 15:00:56,23.51,0.0,0.0,0.0,0.0,0.0
2018-04-12 16:00:56,31.66,0.0,0.0,0.0,0.0,0.0
2018-04-12 17:00:56,40.57,0.0,0.0,0.0,0.0,0.0
2018-04-12 18:00:56,46.66,0.0,0.0,0.0,0.0,0.0
2018-04-12 19:00:56,38.58,0.0,0.0,0.0,0.0,0.0
2018-04-12 20:00:56,20.45,0.0,0.0,0.0,0.0,0.0
2018-04-12 21:00:56,52.29,0.0,0.0,0.0,0.0,0.0
2018-04-12 22:00:56,37.08,0.0,0.0,0.0,0.0,0.0
2018-04-12 23:00:56,30.69,0.0,0.0,0.0,0.0,0.0
2018-04-13 00:00:56,20.86,0.0,0.0,0.0,0.0,0.0
2018-04-13 01:00:56,28.6,0.0,0.0,0.0,0.0,0.0
2018-04-13 02:00:56,43.37,0.0,0.0,0.0,0.0,0.0
2018-04-13 03:00:56,37.13,0.0,0.0,0.0,0.0,0.0
2018-04-13 04:00:56,28.81,0.0,0.0,0.0,0.0,0.0
2018-04-13 05:00:56,32.79,0.0,0.0,0.0,0.0,0.0
2018-04-13 06:00:56,32.59,0.0,0.0,0.0,0.0,0.0
2018-04-13 07:00:56,19.85,0.0,0.0,0.0,0.0,0.0
2018-04-13 08:00:56,26.69,0.0,0.0,0.0,0.0,0.0
2018-04-13 09:00:56,28.59,0.0,0.0,0.0,0.0,0.0
2018-04-13 10:00:56,41.25,0.0,0.0,0.0,0.0,0.0
2018-04-13 11:00:56,37.1,0.0,0.0,0.0,0.0,0.0
2018-04-13 12:00:56,34.04,0.0,0.0,0.0,0.0,0.0
2018-04-13 13:00:56,26.14,0.0,0.0,0.0,0.0,0.0
2018-04-13 14:00:56,12.25,0.0,0.0,0.0,0.0,0.0
2018-04-13 15:00:56,37.44,0.0,0.0,0.0,0.0,0.0
