Tarih,PM10 ( µg/m3 ),PM 2.5 ( µg/m3 ),SO2 ( µg/m3 ),CO ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),O3 ( µg/m3 )
2019-03-06 00:00:56,-,"33,90","21,17",-,"22,81","24,25","75,41"
2019-03-06 01:00:56,-,"33,76","13,49",-,"19,45","20,73","63,32"
2019-03-06 02:00:56,-,"28,09","12,88",-,"17,68","18,44","68,11"
2019-03-06 03:00:56,-,"28,62","15,47",-,"15,63","16,33","75,24"
2019-03-06 04:00:56,-,"27,41","14,90",-,"19,27","20,52","68,72"
2019-03-06 05:00:56,-,"30,56","13,28",-,"65,16","72,27","29,96"
2019-03-06 06:00:56,-,"34,53","13,08",-,"37,57","41,86","46,56"
2019-03-06 07:00:56,-,"30,66","9,77",-,"54,18","71,25","21,49"
2019-03-06 08:00:56,-,"39,67","12,48",-,"64,71","88,26","7,93"
2019-03-06 09:00:56,-,"38,49","11,23",-,"87,29","171,42","4,16"
2019-03-06 10:00:56,-,"34,46","10,44",-,"88,95","240,36","5,19"
2019-03-06 11:00:56,-,"51,63","13,55",-,"95,90",-,"4,50"
2019-03-06 12:00:56,-,"56,78","19,32",-,"99,75","235,61","7,62"
2019-03-06 13:00:56,-,"54,90","18,93",-,"99,63","167,73","16,39"
2019-03-06 14:00:56,-,"40,99","15,93",-,"62,75","73,64","46,38"
2019-03-06 15:00:56,-,"33,20","17,96",-,"57,92","72,26","49,92"
2019-03-06 16:00:56,-,"23,99","16,05",-,"61,72","72,62","49,51"
2019-03-06 17:00:56,-,"24,50","22,31",-,"77,64","100,11","39,04"
2019-03-06 18:00:56,-,"29,14","23,32",-,"47,78","58,00","67,71"
2019-03-06 19:00:56,-,"25,23","24,06",-,"45,85","51,39","69,64"
2019-03-06 20:00:56,-,"29,90","21,82",-,"81,80","93,83","38,55"
2019-03-06 21:00:56,-,"36,11","18,26",-,"92,86","116,05","21,83"
2019-03-06 22:00:56,-,"53,03","14,30",-,"109,89","177,58","5,67"
2019-03-06 23:00:56,-,"64,36","10,94",-,"96,17","136,03","12,13"
2019-03-07 00:00:56,-,"39,77","9,99",-,"70,45","76,00","30,67"
2019-03-07 01:00:56,-,"27,49","11,35",-,"40,36","42,86","47,04"
2019-03-07 02:00:56,-,"25,35","9,21",-,"54,56","58,32","34,58"
2019-03-07 03:00:56,-,"27,72","6,64",-,"48,51","53,85","22,92"
2019-03-07 04:00:56,-,"28,35","5,29",-,"22,40","24,00","30,38"
2019-03-07 05:00:56,-,"25,74","4,94",-,"18,33","19,24","39,88"
2019-03-07 06:00:56,-,"19,39","3,99",-,"18,71","19,56","30,82"
2019-03-07 07:00:56,-,"23,69","4,66",-,"19,55","21,32","27,61"
2019-03-07 08:00:56,-,"24,52","4,51",-,"28,02","31,28","30,08"
2019-03-07 09:00:56,-,"23,75","4,63",-,"37,02","52,75","28,62"
2019-03-07 10:00:56,-,"25,43","5,00",-,"42,03","73,19","16,05"
2019-03-07 11:00:56,-,"23,82","12,24",-,"41,55","70,78","32,60"
2019-03-07 12:00:56,-,"23,10","17,40",-,"54,69",-,"41,29"
2019-03-07 13:00:56,-,"26,32","18,88",-,"45,84","68,43","64,68"
2019-03-07 14:00:56,-,"24,79","20,17",-,"39,18","52,41","81,00"
2019-03-07 15:00:56,-,"29,14","32,46",-,"23,19","29,72","95,53"
2019-03-07 16:00:56,-,"16,64","11,63",-,"14,38","18,87","100,49"
2019-03-07 17:00:56,-,"14,31","10,68",-,"40,52","51,91","85,26"
2019-03-07 18:00:56,-,"14,47","8,98",-,"40,25","51,63","85,30"
2019-03-07 19:00:56,-,"11,39","15,32",-,"56,34","67,47","76,43"
2019-03-07 20:00:56,-,"18,69","11,20",-,"77,13","90,50","53,11"
2019-03-07 21:00:56,-,"25,79","15,02",-,"127,37","175,36","9,25"
2019-03-07 22:00:56,-,"42,09","14,57",-,"63,80","69,17","34,60"
2019-03-07 23:00:56,-,"41,52","16,01",-,"60,75","69,61","38,02"
2019-03-08 00:00:56,-,"25,00","13,14",-,"44,23","48,22","49,26"
2019-03-08 01:00:56,-,"21,52","11,35",-,"76,19","83,18","29,57"
2019-03-08 02:00:56,-,"26,97","10,70",-,"62,90","66,18","40,28"
2019-03-08 03:00:56,-,"25,22","9,26",-,"74,76","78,33","28,31"
2019-03-08 04:00:56,-,"28,33","8,86",-,"85,46","93,22","16,85"
2019-03-08 05:00:56,-,"32,43","8,22",-,"99,03","108,53","6,95"
2019-03-08 06:00:56,-,"39,57","8,23",-,"88,83","99,79","8,55"
2019-03-08 07:00:56,-,"32,69","7,49",-,"95,80","127,45","3,22"
2019-03-08 08:00:56,-,"37,06","8,94",-,"90,68","110,82","3,78"
2019-03-08 09:00:56,-,"30,62","8,68",-,"89,28","132,73","4,84"
2019-03-08 10:00:56,-,"35,90","12,06",-,"82,91","147,09","10,84"
2019-03-08 11:00:56,-,"40,55","18,96",-,"74,89","132,84","23,60"
2019-03-08 12:00:56,-,"34,99","24,54",-,"82,51","138,85","39,01"
2019-03-08 13:00:56,-,"41,73","21,72",-,"82,56",-,"49,05"
2019-03-08 14:00:56,-,"31,16","46,89",-,"60,31","86,34","68,24"
2019-03-08 15:00:56,-,"26,25","29,87",-,"11,52","13,53","95,06"
2019-03-08 16:00:56,-,"13,87","23,86",-,"10,36",-,"98,18"
2019-03-08 17:00:56,-,"12,36","27,32",-,"43,75","57,99","79,82"
2019-03-08 18:00:56,-,"23,06","20,29",-,"46,04","57,88","79,29"
2019-03-08 19:00:56,-,"23,58","23,68",-,"81,60","109,24","62,71"
2019-03-08 20:00:56,-,"24,49","22,35",-,"94,08","102,31","50,94"
2019-03-08 21:00:56,-,"35,88","20,75",-,"122,99","142,97","17,11"
2019-03-08 22:00:56,-,"47,74","11,76",-,"95,76","112,56","19,07"
2019-03-08 23:00:56,-,"65,10","10,87",-,"64,01","79,27","24,26"
2019-03-09 00:00:56,-,"38,70","11,88",-,"75,67","114,45","14,35"
2019-03-09 01:00:56,-,"38,69","18,43",-,"121,46","215,23","5,04"
2019-03-09 02:00:56,-,"39,51","15,15",-,"110,93","328,62","3,34"
2019-03-09 03:00:56,-,"47,46","17,43",-,"107,41","260,29","3,05"
2019-03-09 04:00:56,-,"47,55","17,50",-,"104,44","241,16","3,95"
2019-03-09 05:00:56,-,"41,75","18,55",-,"108,14","280,92","2,87"
2019-03-09 06:00:56,-,"43,81","18,97",-,"33,66","46,11","58,82"
2019-03-09 07:00:56,-,"15,46","12,68",-,"6,28","6,33","81,97"
2019-03-09 08:00:56,-,"12,70","12,05",-,"30,00","47,62","63,82"
2019-03-09 09:00:56,-,"14,59","13,93",-,"69,13","107,36","35,95"
2019-03-09 10:00:56,-,"24,62","17,77",-,"78,92","171,01","14,81"
2019-03-09 11:00:56,-,"28,63","21,84",-,"57,13","117,16","16,80"
2019-03-09 12:00:56,-,"18,61","25,01",-,"90,90","183,82","20,76"
2019-03-09 13:00:56,-,"36,39","30,52",-,"82,30","145,11","35,66"
2019-03-09 14:00:56,-,"27,87","29,12",-,"69,38",-,"47,87"
2019-03-09 15:00:56,-,"28,60","33,67",-,"63,95","111,55","45,59"
2019-03-09 16:00:56,-,"25,35","29,25",-,"31,17","41,01","94,47"
2019-03-09 17:00:56,-,"29,36","25,91",-,"22,46","27,42","101,52"
2019-03-09 18:00:56,-,"27,95","40,85",-,"35,55","41,91","86,47"
2019-03-09 19:00:56,-,"33,64","53,68",-,"43,56","50,03","82,97"
2019-03-09 20:00:56,-,"34,22","47,01",-,"82,26","99,20","49,90"
2019-03-09 21:00:56,-,"61,54","30,95",-,"76,24","86,19","41,00"
2019-03-09 22:00:56,-,"70,34","23,99",-,"37,41","39,43","65,87"
2019-03-09 23:00:56,-,"36,59","20,00",-,"17,38","18,22","75,30"
2019-03-10 00:00:56,-,"31,17","17,11",-,"15,20","16,14","76,29"
2019-03-10 01:00:56,-,"25,48","13,20",-,"13,09","14,09","69,25"
2019-03-10 02:00:56,-,"28,51","10,55",-,"11,68","12,74","63,44"
2019-03-10 03:00:56,-,"24,95","9,97",-,"9,53","10,03","65,03"
2019-03-10 04:00:56,-,"28,01","8,80",-,"7,25","7,65","65,62"
2019-03-10 05:00:56,-,"22,82","7,49",-,"6,74","7,19","57,99"
2019-03-10 06:00:56,-,"24,62","7,93",-,"7,19","7,47","57,22"
2019-03-10 07:00:56,-,"20,70","7,39",-,"6,42","6,49","48,96"
2019-03-10 08:00:56,-,"23,24","7,91",-,"6,95","6,85","46,57"
2019-03-10 09:00:56,-,"18,38","6,86",-,"11,34","12,62","35,84"
2019-03-10 10:00:56,-,"22,96","8,27",-,"17,91","23,41","33,05"
2019-03-10 11:00:56,-,"21,49","16,75",-,"35,56","54,92","32,66"
2019-03-10 12:00:56,-,"23,22","25,64",-,"42,63","62,59","48,45"
2019-03-10 13:00:56,-,"26,03","27,84",-,"51,21","83,95","48,36"
2019-03-10 14:00:56,-,"22,07","20,85",-,"38,70","57,27","63,27"
2019-03-10 15:00:56,-,"16,43","20,85",-,"21,72",-,"85,12"
2019-03-10 16:00:56,-,"17,02","18,93",-,"26,68","32,97","83,51"
2019-03-10 17:00:56,-,"21,41","24,11",-,"38,41","48,57","76,52"
2019-03-10 18:00:56,-,"21,97","26,20",-,"20,22","24,65","96,68"
2019-03-10 19:00:56,-,"20,59","13,27",-,"15,78","17,62","98,88"
2019-03-10 20:00:56,-,"18,23","9,68",-,"22,31","22,97","91,15"
2019-03-10 21:00:56,-,"15,41","8,13",-,"68,12","90,26","52,88"
2019-03-10 22:00:56,-,"20,50","10,70",-,"78,19","101,33","41,79"
2019-03-10 23:00:56,-,"48,28","9,43",-,"61,97","70,03","43,15"
2019-03-11 00:00:56,-,"39,50","9,43",-,"23,06","24,61","70,69"
2019-03-11 01:00:56,-,"22,41","9,15",-,"14,80","15,78","75,51"
2019-03-11 02:00:56,-,"18,55","7,03",-,"11,91","12,06","79,27"
2019-03-11 03:00:56,-,"14,31","9,12",-,"9,50","9,47","84,59"
2019-03-11 04:00:56,-,"15,59","11,84",-,"32,83","43,74","66,02"
2019-03-11 05:00:56,-,"16,04","11,97",-,"13,17","13,04","83,98"
2019-03-11 06:00:56,-,"11,18","14,46",-,"12,86","13,24","84,85"
2019-03-11 07:00:56,-,"15,73","13,70",-,"11,09","10,80","83,34"
2019-03-11 08:00:56,-,"16,70","13,25",-,"25,39","25,85","69,96"
2019-03-11 09:00:56,-,"13,57","13,06",-,"23,15","24,12","72,24"
2019-03-11 10:00:56,-,"18,51","14,55",-,"30,16","33,56","70,63"
2019-03-11 11:00:56,-,"16,01","14,46",-,"18,20","21,23","82,63"
2019-03-11 12:00:56,-,"10,91","13,77",-,"21,23","25,82","86,59"
2019-03-11 13:00:56,-,"18,35","12,37",-,"9,63","11,05","97,84"
2019-03-11 14:00:56,-,"14,39","15,45",-,"28,76","38,27","87,49"
2019-03-11 15:00:56,-,"12,38","16,30",-,"18,44","23,32","98,76"
2019-03-11 16:00:56,-,"12,51","14,49",-,"15,68",-,"102,16"
2019-03-11 17:00:56,-,"16,59","13,12",-,"19,02","22,08","101,67"
2019-03-11 18:00:56,-,"12,53","19,83",-,"34,78","41,58","92,43"
2019-03-11 19:00:56,-,"17,14","19,93",-,"56,01","65,71","74,99"
2019-03-11 20:00:56,-,"18,06","20,70",-,"45,61","49,34","88,59"
2019-03-11 21:00:56,-,"17,17","15,47",-,"94,65","109,90","29,85"
2019-03-11 22:00:56,-,"48,10","12,74",-,"70,56","105,86","32,61"
2019-03-11 23:00:56,-,"44,04","13,14",-,"37,75","39,97","53,88"
2019-03-12 00:00:56,-,"28,08","13,09",-,"104,76","156,24","7,86"
2019-03-12 01:00:56,-,"42,48","11,74",-,"65,22","78,98","30,22"
2019-03-12 02:00:56,-,"31,44","10,91",-,"39,79","42,61","38,31"
2019-03-12 03:00:56,-,"39,03","9,23",-,"54,33","64,55","24,37"
2019-03-12 04:00:56,-,"25,18","12,31",-,"77,87","90,45","12,49"
2019-03-12 05:00:56,-,"21,20","11,44",-,"77,29","100,08","8,49"
2019-03-12 06:00:56,-,"24,12","11,15",-,"90,72","143,67","1,35"
2019-03-12 07:00:56,-,"27,57","14,02",-,"91,94","166,58","0,94"
2019-03-12 08:00:56,-,"35,84","12,85",-,"52,90","71,38","16,80"
2019-03-12 09:00:56,-,"23,24","13,20",-,"83,85","152,41","5,90"
2019-03-12 10:00:56,-,"34,67","18,22",-,"71,68","125,86","19,30"
2019-03-12 11:00:56,-,"28,62","18,06",-,"86,21","171,51","6,38"
2019-03-12 12:00:56,-,"38,10","27,20",-,"70,04","118,35","20,08"
2019-03-12 13:00:56,-,"43,69","27,67",-,"35,10","49,41","51,47"
2019-03-12 14:00:56,-,"27,62","19,25",-,"9,84","11,74","71,83"
2019-03-12 15:00:56,-,"12,36","16,95",-,"18,48","25,12","61,89"
2019-03-12 16:00:56,-,"15,51","11,56",-,"31,64","42,78","52,19"
2019-03-12 17:00:56,-,"17,64","8,80",-,"20,87",-,"64,29"
2019-03-12 18:00:56,-,"12,82","7,78",-,"24,92","32,91","56,63"
2019-03-12 19:00:56,-,"10,19","7,52",-,"27,23","33,17","52,87"
2019-03-12 20:00:56,-,"13,81","5,83",-,"26,22","28,02","53,50"
2019-03-12 21:00:56,-,"13,33","6,68",-,"43,12","44,24","39,02"
2019-03-12 22:00:56,-,"12,16","6,89",-,"38,96","40,81","40,97"
2019-03-12 23:00:56,-,"14,16","6,97",-,"29,47","31,41","49,23"
2019-03-13 00:00:56,-,"13,90","6,96",-,"23,90","24,89","53,02"
2019-03-13 01:00:56,-,"10,19","6,52",-,"23,36","24,81","53,63"
2019-03-13 02:00:56,-,"6,58","6,97",-,"10,54","11,03","64,26"
2019-03-13 03:00:56,-,"12,77","7,48",-,"11,81","11,98","62,69"
2019-03-13 04:00:56,-,"10,02","7,39",-,"9,33","10,38","68,64"
2019-03-13 05:00:56,-,"7,96","6,76",-,"4,18","4,00","75,90"
2019-03-13 06:00:56,-,"4,37","5,92",-,"10,95","11,47","70,83"
2019-03-13 07:00:56,-,"5,07","5,62",-,"5,25","5,56","79,28"
2019-03-13 08:00:56,-,"6,44","5,55",-,"4,53","4,67","81,73"
2019-03-13 09:00:56,-,"4,72","6,12",-,"7,69","9,35","78,70"
2019-03-13 10:00:56,-,"4,18","6,69",-,"11,59","13,64","75,34"
2019-03-13 11:00:56,-,"3,69","7,10",-,"11,62","13,38","76,89"
2019-03-13 12:00:56,-,"8,57","7,56",-,"18,90","22,15","72,41"
2019-03-13 13:00:56,-,"12,49","7,31",-,"15,55","17,34","73,71"
2019-03-13 14:00:56,-,"11,56","7,13",-,"12,51","15,40","73,39"
2019-03-13 15:00:56,-,"7,58","7,04",-,"5,13","6,76","83,08"
2019-03-13 16:00:56,-,"7,03","8,52",-,"8,18","10,56","82,27"
2019-03-13 17:00:56,-,"7,15","7,81",-,"7,20","9,48","83,65"
2019-03-13 18:00:56,-,"17,82","8,35",-,"7,33",-,"83,12"
2019-03-13 19:00:56,-,"14,13","7,41",-,"7,78","10,61","86,00"
2019-03-13 20:00:56,-,"20,26","7,54",-,"8,73","11,05","86,23"
2019-03-13 21:00:56,-,"19,07","6,70",-,"7,85","8,92","90,95"
2019-03-13 22:00:56,-,"19,69","6,99",-,"5,91","6,77","93,25"
2019-03-13 23:00:56,-,"9,76","7,83",-,"8,19","8,81","87,68"
2019-03-14 00:00:56,-,"11,63","6,68",-,"6,08","6,15","86,13"
2019-03-14 01:00:56,-,"8,87","6,88",-,"6,65","7,39","83,46"
2019-03-14 02:00:56,-,"8,48","7,31",-,"6,06","7,07","82,28"
2019-03-14 03:00:56,-,"12,53","7,45",-,"9,01","10,31","77,34"
2019-03-14 04:00:56,-,"10,69","7,92",-,"8,34","8,30","77,39"
2019-03-14 05:00:56,-,"11,34","7,17",-,"6,80","6,91","78,31"
2019-03-14 06:00:56,-,"13,05","7,29",-,"7,26","7,60","76,38"
2019-03-14 07:00:56,-,"16,22","6,70",-,"9,75","10,07","72,32"
2019-03-14 08:00:56,-,"14,72","5,80",-,"9,16","10,08","71,64"
2019-03-14 09:00:56,-,"13,38","6,91",-,"14,02","16,01","66,18"
2019-03-14 10:00:56,-,"15,41","7,39",-,"34,40","42,24","49,43"
2019-03-14 11:00:56,-,"28,13","7,91",-,"29,33","35,49","53,95"
2019-03-14 12:00:56,-,"18,16","3,76",-,"21,77","27,34","61,05"
2019-03-14 13:00:56,-,"20,44","9,51",-,"21,72","29,15","62,17"
2019-03-14 14:00:56,-,"23,58","9,52",-,"22,09","28,89","61,57"
2019-03-14 15:00:56,-,"18,73","7,14",-,"28,60","37,50","58,56"
2019-03-14 16:00:56,-,"24,62","8,71",-,"31,89","44,38","54,12"
2019-03-14 17:00:56,-,"27,27","9,96",-,"34,06","56,93","51,71"
2019-03-14 18:00:56,-,"21,31","12,62",-,"34,60","44,66","53,51"
2019-03-14 19:00:56,-,"17,85","10,05",-,"34,29",-,"52,50"
2019-03-14 20:00:56,-,"21,14","9,28",-,"40,44","45,83","43,77"
2019-03-14 21:00:56,-,"19,07","8,79",-,"46,97","50,28","38,64"
2019-03-14 22:00:56,-,"20,17","7,39",-,"28,74","29,30","52,01"
2019-03-14 23:00:56,-,"13,45","7,66",-,"37,27","40,39","43,31"
2019-03-15 00:00:56,-,"25,98","7,66",-,"52,92","61,82","26,45"
2019-03-15 01:00:56,-,"21,45","7,68",-,"49,17","51,70","25,66"
2019-03-15 02:00:56,-,"26,49","8,39",-,"43,64","45,98","24,49"
2019-03-15 03:00:56,-,"26,29","7,14",-,"47,70","50,17","15,40"
2019-03-15 04:00:56,-,"33,86","6,74",-,"47,92","54,00","10,34"
2019-03-15 05:00:56,-,"32,38","7,77",-,"42,74","47,05","8,00"
2019-03-15 06:00:56,-,"35,76","7,55",-,"35,92","40,95","11,91"
2019-03-15 07:00:56,-,"30,74","7,61",-,"23,21","25,05","16,67"
2019-03-15 08:00:56,-,"32,24","7,64",-,"42,34","49,62","4,73"
2019-03-15 09:00:56,-,"38,69","8,03",-,"48,36","79,69","2,97"
2019-03-15 10:00:56,-,"40,07","8,23",-,"48,62","155,89","2,86"
2019-03-15 11:00:56,-,"47,21","8,35",-,"52,46","83,48","7,20"
2019-03-15 12:00:56,-,"34,67","9,92",-,"48,91","63,51","26,18"
2019-03-15 13:00:56,-,"32,51","10,31",-,"47,29","67,01","29,83"
2019-03-15 14:00:56,-,"33,69","10,26",-,"41,11","55,60","37,21"
2019-03-15 15:00:56,-,"31,38","10,27",-,"26,72","35,35","47,78"
2019-03-15 16:00:56,-,"26,77","9,68",-,"32,37","43,29","45,62"
2019-03-15 17:00:56,-,"25,69","10,39",-,"46,25","60,74","40,83"
2019-03-15 18:00:56,-,"32,60","10,39",-,"32,56","42,09","58,37"
2019-03-15 19:00:56,-,"24,95","9,71",-,"18,27","21,99","76,89"
2019-03-15 20:00:56,-,"15,33","9,56",-,"8,67",-,"86,47"
2019-03-15 21:00:56,-,"16,01","9,30",-,"12,01","12,91","82,97"
2019-03-15 22:00:56,-,"15,76","8,67",-,"20,58","21,86","74,79"
2019-03-15 23:00:56,-,"10,64","8,18",-,"29,94","32,57","66,00"
2019-03-16 00:00:56,-,"19,05","7,26",-,"27,91","30,20","64,30"
2019-03-16 01:00:56,-,"24,00","7,00",-,"25,37","27,57","63,92"
2019-03-16 02:00:56,-,"19,91","6,04",-,"29,49","31,18","33,24"
2019-03-16 03:00:56,-,"27,01","5,66",-,"29,59","32,24","26,00"
2019-03-16 04:00:56,-,"23,85","5,08",-,"22,26","23,56","25,44"
2019-03-16 05:00:56,-,"23,11","5,02",-,"21,38","24,87","26,94"
2019-03-16 06:00:56,-,"28,39","4,82",-,"13,19","14,62","38,41"
2019-03-16 07:00:56,-,"23,05","5,03",-,"10,66","11,68","35,21"
2019-03-16 08:00:56,-,"21,97","2,58",-,"12,63","14,07","33,53"
2019-03-16 09:00:56,-,"26,30","4,82",-,"17,99","22,12","34,69"
2019-03-16 10:00:56,-,"24,91","5,57",-,"15,76","21,67","41,86"
2019-03-16 11:00:56,-,"33,23","10,86",-,"15,85","23,64","47,29"
2019-03-16 12:00:56,-,"40,83","15,00",-,"27,22","41,91","56,47"
2019-03-16 13:00:56,-,"27,68","14,01",-,"26,57","39,95","73,83"
2019-03-16 14:00:56,-,"19,87","10,88",-,"9,69","12,47","92,30"
2019-03-16 15:00:56,-,"18,39","12,34",-,"13,13","17,30","89,30"
2019-03-16 16:00:56,-,"17,76","10,45",-,"13,51","17,71","94,82"
2019-03-16 17:00:56,-,"16,37","9,51",-,"8,71","10,65","103,92"
2019-03-16 18:00:56,-,"18,84","16,43",-,"9,75","11,32","104,56"
2019-03-16 19:00:56,-,"17,24","15,64",-,"22,32","24,57","93,28"
2019-03-16 20:00:56,-,"15,53","12,67",-,"54,90","58,73","61,29"
2019-03-16 21:00:56,-,"22,29","10,83",-,"58,73",-,"64,59"
2019-03-16 22:00:56,-,"31,41","11,59",-,"18,61","19,27","84,60"
2019-03-16 23:00:56,-,"25,81","9,25",-,"17,85","18,51","83,51"
2019-03-17 00:00:56,-,"26,41","10,62",-,"21,75","23,14","76,59"
2019-03-17 01:00:56,-,"24,98","15,46",-,"53,94","57,57","53,59"
2019-03-17 02:00:56,-,"23,92","12,95",-,"16,47","16,23","78,16"
2019-03-17 03:00:56,-,"23,00","13,57",-,"47,85","49,02","52,88"
2019-03-17 04:00:56,-,"19,41","12,76",-,"51,75","52,83","50,44"
2019-03-17 05:00:56,-,"15,65","14,85",-,"32,01","32,33","72,31"
2019-03-17 06:00:56,-,"19,74","15,21",-,"31,23","31,58","66,90"
2019-03-17 07:00:56,-,"16,47","12,86",-,"39,67","40,76","54,96"
2019-03-17 08:00:56,-,"18,39","11,10",-,"41,50","42,35","50,50"
2019-03-17 09:00:56,-,"19,60","10,24",-,"41,78","44,86","43,85"
2019-03-17 10:00:56,-,"22,29","11,89",-,"35,79","40,05","47,13"
2019-03-17 11:00:56,-,"21,41","12,84",-,"36,92","49,47","42,36"
2019-03-17 12:00:56,-,"23,87","16,67",-,"38,72","60,20","50,95"
2019-03-17 13:00:56,-,"21,80","23,94",-,"24,23","34,24","73,10"
2019-03-17 14:00:56,-,"17,57","18,72",-,"21,38","29,55","79,55"
2019-03-17 15:00:56,-,"20,14","16,99",-,"17,46","22,81","94,16"
2019-03-17 16:00:56,-,"17,87","17,67",-,"29,22","39,09","92,49"
2019-03-17 17:00:56,-,"25,15","19,19",-,"10,15","12,15","115,19"
2019-03-17 18:00:56,-,"16,08","30,55",-,"6,97","8,19","123,50"
2019-03-17 19:00:56,-,"23,22","31,68",-,"15,02","17,10","118,55"
2019-03-17 20:00:56,-,"19,84","17,16",-,"24,24","25,00","104,77"
2019-03-17 21:00:56,-,"17,78","11,72",-,"68,98","74,13","46,39"
2019-03-17 22:00:56,-,"39,65","10,03",-,"79,66",-,"31,59"
2019-03-17 23:00:56,-,"42,51","10,56",-,"51,00","55,80","48,84"
2019-03-18 00:00:56,-,"25,86","10,56",-,"30,53","32,33","61,93"
2019-03-18 01:00:56,-,"21,19","9,41",-,"17,50","18,61","68,90"
2019-03-18 02:00:56,-,"19,84","8,49",-,"16,49","17,40","64,76"
2019-03-18 03:00:56,-,"20,33","8,21",-,"43,87","47,62","37,78"
2019-03-18 04:00:56,-,"21,26","9,22",-,"50,90","56,18","37,48"
2019-03-18 05:00:56,-,"16,99","8,12",-,"47,75","50,19","29,64"
2019-03-18 06:00:56,-,"20,12","8,42",-,"54,24","59,48","22,50"
2019-03-18 07:00:56,-,"18,51","7,12",-,"77,52","105,90","3,41"
2019-03-18 08:00:56,-,"24,49","6,56",-,"68,31","82,55","8,11"
2019-03-18 09:00:56,-,"20,84","9,19",-,"73,63","121,11","7,05"
2019-03-18 10:00:56,-,"24,57","10,52",-,"57,71","106,97","17,24"
2019-03-18 11:00:56,-,"24,92","18,73",-,"69,70","133,17","24,28"
2019-03-18 12:00:56,-,"38,60","22,50",-,"64,03","111,14","38,67"
2019-03-18 13:00:56,-,"35,25","21,04",-,"48,54","72,83","58,28"
2019-03-18 14:00:56,-,"19,33","33,36",-,"26,89","35,68","88,71"
2019-03-18 15:00:56,-,"18,23","39,90",-,"47,91","66,58","77,17"
2019-03-18 16:00:56,-,"21,51","23,50",-,"57,57","83,96","75,39"
2019-03-18 17:00:56,-,"21,58","21,14",-,"58,59","80,45","74,99"
2019-03-18 18:00:56,-,"22,72","19,21",-,"21,82","26,01","107,71"
2019-03-18 19:00:56,-,"20,55","15,19",-,"26,61","30,61","97,41"
2019-03-18 20:00:56,-,"17,78","18,19",-,"63,51","68,13","70,77"
2019-03-18 21:00:56,-,"21,19","16,66",-,"111,49","116,88","28,21"
2019-03-18 22:00:56,-,"27,71","13,24",-,"101,80","158,67","18,79"
2019-03-18 23:00:56,-,"42,52","10,49",-,"44,54",-,"42,39"
2019-03-19 00:00:56,-,"35,45","12,06",-,"50,38","54,32","48,71"
2019-03-19 01:00:56,-,"26,07","12,25",-,"33,73","35,96","61,69"
2019-03-19 02:00:56,-,"20,29","10,47",-,"21,89","22,79","67,24"
2019-03-19 03:00:56,-,"18,85","6,89",-,"19,22","20,55","54,63"
2019-03-19 04:00:56,-,"20,26","5,77",-,"13,38","14,10","52,59"
2019-03-19 05:00:56,-,"16,74","6,06",-,"11,38","12,22","49,22"
2019-03-19 06:00:56,-,"15,45","5,59",-,"9,63","10,19","45,05"
2019-03-19 07:00:56,-,"17,08","5,62",-,"9,10","9,84","42,35"
2019-03-19 08:00:56,-,"14,50","5,56",-,"11,68","12,81","40,99"
2019-03-19 09:00:56,-,"18,96","4,53",-,"18,35","24,76","30,98"
2019-03-19 10:00:56,-,"20,19","5,41",-,"32,86","53,34","24,21"
2019-03-19 11:00:56,-,"20,50","12,74",-,"63,54","138,35","17,60"
2019-03-19 12:00:56,-,"33,01","20,65",-,"63,99","120,82","29,55"
2019-03-19 13:00:56,-,"31,75","30,16",-,"86,20","153,42","32,32"
2019-03-19 14:00:56,-,"45,15","30,41",-,"50,77","76,60","77,14"
2019-03-19 15:00:56,-,"31,82","29,13",-,"23,16","29,04","105,06"
2019-03-19 16:00:56,-,"35,16","26,54",-,"28,18","35,42","107,63"
2019-03-19 17:00:56,-,"28,60","26,77",-,"29,32","34,50","110,27"
2019-03-19 18:00:56,-,"34,73","21,08",-,"49,98","57,74","85,50"
2019-03-19 19:00:56,-,"34,94","21,60",-,"39,00","43,53","87,97"
2019-03-19 20:00:56,-,"25,03","15,58",-,"60,15","64,03","67,97"
2019-03-19 21:00:56,-,"29,63","14,13",-,"80,81","83,49","53,88"
2019-03-19 22:00:56,-,"39,00","14,14",-,"133,45","176,33","7,22"
2019-03-19 23:00:56,-,"61,85","12,10",-,"97,17","170,64","7,79"
2019-03-20 00:00:56,-,"64,98","8,48",-,"44,70",-,"29,31"
2019-03-20 01:00:56,-,"31,44","7,20",-,"22,21","24,29","41,33"
2019-03-20 02:00:56,-,"23,00","7,15",-,"16,78","18,09","45,49"
2019-03-20 03:00:56,-,"24,32","6,93",-,"14,05","15,10","44,03"
2019-03-20 04:00:56,-,"22,75","6,50",-,"19,50","21,93","36,44"
2019-03-20 05:00:56,-,"23,01","5,60",-,"12,83","14,12","40,94"
2019-03-20 06:00:56,-,"19,32","6,47",-,"13,31","14,46","37,33"
2019-03-20 07:00:56,-,"27,94","5,74",-,"14,71","16,25","34,17"
2019-03-20 08:00:56,-,"22,22","5,87",-,"19,15","21,05","28,35"
2019-03-20 09:00:56,-,"26,42","6,25",-,"35,94","57,07","11,55"
2019-03-20 10:00:56,-,"27,08","6,96",-,"44,93","70,91","24,78"
