Date,PM10 ( µg/m3 ),SO2 ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),O3 ( µg/m3 )
2018-03-29 00:00:56,15.17,8.86,10.07,4.02,49.63
2018-03-29 01:00:56,19.05,8.41,12.82,6.68,47.44
2018-03-29 02:00:56,18.8,8.17,10.29,3.87,50.89
2018-03-29 03:00:56,16.14,7.18,7.59,0.95,53.07
2018-03-29 04:00:56,13.38,6.72,7.64,0.96,52.64
2018-03-29 05:00:56,16.25,6.15,7.37,0.7,51.99
2018-03-29 06:00:56,15.69,5.81,7.13,0.47,54.36
2018-03-29 07:00:56,16.44,5.14,6.02,0.66,56.96
2018-03-29 08:00:56,14.23,5.38,7.25,0.8,56.14
2018-03-29 09:00:56,11.04,4.5,13.58,8.27,51.29
2018-03-29 10:00:56,12.94,4.12,15.55,10.73,52.78
2018-03-29 11:00:56,13.9,4.04,15.03,16.11,49.9
2018-03-29 12:00:56,11.09,3.64,18.2,21.75,42.85
2018-03-29 13:00:56,7.96,3.79,23.24,28.01,35.34
2018-03-29 14:00:56,6.13,5.25,24.57,31.34,31.27
2018-03-29 15:00:56,4.73,4.89,20.43,24.96,36.66
2018-03-29 16:00:56,3.82,5.2,18.42,22.63,38.35
2018-03-29 17:00:56,3.44,5.66,18.14,21.14,39.88
2018-03-29 18:00:56,3.56,5.48,19.28,22.3,41.31
2018-03-29 19:00:56,3.73,5.66,22.96,26.71,38.89
2018-03-29 20:00:56,5.59,7.01,24.93,29.49,34.64
2018-03-29 21:00:56,6.36,5.87,23.55,27.26,34.26
2018-03-29 22:00:56,14.28,5.82,24.27,27.2,32.83
2018-03-29 23:00:56,15.44,6.88,24.04,26.91,31.34
2018-03-30 00:00:56,15.09,7.47,33.34,36.69,20.73
2018-03-30 01:00:56,17.64,7.17,44.51,58.44,9.83
2018-03-30 02:00:56,15.39,7.64,33.52,38.32,14.79
2018-03-30 03:00:56,19.25,6.43,27.26,30.12,18.07
2018-03-30 04:00:56,28.81,7.11,30.23,38.81,8.69
2018-03-30 05:00:56,26.98,6.09,32.34,76.28,5.42
2018-03-30 06:00:56,24.26,5.43,32.25,61.82,5.72
2018-03-30 07:00:56,21.97,4.77,28.39,78.7,5.48
2018-03-30 08:00:56,33.46,3.64,31.23,113.96,5.63
2018-03-30 09:00:56,40.55,4.49,42.37,227.92,5.73
2018-03-30 10:00:56,56.26,3.92,36.58,78.5,11.52
2018-03-30 11:00:56,57.34,3.51,15.75,21.85,36.91
2018-03-30 12:00:56,45.5,4.69,15.93,22.08,43.57
2018-03-30 13:00:56,39.72,7.5,15.12,21.32,50.46
2018-03-30 14:00:56,34.04,9.41,18.68,27.86,48.47
2018-03-30 15:00:56,26.99,7.26,10.27,14.03,64.88
2018-03-30 16:00:56,21.4,6.85,9.9,13.22,66.61
2018-03-30 17:00:56,16.04,11.25,14.99,20.19,60.08
2018-03-30 18:00:56,18.7,14.96,19.03,25.59,52.99
2018-03-30 19:00:56,24.84,12.32,20.9,26.12,52.94
2018-03-30 20:00:56,22.16,9.17,34.44,42.13,38.32
2018-03-30 21:00:56,27.18,11.49,56.4,74.26,13.22
2018-03-30 22:00:56,37.38,13.08,55.79,136.28,6.34
2018-03-30 23:00:56,54.85,15.32,49.38,124.92,6.7
2018-03-31 00:00:56,71.56,15.5,49.96,194.98,6.52
2018-03-31 01:00:56,89.2,14.68,44.98,202.5,6.33
2018-03-31 02:00:56,101.81,13.73,43.23,170.42,6.16
2018-03-31 03:00:56,103.73,14.05,48.03,228.3,6.1
2018-03-31 04:00:56,106.35,16.07,41.1,203.68,5.87
2018-03-31 05:00:56,93.42,16.51,40.85,178.65,5.77
2018-03-31 06:00:56,89.76,15.08,40.04,191.91,5.68
2018-03-31 07:00:56,94.17,12.57,37.58,202.13,5.7
2018-03-31 08:00:56,90.47,14.53,39.68,204.76,5.93
2018-03-31 09:00:56,84.3,16.96,48.05,241.74,5.79
2018-03-31 10:00:56,88.53,17.53,49.92,180.53,6.29
2018-03-31 11:00:56,74.08,18.0,36.67,58.9,19.33
2018-03-31 12:00:56,66.93,18.26,25.99,36.4,34.87
2018-03-31 13:00:56,53.06,16.84,17.26,29.13,45.99
2018-03-31 14:00:56,38.7,19.1,12.94,21.75,51.3
2018-03-31 15:00:56,29.22,18.19,14.53,22.43,53.29
2018-03-31 16:00:56,21.14,21.98,22.32,32.38,48.15
2018-03-31 17:00:56,19.26,16.5,17.48,26.54,49.61
2018-03-31 18:00:56,16.53,16.74,17.26,25.23,52.04
2018-03-31 19:00:56,19.19,18.67,22.64,30.71,44.73
2018-03-31 20:00:56,20.24,21.42,51.51,71.51,21.03
2018-03-31 21:00:56,28.51,23.15,69.52,149.39,5.87
2018-03-31 22:00:56,52.02,31.5,71.04,254.41,6.54
2018-03-31 23:00:56,92.58,21.88,58.21,225.28,6.14
2018-04-01 00:00:56,129.8,17.84,57.88,274.46,6.26
2018-04-01 01:00:56,160.11,15.41,54.52,252.94,5.63
2018-04-01 02:00:56,143.69,13.96,53.68,280.03,5.66
2018-04-01 03:00:56,126.38,13.41,49.63,169.7,5.8
2018-04-01 04:00:56,99.66,12.58,30.82,48.37,10.33
2018-04-01 05:00:56,56.01,10.95,20.03,24.59,23.75
2018-04-01 06:00:56,30.75,12.29,17.58,22.13,26.38
2018-04-01 07:00:56,22.42,12.18,17.68,22.52,25.53
2018-04-01 08:00:56,20.45,13.03,27.12,34.36,17.45
2018-04-01 09:00:56,22.09,13.49,40.19,63.41,7.9
2018-04-01 10:00:56,24.52,13.71,29.91,41.11,20.87
2018-04-01 11:00:56,22.14,15.15,17.74,25.49,35.88
2018-04-01 12:00:56,23.68,15.56,13.33,20.06,40.25
2018-04-01 13:00:56,20.82,16.42,11.04,19.07,40.67
2018-04-01 14:00:56,20.19,19.29,11.57,21.42,36.15
2018-04-01 15:00:56,18.05,19.41,15.77,26.34,45.55
2018-04-01 16:00:56,16.68,26.31,13.76,25.39,40.29
2018-04-01 17:00:56,21.41,18.44,10.99,18.91,43.24
2018-04-01 18:00:56,22.93,16.61,13.91,21.12,37.06
2018-04-01 19:00:56,20.63,18.05,10.31,17.03,51.02
2018-04-01 20:00:56,22.56,18.45,13.0,19.12,43.27
2018-04-01 21:00:56,27.28,14.56,21.75,26.93,34.56
2018-04-01 22:00:56,25.55,13.98,19.89,24.25,38.63
2018-04-01 23:00:56,26.64,12.72,15.74,19.4,36.47
2018-04-02 00:00:56,27.35,10.94,18.84,22.98,34.55
2018-04-02 01:00:56,27.63,11.04,18.38,21.65,44.1
2018-04-02 02:00:56,29.31,8.56,8.36,10.45,53.44
2018-04-02 03:00:56,24.98,5.89,5.86,7.16,57.7
2018-04-02 04:00:56,19.72,4.9,7.57,8.57,57.7
2018-04-02 05:00:56,15.45,6.71,12.92,13.83,51.02
2018-04-02 06:00:56,12.22,4.21,11.85,12.72,50.95
2018-04-02 07:00:56,10.49,6.14,8.33,9.09,51.19
2018-04-02 08:00:56,9.1,7.31,16.48,19.24,44.27
2018-04-02 09:00:56,7.6,5.13,27.86,32.49,35.46
2018-04-02 10:00:56,11.0,8.83,36.5,49.61,27.12
2018-04-02 11:00:56,11.45,10.98,17.88,25.72,40.1
2018-04-02 12:00:56,9.05,12.4,9.43,15.6,42.22
2018-04-02 13:00:56,7.59,11.9,9.99,16.8,43.4
2018-04-02 14:00:56,6.69,10.52,8.8,14.29,47.99
2018-04-02 15:00:56,5.63,8.68,8.19,13.21,49.46
2018-04-02 16:00:56,6.01,10.96,8.37,12.83,54.63
2018-04-02 17:00:56,8.27,9.68,10.04,15.28,51.7
2018-04-02 18:00:56,8.12,9.84,10.38,14.98,54.34
2018-04-02 19:00:56,9.98,10.37,11.18,15.12,55.04
2018-04-02 20:00:56,9.13,8.24,24.8,32.01,40.42
2018-04-02 21:00:56,11.38,11.74,38.39,46.92,22.99
2018-04-02 22:00:56,26.15,15.13,52.96,91.35,7.16
2018-04-02 23:00:56,28.92,13.4,51.27,106.48,6.01
2018-04-03 00:00:56,42.56,13.72,45.06,153.68,6.22
2018-04-03 01:00:56,67.15,10.38,42.08,159.02,5.51
2018-04-03 02:00:56,77.61,11.24,45.14,111.86,5.94
2018-04-03 03:00:56,73.07,12.02,42.61,74.74,5.73
2018-04-03 04:00:56,66.24,7.51,31.25,42.34,8.16
2018-04-03 05:00:56,54.81,8.65,32.58,45.42,5.76
2018-04-03 06:00:56,50.11,9.04,31.11,50.9,5.53
2018-04-03 07:00:56,51.01,9.55,30.2,80.66,5.45
2018-04-03 08:00:56,52.59,10.91,32.44,119.57,5.55
2018-04-03 09:00:56,54.75,12.92,42.01,237.16,6.03
2018-04-03 10:00:56,76.49,28.79,54.49,242.86,7.14
2018-04-03 11:00:56,79.94,8.48,21.52,29.07,36.27
2018-04-03 12:00:56,60.89,5.79,13.49,17.77,50.18
2018-04-03 13:00:56,44.03,5.73,10.65,14.83,55.8
2018-04-03 14:00:56,36.55,6.59,15.05,21.99,51.26
2018-04-03 15:00:56,28.82,8.32,15.62,22.32,49.57
2018-04-03 16:00:56,25.56,6.92,11.79,15.26,72.74
2018-04-03 17:00:56,22.63,4.91,8.0,11.06,67.17
2018-04-03 18:00:56,19.56,4.75,11.05,15.28,61.97
2018-04-03 19:00:56,20.04,5.73,11.48,14.52,57.91
2018-04-03 20:00:56,23.99,2.86,18.13,20.66,53.56
2018-04-03 21:00:56,24.91,3.44,21.24,23.1,46.2
2018-04-03 22:00:56,22.93,11.18,33.57,37.59,27.29
2018-04-03 23:00:56,27.36,13.26,36.21,41.81,20.18
2018-04-04 00:00:56,34.18,13.25,48.1,73.03,6.97
2018-04-04 01:00:56,37.03,11.28,46.75,81.09,6.59
2018-04-04 02:00:56,49.14,12.72,46.35,113.56,6.02
2018-04-04 03:00:56,59.37,11.4,39.84,94.68,5.72
2018-04-04 04:00:56,66.73,10.3,34.69,59.6,5.71
2018-04-04 05:00:56,64.97,9.5,32.41,48.02,5.63
2018-04-04 06:00:56,56.91,8.69,31.33,48.08,5.45
2018-04-04 07:00:56,54.24,8.86,29.41,57.37,5.35
2018-04-04 08:00:56,60.86,7.85,29.05,65.17,5.37
2018-04-04 09:00:56,61.31,8.81,42.64,189.05,5.7
2018-04-04 10:00:56,76.37,14.61,42.75,92.74,14.46
2018-04-04 11:00:56,80.63,16.39,46.91,81.6,21.28
2018-04-04 12:00:56,68.85,21.71,28.26,37.3,41.86
2018-04-04 13:00:56,56.31,11.16,15.42,20.83,61.06
2018-04-04 14:00:56,43.44,10.39,14.36,19.28,63.31
2018-04-04 15:00:56,31.64,15.86,26.97,36.09,48.76
2018-04-04 16:00:56,33.41,19.09,26.1,35.44,50.42
2018-04-04 17:00:56,29.24,17.76,27.21,36.15,49.5
2018-04-04 18:00:56,27.42,16.02,29.18,37.02,51.27
2018-04-04 19:00:56,31.38,17.74,41.65,55.55,31.96
2018-04-04 20:00:56,33.8,14.09,51.82,63.42,30.73
2018-04-04 21:00:56,36.41,13.61,59.54,72.89,20.25
2018-04-04 22:00:56,52.52,19.58,69.89,131.1,6.38
2018-04-04 23:00:56,68.35,15.35,64.73,196.01,6.02
2018-04-05 00:00:56,92.53,13.79,62.45,213.68,5.6
2018-04-05 01:00:56,118.9,14.68,57.83,241.13,4.91
2018-04-05 02:00:56,124.31,14.02,55.37,229.16,5.48
2018-04-05 03:00:56,139.08,14.48,55.96,238.43,5.71
2018-04-05 04:00:56,150.5,10.93,45.59,184.17,5.15
2018-04-05 05:00:56,143.84,12.07,46.82,170.97,5.68
2018-04-05 06:00:56,136.38,13.29,45.32,192.27,5.22
2018-04-05 07:00:56,112.67,13.21,38.95,168.89,5.46
2018-04-05 08:00:56,107.69,11.55,39.02,148.38,5.6
2018-04-05 09:00:56,106.46,12.77,48.68,254.23,5.72
2018-04-05 10:00:56,122.52,24.46,69.22,267.97,5.92
2018-04-05 11:00:56,135.26,39.97,76.39,241.26,6.23
2018-04-05 12:00:56,131.63,17.76,47.46,81.6,18.41
2018-04-05 13:00:56,107.71,23.65,62.89,112.75,15.72
2018-04-05 14:00:56,89.72,31.21,56.44,93.52,20.33
2018-04-05 15:00:56,80.01,28.01,50.74,79.68,30.42
2018-04-05 16:00:56,75.72,30.42,43.22,68.79,31.17
2018-04-05 17:00:56,65.56,32.15,39.13,57.41,37.38
2018-04-05 18:00:56,56.8,34.71,35.82,48.43,43.53
2018-04-05 19:00:56,54.33,38.71,36.44,47.04,48.88
2018-04-05 20:00:56,49.87,33.99,45.55,53.65,41.15
2018-04-05 21:00:56,52.57,35.09,76.02,108.4,11.62
2018-04-05 22:00:56,64.22,27.86,82.86,194.31,5.83
2018-04-05 23:00:56,90.93,29.4,77.04,248.92,5.76
2018-04-06 00:00:56,137.94,24.08,75.13,278.69,5.86
2018-04-06 01:00:56,179.09,19.47,67.13,277.24,4.93
2018-04-06 02:00:56,190.25,16.79,61.05,253.77,5.33
2018-04-06 03:00:56,182.32,12.83,51.11,159.15,5.08
2018-04-06 04:00:56,156.53,11.71,41.79,98.21,5.12
2018-04-06 05:00:56,129.4,10.81,40.36,91.64,5.14
2018-04-06 06:00:56,116.5,11.01,39.62,96.51,5.1
2018-04-06 07:00:56,106.47,11.04,37.97,124.69,5.18
2018-04-06 08:00:56,93.91,21.28,51.73,206.3,5.62
2018-04-06 09:00:56,88.26,24.01,58.13,336.51,5.66
2018-04-06 10:00:56,101.4,22.45,73.07,284.94,5.98
2018-04-06 11:00:56,115.17,25.44,81.74,181.37,7.63
2018-04-06 12:00:56,114.64,27.04,46.04,74.29,18.89
2018-04-06 13:00:56,93.27,24.8,30.89,46.14,38.59
2018-04-06 14:00:56,78.66,26.37,34.95,58.82,29.16
2018-04-06 15:00:56,69.47,32.8,56.57,100.14,16.91
2018-04-06 16:00:56,68.11,22.68,25.66,44.04,36.11
2018-04-06 17:00:56,65.77,14.23,17.39,24.33,45.28
2018-04-06 18:00:56,56.29,11.62,23.97,30.08,39.31
2018-04-06 19:00:56,54.68,9.05,23.06,28.5,38.54
2018-04-06 20:00:56,55.64,8.32,30.53,36.12,33.69
2018-04-06 21:00:56,52.62,7.42,25.57,29.51,33.86
2018-04-06 22:00:56,49.97,6.9,17.17,19.45,41.15
2018-04-06 23:00:56,39.99,6.59,19.29,21.48,35.74
2018-04-07 00:00:56,28.54,5.23,19.65,22.14,34.02
2018-04-07 01:00:56,25.49,4.17,11.99,13.43,44.41
2018-04-07 02:00:56,21.0,5.76,9.02,10.1,48.3
2018-04-07 03:00:56,18.32,4.47,6.6,7.39,51.24
2018-04-07 04:00:56,21.94,4.67,5.03,5.91,51.52
2018-04-07 05:00:56,21.92,5.56,5.88,6.96,49.37
2018-04-07 06:00:56,17.68,5.12,5.66,6.65,51.91
2018-04-07 07:00:56,14.62,4.58,4.56,5.66,52.65
2018-04-07 08:00:56,11.5,4.54,5.38,6.29,52.34
2018-04-07 09:00:56,9.24,5.57,8.26,10.35,49.41
2018-04-07 10:00:56,8.83,4.75,12.55,15.3,43.56
2018-04-07 11:00:56,8.05,4.6,18.64,22.75,37.99
2018-04-07 12:00:56,7.65,4.69,20.67,27.37,36.92
2018-04-07 13:00:56,9.6,5.42,17.31,21.98,42.26
2018-04-07 14:00:56,12.1,5.39,16.42,21.92,44.73
2018-04-07 15:00:56,14.47,4.62,14.65,19.09,47.25
2018-04-07 16:00:56,13.78,5.63,14.16,18.91,44.45
2018-04-07 17:00:56,13.9,6.61,13.92,19.17,42.78
2018-04-07 18:00:56,18.81,4.12,13.66,17.46,44.18
2018-04-07 19:00:56,24.97,3.25,10.33,12.92,48.82
2018-04-07 20:00:56,25.8,3.51,11.94,14.3,47.52
2018-04-07 21:00:56,21.17,4.01,14.3,16.38,43.04
2018-04-07 22:00:56,18.54,4.52,14.63,16.13,40.39
2018-04-07 23:00:56,16.14,6.12,15.92,17.29,41.77
2018-04-08 00:00:56,15.02,3.8,14.35,15.44,48.85
2018-04-08 01:00:56,20.02,6.56,14.16,15.17,49.29
2018-04-08 02:00:56,20.47,5.33,9.3,10.03,58.38
2018-04-08 03:00:56,22.36,4.88,5.53,6.0,61.38
2018-04-08 04:00:56,19.39,6.44,4.56,5.06,60.02
2018-04-08 05:00:56,22.03,5.15,3.39,3.82,59.99
2018-04-08 06:00:56,20.57,5.16,3.08,3.52,61.91
2018-04-08 07:00:56,15.45,5.47,3.39,3.78,59.43
2018-04-08 08:00:56,11.23,4.64,5.9,6.58,52.61
2018-04-08 09:00:56,8.3,6.28,10.48,11.64,46.08
2018-04-08 10:00:56,13.22,5.14,12.91,14.18,43.78
2018-04-08 11:00:56,17.69,4.92,14.68,17.13,40.23
2018-04-08 12:00:56,22.39,5.21,12.82,15.78,39.12
2018-04-08 13:00:56,19.83,4.58,12.62,15.9,40.86
2018-04-08 14:00:56,17.39,4.37,10.11,12.5,38.31
2018-04-08 15:00:56,17.88,3.98,7.36,9.52,45.36
2018-04-08 16:00:56,21.97,3.94,6.29,8.4,51.41
2018-04-08 17:00:56,19.56,2.55,5.98,7.96,56.21
2018-04-08 18:00:56,14.91,2.05,7.23,8.81,58.09
2018-04-08 19:00:56,17.79,2.94,9.94,11.28,58.69
2018-04-08 20:00:56,16.52,3.69,13.16,15.34,55.86
2018-04-08 21:00:56,19.79,5.85,14.01,15.42,51.19
2018-04-08 22:00:56,23.75,6.08,20.96,22.7,42.92
2018-04-08 23:00:56,29.57,5.21,20.82,22.62,38.67
2018-04-09 00:00:56,27.36,7.31,15.27,16.46,47.81
2018-04-09 01:00:56,24.63,4.62,9.86,10.58,56.71
2018-04-09 02:00:56,23.48,6.57,11.61,12.38,53.5
2018-04-09 03:00:56,20.26,4.82,12.53,13.37,47.69
2018-04-09 04:00:56,17.17,6.66,12.61,13.32,47.47
2018-04-09 05:00:56,15.34,6.95,11.04,11.92,46.56
2018-04-09 06:00:56,20.07,6.14,11.85,12.84,39.57
2018-04-09 07:00:56,27.05,8.64,21.39,23.09,24.67
2018-04-09 08:00:56,27.64,7.94,30.45,36.08,16.63
2018-04-09 09:00:56,25.03,9.22,39.89,59.51,12.86
2018-04-09 10:00:56,22.28,9.98,33.37,45.1,23.0
2018-04-09 11:00:56,24.79,8.09,27.12,40.91,26.24
2018-04-09 12:00:56,27.87,8.13,23.44,35.22,31.08
2018-04-09 13:00:56,28.74,8.2,18.27,26.81,42.75
2018-04-09 14:00:56,33.75,9.34,15.38,22.25,47.11
2018-04-09 15:00:56,32.14,9.13,17.84,25.35,42.41
2018-04-09 16:00:56,32.6,12.71,26.71,39.22,35.52
2018-04-09 17:00:56,33.51,11.66,26.82,37.86,34.64
2018-04-09 18:00:56,32.26,10.25,33.93,47.09,30.39
2018-04-09 19:00:56,40.61,11.26,38.86,53.97,24.3
2018-04-09 20:00:56,41.2,9.92,43.2,58.82,21.6
2018-04-09 21:00:56,41.66,11.06,54.78,76.5,8.82
2018-04-09 22:00:56,49.01,12.68,50.12,74.18,6.52
2018-04-09 23:00:56,51.41,12.33,49.48,78.02,5.71
2018-04-10 00:00:56,52.43,11.93,44.23,65.15,6.87
2018-04-10 01:00:56,55.71,10.6,39.96,76.03,5.84
2018-04-10 02:00:56,64.03,9.83,37.8,97.38,5.34
2018-04-10 03:00:56,70.97,9.89,33.34,75.46,5.24
2018-04-10 04:00:56,72.92,10.98,32.26,80.85,5.49
2018-04-10 05:00:56,72.07,8.87,27.19,61.61,4.79
2018-04-10 06:00:56,71.06,10.8,26.96,61.31,5.72
2018-04-10 07:00:56,67.8,8.44,24.35,54.05,5.09
2018-04-10 08:00:56,68.09,9.36,27.07,103.96,5.56
2018-04-10 09:00:56,71.23,10.99,29.97,104.83,5.71
2018-04-10 10:00:56,76.03,22.35,35.15,115.68,5.58
2018-04-10 11:00:56,81.57,18.73,40.41,109.4,6.96
2018-04-10 12:00:56,83.15,15.22,46.09,108.67,9.09
2018-04-10 13:00:56,85.56,16.12,50.83,107.91,11.95
2018-04-10 14:00:56,91.44,20.55,48.62,101.5,12.3
2018-04-10 15:00:56,88.74,20.81,44.78,76.27,21.81
2018-04-10 16:00:56,82.37,21.25,34.7,50.57,33.33
2018-04-10 17:00:56,72.94,20.3,37.18,58.37,33.37
2018-04-10 18:00:56,67.88,18.48,41.19,59.07,36.93
2018-04-10 19:00:56,66.81,20.24,50.35,65.98,27.12
2018-04-10 20:00:56,66.72,19.12,46.17,58.53,28.62
2018-04-10 21:00:56,72.9,19.01,65.35,87.91,12.17
2018-04-10 22:00:56,81.05,13.54,39.06,52.59,27.55
2018-04-10 23:00:56,71.56,11.65,39.46,47.14,19.28
2018-04-11 00:00:56,60.57,15.6,57.11,112.32,5.59
2018-04-11 01:00:56,61.02,20.22,61.87,166.57,5.74
2018-04-11 02:00:56,74.94,24.03,55.61,161.49,5.2
2018-04-11 03:00:56,84.38,16.27,45.29,96.23,5.42
2018-04-11 04:00:56,85.46,17.49,40.21,76.1,5.97
2018-04-11 05:00:56,84.09,49.26,47.75,114.79,5.26
2018-04-11 06:00:56,75.83,28.85,44.74,109.08,5.13
2018-04-11 07:00:56,69.85,22.6,38.94,121.42,5.19
2018-04-11 08:00:56,70.61,18.31,38.39,163.07,4.94
2018-04-11 09:00:56,74.64,16.42,42.48,167.77,5.48
2018-04-11 10:00:56,85.76,31.34,56.3,265.21,5.76
2018-04-11 11:00:56,99.11,69.19,71.08,335.9,5.54
2018-04-11 12:00:56,110.27,40.26,77.08,230.99,6.44
2018-04-11 13:00:56,120.7,33.17,82.29,186.47,6.91
2018-04-11 14:00:56,119.6,26.23,50.21,74.76,25.64
2018-04-11 15:00:56,107.37,25.02,46.65,67.4,29.56
2018-04-11 16:00:56,95.43,25.75,68.69,108.88,13.95
2018-04-11 17:00:56,95.31,25.34,59.13,83.33,23.52
2018-04-11 18:00:56,93.86,23.27,66.24,92.19,18.65
2018-04-11 19:00:56,95.39,24.5,71.68,106.71,10.66
2018-04-11 20:00:56,93.79,23.32,81.73,133.19,6.03
2018-04-11 21:00:56,94.84,23.75,82.41,195.97,5.58
2018-04-11 22:00:56,111.06,23.81,78.79,235.36,5.08
2018-04-11 23:00:56,127.43,20.92,72.42,292.25,5.21
2018-04-12 00:00:56,141.5,19.6,68.41,301.16,5.55
2018-04-12 01:00:56,154.57,18.36,67.26,285.66,4.86
2018-04-12 02:00:56,167.03,18.18,65.11,279.95,4.8
2018-04-12 03:00:56,167.6,17.57,65.52,180.79,4.61
2018-04-12 04:00:56,159.13,17.37,61.66,206.64,4.58
2018-04-12 05:00:56,140.8,16.13,56.06,179.91,4.84
2018-04-12 06:00:56,116.9,17.67,53.94,170.35,4.43
2018-04-12 07:00:56,113.03,15.95,47.14,181.39,4.81
2018-04-12 08:00:56,108.07,15.04,45.59,202.39,5.05
2018-04-12 09:00:56,109.97,18.12,56.44,213.89,4.92
2018-04-12 10:00:56,108.77,45.67,63.34,182.88,4.93
2018-04-12 11:00:56,109.67,92.05,66.09,180.58,6.44
2018-04-12 12:00:56,106.77,52.48,72.73,173.85,7.27
2018-04-12 13:00:56,111.13,38.91,76.57,155.5,8.72
2018-04-12 14:00:56,113.6,37.07,66.91,116.71,16.38
2018-04-12 15:00:56,106.0,38.52,56.37,86.36,23.06
2018-04-12 16:00:56,100.73,40.0,58.53,90.16,24.41
2018-04-12 17:00:56,98.93,39.27,60.33,92.84,19.85
2018-04-12 18:00:56,96.24,37.28,72.14,104.23,19.96
2018-04-12 19:00:56,96.55,31.33,45.32,59.12,33.18
2018-04-12 20:00:56,84.9,21.09,18.8,23.01,45.59
2018-04-12 21:00:56,64.93,17.65,21.28,26.98,36.63
2018-04-12 22:00:56,49.66,15.47,36.95,42.03,25.72
2018-04-12 23:00:56,44.3,14.98,36.83,44.62,18.44
2018-04-13 00:00:56,46.12,13.6,35.65,42.84,18.69
2018-04-13 01:00:56,47.18,12.84,27.16,32.06,27.46
2018-04-13 02:00:56,45.3,12.55,32.93,38.16,21.36
2018-04-13 03:00:56,40.01,11.18,22.3,25.61,28.55
2018-04-13 04:00:56,39.49,10.38,27.9,31.04,22.18
2018-04-13 05:00:56,57.54,10.74,22.31,25.98,18.85
2018-04-13 06:00:56,65.86,9.3,23.78,27.59,20.22
2018-04-13 07:00:56,65.84,8.78,17.46,19.48,23.05
2018-04-13 08:00:56,59.7,10.05,26.7,39.19,11.02
2018-04-13 09:00:56,54.48,9.41,31.75,46.72,13.33
2018-04-13 10:00:56,50.55,11.81,31.51,45.51,22.43
2018-04-13 11:00:56,57.18,18.58,45.37,86.39,11.4
2018-04-13 12:00:56,68.36,18.91,51.4,108.45,12.12
2018-04-13 13:00:56,79.25,24.83,50.63,103.21,10.68
2018-04-13 14:00:56,83.94,24.66,40.79,65.56,24.91
2018-04-13 15:00:56,78.45,23.94,37.14,56.62,29.76
2018-04-13 16:00:56,68.51,25.13,18.15,29.07,38.44
2018-04-13 17:00:56,58.13,29.32,17.37,28.17,36.59
2018-04-13 18:00:56,49.57,24.58,37.48,56.51,23.83
2018-04-13 19:00:56,50.33,18.67,21.49,28.3,44.54
2018-04-13 20:00:56,45.39,13.04,14.04,17.31,47.54
2018-04-13 21:00:56,40.16,11.22,17.09,19.76,40.18
2018-04-13 22:00:56,41.26,9.71,22.8,25.11,30.68
2018-04-13 23:00:56,45.74,9.29,24.66,27.07,24.19
2018-04-14 00:00:56,46.01,8.93,39.23,44.94,10.85
2018-04-14 01:00:56,49.31,9.96,37.83,43.51,13.65
2018-04-14 02:00:56,50.34,9.38,31.58,34.76,17.95
2018-04-14 03:00:56,45.58,8.21,21.26,23.03,25.89
2018-04-14 04:00:56,50.77,7.7,17.12,18.59,22.46
2018-04-14 05:00:56,53.89,7.16,14.71,15.93,23.46
2018-04-14 06:00:56,48.26,7.53,16.34,17.84,20.09
2018-04-14 07:00:56,45.02,8.7,20.15,23.2,17.77
2018-04-14 08:00:56,41.79,8.59,8.64,9.42,34.07
2018-04-14 09:00:56,32.76,4.4,10.84,12.53,37.99
2018-04-14 10:00:56,24.09,8.41,18.36,23.35,30.74
2018-04-14 11:00:56,20.77,7.59,15.29,20.52,36.33
2018-04-14 12:00:56,19.35,9.67,22.16,33.56,30.74
2018-04-14 13:00:56,21.46,9.29,30.82,48.94,27.07
2018-04-14 14:00:56,28.64,10.61,29.2,47.68,28.56
2018-04-14 15:00:56,36.35,11.76,21.6,36.9,34.44
2018-04-14 16:00:56,43.86,8.41,13.48,19.04,45.81
2018-04-14 17:00:56,37.31,8.49,10.2,14.63,51.08
2018-04-14 18:00:56,35.56,9.31,11.78,16.56,43.95
2018-04-14 19:00:56,35.35,5.78,10.97,13.65,50.93
2018-04-14 20:00:56,35.23,4.87,15.48,18.05,42.96
2018-04-14 21:00:56,35.28,4.71,11.87,13.14,45.95
2018-04-14 22:00:56,28.63,5.23,12.41,13.45,46.27
2018-04-14 23:00:56,21.18,5.35,10.18,11.06,50.91
2018-04-15 00:00:56,25.08,6.72,8.99,9.73,54.25
2018-04-15 01:00:56,25.14,4.91,5.78,6.3,56.29
2018-04-15 02:00:56,22.82,6.81,5.56,5.98,54.8
2018-04-15 03:00:56,18.11,4.03,4.02,4.37,55.69
2018-04-15 04:00:56,17.22,6.83,3.37,3.62,58.32
2018-04-15 05:00:56,15.05,4.21,3.26,3.56,57.86
2018-04-15 06:00:56,12.67,6.54,3.28,3.48,58.82
2018-04-15 07:00:56,14.82,4.11,3.22,3.5,59.03
2018-04-15 08:00:56,13.44,6.55,4.21,4.5,56.77
2018-04-15 09:00:56,10.97,4.98,6.77,7.58,52.62
2018-04-15 10:00:56,10.48,6.0,6.58,7.7,52.56
2018-04-15 11:00:56,12.78,4.55,6.49,7.87,50.71
2018-04-15 12:00:56,14.7,9.73,16.46,25.76,37.71
2018-04-15 13:00:56,23.07,18.37,27.63,46.3,21.48
