Date,PM10 ( µg/m3 ),PM 2.5 ( µg/m3 ),SO2 ( µg/m3 ),CO ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),O3 ( µg/m3 )
2022-03-23 16:00:56,30.98,0.0,0.0,1778.79,33.4,70.69,0.0
2022-03-23 17:00:56,28.8,0.0,0.0,1728.86,39.56,87.9,0.0
2022-03-23 18:00:56,28.38,0.0,0.0,1733.93,46.0,102.52,0.0
2022-03-23 19:00:56,40.74,0.0,0.0,2502.55,65.19,187.58,0.0
2022-03-23 20:00:56,45.47,0.0,0.0,2513.39,59.9,174.72,0.0
2022-03-23 21:00:56,44.0,0.0,0.0,1654.48,39.49,70.81,0.0
2022-03-23 22:00:56,28.11,0.0,0.0,2093.81,51.18,119.38,0.0
2022-03-23 23:00:56,31.63,0.0,0.0,1858.36,42.85,93.37,0.0
2022-03-24 00:00:56,27.38,0.0,0.0,2315.83,64.11,145.01,0.0
2022-03-24 01:00:56,31.6,0.0,0.0,1575.67,27.78,44.49,0.0
2022-03-24 02:00:56,27.06,0.0,0.0,1549.74,20.06,28.43,0.0
2022-03-24 03:00:56,30.99,0.0,0.0,1587.11,28.86,37.77,0.0
2022-03-24 04:00:56,26.76,0.0,0.0,1453.62,21.25,34.93,0.0
2022-03-24 05:00:56,18.55,0.0,0.0,1467.06,30.18,46.26,0.0
2022-03-24 06:00:56,18.7,0.0,0.0,1484.75,16.15,27.11,0.0
2022-03-24 07:00:56,18.02,0.0,0.0,1494.68,20.26,28.91,0.0
2022-03-24 08:00:56,25.75,0.0,0.0,2001.64,78.12,292.62,0.0
2022-03-24 09:00:56,34.66,0.0,0.0,2046.65,78.22,273.93,0.0
2022-03-24 10:00:56,35.51,0.0,0.0,2094.35,82.86,235.5,0.0
2022-03-24 11:00:56,42.43,0.0,0.0,1846.6,75.79,174.85,0.0
2022-03-24 12:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
