Date,PM10 ( µg/m3 ),PM 2.5 ( µg/m3 ),SO2 ( µg/m3 ),CO ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),O3 ( µg/m3 )
2022-03-23 16:00:56,17.5,0.0,15.04,775.48,20.28,27.98,51.75
2022-03-23 17:00:56,18.32,0.0,38.36,872.55,30.85,45.34,49.95
2022-03-23 18:00:56,22.75,0.0,18.18,894.53,31.99,44.65,50.1
2022-03-23 19:00:56,34.34,0.0,27.85,962.23,37.37,46.56,45.83
2022-03-23 20:00:56,60.54,0.0,61.6,1297.12,41.66,48.36,41.67
2022-03-23 21:00:56,67.99,0.0,66.87,1173.76,27.98,30.32,40.0
2022-03-23 22:00:56,57.88,0.0,64.94,1103.03,25.01,27.93,38.71
2022-03-23 23:00:56,56.3,0.0,57.28,1115.23,30.33,36.51,39.7
2022-03-24 00:00:56,37.19,0.0,28.87,887.17,14.37,16.59,45.28
2022-03-24 01:00:56,43.1,0.0,28.0,851.29,10.52,11.8,45.21
2022-03-24 02:00:56,38.43,0.0,45.94,1022.23,15.05,16.5,40.52
2022-03-24 03:00:56,30.81,0.0,28.9,815.44,9.26,10.68,44.22
2022-03-24 04:00:56,27.6,0.0,41.42,944.9,11.16,12.34,40.96
2022-03-24 05:00:56,27.84,0.0,28.95,779.93,8.91,10.0,43.23
2022-03-24 06:00:56,21.6,0.0,16.47,736.18,7.58,8.95,43.19
2022-03-24 07:00:56,29.72,0.0,22.19,808.15,14.79,16.62,39.64
2022-03-24 08:00:56,37.85,0.0,37.28,906.8,28.2,34.78,34.8
2022-03-24 09:00:56,39.14,0.0,22.73,860.95,25.4,32.36,36.07
2022-03-24 10:00:56,28.21,0.0,21.49,877.11,25.75,36.33,39.7
2022-03-24 11:00:56,29.52,0.0,22.11,823.97,16.9,23.63,41.27
2022-03-24 12:00:56,32.54,0.0,18.36,777.58,16.2,23.6,43.65
2022-03-24 13:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
