Date,PM10 ( µg/m3 ),PM 2.5 ( µg/m3 ),SO2 ( µg/m3 ),CO ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),O3 ( µg/m3 )
2019-01-01 01:00:56,26.2,25.0,0.0,204.8,15.3,59.6,0.0
2019-01-01 02:00:56,28.9,28.0,0.0,240.4,17.8,63.0,0.0
2019-01-01 03:00:56,31.9,37.3,0.0,399.0,18.7,54.6,0.0
2019-01-01 04:00:56,37.2,37.6,0.0,271.4,11.1,42.4,0.0
2019-01-01 05:00:56,25.7,31.9,0.0,272.4,9.6,39.5,0.0
2019-01-01 06:00:56,23.7,22.3,0.0,328.5,11.4,41.2,0.0
2019-01-01 07:00:56,17.8,18.1,0.0,266.7,11.5,41.3,0.0
2019-01-01 08:00:56,13.7,25.8,0.0,258.5,11.5,40.8,0.0
2019-01-01 09:00:56,23.8,21.3,0.0,294.7,19.2,57.4,0.0
2019-01-01 10:00:56,25.0,17.8,0.0,320.6,21.5,53.7,0.0
2019-01-01 11:00:56,27.2,26.1,0.0,412.1,14.2,45.0,0.0
2019-01-01 12:00:56,40.1,27.2,0.0,200.5,7.3,39.2,0.0
2019-01-01 13:00:56,25.2,19.8,0.0,420.5,4.6,43.0,0.0
2019-01-01 14:00:56,25.1,13.1,0.0,355.1,4.8,51.7,0.0
2019-01-01 15:00:56,13.9,9.6,0.0,315.6,4.0,56.2,0.0
2019-01-01 16:00:56,8.1,10.7,0.0,315.7,4.9,59.7,0.0
2019-01-01 17:00:56,5.8,9.0,0.0,351.2,5.6,62.3,0.0
2019-01-01 18:00:56,5.4,11.4,0.0,238.2,5.7,59.9,0.0
2019-01-01 19:00:56,5.5,12.0,0.0,317.0,6.2,59.6,0.0
2019-01-01 20:00:56,4.0,11.2,0.0,287.4,4.8,56.5,0.0
2019-01-01 21:00:56,3.6,19.2,0.0,320.1,5.4,56.4,0.0
2019-01-01 22:00:56,5.4,14.0,0.0,285.6,5.4,55.7,0.0
2019-01-01 23:00:56,13.6,12.2,0.0,250.4,5.5,55.3,0.0
2019-01-02 00:00:56,9.6,8.3,0.0,281.0,5.3,55.2,0.0
2019-01-02 01:00:56,9.4,5.4,0.0,397.3,5.0,54.3,0.0
2019-01-02 02:00:56,10.3,3.9,0.0,396.2,4.7,52.6,0.0
2019-01-02 03:00:56,9.5,9.7,0.0,371.7,4.5,50.9,0.0
2019-01-02 04:00:56,6.1,18.0,0.0,345.8,5.0,51.1,0.0
2019-01-02 05:00:56,4.5,13.0,0.0,233.8,4.6,50.1,0.0
2019-01-02 06:00:56,8.5,9.0,0.0,420.8,4.8,49.2,0.0
2019-01-02 07:00:56,7.0,9.9,0.0,427.0,7.8,52.0,0.0
2019-01-02 08:00:56,6.3,12.5,0.0,310.6,5.9,49.6,0.0
2019-01-02 09:00:56,9.6,9.2,0.0,368.5,6.1,49.5,0.0
2019-01-02 10:00:56,11.5,6.6,0.0,294.2,5.8,49.7,0.0
2019-01-02 11:00:56,9.8,6.6,0.0,351.7,5.2,49.2,0.0
2019-01-02 12:00:56,13.0,4.9,0.0,299.1,6.8,51.2,0.0
2019-01-02 13:00:56,7.6,4.7,0.0,548.8,5.5,50.3,0.0
2019-01-02 14:00:56,7.4,6.5,0.0,489.7,5.2,50.4,0.0
2019-01-02 15:00:56,12.9,12.8,0.0,991.2,5.8,52.4,0.0
2019-01-02 16:00:56,13.5,10.8,0.0,740.4,5.4,53.3,0.0
2019-01-02 17:00:56,8.9,12.2,0.0,663.8,5.6,54.4,0.0
2019-01-02 18:00:56,6.8,18.8,0.0,786.6,8.6,59.6,0.0
