Date,PM10 ( µg/m3 ),PM 2.5 ( µg/m3 ),SO2 ( µg/m3 ),CO ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),O3 ( µg/m3 )
2018-03-29 00:00:56,4.05,0.0,0.0,0.0,0.76,2.02,90.69
2018-03-29 01:00:56,6.14,0.0,0.0,0.0,0.85,1.34,90.64
2018-03-29 02:00:56,9.75,0.0,0.0,0.0,0.2,0.46,90.9
2018-03-29 03:00:56,9.35,0.0,0.0,0.0,0.49,1.53,90.86
2018-03-29 04:00:56,9.37,0.0,0.0,0.0,0.51,0.48,90.43
2018-03-29 05:00:56,14.58,0.0,0.0,0.0,0.86,0.48,91.8
2018-03-29 06:00:56,12.85,0.0,0.0,0.0,1.02,1.57,88.98
2018-03-29 07:00:56,16.84,0.0,0.0,0.0,0.97,3.42,85.01
2018-03-29 08:00:56,19.83,0.0,0.0,0.0,0.79,2.45,87.62
2018-03-29 09:00:56,20.99,0.0,0.0,0.0,0.98,2.23,87.45
2018-03-29 10:00:56,25.32,0.0,0.0,0.0,1.22,1.77,89.33
2018-03-29 11:00:56,23.22,0.0,0.0,0.0,1.12,2.5,89.1
2018-03-29 12:00:56,17.06,0.0,0.0,0.0,0.58,1.61,87.32
2018-03-29 13:00:56,8.29,0.0,0.0,0.0,1.13,2.58,85.13
2018-03-29 14:00:56,5.3,0.0,0.0,0.0,1.93,5.14,82.83
2018-03-29 15:00:56,10.71,0.0,0.0,0.0,0.79,4.19,80.84
2018-03-29 16:00:56,30.4,0.0,0.0,0.0,0.83,3.38,79.57
2018-03-29 17:00:56,42.43,0.0,0.0,0.0,1.19,3.2,85.0
2018-03-29 18:00:56,47.38,0.0,0.0,0.0,1.01,4.39,86.22
2018-03-29 19:00:56,45.8,0.0,0.0,0.0,0.21,0.11,86.98
2018-03-29 20:00:56,48.82,0.0,0.0,0.0,1.75,5.14,87.24
2018-03-29 21:00:56,47.22,0.0,0.0,0.0,0.99,3.27,88.85
2018-03-29 22:00:56,38.14,0.0,0.0,0.0,0.94,3.58,88.52
2018-03-29 23:00:56,35.62,0.0,0.0,0.0,0.95,2.55,86.6
2018-03-30 00:00:56,37.08,0.0,0.0,0.0,1.21,4.05,81.34
2018-03-30 01:00:56,33.62,0.0,0.0,0.0,1.13,3.71,82.61
2018-03-30 02:00:56,31.12,0.0,0.0,0.0,1.6,5.64,72.62
2018-03-30 03:00:56,31.37,0.0,0.0,0.0,1.18,2.64,74.18
2018-03-30 04:00:56,32.15,0.0,0.0,0.0,0.93,3.73,70.2
2018-03-30 05:00:56,29.13,0.0,0.0,0.0,1.23,3.45,64.05
2018-03-30 06:00:56,31.03,0.0,0.0,0.0,2.36,4.25,48.49
2018-03-30 07:00:56,27.25,0.0,0.0,0.0,1.21,4.02,52.61
2018-03-30 08:00:56,26.28,0.0,0.0,0.0,2.15,10.33,52.03
2018-03-30 09:00:56,25.74,0.0,0.0,0.0,3.03,11.16,40.63
2018-03-30 10:00:56,28.43,0.0,0.0,0.0,3.05,15.63,39.06
2018-03-30 11:00:56,40.29,0.0,0.0,0.0,3.94,19.14,56.04
2018-03-30 12:00:56,38.55,0.0,0.0,0.0,3.8,15.43,68.52
2018-03-30 13:00:56,34.23,0.0,0.0,0.0,4.33,15.34,68.63
2018-03-30 14:00:56,42.44,0.0,0.0,0.0,3.58,14.72,72.8
2018-03-30 15:00:56,43.35,0.0,0.0,0.0,2.77,9.27,85.41
2018-03-30 16:00:56,43.09,0.0,0.0,0.0,1.89,7.83,100.53
2018-03-30 17:00:56,41.58,0.0,0.0,0.0,2.01,6.59,106.1
2018-03-30 18:00:56,43.35,0.0,0.0,0.0,2.45,8.5,105.13
2018-03-30 19:00:56,51.24,0.0,0.0,0.0,2.1,8.99,104.12
2018-03-30 20:00:56,49.55,0.0,0.0,0.0,1.25,9.65,99.89
2018-03-30 21:00:56,48.4,0.0,0.0,0.0,1.54,9.8,104.54
2018-03-30 22:00:56,39.52,0.0,0.0,0.0,3.11,12.79,90.86
2018-03-30 23:00:56,35.74,0.0,0.0,0.0,2.81,13.53,85.43
2018-03-31 00:00:56,40.08,0.0,0.0,0.0,3.98,15.33,65.21
2018-03-31 01:00:56,48.72,0.0,0.0,0.0,3.62,14.52,70.44
2018-03-31 02:00:56,44.95,0.0,0.0,0.0,2.91,10.25,70.86
2018-03-31 03:00:56,36.3,0.0,0.0,0.0,1.87,8.09,77.67
2018-03-31 04:00:56,35.79,0.0,0.0,0.0,2.75,10.2,69.83
2018-03-31 05:00:56,33.3,0.0,0.0,0.0,1.94,9.34,72.75
2018-03-31 06:00:56,29.79,0.0,0.0,0.0,2.75,10.26,65.91
2018-03-31 07:00:56,28.55,0.0,0.0,0.0,2.13,8.75,56.52
2018-03-31 08:00:56,29.73,0.0,0.0,0.0,2.84,8.89,65.56
2018-03-31 09:00:56,27.91,0.0,0.0,0.0,2.64,9.62,71.19
2018-03-31 10:00:56,21.35,0.0,0.0,0.0,2.53,8.59,74.28
2018-03-31 11:00:56,18.14,0.0,0.0,0.0,2.34,9.19,80.37
2018-03-31 12:00:56,24.2,0.0,0.0,0.0,2.61,7.61,83.45
2018-03-31 13:00:56,22.61,0.0,0.0,0.0,0.66,4.26,96.62
2018-03-31 14:00:56,18.09,0.0,0.0,0.0,1.35,4.14,105.55
2018-03-31 15:00:56,20.0,0.0,0.0,0.0,1.2,4.02,110.74
2018-03-31 16:00:56,20.36,0.0,0.0,0.0,1.96,6.07,111.21
2018-03-31 17:00:56,15.11,0.0,0.0,0.0,1.77,5.02,110.95
2018-03-31 18:00:56,21.61,0.0,0.0,0.0,1.89,6.91,111.19
2018-03-31 19:00:56,20.57,0.0,0.0,0.0,1.75,7.51,97.79
2018-03-31 20:00:56,19.57,0.0,0.0,0.0,2.98,10.89,89.17
2018-03-31 21:00:56,24.03,0.0,0.0,0.0,2.53,14.48,81.56
2018-03-31 22:00:56,26.15,0.0,0.0,0.0,3.99,18.34,75.41
2018-03-31 23:00:56,26.46,0.0,0.0,0.0,2.38,10.59,81.65
2018-04-01 00:00:56,42.36,0.0,0.0,0.0,2.57,13.1,76.26
2018-04-01 01:00:56,40.15,0.0,0.0,0.0,4.63,18.19,63.51
2018-04-01 02:00:56,43.34,0.0,0.0,0.0,5.26,21.26,54.72
2018-04-01 03:00:56,41.96,0.0,0.0,0.0,4.5,17.68,57.73
2018-04-01 04:00:56,37.69,0.0,0.0,0.0,3.67,16.71,56.5
2018-04-01 05:00:56,38.27,0.0,0.0,0.0,5.1,20.79,51.23
2018-04-01 06:00:56,40.94,0.0,0.0,0.0,4.74,19.55,46.72
2018-04-01 07:00:56,38.9,0.0,0.0,0.0,4.38,19.29,46.13
2018-04-01 08:00:56,35.39,0.0,0.0,0.0,4.43,16.13,45.55
2018-04-01 09:00:56,39.15,0.0,0.0,0.0,5.2,19.61,48.35
2018-04-01 10:00:56,35.76,0.0,0.0,0.0,4.21,19.25,46.68
2018-04-01 11:00:56,26.06,0.0,0.0,0.0,4.54,21.16,52.08
2018-04-01 12:00:56,27.31,0.0,0.0,0.0,1.09,5.27,75.82
2018-04-01 13:00:56,31.98,0.0,0.0,0.0,1.39,6.05,77.03
2018-04-01 14:00:56,34.15,0.0,0.0,0.0,0.82,6.16,77.25
2018-04-01 15:00:56,34.21,0.0,0.0,0.0,1.68,5.82,86.65
2018-04-01 16:00:56,36.28,0.0,0.0,0.0,1.88,6.51,87.63
2018-04-01 17:00:56,35.39,0.0,0.0,0.0,1.63,7.6,87.11
2018-04-01 18:00:56,48.53,0.0,0.0,0.0,2.34,10.1,82.94
