Date,PM10 ( µg/m3 ),PM 2.5 ( µg/m3 ),SO2 ( µg/m3 ),CO ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),O3 ( µg/m3 )
2019-01-01 00:00:56,77.74,45.33,0.5,642.11,29.84,88.5,8.7
2019-01-01 01:00:56,70.94,46.08,0.07,1060.06,17.75,35.41,6.65
2019-01-01 02:00:56,62.25,40.15,1.04,284.06,8.06,10.7,16.37
2019-01-01 03:00:56,51.44,31.59,4.82,440.71,17.33,35.39,15.22
2019-01-01 04:00:56,41.03,23.8,3.77,166.78,13.99,23.34,17.63
2019-01-01 05:00:56,33.82,18.64,1.16,596.85,18.92,32.97,6.26
2019-01-01 06:00:56,29.94,21.48,4.28,120.77,21.1,48.22,31.75
2019-01-01 07:00:56,25.67,21.59,1.15,574.3,5.91,26.28,5.37
2019-01-01 08:00:56,23.29,16.8,0.71,433.0,13.98,38.82,10.26
2019-01-01 09:00:56,24.51,14.86,5.85,232.88,3.07,4.99,19.05
2019-01-01 10:00:56,25.66,13.18,0.76,371.19,6.39,18.58,12.38
2019-01-01 11:00:56,21.45,16.0,7.11,261.37,7.29,18.52,7.33
2019-01-01 12:00:56,26.21,21.52,4.54,452.02,10.05,20.34,14.01
2019-01-01 13:00:56,32.42,20.72,1.58,484.67,20.84,34.4,6.65
2019-01-01 14:00:56,28.0,21.69,0.09,353.21,17.95,20.27,10.01
2019-01-01 15:00:56,31.63,21.13,0.0,434.89,20.95,55.65,18.42
2019-01-01 16:00:56,39.03,21.46,7.78,456.28,35.2,47.21,8.21
2019-01-01 17:00:56,41.98,23.4,5.81,559.94,25.15,46.15,9.5
2019-01-01 18:00:56,44.31,28.79,1.3,266.13,15.12,30.87,15.83
2019-01-01 19:00:56,55.85,36.71,2.04,455.88,4.59,7.36,2.73
2019-01-01 20:00:56,52.23,35.55,0.06,231.25,31.8,57.05,9.37
2019-01-01 21:00:56,47.05,35.71,1.05,404.55,18.02,25.15,14.5
2019-01-01 22:00:56,50.18,33.23,0.34,413.1,16.73,26.92,9.37
2019-01-01 23:00:56,44.53,27.54,1.64,498.72,31.41,61.22,14.82
2019-01-02 00:00:56,39.02,27.85,2.51,635.82,22.62,58.21,7.71
2019-01-02 01:00:56,37.19,25.1,2.28,247.76,5.83,4.99,13.37
2019-01-02 02:00:56,34.48,21.07,0.5,435.38,27.78,110.29,16.81
2019-01-02 03:00:56,33.73,21.67,6.33,530.72,21.83,34.97,16.3
2019-01-02 04:00:56,31.59,25.36,1.67,367.47,25.83,49.83,2.68
2019-01-02 05:00:56,27.54,28.69,1.31,410.04,7.93,14.54,15.84
2019-01-02 06:00:56,35.76,33.22,3.32,235.93,39.35,165.08,11.32
2019-01-02 07:00:56,41.84,30.72,7.12,891.57,10.15,20.79,11.34
2019-01-02 08:00:56,41.13,26.04,1.17,426.38,18.17,28.12,9.59
2019-01-02 09:00:56,39.39,28.16,1.17,246.87,19.75,42.55,7.34
2019-01-02 10:00:56,41.28,27.91,0.63,477.12,17.88,33.16,14.16
2019-01-02 11:00:56,50.33,33.4,5.99,1032.4,8.83,13.73,3.68
2019-01-02 12:00:56,51.8,45.0,6.26,1048.07,24.38,50.22,10.77
2019-01-02 13:00:56,56.72,51.95,1.45,219.89,4.87,4.99,22.05
2019-01-02 14:00:56,59.7,47.62,12.73,1038.89,40.71,181.77,9.48
2019-01-02 15:00:56,56.81,49.57,0.6,318.08,14.87,29.12,24.66
2019-01-02 16:00:56,61.38,54.05,1.51,671.49,11.21,14.01,8.99
2019-01-02 17:00:56,66.26,53.21,16.09,186.58,12.87,19.41,29.52
2019-01-02 18:00:56,65.66,58.35,2.88,264.28,5.38,11.61,19.05
2019-01-02 19:00:56,71.73,58.73,4.57,443.21,2.68,5.5,10.73
2019-01-02 20:00:56,79.82,60.91,2.24,695.64,23.63,95.5,12.13
2019-01-02 21:00:56,76.96,62.65,1.0,361.3,6.97,7.44,3.54
2019-01-02 22:00:56,75.79,63.67,0.6,159.35,4.37,13.57,29.8
2019-01-02 23:00:56,77.49,67.05,1.22,159.88,6.21,6.42,16.87
2019-01-03 00:00:56,78.35,69.03,3.61,829.0,18.35,37.05,4.96
2019-01-03 01:00:56,82.01,68.67,0.58,848.57,16.48,18.71,6.86
2019-01-03 02:00:56,72.44,68.9,7.41,348.49,27.23,50.22,14.8
2019-01-03 03:00:56,80.43,71.32,0.03,894.12,30.44,83.13,6.87
2019-01-03 04:00:56,89.76,72.91,4.43,579.53,24.58,53.42,16.84
2019-01-03 05:00:56,80.72,63.47,5.18,957.18,11.82,16.4,2.65
2019-01-03 06:00:56,70.72,56.66,17.25,459.04,5.14,12.87,21.16
2019-01-03 07:00:56,55.73,53.55,1.16,435.08,5.98,13.41,12.84
2019-01-03 08:00:56,49.5,47.1,0.65,395.95,11.17,31.58,23.07
2019-01-03 09:00:56,52.12,46.98,6.66,268.42,21.61,29.61,23.95
2019-01-03 10:00:56,52.47,42.48,1.07,244.77,33.68,116.37,10.13
2019-01-03 11:00:56,53.82,44.62,5.64,665.69,19.28,23.78,8.18
2019-01-03 12:00:56,55.03,49.36,1.79,539.23,16.6,18.84,7.13
2019-01-03 13:00:56,53.5,50.4,20.87,1154.23,8.83,40.57,5.17
2019-01-03 14:00:56,52.34,45.8,6.08,759.02,30.93,88.73,13.33
2019-01-03 15:00:56,50.0,39.74,3.77,643.99,0.84,3.49,7.38
2019-01-03 16:00:56,41.22,39.43,1.08,392.85,3.89,8.4,10.51
2019-01-03 17:00:56,41.97,42.76,1.82,558.44,32.87,137.36,12.94
2019-01-03 18:00:56,44.65,41.27,3.38,944.79,21.18,29.12,8.06
2019-01-03 19:00:56,53.83,38.94,9.6,444.93,5.37,4.99,18.11
2019-01-03 20:00:56,59.04,40.21,4.42,437.0,13.18,33.77,15.43
2019-01-03 21:00:56,57.0,43.46,26.12,1594.88,28.89,83.58,9.42
2019-01-03 22:00:56,59.69,45.62,37.48,784.39,10.32,45.41,12.44
2019-01-03 23:00:56,58.32,45.28,1.13,838.07,3.45,9.97,7.22
2019-01-04 00:00:56,50.39,41.81,10.41,1049.2,23.06,99.09,4.51
2019-01-04 01:00:56,39.53,38.04,1.34,269.86,14.31,81.66,4.8
2019-01-04 02:00:56,35.41,34.78,3.34,202.88,21.43,39.33,5.18
2019-01-04 03:00:56,37.81,30.08,1.85,293.91,12.12,31.9,17.83
2019-01-04 04:00:56,43.81,24.17,3.66,433.12,19.19,24.69,26.54
2019-01-04 05:00:56,43.13,25.0,7.81,301.38,6.79,17.11,19.45
2019-01-04 06:00:56,34.51,24.39,1.24,486.8,6.11,7.06,14.14
2019-01-04 07:00:56,35.56,23.5,0.35,351.91,5.27,7.49,37.05
2019-01-04 08:00:56,40.74,26.77,5.58,555.87,17.29,26.92,14.68
2019-01-04 09:00:56,42.8,33.08,0.59,463.42,20.52,24.69,16.88
2019-01-04 10:00:56,37.16,32.98,4.39,269.09,12.06,20.57,12.44
2019-01-04 11:00:56,30.3,25.84,4.8,259.56,3.98,10.58,18.8
2019-01-04 12:00:56,26.11,19.58,0.53,202.88,40.75,100.28,7.9
2019-01-04 13:00:56,21.04,17.2,1.33,411.01,25.46,39.27,17.25
2019-01-04 14:00:56,21.85,15.82,1.81,683.89,15.34,40.66,7.6
2019-01-04 15:00:56,21.19,13.16,10.82,709.74,34.29,88.76,9.28
2019-01-04 16:00:56,20.05,10.72,0.62,567.66,5.74,7.44,14.16
2019-01-04 17:00:56,18.67,9.01,0.59,672.4,33.38,82.26,11.6
2019-01-04 18:00:56,18.12,8.16,1.04,370.62,25.81,69.6,15.96
2019-01-04 19:00:56,21.59,12.13,0.54,443.05,8.34,7.36,14.93
2019-01-04 20:00:56,24.74,15.89,1.26,293.0,17.48,57.41,5.27
2019-01-04 21:00:56,26.68,17.7,0.63,317.96,18.59,72.55,29.8
2019-01-04 22:00:56,30.96,16.39,0.63,323.69,21.83,32.63,36.94
2019-01-04 23:00:56,30.64,14.78,4.05,258.2,29.3,52.16,9.97
2019-01-05 00:00:56,30.4,21.59,5.21,413.9,40.75,69.19,11.62
2019-01-05 01:00:56,39.44,23.0,0.59,537.72,7.33,11.82,24.28
2019-01-05 02:00:56,46.35,23.51,0.98,468.68,16.03,26.79,2.17
2019-01-05 03:00:56,53.92,32.01,4.74,123.9,23.35,29.59,11.5
2019-01-05 04:00:56,66.24,49.82,1.27,121.9,6.47,14.56,23.76
2019-01-05 05:00:56,75.0,59.71,0.63,395.12,23.71,37.19,17.85
2019-01-05 06:00:56,71.72,54.27,1.23,1139.75,35.2,75.13,3.37
2019-01-05 07:00:56,60.98,48.09,2.31,915.76,10.5,13.65,5.17
2019-01-05 08:00:56,52.76,44.17,3.77,915.56,16.63,27.96,4.25
2019-01-05 09:00:56,51.13,38.26,4.92,934.01,25.55,38.9,5.9
2019-01-05 10:00:56,48.29,35.71,10.56,349.35,15.63,28.16,10.28
2019-01-05 11:00:56,46.33,35.43,2.76,864.86,9.7,21.55,4.58
2019-01-05 12:00:56,48.45,34.42,1.04,361.3,38.4,130.1,10.33
2019-01-05 13:00:56,47.72,32.5,1.42,419.75,22.38,23.43,27.33
2019-01-05 14:00:56,43.48,27.09,1.33,910.06,27.46,92.08,4.37
2019-01-05 15:00:56,43.26,28.54,1.85,646.56,13.32,21.48,5.41
2019-01-05 16:00:56,45.43,33.74,0.56,411.33,16.92,71.65,14.7
2019-01-05 17:00:56,57.49,31.89,4.31,288.6,13.28,33.83,22.33
2019-01-05 18:00:56,65.31,34.97,1.56,456.85,16.3,20.26,13.92
2019-01-05 19:00:56,58.25,36.07,10.22,391.4,28.16,56.52,21.43
2019-01-05 20:00:56,48.55,36.73,0.86,512.11,29.72,34.97,9.48
2019-01-05 21:00:56,48.98,45.23,0.6,589.03,23.27,67.47,11.21
2019-01-05 22:00:56,52.84,48.18,19.44,159.88,16.92,78.76,30.22
2019-01-05 23:00:56,50.46,45.9,3.07,1546.93,33.68,154.69,4.08
2019-01-06 00:00:56,49.1,47.19,6.92,520.41,13.76,30.87,14.15
2019-01-06 01:00:56,51.76,44.87,1.22,953.07,15.92,14.68,6.16
2019-01-06 02:00:56,51.89,36.87,3.75,759.02,11.43,20.34,7.32
2019-01-06 03:00:56,48.72,39.67,7.21,504.44,32.32,112.12,7.32
2019-01-06 04:00:56,46.93,44.82,1.47,1683.45,14.87,18.84,4.54
2019-01-06 05:00:56,48.86,44.2,1.0,299.81,13.25,22.38,13.21
2019-01-06 06:00:56,46.43,39.28,6.68,806.94,32.87,96.75,7.24
2019-01-06 07:00:56,46.71,32.83,1.58,660.58,23.35,48.22,11.06
2019-01-06 08:00:56,43.17,31.95,6.23,393.16,13.11,17.91,15.28
2019-01-06 09:00:56,40.01,32.73,1.42,390.03,10.03,12.13,23.67
2019-01-06 10:00:56,41.77,31.03,0.44,355.6,16.2,22.15,5.96
2019-01-06 11:00:56,43.19,27.33,3.32,348.75,13.06,29.02,14.55
2019-01-06 12:00:56,37.9,32.23,2.36,781.57,25.2,84.75,3.95
2019-01-06 13:00:56,36.49,42.59,12.93,746.42,25.05,103.61,17.68
2019-01-06 14:00:56,40.07,43.66,1.14,555.71,38.4,175.31,7.71
2019-01-06 15:00:56,41.66,45.64,2.89,1162.52,15.92,40.57,11.67
2019-01-06 16:00:56,40.87,43.13,2.89,587.88,29.17,55.93,17.18
2019-01-06 17:00:56,43.75,36.18,0.29,433.76,4.61,5.5,7.9
2019-01-06 18:00:56,41.69,33.84,1.54,838.07,31.16,135.92,13.09
2019-01-06 19:00:56,38.8,32.55,6.71,286.52,20.95,30.68,10.16
2019-01-06 20:00:56,37.24,28.38,1.49,576.68,24.38,60.55,10.51
2019-01-06 21:00:56,35.08,25.55,6.92,745.61,16.3,24.59,16.28
2019-01-06 22:00:56,30.37,22.88,6.07,1154.23,7.48,20.31,4.48
2019-01-06 23:00:56,26.2,19.65,0.6,163.0,14.03,46.37,25.38
2019-01-07 00:00:56,27.26,16.3,3.77,259.56,17.33,23.49,23.49
2019-01-07 01:00:56,24.87,13.94,1.25,377.06,7.93,22.84,8.36
2019-01-07 02:00:56,19.93,13.44,7.06,350.43,22.21,23.62,21.46
2019-01-07 03:00:56,18.3,12.75,1.52,422.4,12.61,31.22,7.28
2019-01-07 04:00:56,19.27,13.96,0.48,530.72,19.11,25.25,11.16
2019-01-07 05:00:56,23.36,13.7,0.91,215.82,28.37,68.06,12.21
2019-01-07 06:00:56,23.22,13.94,3.06,253.3,19.68,38.7,35.03
2019-01-07 07:00:56,19.13,13.32,5.91,410.51,27.91,49.83,7.92
2019-01-07 08:00:56,19.54,10.82,2.24,484.67,29.84,58.32,9.82
2019-01-07 09:00:56,25.09,12.75,1.23,267.26,2.62,11.94,14.37
2019-01-07 10:00:56,29.16,15.19,1.15,321.77,11.46,32.46,21.96
2019-01-07 11:00:56,33.14,25.26,5.39,1140.75,36.53,69.52,9.25
2019-01-07 12:00:56,44.85,34.82,0.5,232.65,11.79,44.68,35.03
2019-01-07 13:00:56,33.63,33.83,2.26,435.38,13.41,40.61,14.63
2019-01-07 14:00:56,48.67,31.38,4.88,740.4,14.87,37.56,6.13
2019-01-07 15:00:56,44.91,33.13,1.13,280.34,18.38,38.33,20.26
2019-01-07 16:00:56,42.72,31.81,2.24,915.56,11.71,19.41,9.68
2019-01-07 17:00:56,37.16,27.64,3.23,894.12,38.62,117.96,11.06
2019-01-07 18:00:56,32.37,26.64,2.09,458.08,18.9,23.62,23.28
2019-01-07 19:00:56,36.17,23.68,2.12,247.76,5.26,13.41,13.06
2019-01-07 20:00:56,34.38,19.43,1.52,1242.88,34.29,164.8,19.27
2019-01-07 21:00:56,30.23,22.06,9.22,1414.38,26.23,52.16,5.31
2019-01-07 22:00:56,33.45,22.99,7.04,121.9,14.15,53.3,29.52
2019-01-07 23:00:56,33.83,22.83,1.51,468.98,23.19,51.93,7.28
2019-01-08 00:00:56,31.95,21.98,6.6,327.56,24.99,46.25,30.31
2019-01-08 01:00:56,30.49,17.89,0.52,217.58,11.21,32.97,23.49
2019-01-08 02:00:56,28.9,15.98,0.49,484.7,11.49,13.41,28.36
2019-01-08 03:00:56,28.47,14.2,0.11,601.44,16.47,21.55,14.84
2019-01-08 04:00:56,29.14,11.44,1.53,564.71,30.26,56.52,6.65
2019-01-08 05:00:56,28.35,9.94,0.9,304.18,31.39,135.92,11.39
2019-01-08 06:00:56,25.61,9.89,0.64,576.86,7.33,6.11,11.15
2019-01-08 07:00:56,25.97,9.25,4.16,121.9,20.28,46.15,29.52
2019-01-08 08:00:56,29.16,13.88,2.73,415.24,31.41,60.0,14.93
2019-01-08 09:00:56,26.61,15.7,2.76,278.88,6.93,13.36,12.68
2019-01-08 10:00:56,26.18,16.27,3.83,1040.43,36.53,130.1,6.24
2019-01-08 11:00:56,30.51,18.12,18.1,363.15,2.97,16.32,16.88
2019-01-08 12:00:56,30.89,19.28,0.98,301.04,7.23,15.48,33.27
2019-01-08 13:00:56,35.01,19.9,5.59,767.99,16.52,57.61,10.14
2019-01-08 14:00:56,33.7,22.87,10.21,821.2,9.91,31.94,5.33
2019-01-08 15:00:56,26.92,22.97,1.25,988.49,29.1,97.51,8.18
2019-01-08 16:00:56,26.97,21.61,24.95,1610.24,19.78,83.17,6.32
2019-01-08 17:00:56,27.82,24.31,1.31,374.78,23.21,64.87,19.11
2019-01-08 18:00:56,31.29,28.48,18.1,935.51,18.17,32.93,9.96
2019-01-08 19:00:56,37.35,37.79,0.41,307.93,11.01,20.34,2.51
2019-01-08 20:00:56,48.71,44.06,1.43,302.6,10.88,9.66,19.34
2019-01-08 21:00:56,53.17,43.46,1.93,395.95,13.54,18.84,23.76
2019-01-08 22:00:56,49.32,38.03,0.38,824.58,34.47,135.92,6.96
2019-01-08 23:00:56,48.85,33.84,0.51,626.17,15.56,31.15,9.78
2019-01-09 00:00:56,44.85,33.96,5.7,382.83,10.15,21.55,12.38
2019-01-09 01:00:56,44.65,37.72,3.3,367.39,18.39,37.39,21.74
2019-01-09 02:00:56,42.71,40.3,4.69,530.72,8.7,109.94,7.38
2019-01-09 03:00:56,36.68,35.63,1.54,576.86,14.26,38.82,11.24
2019-01-09 04:00:56,34.79,30.23,0.54,670.51,36.53,164.8,9.41
2019-01-09 05:00:56,33.48,30.54,3.6,1242.88,2.95,9.12,15.01
2019-01-09 06:00:56,29.88,27.79,6.24,544.46,26.01,61.22,12.98
2019-01-09 07:00:56,26.5,22.23,3.14,264.28,9.59,30.27,21.17
2019-01-09 08:00:56,25.21,19.51,0.47,229.98,7.03,21.51,14.34
2019-01-09 09:00:56,33.86,23.17,1.04,671.83,13.18,22.97,5.26
2019-01-09 10:00:56,21.34,25.34,2.15,338.85,2.04,12.77,17.99
2019-01-09 11:00:56,24.74,23.24,1.92,520.9,24.12,140.17,16.06
2019-01-09 12:00:56,27.97,22.37,10.65,340.37,16.52,55.15,19.95
2019-01-09 13:00:56,27.27,20.1,0.0,340.37,11.56,22.11,6.96
2019-01-09 14:00:56,27.48,16.36,1.89,737.5,13.68,48.68,2.95
2019-01-09 15:00:56,26.6,15.19,4.29,247.63,27.28,107.19,18.4
2019-01-09 16:00:56,29.66,16.49,1.27,379.7,18.31,50.22,16.84
2019-01-09 17:00:56,35.39,15.77,0.98,480.24,10.31,14.59,10.62
2019-01-09 18:00:56,36.97,17.24,0.43,281.94,16.54,31.38,37.08
2019-01-09 19:00:56,40.24,17.58,1.85,436.26,10.32,28.61,32.95
2019-01-09 20:00:56,39.31,18.93,1.52,388.09,26.23,30.68,11.25
2019-01-09 21:00:56,36.26,18.91,0.5,317.7,8.29,8.07,20.88
2019-01-09 22:00:56,32.85,15.18,9.04,864.86,20.52,46.12,8.7
2019-01-09 23:00:56,31.29,12.48,0.61,197.64,5.21,6.11,16.57
2019-01-10 00:00:56,32.11,11.08,2.95,964.12,31.56,201.53,4.69
2019-01-10 01:00:56,34.18,9.71,6.23,824.58,9.71,27.66,8.63
2019-01-10 02:00:56,30.56,9.52,3.44,1122.99,26.01,110.29,4.81
2019-01-10 03:00:56,30.38,12.43,1.27,405.94,36.96,150.79,17.99
2019-01-10 04:00:56,36.07,14.91,1.15,556.15,10.77,12.97,7.61
2019-01-10 05:00:56,33.26,15.43,3.11,504.9,8.97,9.27,11.77
2019-01-10 06:00:56,26.86,15.77,0.72,209.11,14.86,40.57,19.27
2019-01-10 07:00:56,26.36,14.13,2.15,340.44,21.46,26.5,21.43
2019-01-10 08:00:56,30.4,20.07,0.5,183.86,18.17,55.15,28.13
2019-01-10 09:00:56,45.87,26.03,1.77,405.94,16.14,30.87,16.74
2019-01-10 10:00:56,66.69,31.08,5.92,636.46,13.18,36.6,4.81
2019-01-10 11:00:56,78.36,37.23,1.37,481.27,9.25,19.2,11.69
2019-01-10 12:00:56,86.61,41.63,1.37,544.46,36.96,153.94,8.35
2019-01-10 13:00:56,86.92,38.74,1.22,502.13,14.32,19.09,9.25
2019-01-10 14:00:56,79.68,30.47,0.3,641.88,23.8,54.3,4.17
2019-01-10 15:00:56,72.0,27.42,6.06,357.52,5.61,13.84,17.85
2019-01-10 16:00:56,62.35,26.75,4.46,612.04,23.05,53.23,11.21
2019-01-10 17:00:56,59.48,26.77,0.39,296.9,5.29,5.5,12.98
2019-01-10 18:00:56,61.03,28.77,0.5,806.94,18.12,41.57,3.52
2019-01-10 19:00:56,60.75,28.14,18.13,581.43,26.73,76.07,2.65
2019-01-10 20:00:56,61.13,30.45,0.71,430.33,13.58,29.02,9.68
2019-01-10 21:00:56,58.23,32.22,5.5,494.7,9.78,20.75,16.12
2019-01-10 22:00:56,50.73,29.91,5.26,260.12,24.94,86.74,6.25
2019-01-10 23:00:56,41.05,25.18,0.98,665.69,13.58,25.34,3.91
2019-01-11 00:00:56,34.74,22.89,1.74,820.91,25.55,65.76,6.26
2019-01-11 01:00:56,32.81,20.51,2.06,367.9,36.53,80.79,7.04
2019-01-11 02:00:56,28.31,17.55,7.06,791.02,28.16,70.56,11.46
2019-01-11 03:00:56,22.46,15.36,2.52,394.95,35.16,104.95,15.73
2019-01-11 04:00:56,20.95,13.24,0.0,229.98,18.14,39.73,17.9
2019-01-11 05:00:56,19.34,11.51,1.25,291.44,5.61,26.28,28.1
2019-01-11 06:00:56,15.71,10.35,0.97,427.74,32.87,113.53,7.59
2019-01-11 07:00:56,16.75,10.75,1.27,712.13,12.99,13.36,2.51
2019-01-11 08:00:56,18.5,10.6,0.61,441.45,16.47,30.87,16.27
2019-01-11 09:00:56,19.54,12.97,1.11,666.65,17.37,35.35,11.91
2019-01-11 10:00:56,22.82,13.73,0.06,525.23,11.53,25.34,11.69
2019-01-11 11:00:56,22.7,14.61,4.78,395.95,21.39,35.35,17.86
2019-01-11 12:00:56,19.84,14.37,2.64,864.86,20.98,37.35,9.02
2019-01-11 13:00:56,20.04,11.91,4.7,838.81,36.53,72.72,7.71
2019-01-11 14:00:56,24.64,13.86,0.56,359.94,13.06,31.38,9.68
2019-01-11 15:00:56,29.49,14.38,2.14,364.05,15.73,28.4,18.56
2019-01-11 16:00:56,32.24,12.08,0.47,364.05,2.17,12.65,15.01
2019-01-11 17:00:56,37.16,12.61,1.13,311.68,26.92,61.22,16.66
2019-01-11 18:00:56,44.7,12.86,4.06,401.81,9.12,46.4,17.99
2019-01-11 19:00:56,48.56,12.27,4.74,1031.77,27.23,83.44,5.98
2019-01-11 20:00:56,44.7,13.02,4.07,438.64,27.05,259.3,14.56
2019-01-11 21:00:56,35.73,13.0,5.3,247.63,7.08,7.38,13.28
2019-01-11 22:00:56,26.94,12.46,1.17,324.59,25.05,37.19,12.26
2019-01-11 23:00:56,29.07,23.31,0.99,502.28,13.67,16.47,11.62
2019-01-12 00:00:56,36.83,33.04,0.94,272.35,7.37,8.77,23.44
2019-01-12 01:00:56,34.4,29.25,6.2,599.07,2.17,5.5,6.1
2019-01-12 02:00:56,33.58,22.32,2.26,493.86,7.57,21.51,11.67
2019-01-12 03:00:56,31.54,19.56,7.51,157.65,29.75,52.16,16.99
2019-01-12 04:00:56,24.38,16.86,5.54,700.03,24.64,129.04,5.64
2019-01-12 05:00:56,20.89,13.53,7.81,528.25,5.83,14.01,7.23
2019-01-12 06:00:56,19.57,13.25,0.64,343.38,12.15,22.97,16.69
2019-01-12 07:00:56,19.06,12.36,0.0,327.48,20.18,46.35,14.72
2019-01-12 08:00:56,22.25,12.42,4.05,513.59,1.63,10.92,7.95
2019-01-12 09:00:56,21.67,14.13,5.67,482.5,9.18,15.34,10.83
2019-01-12 10:00:56,21.24,13.5,16.43,547.02,22.95,36.56,6.26
2019-01-12 11:00:56,24.59,17.96,1.42,170.95,12.01,27.14,10.39
2019-01-12 12:00:56,28.11,22.88,6.92,712.92,19.54,72.64,8.43
2019-01-12 13:00:56,29.6,28.76,4.25,399.25,18.44,104.68,16.88
2019-01-12 14:00:56,32.83,29.22,1.16,425.63,15.01,33.16,7.61
2019-01-12 15:00:56,32.54,27.17,1.03,335.55,10.05,7.21,9.96
2019-01-12 16:00:56,30.66,23.83,4.49,287.58,20.69,60.55,12.94
2019-01-12 17:00:56,33.48,26.94,0.46,357.02,21.46,57.04,12.03
2019-01-12 18:00:56,39.54,34.38,0.57,347.72,9.54,10.35,17.41
2019-01-12 19:00:56,47.81,40.97,0.5,250.65,15.99,41.33,27.33
2019-01-12 20:00:56,52.72,44.21,2.81,246.87,13.11,32.49,9.9
2019-01-12 21:00:56,56.03,49.46,6.57,502.28,12.12,32.46,17.75
2019-01-12 22:00:56,56.55,49.41,6.52,588.42,13.97,37.06,8.03
2019-01-12 23:00:56,46.13,41.27,0.62,435.33,8.52,20.75,11.72
2019-01-13 00:00:56,44.08,41.67,1.96,377.8,16.47,22.99,16.16
2019-01-13 01:00:56,48.57,43.61,5.04,313.03,12.53,21.48,27.09
2019-01-13 02:00:56,48.1,36.42,1.96,517.33,12.61,11.63,18.2
2019-01-13 03:00:56,46.42,34.66,2.24,371.19,7.57,7.38,14.22
2019-01-13 04:00:56,44.52,33.42,9.1,707.21,11.84,16.26,13.34
2019-01-13 05:00:56,38.66,27.84,0.4,174.7,5.38,11.76,6.81
2019-01-13 06:00:56,34.33,25.71,1.02,614.47,13.7,48.68,12.21
2019-01-13 07:00:56,35.6,22.97,2.89,425.63,10.32,13.58,7.28
2019-01-13 08:00:56,35.61,22.91,2.71,422.15,16.47,29.32,12.22
2019-01-13 09:00:56,33.88,21.64,0.63,1314.58,26.14,41.5,7.2
2019-01-13 10:00:56,34.3,20.68,0.42,264.28,26.14,107.19,21.17
2019-01-13 11:00:56,37.57,24.17,4.54,384.69,11.82,62.36,7.15
2019-01-13 12:00:56,38.08,28.84,18.1,1208.04,30.69,164.8,7.73
2019-01-13 13:00:56,40.29,34.18,3.75,897.07,20.82,27.99,7.46
2019-01-13 14:00:56,44.8,38.44,1.93,357.87,23.35,43.85,11.12
2019-01-13 15:00:56,46.35,36.65,0.53,636.46,22.34,36.47,5.41
2019-01-13 16:00:56,48.79,32.69,4.59,683.74,5.98,18.04,10.02
2019-01-13 17:00:56,50.36,31.98,2.73,515.66,14.86,36.82,2.73
2019-01-13 18:00:56,50.04,34.18,1.55,796.35,4.52,7.49,15.29
2019-01-13 19:00:56,49.78,32.92,1.15,298.13,19.33,64.24,29.9
2019-01-13 20:00:56,43.29,30.59,0.49,285.2,33.86,145.37,28.44
2019-01-13 21:00:56,35.72,34.99,1.61,824.73,40.75,94.98,9.48
