Date,PM10 ( µg/m3 ),PM 2.5 ( µg/m3 ),SO2 ( µg/m3 ),CO ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),O3 ( µg/m3 )
2018-03-29 00:00:56,49.1,0.0,14.24,1616.65,0.0,0.0,13.51
2018-03-29 01:00:56,43.99,0.0,10.74,1385.04,70.2,74.92,8.8
2018-03-29 02:00:56,42.32,0.0,6.95,1044.07,53.95,56.58,14.62
2018-03-29 03:00:56,36.43,0.0,6.96,849.72,39.78,39.94,27.56
2018-03-29 04:00:56,31.15,0.0,4.97,471.29,12.75,13.15,52.34
2018-03-29 05:00:56,20.46,0.0,4.0,350.0,0.0,0.0,56.88
2018-03-29 06:00:56,22.46,0.0,3.62,384.32,0.0,0.0,53.69
2018-03-29 07:00:56,15.63,0.0,3.08,345.22,9.45,9.95,56.39
2018-03-29 08:00:56,19.78,0.0,2.6,388.51,20.84,21.26,53.11
2018-03-29 09:00:56,20.76,0.0,4.28,503.02,30.64,31.75,46.81
2018-03-29 10:00:56,27.15,0.0,5.0,456.99,31.84,33.83,45.13
2018-03-29 11:00:56,26.05,0.0,4.45,478.41,21.43,22.41,47.73
2018-03-29 12:00:56,18.03,0.0,3.97,413.1,0.0,0.0,53.02
2018-03-29 13:00:56,19.45,0.0,3.75,386.68,11.44,12.26,56.57
2018-03-29 14:00:56,10.93,0.0,3.51,403.46,14.67,15.04,56.89
2018-03-29 15:00:56,7.67,0.0,6.19,612.33,32.41,35.39,39.29
2018-03-29 16:00:56,14.94,0.0,6.99,675.16,37.81,39.22,34.83
2018-03-29 17:00:56,25.89,0.0,7.6,689.37,36.28,39.09,34.81
2018-03-29 18:00:56,28.85,0.0,10.55,992.23,50.95,55.66,26.73
2018-03-29 19:00:56,33.87,0.0,8.78,886.89,46.86,51.77,28.88
2018-03-29 20:00:56,28.59,0.0,10.55,924.55,36.18,38.65,32.85
2018-03-29 21:00:56,31.12,0.0,9.51,824.95,33.42,35.15,34.63
2018-03-29 22:00:56,28.79,0.0,8.84,921.98,36.28,37.15,32.87
2018-03-29 23:00:56,34.39,0.0,8.71,1356.15,46.84,49.61,22.67
2018-03-30 00:00:56,31.53,0.0,7.67,964.09,43.99,46.52,22.22
2018-03-30 01:00:56,25.86,0.0,7.27,787.69,24.06,24.74,27.94
2018-03-30 02:00:56,17.25,0.0,8.53,941.14,30.6,34.56,22.12
2018-03-30 03:00:56,10.5,0.0,5.72,531.03,0.0,0.0,41.89
2018-03-30 04:00:56,7.18,0.0,3.34,386.99,0.0,0.0,45.41
2018-03-30 05:00:56,5.81,0.0,2.47,396.79,0.0,0.0,45.34
2018-03-30 06:00:56,8.61,0.0,2.51,491.79,0.0,0.0,42.34
2018-03-30 07:00:56,12.2,0.0,1.79,479.69,18.35,19.53,31.0
2018-03-30 08:00:56,9.56,0.0,1.69,666.08,36.0,48.12,24.79
2018-03-30 09:00:56,9.42,0.0,2.69,773.6,56.48,68.44,19.14
2018-03-30 10:00:56,15.04,0.0,4.27,761.25,59.09,68.88,18.46
2018-03-30 11:00:56,0.0,0.0,4.86,831.9,40.57,43.13,30.22
2018-03-30 12:00:56,0.0,0.0,0.0,781.6,35.38,39.47,30.28
2018-03-30 13:00:56,0.0,0.0,4.26,625.78,0.0,0.0,32.93
2018-03-30 14:00:56,4.6,0.06,5.07,0.0,14.6,15.68,36.19
2018-03-30 15:00:56,18.23,5.55,4.14,536.34,18.17,18.98,40.25
2018-03-30 16:00:56,24.79,2.78,2.78,580.97,22.88,24.54,38.48
2018-03-30 17:00:56,31.49,1.39,3.28,589.08,23.08,23.94,38.76
2018-03-30 18:00:56,39.62,0.69,4.1,799.98,33.21,34.57,32.96
2018-03-30 19:00:56,39.25,0.35,3.4,874.97,38.87,40.82,30.65
2018-03-30 20:00:56,39.19,0.17,4.14,1061.68,38.27,39.89,30.21
2018-03-30 21:00:56,51.13,0.09,4.84,1260.47,49.22,52.31,26.53
2018-03-30 22:00:56,48.0,0.04,6.9,1315.04,44.98,50.76,27.51
2018-03-30 23:00:56,53.91,0.02,10.4,1458.39,46.13,52.3,21.29
2018-03-31 00:00:56,49.12,0.01,10.36,1100.75,41.72,45.63,26.23
2018-03-31 01:00:56,37.98,0.01,6.0,1210.21,28.86,30.67,23.9
2018-03-31 02:00:56,27.54,0.0,3.77,1025.06,29.46,31.56,22.78
2018-03-31 03:00:56,34.66,0.0,2.79,1043.0,19.32,21.48,27.43
2018-03-31 04:00:56,24.96,0.0,1.32,650.71,17.14,18.6,29.92
2018-03-31 05:00:56,21.14,0.0,2.42,441.95,0.0,0.0,36.59
2018-03-31 06:00:56,17.7,0.0,1.78,478.93,0.0,0.0,38.03
2018-03-31 07:00:56,16.8,0.32,0.92,392.49,16.79,18.33,33.38
2018-03-31 08:00:56,12.29,0.16,1.27,483.86,16.41,18.85,29.97
2018-03-31 09:00:56,9.71,0.09,0.89,552.42,24.45,32.05,27.45
2018-03-31 10:00:56,14.79,0.86,0.18,371.88,19.16,22.31,35.34
2018-03-31 11:00:56,14.23,1.05,0.11,467.69,20.52,24.58,37.94
2018-03-31 12:00:56,23.18,1.31,0.0,382.52,19.73,22.89,44.43
2018-03-31 13:00:56,27.72,1.53,0.0,397.96,18.05,20.88,45.97
2018-03-31 14:00:56,21.63,0.86,0.0,435.1,19.92,21.95,44.57
2018-03-31 15:00:56,28.82,1.05,0.0,388.33,22.0,24.79,45.03
2018-03-31 16:00:56,17.28,0.53,0.0,384.41,26.23,28.94,42.53
2018-03-31 17:00:56,18.51,0.26,1.74,404.03,26.82,30.33,41.2
2018-03-31 18:00:56,21.6,0.13,0.74,520.55,31.6,33.2,40.34
2018-03-31 19:00:56,21.35,0.07,7.8,995.99,62.5,70.18,19.07
2018-03-31 20:00:56,42.06,0.03,34.66,2233.27,81.54,124.17,6.94
2018-03-31 21:00:56,69.92,0.02,19.72,1987.92,66.43,89.9,9.09
2018-03-31 22:00:56,67.8,0.01,16.0,1934.88,64.29,92.67,11.34
2018-03-31 23:00:56,58.85,0.0,20.27,1806.92,67.46,107.82,4.92
2018-04-01 00:00:56,62.47,0.0,22.21,2550.99,72.32,141.51,5.32
2018-04-01 01:00:56,67.78,0.0,13.3,1519.81,48.69,58.88,10.37
