Date,PM10 ( µg/m3 ),PM 2.5 ( µg/m3 ),SO2 ( µg/m3 ),CO ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),O3 ( µg/m3 )
2022-03-23 16:00:56,32.18,7.12,19.48,583.18,26.48,31.2,60.52
2022-03-23 17:00:56,40.34,7.84,17.86,578.24,24.08,28.11,62.24
2022-03-23 18:00:56,36.37,10.79,19.92,564.22,29.2,39.09,65.87
2022-03-23 19:00:56,40.33,21.01,21.21,634.0,29.53,32.9,61.93
2022-03-23 20:00:56,49.01,16.41,21.75,791.6,59.72,67.41,35.59
2022-03-23 21:00:56,57.81,27.43,21.12,918.67,63.57,79.08,23.0
2022-03-23 22:00:56,72.71,38.83,21.51,977.6,67.09,93.42,27.13
2022-03-23 23:00:56,70.78,37.6,21.63,910.11,37.2,43.16,35.62
2022-03-24 00:00:56,66.11,37.89,20.97,975.07,39.3,46.47,33.99
2022-03-24 01:00:56,50.8,26.28,19.72,908.13,27.2,32.35,45.6
2022-03-24 02:00:56,48.85,17.58,19.17,848.09,26.27,30.65,46.49
2022-03-24 03:00:56,46.78,13.13,18.69,804.53,23.59,28.07,48.66
2022-03-24 04:00:56,40.46,16.48,18.14,774.03,21.96,26.28,50.11
2022-03-24 05:00:56,34.44,11.27,18.43,711.49,24.85,29.61,44.95
2022-03-24 06:00:56,35.09,11.25,18.13,717.85,25.23,29.07,45.12
2022-03-24 07:00:56,37.31,14.2,18.17,689.83,35.9,45.65,41.68
2022-03-24 08:00:56,36.5,8.85,18.4,761.22,64.08,89.83,30.18
2022-03-24 09:00:56,35.44,10.88,18.97,786.08,26.82,31.71,42.32
2022-03-24 10:00:56,44.26,14.66,18.04,667.13,24.4,29.6,56.01
2022-03-24 11:00:56,39.61,12.96,17.93,647.01,18.12,22.6,62.88
2022-03-24 12:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
