Date,PM10 ( µg/m3 ),SO2 ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),O3 ( µg/m3 )
2018-04-02 19:00:56,11.04,0.0,12.79,14.06,62.8
2018-04-02 20:00:56,12.08,0.0,11.99,13.04,61.13
2018-04-02 21:00:56,13.84,0.0,10.99,11.61,63.86
2018-04-02 22:00:56,9.84,0.0,9.46,9.85,66.16
2018-04-02 23:00:56,6.0,0.0,15.71,16.43,51.21
2018-04-03 00:00:56,5.92,0.0,9.13,9.62,60.0
2018-04-03 01:00:56,3.96,0.0,6.38,6.77,65.29
2018-04-03 02:00:56,3.16,0.0,4.8,5.1,65.58
2018-04-03 03:00:56,7.0,0.0,4.6,4.94,62.85
2018-04-03 04:00:56,6.96,0.0,5.39,5.68,58.25
2018-04-03 05:00:56,6.08,0.0,5.3,5.68,57.14
2018-04-03 06:00:56,7.88,0.0,7.52,8.71,52.9
2018-04-03 07:00:56,5.0,0.0,11.16,12.75,41.14
2018-04-03 08:00:56,5.21,0.0,20.14,26.5,23.63
2018-04-03 09:00:56,10.04,0.0,23.64,30.1,28.82
2018-04-03 10:00:56,11.21,0.0,23.21,28.78,37.82
2018-04-03 11:00:56,15.59,0.0,11.26,13.69,58.35
2018-04-03 12:00:56,5.96,0.0,10.69,12.89,62.41
2018-04-03 13:00:56,5.0,0.0,10.91,12.57,61.83
2018-04-03 14:00:56,5.12,0.0,10.25,11.87,63.46
2018-04-03 15:00:56,8.04,0.0,12.33,13.81,62.45
2018-04-03 16:00:56,9.12,0.0,19.0,21.37,52.97
2018-04-03 17:00:56,12.04,0.0,16.18,18.16,54.92
2018-04-03 18:00:56,13.08,0.0,20.15,23.03,44.93
2018-04-03 19:00:56,15.13,0.0,25.25,28.72,31.08
2018-04-03 20:00:56,18.17,0.0,29.97,33.45,26.31
2018-04-03 21:00:56,22.47,0.0,32.84,39.48,12.71
2018-04-03 22:00:56,32.41,0.0,20.2,22.74,26.07
2018-04-03 23:00:56,18.67,0.0,23.43,26.17,20.82
2018-04-04 00:00:56,10.85,0.0,10.64,11.84,37.79
2018-04-04 01:00:56,7.0,0.0,8.75,10.03,43.79
2018-04-04 02:00:56,6.96,0.0,5.12,5.74,50.08
2018-04-04 03:00:56,6.04,0.0,3.57,3.91,56.03
2018-04-04 04:00:56,7.04,0.0,3.27,3.59,58.88
2018-04-04 05:00:56,7.84,0.0,3.54,3.83,58.95
2018-04-04 06:00:56,3.96,0.0,3.94,4.22,60.27
2018-04-04 07:00:56,3.08,0.0,6.22,6.89,55.04
2018-04-04 08:00:56,5.21,0.0,17.78,21.61,38.98
2018-04-04 09:00:56,10.12,0.0,34.3,53.13,19.07
2018-04-04 10:00:56,13.04,0.0,21.85,27.98,41.67
2018-04-04 11:00:56,13.84,0.0,16.0,19.92,52.08
2018-04-04 12:00:56,9.96,0.0,12.53,15.38,60.53
2018-04-04 13:00:56,9.08,0.0,11.65,14.04,62.88
2018-04-04 14:00:56,11.0,0.0,11.73,14.15,61.07
2018-04-04 15:00:56,10.96,0.0,13.42,15.97,59.41
2018-04-04 16:00:56,9.96,0.0,19.79,23.71,52.33
2018-04-04 17:00:56,9.12,0.0,23.05,27.44,46.99
2018-04-04 18:00:56,12.29,0.0,30.07,34.96,36.36
2018-04-04 19:00:56,19.49,0.0,38.75,43.13,25.24
2018-04-04 20:00:56,31.12,0.0,50.84,70.05,6.81
2018-04-04 21:00:56,34.25,0.0,50.03,79.24,5.57
2018-04-04 22:00:56,38.89,0.0,21.87,25.68,33.21
2018-04-04 23:00:56,13.0,0.0,18.13,20.7,32.05
2018-04-05 00:00:56,13.04,0.0,12.16,14.32,37.08
2018-04-05 01:00:56,13.96,0.0,9.98,11.32,38.44
2018-04-05 02:00:56,12.88,0.0,14.8,15.91,32.58
2018-04-05 03:00:56,9.84,0.0,6.6,7.38,41.82
2018-04-05 04:00:56,6.04,0.0,12.56,13.3,33.49
2018-04-05 05:00:56,7.21,0.0,19.76,20.52,18.08
2018-04-05 06:00:56,11.96,0.0,18.21,19.19,21.7
2018-04-05 07:00:56,11.29,0.0,23.66,27.34,13.61
2018-04-05 08:00:56,18.25,0.0,38.08,71.2,2.73
2018-04-05 09:00:56,24.12,0.0,35.86,77.32,13.52
2018-04-05 10:00:56,26.59,0.0,24.01,35.17,31.91
2018-04-05 11:00:56,17.04,0.0,14.54,19.91,50.2
2018-04-05 12:00:56,17.63,0.0,16.16,19.56,50.24
2018-04-05 13:00:56,12.49,0.0,9.45,11.22,39.66
2018-04-05 14:00:56,0.0,0.0,11.07,13.06,51.02
2018-04-05 15:00:56,11.92,0.0,14.08,16.85,56.35
2018-04-05 16:00:56,10.04,0.0,12.2,14.55,58.64
2018-04-05 17:00:56,11.25,0.0,16.52,19.73,55.7
2018-04-05 18:00:56,16.96,0.0,31.54,38.03,35.23
2018-04-05 19:00:56,16.37,0.0,38.41,43.75,27.44
2018-04-05 20:00:56,25.37,0.0,42.55,62.76,10.55
2018-04-05 21:00:56,34.78,0.0,47.98,104.53,3.0
2018-04-05 22:00:56,52.92,0.0,50.2,84.52,3.37
2018-04-05 23:00:56,50.71,0.0,48.97,90.62,3.14
2018-04-06 00:00:56,43.96,0.0,45.42,86.86,2.61
2018-04-06 01:00:56,42.42,0.0,44.54,78.0,2.12
2018-04-06 02:00:56,29.0,0.0,41.21,60.47,2.16
2018-04-06 03:00:56,33.0,0.0,36.58,46.71,2.33
2018-04-06 04:00:56,32.59,0.0,0.0,0.0,5.01
2018-04-06 05:00:56,22.84,0.0,38.22,48.79,1.92
2018-04-06 06:00:56,19.16,0.0,38.79,47.21,2.0
2018-04-06 07:00:56,23.33,0.0,40.09,52.48,3.73
2018-04-06 08:00:56,31.62,0.0,51.04,111.83,3.17
2018-04-06 09:00:56,45.34,0.0,40.14,67.7,15.63
2018-04-06 10:00:56,29.47,0.0,27.65,30.91,31.38
2018-04-06 11:00:56,17.12,0.0,0.0,0.0,36.57
2018-04-06 12:00:56,19.84,0.0,0.0,0.0,47.42
2018-04-06 13:00:56,16.04,0.0,0.0,0.0,48.64
2018-04-06 14:00:56,17.08,0.0,0.0,0.0,51.73
2018-04-06 15:00:56,18.79,0.0,0.0,0.0,51.48
2018-04-06 16:00:56,14.12,0.0,0.0,0.0,48.63
2018-04-06 17:00:56,16.96,0.0,0.0,0.0,37.95
2018-04-06 18:00:56,16.45,0.0,54.62,64.08,21.63
2018-04-06 19:00:56,26.75,0.0,0.0,0.0,18.94
2018-04-06 20:00:56,22.1,0.0,71.68,120.96,3.7
2018-04-06 21:00:56,49.29,0.0,0.0,0.0,6.04
2018-04-06 22:00:56,99.68,0.0,64.33,153.39,3.99
2018-04-06 23:00:56,69.32,0.0,56.17,118.73,3.11
2018-04-07 00:00:56,53.76,0.0,56.45,123.89,3.01
2018-04-07 01:00:56,47.96,0.0,52.89,118.36,2.7
2018-04-07 02:00:56,46.7,0.0,48.22,83.17,2.38
2018-04-07 03:00:56,39.19,0.0,46.13,65.98,2.17
2018-04-07 04:00:56,20.62,0.0,0.0,0.0,14.16
2018-04-07 05:00:56,11.92,0.0,0.0,0.0,21.76
2018-04-07 06:00:56,10.25,0.0,0.0,0.0,10.23
2018-04-07 07:00:56,16.25,0.0,0.0,0.0,16.02
2018-04-07 08:00:56,22.25,0.0,38.57,49.38,8.54
2018-04-07 09:00:56,28.21,0.0,41.68,61.44,14.37
2018-04-07 10:00:56,32.24,0.0,0.0,0.0,41.66
2018-04-07 11:00:56,15.08,0.0,0.0,0.0,45.24
2018-04-07 12:00:56,16.75,0.0,0.0,0.0,53.79
2018-04-07 13:00:56,11.0,0.0,0.0,0.0,70.72
2018-04-07 14:00:56,11.09,0.0,0.0,0.0,71.0
2018-04-07 15:00:56,13.35,0.0,0.0,0.0,68.96
2018-04-07 16:00:56,20.87,0.0,0.0,0.0,65.94
2018-04-07 17:00:56,17.91,0.0,0.0,0.0,57.64
2018-04-07 18:00:56,16.17,0.0,0.0,0.0,60.77
2018-04-07 19:00:56,19.79,0.0,0.0,0.0,54.62
2018-04-07 20:00:56,15.93,0.0,0.0,0.0,8.92
2018-04-07 21:00:56,35.98,0.0,0.0,0.0,36.13
2018-04-07 22:00:56,13.21,0.0,0.0,0.0,47.38
2018-04-07 23:00:56,18.85,0.0,55.74,80.44,4.82
2018-04-08 00:00:56,38.12,0.0,55.37,73.55,2.81
2018-04-08 01:00:56,40.53,0.0,57.99,72.42,2.45
2018-04-08 02:00:56,30.04,0.0,49.39,61.61,2.63
2018-04-08 03:00:56,30.58,0.0,34.15,42.73,12.86
2018-04-08 04:00:56,20.92,0.0,20.43,22.35,22.45
2018-04-08 05:00:56,18.7,0.0,18.89,20.35,31.56
2018-04-08 06:00:56,12.04,0.0,17.04,18.33,29.56
2018-04-08 07:00:56,13.08,0.0,22.34,26.53,19.12
2018-04-08 08:00:56,15.64,0.0,32.03,46.47,9.17
2018-04-08 09:00:56,29.7,0.0,24.28,34.79,34.32
2018-04-08 10:00:56,22.53,0.0,7.75,9.29,78.51
2018-04-08 11:00:56,11.92,0.0,7.35,8.58,80.35
2018-04-08 12:00:56,10.0,0.0,7.02,8.0,83.74
2018-04-08 13:00:56,9.92,0.0,9.59,10.88,84.03
2018-04-08 14:00:56,8.34,0.0,9.76,10.91,88.51
2018-04-08 15:00:56,16.13,0.0,7.32,8.01,92.83
2018-04-08 16:00:56,18.66,0.0,7.38,8.01,89.47
2018-04-08 17:00:56,11.25,0.0,11.08,11.89,82.19
2018-04-08 18:00:56,17.17,0.0,17.28,18.22,70.76
2018-04-08 19:00:56,21.25,0.0,28.8,29.67,48.02
2018-04-08 20:00:56,26.87,0.0,34.24,35.03,38.53
2018-04-08 21:00:56,23.92,0.0,19.99,20.43,49.27
2018-04-08 22:00:56,22.0,0.0,28.84,29.35,32.72
2018-04-08 23:00:56,22.3,0.0,39.69,43.53,9.95
2018-04-09 00:00:56,29.2,0.0,44.51,60.19,1.9
2018-04-09 01:00:56,33.96,0.0,43.95,64.91,1.75
2018-04-09 02:00:56,32.7,0.0,30.98,39.8,6.67
2018-04-09 03:00:56,26.13,0.0,36.78,50.84,1.9
2018-04-09 04:00:56,28.79,0.0,34.73,44.77,2.52
2018-04-09 05:00:56,24.0,0.0,21.31,23.1,16.51
2018-04-09 06:00:56,23.79,0.0,13.54,14.81,28.48
2018-04-09 07:00:56,19.34,0.0,12.56,13.88,33.61
2018-04-09 08:00:56,27.3,0.0,22.66,28.75,20.21
2018-04-09 09:00:56,33.83,0.0,20.67,28.05,24.74
2018-04-09 10:00:56,29.87,0.0,14.82,19.03,39.21
2018-04-09 11:00:56,26.87,0.0,13.86,17.02,44.81
2018-04-09 12:00:56,24.34,0.0,15.13,18.14,49.39
2018-04-09 13:00:56,31.87,0.0,12.59,14.39,61.73
2018-04-09 14:00:56,28.92,0.0,12.4,13.91,69.33
2018-04-09 15:00:56,26.92,0.0,15.92,17.93,66.66
2018-04-09 16:00:56,24.83,0.0,11.38,12.72,78.09
2018-04-09 17:00:56,21.25,0.0,16.93,18.48,70.36
2018-04-09 18:00:56,26.87,0.0,20.07,21.12,69.76
2018-04-09 19:00:56,24.25,0.0,19.14,19.71,69.73
2018-04-09 20:00:56,29.75,0.0,21.76,22.29,63.55
2018-04-09 21:00:56,24.04,0.0,16.77,17.13,64.02
2018-04-09 22:00:56,24.79,0.0,9.27,9.49,72.82
2018-04-09 23:00:56,19.96,0.0,10.54,10.75,68.68
2018-04-10 00:00:56,18.76,0.0,7.71,7.89,75.35
2018-04-10 01:00:56,13.0,0.0,6.64,6.79,76.53
2018-04-10 02:00:56,13.6,0.0,8.63,8.79,59.01
2018-04-10 03:00:56,26.79,0.0,7.93,8.11,54.69
2018-04-10 04:00:56,22.21,0.0,8.01,8.22,45.01
2018-04-10 05:00:56,26.7,0.0,6.91,7.16,51.45
2018-04-10 06:00:56,19.91,0.0,6.16,6.37,61.99
2018-04-10 07:00:56,18.43,0.0,11.04,11.36,55.12
2018-04-10 08:00:56,27.87,0.0,17.16,18.27,50.48
2018-04-10 09:00:56,24.74,0.0,15.69,16.9,56.76
2018-04-10 10:00:56,18.91,0.0,13.18,14.27,62.15
2018-04-10 11:00:56,17.17,0.0,9.8,10.91,68.4
2018-04-10 12:00:56,20.83,0.0,9.7,10.86,71.23
2018-04-10 13:00:56,16.7,0.0,7.32,8.18,78.75
2018-04-10 14:00:56,10.35,0.0,11.98,12.98,70.45
2018-04-10 15:00:56,18.18,0.0,17.1,18.78,62.46
2018-04-10 16:00:56,22.0,0.0,14.54,15.67,66.82
2018-04-10 17:00:56,21.56,0.0,11.82,12.7,71.25
2018-04-10 18:00:56,12.18,0.0,14.01,14.78,66.47
2018-04-10 19:00:56,16.31,0.0,15.61,16.21,63.94
2018-04-10 20:00:56,23.04,0.0,16.58,17.28,60.94
2018-04-10 21:00:56,23.69,0.0,13.29,13.73,65.1
2018-04-10 22:00:56,16.96,0.0,11.72,12.04,62.9
2018-04-10 23:00:56,16.13,0.0,10.5,10.76,61.82
2018-04-11 00:00:56,19.12,0.0,12.48,12.74,51.49
2018-04-11 01:00:56,22.35,0.0,12.1,12.8,39.97
2018-04-11 02:00:56,29.65,0.0,12.95,14.03,31.5
2018-04-11 03:00:56,22.18,0.0,9.24,9.61,30.74
2018-04-11 04:00:56,25.96,0.0,8.17,8.43,29.07
2018-04-11 05:00:56,25.13,0.0,8.96,9.24,33.51
2018-04-11 06:00:56,27.96,0.0,9.02,9.3,33.54
2018-04-11 07:00:56,27.09,0.0,10.72,11.32,26.84
2018-04-11 08:00:56,28.91,0.0,14.12,16.52,24.45
2018-04-11 09:00:56,27.26,0.0,20.64,26.78,17.57
2018-04-11 10:00:56,33.0,0.0,15.28,18.7,31.24
2018-04-11 11:00:56,32.64,0.0,12.64,15.08,42.66
2018-04-11 12:00:56,24.91,0.0,12.69,15.01,49.15
2018-04-11 13:00:56,23.14,0.0,9.95,11.79,58.1
2018-04-11 14:00:56,25.69,0.0,7.95,9.24,65.17
2018-04-11 15:00:56,19.26,0.0,11.3,13.0,62.07
2018-04-11 16:00:56,24.82,0.0,10.03,11.49,66.77
2018-04-11 17:00:56,20.87,0.0,9.41,10.29,70.86
2018-04-11 18:00:56,18.4,0.0,17.95,19.11,54.73
2018-04-11 19:00:56,26.91,0.0,28.68,30.56,37.11
2018-04-11 20:00:56,25.13,0.0,31.81,33.58,33.67
2018-04-11 21:00:56,27.87,0.0,20.05,20.81,50.92
2018-04-11 22:00:56,24.69,0.0,12.58,12.9,60.66
2018-04-11 23:00:56,18.26,0.0,9.69,9.96,64.85
2018-04-12 00:00:56,23.96,0.0,7.28,7.44,67.7
2018-04-12 01:00:56,22.91,0.0,6.54,6.69,70.75
2018-04-12 02:00:56,21.22,0.0,8.36,8.51,59.51
2018-04-12 03:00:56,26.04,0.0,13.17,13.38,31.65
2018-04-12 04:00:56,27.04,0.0,11.18,11.41,35.89
2018-04-12 05:00:56,28.31,0.0,11.02,11.27,26.81
2018-04-12 06:00:56,34.82,0.0,8.94,9.21,39.05
2018-04-12 07:00:56,30.91,0.0,7.17,7.45,50.43
2018-04-12 08:00:56,28.69,0.0,11.95,13.4,49.75
2018-04-12 09:00:56,22.22,0.0,15.44,17.16,46.63
2018-04-12 10:00:56,26.87,0.0,18.78,21.44,41.5
2018-04-12 11:00:56,24.0,0.0,10.08,11.12,61.33
2018-04-12 12:00:56,24.0,0.0,10.22,11.17,61.77
2018-04-12 13:00:56,23.82,0.0,8.0,9.1,67.06
2018-04-12 14:00:56,19.87,0.0,6.63,7.85,70.49
2018-04-12 15:00:56,17.04,0.0,13.34,15.29,61.69
2018-04-12 16:00:56,18.13,0.0,16.17,18.28,60.1
2018-04-12 17:00:56,20.87,0.0,12.18,13.38,66.0
2018-04-12 18:00:56,18.13,0.0,15.35,16.46,60.17
2018-04-12 19:00:56,21.04,0.0,23.22,24.87,46.65
2018-04-12 20:00:56,22.22,0.0,32.22,35.07,31.85
2018-04-12 21:00:56,27.0,0.0,25.09,26.78,36.89
2018-04-12 22:00:56,27.22,0.0,16.81,17.44,50.41
2018-04-12 23:00:56,31.74,0.0,14.56,14.98,53.29
2018-04-13 00:00:56,26.04,0.0,11.3,11.62,46.31
2018-04-13 01:00:56,27.18,0.0,13.9,14.24,29.33
2018-04-13 02:00:56,30.91,0.0,11.03,11.32,42.4
2018-04-13 03:00:56,28.96,0.0,9.37,9.65,44.5
2018-04-13 04:00:56,27.91,0.0,6.99,7.21,48.33
2018-04-13 05:00:56,26.13,0.0,7.56,7.78,43.29
2018-04-13 06:00:56,29.04,0.0,8.19,8.44,37.05
2018-04-13 07:00:56,30.35,0.0,9.24,9.75,37.24
2018-04-13 08:00:56,37.78,0.0,12.29,13.36,38.55
2018-04-13 09:00:56,32.87,0.0,18.11,20.69,37.03
2018-04-13 10:00:56,29.69,0.0,16.35,18.58,44.46
2018-04-13 11:00:56,23.48,0.0,15.17,17.06,51.17
2018-04-13 12:00:56,33.39,0.0,14.25,15.84,56.75
2018-04-13 13:00:56,20.0,0.0,9.98,10.92,68.8
2018-04-13 14:00:56,19.87,0.0,8.22,8.94,75.21
2018-04-13 15:00:56,16.78,0.0,8.23,9.01,76.76
2018-04-13 16:00:56,12.18,0.0,9.26,9.97,74.66
2018-04-13 17:00:56,15.91,0.0,9.36,9.88,74.84
2018-04-13 18:00:56,14.53,0.0,13.32,13.92,68.94
2018-04-13 19:00:56,25.6,0.0,13.6,14.13,68.34
2018-04-13 20:00:56,17.26,0.0,16.15,16.64,60.09
2018-04-13 21:00:56,23.0,0.0,10.23,10.48,68.38
2018-04-13 22:00:56,22.56,0.0,9.56,9.75,68.61
2018-04-13 23:00:56,13.13,0.0,8.2,8.38,69.92
2018-04-14 00:00:56,15.74,0.0,7.98,8.12,68.48
2018-04-14 01:00:56,10.09,0.0,5.09,5.38,78.87
2018-04-14 02:00:56,12.09,0.0,3.07,3.23,84.23
2018-04-14 03:00:56,13.87,0.0,2.93,3.11,83.43
2018-04-14 04:00:56,10.82,0.0,2.47,2.58,84.0
2018-04-14 05:00:56,7.04,0.0,2.5,2.59,84.04
2018-04-14 06:00:56,8.09,0.0,3.08,3.19,80.24
2018-04-14 07:00:56,10.04,0.0,5.27,5.41,74.47
2018-04-14 08:00:56,10.95,0.0,10.06,10.44,64.15
2018-04-14 09:00:56,9.91,0.0,11.96,12.76,64.09
2018-04-14 10:00:56,8.14,0.0,12.13,13.24,66.95
2018-04-14 11:00:56,11.0,0.0,11.39,12.51,69.96
2018-04-14 12:00:56,11.32,0.0,12.95,14.28,69.21
2018-04-14 13:00:56,18.0,0.0,11.49,12.57,71.65
2018-04-14 14:00:56,17.77,0.0,14.55,16.09,67.14
2018-04-14 15:00:56,12.95,0.0,12.41,13.4,70.78
2018-04-14 16:00:56,11.95,0.0,12.74,13.94,68.76
2018-04-14 17:00:56,11.18,0.0,14.41,15.35,65.25
2018-04-14 18:00:56,15.05,0.0,17.88,18.7,60.72
2018-04-14 19:00:56,16.09,0.0,16.75,17.55,61.6
2018-04-14 20:00:56,18.18,0.0,16.5,17.09,59.09
2018-04-14 21:00:56,21.64,0.0,13.67,14.07,63.92
2018-04-14 22:00:56,14.23,0.0,17.94,18.37,51.29
2018-04-14 23:00:56,19.27,0.0,30.77,33.25,21.73
2018-04-15 00:00:56,25.04,0.0,29.55,34.27,6.97
2018-04-15 01:00:56,26.18,0.0,25.54,33.0,10.2
2018-04-15 02:00:56,29.64,0.0,21.06,22.79,13.91
2018-04-15 03:00:56,22.09,0.0,16.49,19.51,20.49
2018-04-15 04:00:56,23.58,0.0,10.75,11.5,31.15
2018-04-15 05:00:56,15.19,0.0,6.43,7.08,34.27
2018-04-15 06:00:56,18.81,0.0,8.09,8.61,33.71
2018-04-15 07:00:56,14.95,0.0,7.62,8.33,40.59
2018-04-15 08:00:56,14.27,0.0,19.42,25.25,26.06
2018-04-15 09:00:56,19.95,0.0,15.93,20.8,39.36
2018-04-15 10:00:56,18.86,0.0,8.09,9.51,67.3
